#TimeStamp;Bot;Pod;OutputStation
26.4;3;73;0
28.84;13;33;1
36.44;3;73;0
38.89;13;33;1
46.49;14;81;0
48.93;13;33;1
56.53;14;81;0
58.98;13;33;1
66.53;14;81;0
68.98;13;33;1
76.53;10;28;0
78.98;5;21;1
86.53;10;28;0
89.02;5;21;1
96.53;10;28;0
99.07;5;21;1
106.53;10;28;0
109.07;5;21;1
116.58;10;28;0
119.07;5;21;1
126.58;10;28;0
129.07;5;21;1
136.58;10;28;0
139.11;7;62;1
146.58;10;28;0
149.11;7;62;1
156.58;10;28;0
159.11;7;62;1
166.58;4;80;0
169.16;7;62;1
176.58;4;80;0
179.16;7;62;1
186.62;4;80;0
189.2;7;62;1
196.62;4;80;0
199.2;7;62;1
206.62;4;80;0
209.2;7;62;1
216.62;4;80;0
219.24;1;59;1
226.67;4;80;0
229.29;1;59;1
236.67;4;80;0
239.29;1;59;1
246.71;12;47;0
249.33;1;59;1
256.76;12;47;0
259.38;1;59;1
266.84;12;47;0
269.42;1;59;1
276.89;12;47;0
279.47;1;59;1
286.93;12;47;0
289.51;11;34;1
296.98;13;69;0
299.56;11;34;1
307.07;13;69;0
309.64;5;86;1
317.11;13;69;0
319.69;5;86;1
327.16;14;48;0
329.78;5;86;1
337.2;14;48;0
339.82;5;86;1
347.24;14;48;0
349.87;5;86;1
357.29;14;48;0
359.96;5;86;1
367.38;14;48;0
370;5;86;1
377.47;14;48;0
380.04;3;9;1
387.51;14;48;0
390.09;3;9;1
397.56;14;48;0
400.13;3;9;1
407.64;10;28;0
410.18;3;9;1
417.69;10;28;0
420.27;7;81;1
427.78;10;28;0
430.31;7;81;1
437.87;10;28;0
440.4;7;81;1
447.91;4;46;0
450.44;7;81;1
458;4;46;0
460.53;7;81;1
468.04;4;46;0
470.58;7;81;1
478.09;4;46;0
480.62;12;63;1
488.18;4;46;0
490.71;12;63;1
498.22;4;46;0
500.76;12;63;1
508.27;4;46;0
510.8;12;63;1
518.27;4;46;0
520.8;12;63;1
528.27;1;90;0
530.8;13;23;1
538.31;1;90;0
540.8;13;23;1
548.36;5;38;0
550.84;13;23;1
558.4;5;38;0
560.84;11;5;1
568.4;5;38;0
570.84;11;5;1
578.44;3;64;0
580.89;14;58;1
588.44;3;64;0
590.93;14;58;1
598.49;3;64;0
600.93;14;58;1
608.49;3;64;0
610.98;10;8;1
618.53;3;64;0
621.02;10;8;1
628.53;7;11;0
631.07;10;8;1
638.53;7;11;0
641.07;10;8;1
648.53;7;11;0
651.11;10;8;1
658.58;7;11;0
661.11;1;69;1
668.58;7;11;0
671.16;1;69;1
678.58;7;11;0
681.16;1;69;1
688.62;4;92;0
691.2;1;69;1
698.62;4;92;0
701.2;1;69;1
708.62;4;92;0
711.2;11;38;1
718.62;4;92;0
721.2;11;38;1
728.67;4;92;0
731.2;5;2;1
738.67;4;92;0
741.2;13;4;1
748.71;4;92;0
751.24;13;4;1
758.71;4;92;0
761.24;13;4;1
768.76;4;92;0
771.24;13;4;1
778.76;4;92;0
781.29;14;75;1
788.76;4;92;0
791.33;14;75;1
798.76;4;92;0
801.33;14;75;1
808.8;12;90;0
811.33;14;75;1
818.8;12;90;0
821.33;14;75;1
828.8;12;90;0
831.33;14;75;1
838.84;12;90;0
841.38;3;28;1
848.84;12;90;0
851.42;3;28;1
858.89;12;90;0
861.47;3;28;1
868.89;12;90;0
871.47;3;28;1
878.93;1;76;0
881.51;10;1;1
888.93;1;76;0
891.51;10;1;1
898.98;1;76;0
901.56;10;1;1
908.98;7;43;0
911.56;10;1;1
918.98;7;43;0
921.56;10;1;1
929.02;7;43;0
931.56;10;1;1
939.02;7;43;0
941.56;10;1;1
949.02;7;43;0
951.6;10;1;1
959.02;7;43;0
961.6;10;1;1
969.07;13;6;0
971.64;11;63;1
979.07;13;6;0
981.64;11;63;1
989.11;13;6;0
991.69;11;63;1
999.11;14;88;0
1001.69;11;63;1
1009.11;14;88;0
1011.69;5;38;1
1019.16;14;88;0
1021.69;5;38;1
1029.16;14;88;0
1031.73;5;38;1
1039.16;14;88;0
1041.73;5;38;1
1049.2;14;88;0
1051.78;5;38;1
1059.2;12;90;0
1061.78;5;38;1
1069.2;12;90;0
1071.82;5;38;1
1079.24;12;90;0
1081.82;1;21;1
1089.24;12;90;0
1091.87;1;21;1
1099.29;4;84;0
1101.87;1;21;1
1109.29;4;84;0
1111.91;7;28;1
1119.33;4;84;0
1121.91;7;28;1
1129.33;4;84;0
1131.96;7;28;1
1139.38;3;34;0
1141.96;7;28;1
1149.38;3;34;0
1151.96;7;28;1
1159.38;3;34;0
1162;11;55;1
1169.42;10;59;0
1172.04;11;55;1
1179.42;10;59;0
1182.04;11;55;1
1189.42;10;59;0
1192.09;11;55;1
1199.47;13;73;0
1202.09;11;55;1
1209.47;13;73;0
1212.13;11;55;1
1219.51;13;73;0
1222.13;11;55;1
1229.51;5;2;0
1232.18;11;55;1
1239.56;5;2;0
1242.18;11;55;1
1249.56;5;2;0
1252.18;11;55;1
1259.6;12;64;0
1262.22;11;55;1
1269.6;12;64;0
1272.22;11;55;1
1279.64;12;64;0
1282.27;14;69;1
1289.64;12;64;0
1292.27;14;69;1
1299.69;12;64;0
1302.31;14;69;1
1309.69;12;64;0
1312.36;14;69;1
1319.69;12;64;0
1322.36;14;69;1
1329.69;12;64;0
1332.4;14;69;1
1339.69;7;27;0
1342.44;14;69;1
1349.69;7;27;0
1352.49;14;69;1
1359.73;7;27;0
1362.53;4;75;1
1369.73;7;27;0
1372.53;4;75;1
1379.73;1;99;0
1382.53;4;75;1
1389.73;1;99;0
1392.58;4;75;1
1399.73;1;99;0
1402.62;4;75;1
1409.78;1;99;0
1412.67;4;75;1
1419.78;1;99;0
1422.71;4;75;1
1429.82;3;76;0
1432.76;12;90;1
1439.87;13;21;0
1442.8;12;90;1
1449.87;13;21;0
1452.8;12;90;1
1459.87;13;21;0
1462.84;12;90;1
1469.87;13;21;0
1472.89;12;90;1
1479.91;10;33;0
1482.93;14;63;1
1489.91;5;38;0
1492.93;14;63;1
1499.96;5;38;0
1502.93;14;63;1
1509.96;11;15;0
1512.98;14;63;1
1520;11;15;0
1522.98;14;63;1
1530;11;15;0
1532.98;14;63;1
1540;11;15;0
1543.02;14;63;1
1550;11;15;0
1553.07;14;63;1
1560.04;11;15;0
1563.11;14;63;1
1570.04;11;15;0
1573.16;14;63;1
1580.04;7;61;0
1583.2;14;63;1
1590.04;7;61;0
1593.24;10;5;1
1600.09;7;61;0
1603.24;10;5;1
1610.09;4;8;0
1613.29;10;5;1
1620.09;4;8;0
1623.33;10;5;1
1630.09;4;8;0
1633.38;5;84;1
1640.13;1;12;0
1643.38;5;84;1
1650.13;1;12;0
1653.42;5;84;1
1660.18;1;12;0
1663.47;5;84;1
1670.18;1;12;0
1673.51;5;84;1
1680.18;1;12;0
1683.51;5;84;1
1690.18;1;12;0
1693.51;5;84;1
1700.18;1;12;0
1703.56;11;90;1
1710.18;1;12;0
1713.56;11;90;1
1720.22;3;24;0
1723.6;7;99;1
1730.27;3;24;0
1733.6;7;99;1
1740.27;3;24;0
1743.64;7;99;1
1750.27;13;67;0
1753.64;7;99;1
1760.27;13;67;0
1763.69;7;99;1
1770.31;13;67;0
1773.69;7;99;1
1780.31;13;67;0
1783.69;10;38;1
1790.31;13;67;0
1793.73;10;38;1
1800.31;13;67;0
1803.73;10;38;1
1810.36;12;33;0
1813.78;4;26;1
1820.4;12;33;0
1823.78;4;26;1
1830.4;14;21;0
1833.82;4;26;1
1840.44;14;21;0
1843.82;4;26;1
1850.44;14;21;0
1853.87;4;26;1
1860.44;14;21;0
1863.87;1;28;1
1870.49;14;21;0
1873.87;1;28;1
1880.49;14;21;0
1883.91;11;90;1
