idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
0;3;55918423;1;220;20;12;11;14.2941197709602;13.4391574126916;-0.854962358268669;0.854962358268669;5.98121725554308;0;0;0.177777777777778
1;13;61770902;1;282;28;18;17;19.5392135623731;18.683601857136;-0.855611705237099;0.855611705237099;4.37894648372522;0;0;0.177777777777777
2;14;19067212;1;156;16;17;16;16.7475468957064;16.2441247582205;-0.503422137485948;0.503422137485948;3.00594553113334;0;0;0.133333333333333
3;5;33098452;1;263;28;16;15;19.7009740204526;23.7107914248871;4.0098174044345;4.0098174044345;20.3533967420682;0;0;2.13333333333333
4;10;63728945;1;190;20;8;7;10.1274531042936;19.1249999999999;8.99754689570637;8.99754689570637;88.843135614144;1;0;6.17777777777776
5;7;29450615;1;271;24;28;27;25.5857864376269;31.7969422911282;6.21115585350132;6.21115585350132;24.2758058996658;1;0;4.35555555555554
6;4;33503767;1;112;16;12;11;11.2941197709602;36.317316013635;25.0231962426747;25.0231962426747;221.559508400248;5;0;15.3333333333333
7;12;36689595;1;177;20;20;19;24.5024531042936;44.1138888888887;19.6114357845952;19.6114357845952;80.038662664183;2;0;22.2222222222222
8;1;43495860;1;219;24;7;6;6.71078643762691;55.0836018571359;48.372815419509;48.372815419509;720.821857007489;4;0;12.0444444444444
9;13;20902088;2;134;16;6;5;6.66911977096024;5.79968031377646;-0.869439457183775;0.869439457183775;13.0367947651747;0;0;0.0888888888889028
10;11;51006550;1;218;24;6;5;6.66911977096024;5.79968031377649;-0.869439457183747;0.869439457183747;13.0367947651743;0;0;0.0888888888889028
11;5;25536001;2;260;28;7;6;9.45588022903976;10.3724907460264;0.916610516986625;0.916610516986625;9.69355041291281;0;0;0.133333333333354
12;14;14679501;2;109;16;9;8;9.29411977096024;8.42190253599881;-0.872217234961429;0.872217234961429;9.38461367462359;0;0;0.133333333333354
13;10;2639534;2;190;20;8;7;9.50245310429357;23.3472222222253;13.8447691179317;13.8447691179317;145.696789723446;1;0;2.26666666666702
14;3;35810180;2;142;28;22;21;20.9607864376269;18.733013647112;-2.22777279051486;2.22777279051486;10.6282881949303;0;0;0.177777777777806
15;7;42158091;2;177;24;16;15;17.5857864376269;7.26634698044097;-10.3194394571859;10.3194394571859;58.6805685022209;0;0;0.0888888888888459
16;4;48542107;2;148;20;5;4;4.04411977096024;8.7280463015768;4.68392653061656;4.68392653061656;115.82066793003;0;0;0.133333333333269
