#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
107.82;8;90;1;35.28;35.2
117.82;8;90;1;117.82;45.2
127.82;8;90;1;103.64;55.2
137.82;8;90;1;89.46;65.2
169.87;2;20;1;24.79;24.71
179.87;2;20;1;10.61;10.53
322.67;6;38;0;56.7;32.44
332.71;6;38;0;90.92;42.49
342.76;6;38;0;52.61;52.53
380.36;2;34;1;41.85;41.78
427.64;0;80;0;40.78;40.71
479.33;9;48;0;68.29;44.04
489.38;9;48;0;54.15;54.09
499.42;9;48;0;40.02;39.96
554.13;6;28;0;70.55;46.31
564.13;6;28;0;56.37;56.31
587.56;2;6;1;55.62;55.56
764.18;8;88;1;38.8;38.76
786;0;15;0;36.45;36.4
975.91;2;76;1;57.11;57.02
1123.91;8;1;1;229.28;35.78
1133.91;8;1;1;45.85;45.78
1170.18;2;63;1;33.76;33.69
1172.84;6;84;0;108.96;43.42
1200.58;8;21;1;209.23;108.62
1210.58;8;21;1;170.88;118.62
1229.73;2;28;1;69.14;69.07
1261.69;0;59;0;76.91;76.84
1316.89;2;7;1;1123.46;35.33
1326.89;2;7;1;45.4;45.33
1341.07;8;55;1;132.11;118.84
1377.24;0;64;0;119.93;77.47
1382.4;2;39;1;1261.5;61.42
1392.4;2;39;1;1295.68;71.42
1406.58;8;69;1;294.34;64.04
1416.58;8;69;1;183.44;74.04
1455.78;2;22;1;1238.17;38.09
1481.16;8;26;1;175.48;175.42
1517.91;2;90;1;67.16;67.11
1543.16;9;71;0;1228.83;28.76
1546;8;99;1;119.43;46.84
1556;8;99;1;733.91;56.84
1557.33;6;73;0;34.05;34
1566;8;99;1;937.34;66.84
1576;8;99;1;76.9;76.84
1609.11;2;86;1;1246.42;46.36
1654.31;8;15;1;58.49;58.44
1668.8;2;63;1;48.8;48.76
1774.44;6;12;0;81.91;81.82
1812.31;0;46;0;1232.01;31.96
1820.49;8;35;1;31.24;31.16
1822.31;0;46;0;1266.19;41.96
1887.2;2;81;1;1234.36;34.31
1901.38;8;33;1;39.59;39.51
1937.91;0;21;0;366.27;77.38
1948;2;60;1;1270.99;70.93
1962.18;8;87;1;1260.98;60.93
2017.42;0;3;0;83.09;66.67
2021.69;2;90;1;111.54;111.47
2041.29;9;66;0;1243.38;43.33
2057.73;8;52;1;50.87;50.8
2075.2;2;51;1;1228.93;28.84
2121.73;8;62;1;1251.29;51.2
2182.49;2;58;1;103.09;30.49
2192.53;2;58;1;40.59;40.53
2196.13;9;92;0;1228.97;28.89
2206.18;9;92;0;1432.45;38.93
2249.73;0;11;0;1234.21;34.13
2250.8;8;87;1;920.95;75.6
2286.93;6;83;0;86.63;84.98
2301.2;9;71;0;52.54;52.49
2409.51;6;39;0;39.96;39.91
2458;2;77;1;136.81;91.6
2476;8;86;1;33.91;33.82
2535.6;8;96;1;69.33;69.24
2550.62;2;47;1;132.71;132.67
2561.11;9;15;0;70.66;70.58
2589.82;8;9;1;51.02;50.93
2610;2;72;1;95.37;95.29
2613.69;0;46;0;26.52;26.44
2668.84;6;66;0;57.5;57.42
2718.36;9;36;0;1243.43;43.33
2724.13;8;26;1;40.25;40.18
2738.8;2;11;1;175.81;60.36
2753.29;0;45;0;93.59;93.51
2767.56;6;60;0;59.5;59.42
2800.76;8;75;1;1253.29;53.2
2810.8;8;75;1;1432.59;63.24
2825.07;2;94;1;44.47;44.4
2900.98;0;88;0;1232.62;32.49
2939.38;9;8;0;1295.2;95.07
2966.98;2;5;1;1250.26;50.13
2990.44;8;90;1;40.59;40.53
3023.47;2;87;1;1137.5;42.93
3044.27;0;19;0;21.88;21.82
3089.42;8;99;1;42.86;42.8
3152.31;8;75;1;81.56;81.51
3174.22;9;37;0;79.3;79.24
3183.73;2;15;1;64.63;64.58
3208.44;6;84;0;1225.76;25.64
3226.89;8;54;1;470.47;59.38
3236.93;8;54;1;69.47;69.42
3275.73;2;21;1;84.09;84.04
3300.8;8;42;1;1245.58;45.47
3310.84;8;42;1;1279.8;55.51
3311.96;6;5;0;96.13;51.87
3333.87;2;95;1;93.87;93.78
3361.82;0;62;0;97.64;61.51
3374.31;8;58;1;376.1;61.69
3384.36;8;58;1;71.82;71.73
3405.11;2;2;1;1277.35;77.24
3457.87;6;67;0;1233.39;33.29
3458.58;8;61;1;1645.14;82.67
3475.87;0;12;0;42.43;42.36
3526.62;2;4;1;44.83;44.76
3535.47;9;73;0;1238.45;38.36
3576.62;0;37;0;46.47;46.4
3614.4;9;34;0;156.79;156.71
3634.98;6;81;0;1241.25;41.16
3645.02;6;81;0;1299.65;51.2
3656.98;2;76;1;102.65;79.73
3701.07;0;95;0;74.2;68.58
3787.78;6;46;0;64.2;64.13
3818.4;0;78;0;46.46;46.4
3848.44;9;66;0;52.33;52.27
3854.13;2;52;1;33.83;33.78
3908.44;0;96;0;1176.21;64.44
3922.84;8;47;1;779.56;29.96
3932.89;8;47;1;40.05;40
4003.51;6;1;0;86.5;86.44
4021.07;8;56;1;79.87;31.47
4031.11;8;56;1;41.56;41.51
4055.33;2;28;1;1250.56;50.44
4073.91;9;9;0;1244.96;44.84
4088.18;0;26;0;74.45;50.22
4091.51;8;54;1;126.14;81.47
4098.22;0;26;0;688.97;60.27
4108.22;0;26;0;70.31;70.27
4128.53;2;38;1;1275.4;75.29
4135.96;9;8;0;1234.46;34.36
4138.53;2;38;1;2300.92;85.29
4145.96;9;8;0;1268.64;44.36
4166;6;27;0;79.73;79.64
4179.64;8;55;1;1253.97;53.87
4277.16;6;39;0;45.81;45.73
4295.2;2;88;1;1659.68;64.44
4310.04;8;0;1;54.52;54.44
4400.62;8;28;1;48.38;48.31
4405.6;0;67;0;77.54;77.47
4423.69;2;14;1;47.27;47.2
4452.58;8;69;1;27.8;27.73
4484.93;2;35;1;84.34;84.27
4495.96;0;61;0;22.82;22.76
4545.2;8;70;1;845.8;73.73
4549.51;9;55;0;28.02;27.96
