Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;23.50;3.50;169;0;148;11.4003003002937;15.9634902928489;10.0444444444438;30.1333333333236;1.14189189189189;12713.3333333404;14400
InputStation1;23.50;9.50;277;3;237;11.6511954992905;17.8143421773165;10.0444444444438;40.0444444444491;1.16877637130802;11635.1555555696;14400
OutputStation0;0.50;6.50;1422;788;356;42.6174781521498;517.552931696274;10.0444444444438;133.288888888987;3.99438202247191;186.044444370659;14400
OutputStation1;0.50;12.50;1413;705;414;36.7379495436154;449.068881275724;10.0444444444438;122.933333334001;3.41304347826087;275.911111037327;14400
