bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;79;17.2643030672773;21.6761722792572;4.41186921197984;96.9209466189957;9.84484365640185;6.67866002553622;0.506329113924051;0;3.4711673698867
3;77;16.0212317990065;20.6378315036151;4.61659970460865;116.069944674242;10.7735762249237;6.48321687860041;0.493506493506494;0;3.39047619046945
4;79;17.1200367149695;19.1907818193334;2.07074510436382;56.4939310147011;7.5162444754479;4.5248624199261;0.379746835443038;0;2.04613220814996
5;76;15.6807601392744;20.9256977301925;5.24493759091802;119.413043575443;10.9276275364529;6.47028859540908;0.578947368421053;0;3.97251461987351
7;77;16.296759806018;19.6379715422666;3.3412117362486;53.042220123937;7.28300900204971;4.93534700261068;0.467532467532468;0;2.13160173159025
10;77;15.1286609137119;20.2239273473247;5.09526643361281;216.570371817954;14.7163301069918;7.14407704075799;0.519480519480519;0;3.09379509377988
11;78;16.2447210197682;21.1377212119357;4.89300019216744;145.072468604568;12.0446032979326;6.60084387053929;0.717948717948718;0;3.60398860396615
12;76;15.5849462675706;19.4223081497153;3.83736188214477;49.448087389959;7.03193340340756;5.04953883743931;0.421052631578947;0;2.46374269003864
13;80;15.87738997137;20.9467387349661;5.06934876359608;103.918431458466;10.194039015938;6.69743156094145;0.65;0;3.61111111109832
14;77;16.2590398417125;19.7636888455061;3.5046490037936;84.2210912202579;9.17720497865542;5.47730140861142;0.350649350649351;0;2.49985569984205
