#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
105.47;2;90;1;32.93;32.84
115.47;2;90;1;115.47;42.84
125.47;2;90;1;101.29;52.84
135.47;2;90;1;87.11;62.84
177.33;8;20;1;32.26;32.18
187.33;8;20;1;18.08;18
318.62;6;38;0;52.65;28.4
328.67;6;38;0;86.88;38.44
338.71;6;38;0;48.56;48.49
374.71;2;34;1;36.2;36.13
540.13;2;86;1;32.37;32.31
568.09;0;15;0;36.15;36.09
605.69;6;96;0;218.82;49.33
700.53;2;51;1;47.7;23.47
710.53;2;51;1;33.52;33.47
724.71;8;21;1;120.23;82.98
789.91;0;64;0;64.54;64.49
804;2;63;1;54.45;54.4
837.91;8;87;1;378.51;39.96
847.91;8;87;1;50;49.96
884.4;2;7;1;690.97;38.04
894.4;2;7;1;48.13;48.04
953.11;6;4;0;58.48;58.4
993.16;9;1;0;74.35;74.27
1007.56;0;36;0;40.39;40.31
1083.07;0;96;0;43.37;43.29
1141.96;6;27;0;53.9;53.82
1143.87;8;46;1;79.99;60.4
1159.87;9;73;0;47.63;47.56
1169.91;2;58;1;33.49;33.42
1213.82;6;79;0;53.23;53.16
1217.2;8;87;1;32.42;32.36
1347.33;2;33;1;41.66;41.6
1368.98;8;39;1;1248.08;48
1378.98;8;39;1;1282.26;58
1412.67;0;90;0;711.47;34.4
1422.67;0;90;0;44.46;44.4
1452.18;2;22;1;1234.57;34.49
1483.91;8;47;1;274.96;59.64
1519.91;2;64;1;69.16;65.56
1533.07;0;92;0;299.93;74.58
1547.24;9;71;0;1232.92;32.84
1559.96;8;38;1;85.03;84.98
1574.13;2;59;1;50.85;50.8
1626.71;8;6;1;1264.02;63.96
1627.33;0;27;0;31.51;31.47
1642.09;2;76;1;142.98;142.93
1647.56;9;67;0;75.91;58.8
1661.73;6;99;0;1250.69;50.62
1682.13;8;60;1;1246.91;46.84
1702.27;0;63;0;444.95;73.47
1702.98;2;1;1;82.98;82.93
1741.11;6;62;0;48.57;48.49
1752.98;8;88;1;1269.4;69.33
1781.02;9;69;0;451.17;41.96
1808.49;0;66;0;1252.37;52.31
1826.31;6;71;0;37.06;36.98
1885.47;2;11;1;603.97;60.53
1895.47;2;11;1;82.03;70.53
1909.64;8;81;1;47.85;47.78
1990.27;9;55;0;80.12;80.04
2013.11;2;84;1;1239.38;39.33
2023.11;2;84;1;1394.45;49.33
2033.11;2;84;1;1452.81;59.33
2034.76;0;86;0;27.89;27.82
2065.2;6;12;0;1243.11;43.02
2112.84;2;26;1;1242.4;42.31
2149.16;8;21;1;214.83;103.87
2196.58;2;64;1;44.64;44.58
2237.29;8;58;1;36.99;36.93
2257.24;6;75;0;1241.72;41.64
2267.29;6;75;0;1275.95;51.69
2299.16;9;84;0;50.5;50.44
2408.58;2;77;1;87.38;43.73
2507.56;6;75;0;113.82;65.38
2517.6;6;75;0;75.51;75.42
2540.18;9;19;0;25.55;25.47
2580.62;8;43;1;41.82;41.73
2594.98;2;21;1;104.53;69.02
2665.24;2;9;1;1238.68;38.58
2672.53;6;39;0;327.16;61.11
2682.58;6;39;0;71.23;71.16
2696.84;0;54;0;37.14;37.07
2730;9;80;0;46.12;46.04
2730.4;2;32;1;167.41;49.24
2757.29;8;60;1;726.24;49.16
2767.33;8;60;1;59.27;59.2
2801.73;2;8;1;746.51;335.38
2811.78;2;8;1;345.51;345.42
2834.13;8;73;1;246.97;246.89
2865.78;6;48;0;36.82;36.76
2882;2;0;1;101.4;101.33
2904.89;8;47;1;100.11;100.04
2955.11;2;35;1;1286.75;86.62
2965.16;2;35;1;1320.98;96.67
3016.84;8;49;1;284.61;104.22
3087.78;6;5;0;1008.37;65.33
3090.13;2;9;1;1204.16;298.22
3097.82;6;5;0;75.43;75.38
3105.02;8;72;1;1267.41;67.29
3163.07;2;55;1;406.65;92.27
3173.11;2;55;1;102.36;102.31
3202.04;6;83;0;34.58;34.53
3216.93;9;76;0;97.83;97.78
3227.91;8;37;1;1245.22;45.11
3271.73;2;96;1;31.73;31.64
3345.38;2;14;1;32.84;32.76
3355.64;9;72;0;260.72;87.73
3360.27;8;88;1;507.13;73.87
3370.31;8;88;1;106.13;83.91
3371.6;0;52;0;1243.84;43.73
3381.64;0;52;0;1664.93;53.78
3391.69;0;52;0;1844.23;63.82
3418.76;2;24;1;57.86;57.78
3467.82;8;79;1;1243.34;43.24
3499.16;6;34;0;307.51;100.44
3511.02;2;92;1;53.41;53.33
3526.8;8;65;1;93.37;93.29
3595.96;2;35;1;380.13;78.09
3605.82;6;8;0;75.67;66.27
3617.56;8;97;1;1248;47.91
3656.89;2;82;1;1238.98;38.89
3688.22;0;42;0;61.36;48.04
3724.67;2;72;1;242.88;242.8
3770;8;45;1;215.67;50.84
3831.6;6;62;0;422.35;35.42
3841.64;6;62;0;45.53;45.47
3851.38;8;95;1;31.08;31.02
3890.49;0;96;0;1254.97;79.16
3910.67;2;47;1;1952.16;100
3924.49;9;52;0;31.65;31.6
3971.96;0;94;0;272.55;80.04
4002.44;8;28;1;61.25;61.2
4011.56;6;46;0;94.54;59.29
4035.07;2;87;1;45.51;45.47
4065.33;8;63;1;390.11;53.56
4075.38;8;63;1;110;63.6
4091.96;2;73;1;54.05;54
4140.67;6;66;0;1239.17;39.07
4143.47;8;37;1;57.2;57.11
4169.6;2;67;1;1243.93;43.82
4218.44;8;84;1;1341.13;141.02
4262.31;2;78;1;1264.1;64
4272.31;2;78;1;1322.46;74
4274.4;6;97;0;43.06;42.98
4287.64;8;86;1;1241.08;40.98
4366.8;2;7;1;111.28;111.2
4376.8;2;7;1;48.74;48.67
4391.78;8;38;1;1248.49;48.4
4394.67;0;23;0;42.43;42.36
4401.78;8;38;1;2104.76;58.4
4425.87;9;18;0;49.45;49.38
4441.02;2;47;1;40.43;40.36
4479.6;0;80;0;54.82;54.76
4510.36;9;95;0;496.62;37.16
4520.36;9;95;0;47.22;47.16
4529.02;8;26;1;1240.66;40.53
4654.09;0;49;0;84.24;84.18
4658.84;2;39;1;64.81;64.76
4801.24;8;56;1;642.44;37.91
4811.24;8;56;1;47.96;47.91
4825.42;2;93;1;1246.91;46.84
4863.33;8;38;1;51.69;51.64
4900;6;45;0;160.9;65.38
4939.47;0;28;0;31.11;31.02
4940.98;8;81;1;105.16;105.11
4985.91;2;43;1;29.19;29.11
5002.67;9;76;0;1230.73;30.67
5051.38;2;29;1;1327.8;127.73
5059.56;6;91;0;78.66;78.58
5151.51;2;5;1;73.9;73.82
5157.87;6;4;0;612.2;82.93
5193.73;8;54;1;406.27;43.51
5203.73;8;54;1;682.24;53.51
5213.73;8;54;1;63.58;63.51
5227.91;2;99;1;101.94;101.87
5276.09;8;41;1;77.58;77.51
5292.76;2;57;1;70.07;70
5340.36;0;55;0;45.13;45.07
5383.73;8;72;1;1249.11;49.02
5413.87;2;79;1;167;46.04
5423.87;2;79;1;56.11;56.04
5437.73;6;8;0;1230.57;30.49
5447.73;6;8;0;1264.75;40.49
5448.58;8;67;1;830.37;59.56
5461.91;9;27;0;69.97;66.36
5484.98;2;39;1;68.86;68.8
5526.84;8;7;1;1416.4;87.73
5545.69;2;65;1;1265.99;65.91
5562.84;0;35;0;74.19;57.2
5577.56;9;4;0;64.72;64.67
5609.82;6;80;0;48.63;48.58
5621.38;2;61;1;36;35.96
5624;0;96;0;86.99;86.93
5679.78;8;8;1;46.05;46
5725.02;6;82;0;42.93;42.84
5739.87;9;48;0;1242.55;64
5768.22;2;44;1;37.77;37.69
5781.02;0;84;0;74.75;74.67
5839.42;2;33;1;36.44;36.36
5860;9;23;0;81.19;81.11
5895.91;6;49;0;1229.34;29.29
5898.31;8;99;1;71.15;71.07
5915.07;0;90;0;39.54;39.47
6004.22;9;70;0;31.98;31.91
6105.29;2;75;1;1245.29;45.2
6112.09;6;96;0;43.13;43.07
6122.27;8;92;1;367.64;91.96
6126.27;0;22;0;81.49;79.56
6136.27;0;22;0;526.71;89.56
6173.38;2;81;1;1240.84;40.76
6216.22;8;49;1;50.55;50.49
6242.04;0;47;0;100.55;85.16
6260.62;2;63;1;70.77;70.71
6279.02;8;29;1;1249.77;49.69
6336.13;0;74;0;388.07;59.02
6372.71;8;46;1;86.14;86.09
6378.84;6;77;0;164.81;164.76
6382.71;8;46;1;23.61;23.56
6541.87;8;95;1;37.69;37.6
6566.04;9;76;0;110.22;78.58
6623.6;8;44;1;71.06;70.98
6662.04;2;61;1;36.97;36.89
6688.53;8;59;1;87.64;76.93
6741.96;2;47;1;213.6;92.62
6751.96;2;47;1;102.7;102.62
6767.64;8;37;1;1303.17;103.11
6778.4;6;91;0;80.79;70.44
6806.8;2;55;1;36.65;36.58
6808.09;9;86;0;86.3;70.09
6882.04;9;53;0;136.07;83.91
6901.11;2;41;1;34.25;34.18
6931.82;6;46;0;40.78;40.71
6980.53;8;66;1;41.13;41.07
7028.53;6;48;0;113.31;60.18
7063.87;2;74;1;100.28;71.33
7091.64;6;77;0;248.96;248.89
7175.29;8;75;1;42.45;42.4
7185.78;0;53;0;2083.99;57.29
7235.47;2;60;1;1239.05;38.98
7239.69;6;88;0;82.67;82.62
7268.36;8;5;1;1247.76;47.69
7273.6;9;51;0;68.23;68.18
7314.89;2;49;1;36.98;36.93
7353.91;8;99;1;1236.6;36.53
7478.36;8;72;1;1240.15;40.09
7554.13;2;49;1;131.15;50.58
7568.36;8;30;1;48.65;48.58
7579.2;0;85;0;35.32;35.24
7633.02;8;52;1;64.96;64.89
7669.87;0;93;0;1238.22;38.18
7679.87;0;93;0;1272.4;48.18
7680.84;2;36;1;2990.1;56.58
7698.98;9;53;0;1605.84;49.56
7715.56;6;42;0;50.78;50.71
7731.33;8;78;1;1251.33;51.29
7750.27;2;84;1;61.31;61.24
7788.58;8;17;1;51.26;44
7816.71;2;99;1;103.58;103.51
7849.38;8;5;1;87.89;87.82
7909.69;8;29;1;1236.26;36.18
7942.98;2;8;1;36.41;36.36
7973.78;8;93;1;91.39;91.33
7991.6;6;88;0;60.85;60.8
8020.49;2;69;1;41.38;41.33
8055.56;8;12;1;1237.05;36.98
8102.04;0;96;0;26.22;26.18
8207.51;2;29;1;155.87;82.31
8264.58;0;80;0;43.68;43.6
8278.98;9;77;0;1242.86;42.8
8285.64;8;99;1;40.57;40.49
8302.4;2;37;1;105.68;33.07
8310.22;6;81;0;1249.92;49.87
8312.44;2;37;1;43.19;43.11
8320.27;6;81;0;2009.52;59.91
8353.6;8;83;1;1269.12;69.07
8368.13;9;25;0;50.52;50.44
8378.71;2;54;1;85.28;85.2
8411.91;8;60;1;771.31;65.42
8428;6;72;0;62.03;61.96
8451.73;2;2;1;327.55;185.78
8486.18;8;89;1;1256.63;56.58
8494.98;0;4;0;56.47;56.4
8517.73;2;8;1;30.87;30.8
8567.56;8;14;1;1241.29;41.2
8603.56;2;58;1;1301.47;101.38
8613.6;2;58;1;5.84;5.78
8647.2;8;41;1;1248.39;48.27
8654.93;6;52;0;95.53;95.47
8657.24;8;41;1;1282.62;58.31
8684.53;2;45;1;270.2;106.58
8726.4;8;17;1;70.28;70.22
8759.73;2;36;1;127.79;127.73
8802.4;8;90;1;97.92;97.87
8811.87;0;25;0;34.85;34.8
8834.13;2;99;1;153.83;153.78
8870.89;8;84;1;69.69;69.64
8902.98;6;22;0;53.43;53.38
8941.07;0;56;0;43.16;43.11
8946.89;8;46;1;556.74;56.84
8956.93;8;46;1;445.89;66.89
9033.73;2;78;1;39.11;39.02
9082.22;8;14;1;135.95;135.87
9101.87;0;71;0;1243.66;43.56
9111.91;0;71;0;1302.06;53.6
9126.18;9;81;0;83.19;83.11
9138.4;2;93;1;47.06;46.98
9156.09;8;14;1;40.57;40.49
9193.73;2;87;1;1238.81;38.71
9234.18;8;68;1;1230.89;30.8
9267.6;2;38;1;1240.14;40.04
9277.64;2;38;1;1685.41;50.09
9296.36;8;12;1;108.3;84.04
9306.4;8;12;1;94.16;94.09
9339.96;2;41;1;79.36;79.29
9368.71;8;25;1;83.94;83.87
9389.87;6;79;0;1241.51;41.38
9408.13;0;49;0;1235.6;35.47
9466.44;9;44;0;84.95;84.89
9493.07;2;88;1;957.84;38.98
9503.11;2;88;1;49.08;49.02
9517.38;8;58;1;39.17;39.11
9567.91;9;52;0;41.34;41.29
9586.58;2;54;1;156.73;71.51
9636.93;8;87;1;37.83;37.78
9639.07;6;65;0;64.14;64.09
9767.73;2;69;1;47.73;47.64
9798.13;8;82;1;29.78;29.69
9811.69;6;25;0;164.23;164.18
9836.58;2;62;1;817.77;90.04
9913.91;0;51;0;677.49;59.82
9927.56;2;26;1;38.3;38.22
9942.98;8;24;1;803.28;29.47
9953.02;8;24;1;39.59;39.51
9957.29;9;20;0;140.57;140.49
