#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
53.91;0;53.91;53.87;-Infinity
59.16;1;59.16;59.11;-Infinity
69.2;1;69.2;69.16;-Infinity
74;0;74;73.96;-Infinity
79.24;1;79.24;79.2;-Infinity
99.29;1;99.29;99.24;-Infinity
114.04;0;114.04;114;-Infinity
139.33;1;139.33;139.29;-Infinity
154.09;0;154.09;154.04;-Infinity
174.13;0;174.13;120.18;-Infinity
194.18;0;194.18;194.13;-Infinity
199.38;1;199.38;199.33;-Infinity
214.22;0;214.22;140.18;-Infinity
229.42;1;229.42;170.22;-Infinity
234.27;0;234.27;234.22;-Infinity
244.31;0;244.31;130.22;-Infinity
249.47;1;249.47;170.18;-Infinity
254.36;0;254.36;100.22;-Infinity
274.49;0;274.49;60.22;-Infinity
279.64;1;279.64;30.13;-Infinity
284.58;0;284.58;90.36;-Infinity
299.78;1;299.78;100.36;-Infinity
304.71;0;304.71;130.53;-Infinity
324.84;0;82.92;80.49;-Infinity
329.96;1;329.96;260.71;-Infinity
355.02;0;355.02;100.62;-Infinity
370.18;1;370.18;270.84;-Infinity
375.16;0;375.16;100.62;-Infinity
390.31;1;390.31;250.93;-Infinity
395.29;0;314.65;160.98;-Infinity
400.4;1;400.4;170.93;-Infinity
405.38;0;405.38;120.76;-Infinity
410.49;1;410.49;130.8;-Infinity
420.8;1;420.8;120.98;-Infinity
425.51;0;425.51;50.31;-Infinity
430.89;1;430.89;100.89;-Infinity
445.64;0;445.64;140.89;-Infinity
455.73;0;271.41;130.84;-Infinity
461.07;1;403.47;70.71;-Infinity
475.87;0;349.15;120.8;-Infinity
491.24;1;283.88;121.02;-Infinity
496;0;496;100.67;-Infinity
506.09;0;229.61;100.67;-Infinity
516.13;0;516.13;60.36;-Infinity
521.38;1;406.18;120.93;-Infinity
526.18;0;514.66;30.13;-Infinity
531.42;1;485.34;120.89;-Infinity
546.22;0;546.22;120.67;-Infinity
551.47;1;551.47;130.62;-Infinity
566.27;0;566.27;120.58;-Infinity
571.51;1;571.51;50.09;-Infinity
586.31;0;586.31;110.4;-Infinity
596.36;0;227.72;90.22;-Infinity
601.56;1;601.56;170.62;-Infinity
606.4;0;606.4;90.22;-Infinity
616.44;0;616.44;90.22;-Infinity
621.6;1;287.52;160.49;-Infinity
636.49;0;636.49;90.22;-Infinity
646.53;0;646.53;80.22;-Infinity
662.44;1;409;171.16;-Infinity
666.58;0;263.38;80.22;-Infinity
676.62;0;584.46;80.22;-Infinity
686.67;0;237.39;80.22;-Infinity
706.71;0;706.71;90.22;-Infinity
712.49;1;286.25;140.93;-Infinity
716.76;0;716.76;80.22;-Infinity
736.8;0;252.96;90.22;-Infinity
742.53;1;604.29;211.07;-Infinity
746.84;0;746.84;80.22;-Infinity
756.89;0;561.05;80.22;-Infinity
762.58;1;163.54;140.93;-Infinity
772.62;1;772.62;171.02;-Infinity
776.93;0;776.93;90.22;-Infinity
782.67;1;782.67;120.18;-Infinity
786.98;0;556.58;50.13;-Infinity
792.71;1;792.71;241.2;-Infinity
802.76;1;802.76;90.22;-Infinity
807.02;0;495.98;50.09;-Infinity
812.8;1;398.08;70.22;-Infinity
827.07;0;827.07;120.31;-Infinity
842.84;1;520.28;80.22;-Infinity
867.11;0;394.79;150.31;-Infinity
882.89;1;491.21;100.18;-Infinity
892.93;1;109.57;100.18;-Infinity
907.16;0;907.16;160.27;-Infinity
912.98;1;406.1;140.31;-Infinity
917.2;0;917.2;140.22;-Infinity
933.02;1;933.02;130.22;-Infinity
937.24;0;176.92;150.22;-Infinity
947.29;0;417.37;140.22;-Infinity
953.07;1;342.51;70.13;-Infinity
963.11;1;963.11;150.27;-Infinity
967.33;0;967.33;140.22;-Infinity
973.16;1;800.36;130.27;-Infinity
997.38;0;409.86;60.09;-Infinity
1003.2;1;93.12;90.18;-Infinity
1007.42;0;293.18;60.09;-Infinity
1013.24;1;944.12;120.27;-Infinity
1017.47;0;153.47;50.09;-Infinity
1027.51;0;463.03;160.36;-Infinity
1047.56;0;206.6;30.04;-Infinity
1057.6;0;205.12;150.4;-Infinity
1063.29;1;913.53;130.22;-Infinity
1073.33;1;301.49;120.22;-Infinity
1077.64;0;179.08;160.4;-Infinity
1087.69;0;626.89;90.27;-Infinity
1103.38;1;158.74;40.04;-Infinity
1107.73;0;301.33;100.27;-Infinity
1113.42;1;376.14;40.04;-Infinity
1123.47;1;1123.47;160.31;-Infinity
1137.78;0;1103.22;90.18;-Infinity
1153.51;1;1153.51;180.31;-Infinity
1157.82;0;1157.82;130.27;-Infinity
1173.56;1;1173.56;170.31;-Infinity
1183.6;1;1183.6;80.18;-Infinity
1187.87;0;485.15;130.22;-Infinity
1193.64;1;318.12;180.36;-Infinity
1217.91;0;123.51;110.13;-Infinity
1223.69;1;1223.69;110.22;-Infinity
1227.96;0;214.2;40.04;-Infinity
1233.73;1;565.57;80.18;-Infinity
1248;0;556.8;170.31;-Infinity
1253.78;1;1253.78;130.27;-Infinity
1258.04;0;232.76;170.31;-Infinity
1273.82;1;732.38;100.22;-Infinity
1278.09;0;137.61;120.22;-Infinity
1288.13;0;182.21;60.13;-Infinity
1293.87;1;1293.87;110.22;-Infinity
1313.91;1;138.87;120.22;-Infinity
1323.96;1;160.44;90.18;-Infinity
