idx;queue_wait_sec;picking_time_sec
0;4.0941759206417;13.0666666666666
1;5.55587524177943;13.0666666666666
2;28.411111111111;15.9111111111115
3;14.7608425873083;5.86666666666758
4;37.3416666666677;45.8666666666738
5;36.5414087189095;105.422222222238
6;71.1141688199933;35.8666666666723
7;120.502128430825;45.9555555555627
8;98.9363910422209;55.333333333342
9;139.435461764165;45.5555555555553
10;127.427509253995;45.9999999999965
11;51.6052870317512;5.86666666666383
12;168.444764130682;15.9111111111034
13;37.7777777777684;36.044444444427
14;180.586111111115;56.1333333333062
15;60.5749999999695;45.288888888867
16;214.130555555525;15.9111111111034
17;98.5861111110602;15.9111111111034
18;187.386111111065;5.64444444444172
19;85.200319686178;3.02222222222076
20;75.4749999999599;46.133333333311
21;53.5191864966582;15.9111111111034
22;90.9336530195121;25.9999999999874
23;80.5336530195136;5.82222222221941
24;39.3780974639779;25.9999999999874
25;40.1861111110849;56.1333333333093
26;39.0669863528685;46.1333333333203
27;86.7638888888534;15.8666666666793
28;56.3558752417634;15.8666666666793
29;51.8275092539893;64.9777777778295
30;46.7163981429028;4.75555555555934
31;138.178097464032;13.8222222222332
32;95.066986352957;25.8666666666873
33;89.5527777778511;13.0666666666771
34;94.3636309412053;126.266666666767
35;72.941408718966;25.4666666666869
36;48.1750000000404;5.82222222222686
37;87.8225419085181;25.8666666666873
38;35.6941759206718;25.9111111111317
39;107.082683986452;15.1111111111231
40;23.8719536984402;25.8666666666873
41;34.138620365115;14.3111111111225
42;111.608075385663;5.2888888888931
43;103.927128430894;5.86666666667134
44;25.249731476219;45.4222222222584
45;26.5830648095534;35.9111111111397
46;63.0669863529497;45.0222222222581
47;41.8669863529324;25.8666666666873
48;86.7111111111833;45.9111111111476
49;95.0302976078725;15.8666666666793
50;68.1861111111772;25.8666666666873
51;56.0083333333891;25.9111111111317
52;71.7386203651449;35.7777777778063
53;80.449731476263;15.8666666666793
54;82.1858531634178;45.200000000036
55;59.427509254024;5.86666666667134
56;72.311430797401;45.9555555555921
57;42.889208575149;25.8666666666873
58;97.9558752418653;25.377777777798
59;62.4861111111629;15.8222222222348
60;105.022541908538;54.9777777778215
61;60.4861111111613;45.9555555555921
62;35.4697243755681;5.86666666667134
63;94.0969642745384;25.8666666666873
64;82.1808354867164;15.7777777777903
65;51.4275092540177;15.8666666666793
66;55.1972222222682;54.933333333377
67;64.0969642745147;25.2000000000201
68;112.727128430903;5.82222222222686
69;47.4275092540145;45.9111111111476
70;33.4666666666965;5.86666666667134
71;90.758613264501;15.8666666666793
72;36.0888888889208;14.8888888889007
73;43.3416666667072;15.8666666666793
74;41.7414087189413;65.5111111111632
75;43.1586132644632;25.9111111111317
76;121.200319686328;55.8222222222666
77;61.7780974640534;35.9111111111397
78;64.4497314762502;15.8666666666793
79;44.4527777778244;25.2444444444645
80;55.2000000000471;55.9111111111556
81;78.8892085751834;25.9111111111317
82;92.9861111111936;106.000000000084
83;106.141666666763;25.8666666666873
84;160.097222222361;15.7777777777903
85;77.6000000000649;45.111111111147
86;88.3555555556291;35.8666666666952
87;185.241666666816;45.9111111111476
88;114.852519830111;55.022222222266
89;80.7163981429298;45.8666666667032
90;156.549350653158;35.9111111111397
91;99.8669863529738;25.9555555555762
92;158.408333333471;14.9333333333452
93;95.4275092540527;15.0666666666787
94;103.519444444531;65.955555555608
95;97.8225419085265;25.288888888909
96;197.1114307975;25.9111111111317
97;93.4194444445209;65.955555555608
98;79.1608425873731;75.7777777778381
99;111.778097464101;35.8666666666952
100;127.289208575223;15.8222222222348
101;83.2892085751869;5.86666666667134
102;131.075000000116;5.82222222222686
103;66.6669863529514;25.7333333333538
104;122.591017319799;75.955555555616
105;125.56363094123;5.86666666667134
106;87.3780974640754;55.8666666667111
107;57.7830648095783;5.24444444444862
108;148.041666666787;15.9111111111238
109;50.6305555556075;15.8666666666793
110;72.7163981429235;5.37777777778206
111;63.783064809583;25.4222222222425
112;38.5305555555883;24.6666666666863
113;73.6497314762576;36.0444444443967
114;25.8275092539973;86.1777777775874
115;45.1972222221623;35.9999999998445
116;85.6919465975534;36.0444444442887
117;63.4669863526431;45.9999999998013
118;84.0527777773796;25.9555555554434
119;121.879906208149;15.0666666666016
120;158.497222221663;56.1333333330908
121;163.474999999339;5.86666666664132
122;131.997222221641;15.7333333332654
123;83.2527777773544;15.8222222221539
124;82.4003196858253;5.86666666664132
125;38.1780974638255;25.0222222221141
126;14.8003196861314;13.1111111110545
127;95.955875241345;25.9999999998877
128;9.64444444440278;54.8444444442075
129;87.600319685831;5.82222222219707
130;48.0444444442369;45.599999999803
131;8.09722222216942;23.1111111110113
132;35.425279930932;45.5111111109145
133;59.65555555528;15.9111111110424
134;38.2225419082524;25.7333333332222
135;69.3305555552447;5.86666666664132
136;73.1191864963625;55.2444444442058
137;79.8826839860076;5.37777777775455
138;40.2719536982368;45.1555555553605
139;38.1333333331686;25.9555555554434
140;72.978097463641;46.133333333134
141;61.4666666664011;56.0444444442023
142;50.7243506527975;53.2888888886587
143;110.5777777773;65.1555555552741
144;102.711111110667;56.0888888886466
145;170.816017318948;56.1333333330908
146;140.857683985741;25.9999999998877
147;126.003057708318;5.86666666664132
148;142.096964273842;15.9555555554866
149;148.860461763487;15.4222222221556
150;88.2719536980294;25.9555555554434
151;47.0669863526305;25.6444444443337
152;111.738620364595;15.9111111110424
153;32.5830648093811;46.133333333134
154;35.9999999998445;35.9999999998445
155;104.311430796862;25.9999999998877
156;57.8382395416497;65.3777777774953
157;67.1586132641255;15.8666666665981
158;85.911430796938;13.1111111110545
159;76.4892085747711;15.5999999999326
160;60.4497314759274;55.8666666664253
161;80.8919465973963;86.3555555551825
162;103.778097463511;56.0888888886466
163;71.4194444441246;25.9999999998877
164;137.111111110519;15.8666666665981
165;73.4275092536491;25.9555555554434
166;151.155555554903;45.5111111109145
167;29.3780974638153;15.9111111110424
168;155.689208574406;55.1999999997615
169;157.419444443753;5.82222222219707
170;56.2225419081747;25.9999999998877
171;148.274742051593;25.5555555554452
172;56.5780974637087;66.1777777774919
173;70.4447641303527;25.2888888887796
174;146.6194444438;25.9555555554434
175;28.5777777776543;15.2888888888228
176;142.141666666009;5.68888888886431
177;31.8747420520963;36.088888888733
178;34.714168819824;33.1555555554123
179;45.6475021531101;15.9111111110424
180;45.0669863526673;46.0444444442455
181;29.2447641305275;56.1777777775351
182;81.5527777774141;15.9555555554866
183;67.0749999996492;35.9555555554002
184;81.4669863525073;56.1333333330908
185;107.208333332838;15.8666666665981
186;98.8861111106726;25.9999999998877
187;62.7114307970073;25.9999999998877
188;77.288888888555;5.86666666664132
189;83.7416666662725;76.2666666663372
