#TimeStamp;DistanceTraveled
60;353.63
119.96;187.73
179.96;132.46
239.96;128.13
299.96;123.87
360;185.69
420;236.1
480;235.86
540;209.26
600;212.98
659.96;185.32
719.96;220.19
779.96;288.18
839.96;290.26
899.96;211.17
959.96;237.43
1019.96;279.5
1079.96;201.89
1139.96;238.33
1199.96;313.51
1259.96;270.75
1319.96;227.05
1379.96;229.92
1439.96;178.42
1499.96;176.58
1559.96;276.36
1619.96;260.97
1679.96;322.59
1739.96;307.54
1799.96;233.62
1859.96;163.75
1919.96;283.59
1979.96;180.35
2039.96;354.08
2099.96;178.46
2159.96;200.59
2219.96;218.75
2279.96;306.96
2340;287.7
2400;183.28
2460;221.96
2520;223.81
2580;204.3
2640;139.73
2700;244.99
2760;352.77
2820;240.88
2880;279.85
2940;234.31
3000;147.32
3060;238.63
3120;248.92
3180;247.85
3240;375.29
3300;258.12
3360;272.66
3420;241.1
3480;197.48
3540;235.55
3600;258.98
3660;227.54
3720;185.15
3780;208.72
3840;225.43
3900;245.35
3960;270.78
4020;262.83
4080;227.87
4140;214.87
4200;231.83
4260;312.88
4320;205.28
4380;172.32
4440;230.43
4500;263.16
4560;200.86
4620;154.23
4680;317.09
4740;207.08
4800;211.62
4860;157.3
4920;176.08
4980;237.86
5040;157.99
5100;108.15
5160;160.01
5220;237.7
5280;219.82
5340;250.09
5400;262.55
5459.96;216.09
5519.96;219.7
5579.96;287
5639.96;309.74
5699.96;241.89
5759.96;274.16
5819.96;200.98
5879.96;196.43
5939.96;297.88
5999.96;245.31
6059.96;132.21
6119.96;257.13
6179.96;190.54
6239.96;243.41
6299.96;236.69
6359.96;186.69
6419.96;161.78
6479.96;210.43
6539.96;155.07
6599.96;180.64
6659.96;250.7
6719.96;229.51
6779.96;231.11
6839.96;191.87
6899.96;191.78
6959.96;283.86
7019.96;197.17
7079.96;162.67
7139.96;151.39
7199.96;225.34
7259.96;271.97
7319.96;228.76
7379.96;168.35
7439.96;145.92
7499.96;213.07
7559.96;248.13
7619.96;191.18
7679.96;245.61
7739.96;299.01
7799.96;174.21
7859.96;224.93
7919.96;188.4
7979.96;265.64
8039.96;188.67
8099.96;204.62
8159.96;182.34
8219.96;187.12
8279.96;287.66
8339.96;293.39
8399.96;251.15
8459.96;268.37
8519.96;191.78
8579.96;189.84
8639.96;186.77
8699.96;277.41
8759.96;258.28
8819.96;246.85
8879.96;264.62
8939.96;263.89
8999.96;151.82
9059.96;131.39
9119.96;220.27
9179.96;298.7
9239.96;177.87
9299.96;163.93
9360;205.55
9420;278.48
9480;198.45
9540;241.1
9600;280.9
9660;244.32
9720;145.62
9780;190.84
9840;242.84
9900;184.73
9960;279.27
10020;113.27
10080;207.36
10140;234.99
10200;238.13
10260;249.41
10320;216.25
10380;217.74
10440;283.17
10500;196.04
10560;192.25
10620;244.27
10680;209.85
10740;219.82
10800;254.74
10860;179.92
10920;226.93
10980;195.3
11040;204.33
11100;211.92
11160;288.98
11220;186.25
11280;204.33
11340;215.58
11400;267.95
11460;281.19
11520;268.41
11580;202.44
11640;265.39
11700;337.74
11760;173.01
11820;230.2
11880;281.14
11940;228.62
12000;255.49
12060;284.4
12120;233.51
12180;184.86
12240;255.36
12300;266.05
12360;145.86
12420;215.83
12480;187.82
12540;256.17
12600;312.63
12660;383.3
12720;291.35
12780;196.29
12840;254.77
12900;276.2
12960;269.25
13020;265.88
13080;238.11
13140;159.87
13200;203.6
13260;188.07
13320;253.52
13380;282.86
13440;216.56
13500;235.79
13560;208.83
13620;197
13680;154.13
13740;194.42
13800;240.2
13860;264.94
13920;182.4
13980;168.39
14040;229.3
14100;223.29
14160;132.23
14220;125.79
14280;155.36
14340;174.49
14400;192.8
