#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;1;100;0;0;0;0;0;0
60;3;91;0;50.53;0;60;0;0.41
119.96;1;91;47.33;74.17;83.69;119.96;0.19;0.39
179.96;2;93;10.62;99.7;10.7;179.96;0;0.33
239.96;4;93;0;81.51;0;233.24;0;0.39
299.96;4;92;9.73;84.68;33.99;273.08;0.4;0.36
360;5;93;21.42;97.01;21.49;327.36;0.44;0.46
420;8;91;0;56.5;0;335.52;0;0.46
480;10;89;0;55.19;0;398.4;0;0.47
540;11;87;20.09;60.6;20.15;448.8;0.24;0.6
600;12;87;43.64;68.7;213.13;462.72;0.65;0.61
659.96;14;86;18.22;71.8;55.48;422.84;0.29;0.5
719.96;14;84;78.22;71.51;115.48;562.52;0.29;0.33
779.96;15;82;42.44;59.49;42.49;591.8;0.68;0.43
839.96;15;80;42;57.6;42.05;526.04;0.07;0.46
899.96;15;82;5.24;81.68;5.33;632.12;0.13;0.46
959.96;16;80;41.07;64.02;41.15;485.72;0.13;0.34
1019.96;18;77;0;57.2;0;501.56;0;0.4
1079.96;19;76;40.18;54.54;40.25;642.2;0.16;0.48
1139.96;18;75;34.86;71.09;39.81;683.96;0.38;0.48
1199.96;18;75;27.2;58.43;27.27;497.24;0.11;0.48
1259.96;21;73;0;50.79;0;483.32;0;0.47
1319.96;22;73;14.22;68.18;14.28;407;0.79;0.46
1379.96;21;73;1.69;78.06;340.25;605.24;0.83;0.43
1439.96;21;75;18.98;87.13;726.67;471.32;0.7;0.48
1499.96;20;74;28.21;90.36;85.48;722.36;0.32;0.47
1559.96;20;74;60.8;69.39;60.85;665.24;0.37;0.5
1619.96;19;76;48.43;98.49;531.9;679.16;0.62;0.46
1679.96;18;75;51.91;105.07;575.78;695;0.43;0.48
1739.96;17;75;34.84;70.74;571.3;625.4;0.36;0.4
1799.96;18;76;27.2;78.14;627.27;602.84;0.39;0.5
1859.96;18;77;35.02;88.04;312.49;466.04;0.51;0.59
1919.96;19;77;9.73;86.27;9.81;571.16;0.61;0.49
1979.96;18;76;22.07;63.63;1006.75;514.04;0.54;0.49
2039.96;19;75;17.78;57.64;1217.87;644.12;0.05;0.45
2099.96;19;75;42.04;67.49;697.57;833.72;0.36;0.34
2159.96;21;77;7.96;101.51;8.02;815.96;0.59;0.37
2219.96;20;76;9.44;73.55;817.57;666.68;0.3;0.61
2279.96;22;71;31.24;46.4;31.3;670.04;0.1;0.54
2340;24;72;0;66.14;0;895.2;0;0.44
2400;26;72;35.16;91.1;78.81;1020.48;0.3;0.35
2460;26;70;17.82;61.21;42.09;890.4;0.15;0.37
2520;26;69;37.53;64.36;174.63;720.96;0.46;0.39
2580;26;70;80.61;97.99;192.31;855.84;0.57;0.34
2640;25;74;78.42;136.66;391.34;920.64;0.46;0.33
2700;24;72;122.99;78.59;228.9;1013.28;0.6;0.44
2760;25;70;202.98;51.48;305.82;1293.12;0.58;0.44
2820;24;70;78.83;64.49;305.37;923.04;0.93;0.34
2880;24;71;57.12;77.47;723.22;971.52;0.63;0.47
2940;25;73;79.62;97.2;957.31;620.64;0.55;0.5
3000;28;73;147.73;91.78;690.9;582.72;0.96;0.61
3060;27;71;91.37;72.06;853.66;584.16;0.49;0.51
3120;27;71;33.08;81.73;137.91;912;0.28;0.49
3180;28;72;36.67;74.94;36.72;921.12;0.17;0.37
3240;30;70;0;56.94;0;494.4;0;0.4
3300;28;70;19.76;62.66;229.25;734.88;0.22;0.43
3360;26;70;48.72;72.95;1058.15;1043.52;0.08;0.45
3420;27;70;21.29;73.31;228.36;959.52;0.37;0.49
3480;26;70;50.03;74.6;119.1;1053.12;0.28;0.46
3540;26;71;26.9;93.51;130.75;1279.2;0.21;0.44
3600;27;72;69.64;104.02;472.84;1493.76;0.12;0.47
3660;28;71;98.98;74.3;105.67;1163.04;0.09;0.51
