idx;queue_wait_sec;picking_time_sec
0;5.55587524177946;3.02222222222221
1;5.55587524177944;103.2888888889
2;20.886111111111;123.422222222238
3;107.652777777789;146.266666666672
4;136.368795097492;156.666666666646
5;251.511111111126;197.244444444349
