decision,time,botID,podNull,podID,inUsedPodsValues,inBotToPodKey,currentTaskType,destWaypointNull,isRa,podJustRegisteredCount
341,3528.04444443918,13,True,-1,False,False,RestTask,True,True,-1
341,3528.04444443918,14,False,51,True,False,ExtractTask,True,False,3
341,3528.04444443918,7,True,-1,False,False,RestTask,True,True,-1
342,3541.86666666134,1,False,9,True,False,ExtractTask,True,False,2
342,3541.86666666134,10,False,30,True,False,ExtractTask,True,False,3
342,3541.86666666134,11,True,-1,False,False,RestTask,True,True,-1
342,3541.86666666134,3,False,33,True,False,ExtractTask,True,False,3
342,3541.86666666134,5,False,7,True,False,ExtractTask,True,False,2
342,3541.86666666134,4,False,65,True,False,ExtractTask,True,False,2
342,3541.86666666134,12,True,-1,False,False,RestTask,True,True,-1
342,3541.86666666134,13,True,-1,False,False,RestTask,True,True,-1
342,3541.86666666134,14,False,51,True,False,ExtractTask,True,False,2
342,3541.86666666134,7,True,-1,False,False,RestTask,True,True,-1
343,3548.17777777243,1,False,9,True,False,ExtractTask,True,False,2
343,3548.17777777243,10,False,30,True,False,ExtractTask,True,False,3
343,3548.17777777243,11,True,-1,False,False,RestTask,True,True,-1
343,3548.17777777243,3,False,33,True,False,ExtractTask,True,False,3
343,3548.17777777243,5,False,7,True,False,ExtractTask,True,False,2
343,3548.17777777243,4,False,65,True,False,ExtractTask,True,False,2
343,3548.17777777243,12,True,-1,False,False,RestTask,True,True,-1
343,3548.17777777243,13,False,6,True,False,ExtractTask,False,False,4
343,3548.17777777243,14,False,51,True,False,ExtractTask,True,False,2
343,3548.17777777243,7,True,-1,False,False,RestTask,True,True,-1
344,3561.99999999459,1,False,9,True,False,ExtractTask,True,False,2
344,3561.99999999459,10,False,30,True,False,ExtractTask,True,False,3
344,3561.99999999459,11,True,-1,False,False,RestTask,True,True,-1
344,3561.99999999459,3,False,33,True,False,ExtractTask,True,False,3
344,3561.99999999459,5,False,7,True,False,ExtractTask,True,False,2
344,3561.99999999459,4,False,65,True,False,ExtractTask,True,False,2
344,3561.99999999459,12,True,-1,False,False,RestTask,True,True,-1
344,3561.99999999459,13,False,6,True,False,ExtractTask,False,False,4
344,3561.99999999459,14,False,51,True,False,ExtractTask,True,False,1
344,3561.99999999459,7,True,-1,False,False,RestTask,True,True,-1
345,3568.31111110567,1,False,9,True,False,ExtractTask,True,False,2
345,3568.31111110567,10,False,30,True,False,ExtractTask,True,False,3
345,3568.31111110567,11,True,-1,False,False,RestTask,True,True,-1
345,3568.31111110567,3,False,33,True,False,ExtractTask,True,False,3
345,3568.31111110567,5,False,7,True,False,ExtractTask,True,False,2
345,3568.31111110567,4,False,65,True,False,ExtractTask,True,False,2
345,3568.31111110567,12,True,-1,False,False,RestTask,True,True,-1
345,3568.31111110567,13,False,6,True,False,ExtractTask,True,False,4
345,3568.31111110567,14,False,51,True,False,ExtractTask,True,False,1
345,3568.31111110567,7,True,-1,False,False,RestTask,True,True,-1
346,3578.39999999452,1,False,9,True,False,ExtractTask,True,False,2
346,3578.39999999452,10,False,30,True,False,ExtractTask,True,False,3
346,3578.39999999452,11,True,-1,False,False,RestTask,True,True,-1
346,3578.39999999452,3,False,33,True,False,ExtractTask,True,False,3
346,3578.39999999452,5,False,7,True,False,ExtractTask,True,False,2
346,3578.39999999452,4,False,65,True,False,ExtractTask,True,False,2
346,3578.39999999452,12,True,-1,False,False,RestTask,True,True,-1
346,3578.39999999452,13,False,6,True,False,ExtractTask,True,False,4
346,3578.39999999452,14,False,51,True,False,ParkPodTask,False,False,1
346,3578.39999999452,7,True,-1,False,False,RestTask,True,True,-1
347,3588.48888888336,1,False,9,True,False,ExtractTask,True,False,2
347,3588.48888888336,10,False,30,True,False,ExtractTask,True,False,3
347,3588.48888888336,11,True,-1,False,False,RestTask,True,True,-1
347,3588.48888888336,3,False,33,True,False,ExtractTask,True,False,3
347,3588.48888888336,5,False,7,True,False,ExtractTask,True,False,2
347,3588.48888888336,4,False,65,True,False,ExtractTask,True,False,2
347,3588.48888888336,12,True,-1,False,False,RestTask,True,True,-1
347,3588.48888888336,13,False,6,True,False,ExtractTask,True,False,4
347,3588.48888888336,14,True,-1,False,False,RestTask,False,True,-1
347,3588.48888888336,7,True,-1,False,False,RestTask,True,True,-1
348,3608.62222221661,1,False,9,True,False,ExtractTask,False,False,2
348,3608.62222221661,10,False,30,True,False,ExtractTask,True,False,2
348,3608.62222221661,11,True,-1,False,False,RestTask,True,True,-1
348,3608.62222221661,3,False,33,True,False,ParkPodTask,False,False,3
348,3608.62222221661,5,False,7,True,False,ExtractTask,True,False,2
348,3608.62222221661,4,False,65,True,False,ExtractTask,True,False,2
348,3608.62222221661,12,True,-1,False,False,RestTask,True,True,-1
348,3608.62222221661,13,False,6,True,False,ExtractTask,True,False,4
348,3608.62222221661,14,True,-1,False,False,RestTask,True,True,-1
348,3608.62222221661,7,True,-1,False,False,RestTask,True,True,-1
349,3622.31111110544,1,False,9,True,False,ExtractTask,True,False,2
349,3622.31111110544,10,False,30,True,False,ExtractTask,True,False,1
349,3622.31111110544,11,True,-1,False,False,RestTask,True,True,-1
349,3622.31111110544,3,True,-1,False,False,RestTask,False,True,-1
349,3622.31111110544,5,False,7,True,False,ExtractTask,True,False,2
349,3622.31111110544,4,False,65,True,False,ExtractTask,True,False,2
349,3622.31111110544,12,True,-1,False,False,RestTask,True,True,-1
349,3622.31111110544,13,False,6,True,False,ExtractTask,True,False,4
349,3622.31111110544,14,True,-1,False,False,RestTask,True,True,-1
349,3622.31111110544,7,True,-1,False,False,RestTask,True,True,-1
350,3638.79999999426,1,False,9,True,False,ExtractTask,True,False,2
350,3638.79999999426,10,False,30,True,False,ExtractTask,True,False,1
350,3638.79999999426,11,True,-1,False,False,RestTask,True,True,-1
350,3638.79999999426,3,True,-1,False,False,RestTask,True,True,-1
350,3638.79999999426,5,False,7,True,False,ExtractTask,True,False,2
350,3638.79999999426,4,False,65,True,False,ExtractTask,True,False,2
350,3638.79999999426,12,False,88,True,False,ExtractTask,False,False,2
350,3638.79999999426,13,False,6,True,False,ExtractTask,True,False,4
350,3638.79999999426,14,True,-1,False,False,RestTask,True,True,-1
350,3638.79999999426,7,True,-1,False,False,RestTask,True,True,-1
351,3642.44444443868,1,False,9,True,False,ExtractTask,True,False,2
351,3642.44444443868,10,False,30,True,False,ParkPodTask,False,False,0
351,3642.44444443868,11,True,-1,False,False,RestTask,True,True,-1
351,3642.44444443868,3,True,-1,False,False,RestTask,True,True,-1
351,3642.44444443868,5,False,7,True,False,ExtractTask,True,False,2
351,3642.44444443868,4,False,65,True,False,ExtractTask,True,False,2
351,3642.44444443868,12,False,88,True,False,ExtractTask,False,False,2
351,3642.44444443868,13,False,6,True,False,ExtractTask,True,False,4
351,3642.44444443868,14,True,-1,False,False,RestTask,True,True,-1
351,3642.44444443868,7,True,-1,False,False,RestTask,True,True,-1
352,3648.8888888831,1,False,9,True,False,ExtractTask,True,False,2
352,3648.8888888831,10,False,30,True,False,ParkPodTask,False,False,0
352,3648.8888888831,11,True,-1,False,False,RestTask,True,True,-1
352,3648.8888888831,3,True,-1,False,False,RestTask,True,True,-1
352,3648.8888888831,5,False,7,True,False,ExtractTask,True,False,2
352,3648.8888888831,4,False,65,True,False,ExtractTask,True,False,2
352,3648.8888888831,12,False,88,True,False,ExtractTask,False,False,2
352,3648.8888888831,13,False,6,True,False,ExtractTask,True,False,4
352,3648.8888888831,14,True,-1,False,False,RestTask,True,True,-1
352,3648.8888888831,7,True,-1,False,False,RestTask,True,True,-1
353,3652.53333332753,1,False,9,True,False,ExtractTask,True,False,2
353,3652.53333332753,10,True,-1,False,False,ParkPodTask,True,True,-1
353,3652.53333332753,11,True,-1,False,False,RestTask,True,True,-1
353,3652.53333332753,3,True,-1,True,False,ExtractTask,False,False,-1
353,3652.53333332753,5,False,7,True,False,ExtractTask,True,False,1
353,3652.53333332753,4,False,65,True,False,ExtractTask,True,False,2
353,3652.53333332753,12,False,88,True,False,ExtractTask,False,False,2
353,3652.53333332753,13,False,6,True,False,ExtractTask,True,False,4
353,3652.53333332753,14,True,-1,False,False,RestTask,True,True,-1
353,3652.53333332753,7,True,-1,False,False,RestTask,True,True,-1
354,3658.97777777195,1,False,9,True,False,ExtractTask,True,False,2
354,3658.97777777195,10,True,-1,False,False,RestTask,False,True,-1
354,3658.97777777195,11,True,-1,False,False,RestTask,True,True,-1
354,3658.97777777195,3,False,71,True,False,ExtractTask,False,False,2
354,3658.97777777195,5,False,7,True,False,ExtractTask,True,False,1
354,3658.97777777195,4,False,65,True,False,ExtractTask,True,False,2
354,3658.97777777195,12,False,88,True,False,ExtractTask,True,False,2
354,3658.97777777195,13,False,6,True,False,ExtractTask,True,False,4
354,3658.97777777195,14,True,-1,False,False,RestTask,True,True,-1
354,3658.97777777195,7,True,-1,False,False,RestTask,True,True,-1
355,3679.11111110519,1,False,9,True,False,ExtractTask,True,False,2
355,3679.11111110519,10,True,-1,False,False,RestTask,True,True,-1
355,3679.11111110519,11,True,-1,False,False,RestTask,True,True,-1
355,3679.11111110519,3,False,71,True,False,ExtractTask,True,False,2
355,3679.11111110519,5,False,7,True,False,ExtractTask,True,False,1
355,3679.11111110519,4,False,65,True,False,ExtractTask,True,False,2
355,3679.11111110519,12,False,88,True,False,ExtractTask,True,False,2
355,3679.11111110519,13,False,6,True,False,ExtractTask,True,False,4
355,3679.11111110519,14,True,-1,False,False,RestTask,True,True,-1
355,3679.11111110519,7,True,-1,False,False,RestTask,True,True,-1
356,3682.71111110518,1,False,9,True,False,ExtractTask,True,False,2
356,3682.71111110518,10,True,-1,False,False,RestTask,True,True,-1
356,3682.71111110518,11,True,-1,False,False,RestTask,True,True,-1
356,3682.71111110518,3,False,71,True,False,ExtractTask,True,False,2
356,3682.71111110518,5,False,7,True,False,ExtractTask,True,False,1
356,3682.71111110518,4,False,65,True,False,ExtractTask,True,False,2
356,3682.71111110518,12,False,88,True,False,ExtractTask,True,False,2
356,3682.71111110518,13,False,6,True,False,ExtractTask,True,False,4
356,3682.71111110518,14,True,-1,False,False,RestTask,True,True,-1
356,3682.71111110518,7,True,-1,False,False,RestTask,True,True,-1
357,3709.28888888284,1,False,9,True,False,ParkPodTask,False,False,2
357,3709.28888888284,10,True,-1,False,False,RestTask,True,True,-1
357,3709.28888888284,11,True,-1,False,False,RestTask,True,True,-1
357,3709.28888888284,3,False,71,True,False,ExtractTask,True,False,2
357,3709.28888888284,5,False,7,True,False,ExtractTask,True,False,1
357,3709.28888888284,4,False,65,True,False,ExtractTask,False,False,2
357,3709.28888888284,12,False,88,True,False,ExtractTask,True,False,2
357,3709.28888888284,13,False,6,True,False,ExtractTask,True,False,4
357,3709.28888888284,14,True,-1,False,False,RestTask,True,True,-1
357,3709.28888888284,7,True,-1,False,False,RestTask,True,True,-1
358,3712.88888888282,1,False,9,True,False,ParkPodTask,False,False,2
358,3712.88888888282,10,True,-1,False,False,RestTask,True,True,-1
358,3712.88888888282,11,True,-1,False,False,RestTask,True,True,-1
358,3712.88888888282,3,False,71,True,False,ExtractTask,True,False,2
358,3712.88888888282,5,False,7,True,False,ExtractTask,True,False,1
358,3712.88888888282,4,False,65,True,False,ExtractTask,True,False,2
358,3712.88888888282,12,False,88,True,False,ExtractTask,False,False,2
358,3712.88888888282,13,False,6,True,False,ExtractTask,True,False,4
358,3712.88888888282,14,True,-1,False,False,RestTask,True,True,-1
358,3712.88888888282,7,True,-1,False,False,RestTask,True,True,-1
359,3719.37777777169,1,True,-1,False,False,RestTask,False,True,-1
359,3719.37777777169,10,True,-1,False,False,RestTask,True,True,-1
359,3719.37777777169,11,True,-1,False,False,RestTask,True,True,-1
359,3719.37777777169,3,False,71,True,False,ExtractTask,True,False,2
359,3719.37777777169,5,False,7,True,False,ExtractTask,True,False,1
359,3719.37777777169,4,False,65,True,False,ExtractTask,True,False,2
359,3719.37777777169,12,False,88,True,False,ExtractTask,True,False,2
359,3719.37777777169,13,False,6,True,False,ExtractTask,True,False,4
359,3719.37777777169,14,True,-1,False,False,RestTask,True,True,-1
359,3719.37777777169,7,True,-1,False,False,RestTask,True,True,-1
360,3722.97777777167,1,True,-1,True,True,RestTask,False,False,-1
360,3722.97777777167,10,True,-1,False,False,RestTask,True,True,-1
360,3722.97777777167,11,True,-1,False,False,RestTask,True,True,-1
360,3722.97777777167,3,False,71,True,False,ExtractTask,True,False,2
360,3722.97777777167,5,False,7,True,False,ExtractTask,True,False,1
360,3722.97777777167,4,False,65,True,False,ExtractTask,True,False,2
360,3722.97777777167,12,False,88,True,False,ExtractTask,True,False,2
360,3722.97777777167,13,False,6,True,False,ExtractTask,True,False,4
360,3722.97777777167,14,True,-1,False,False,RestTask,True,True,-1
360,3722.97777777167,7,True,-1,False,False,RestTask,True,True,-1
361,3729.46666666053,1,True,-1,True,True,RestTask,True,False,-1
361,3729.46666666053,10,True,-1,False,False,RestTask,True,True,-1
361,3729.46666666053,11,True,-1,False,False,RestTask,True,True,-1
361,3729.46666666053,3,False,71,True,False,ExtractTask,True,False,2
361,3729.46666666053,5,False,7,True,False,ExtractTask,True,False,1
361,3729.46666666053,4,False,65,True,False,ExtractTask,True,False,2
361,3729.46666666053,12,False,88,True,False,ExtractTask,True,False,2
361,3729.46666666053,13,False,6,True,False,ExtractTask,True,False,4
361,3729.46666666053,14,True,-1,False,False,RestTask,True,True,-1
361,3729.46666666053,7,True,-1,False,False,RestTask,True,True,-1
362,3759.64444443818,1,False,58,True,False,ExtractTask,False,False,3
362,3759.64444443818,10,True,-1,False,False,RestTask,True,True,-1
362,3759.64444443818,11,True,-1,False,False,RestTask,True,True,-1
362,3759.64444443818,3,False,71,True,False,ExtractTask,True,False,2
362,3759.64444443818,5,False,7,True,False,ExtractTask,True,False,1
362,3759.64444443818,4,False,65,True,False,ExtractTask,True,False,2
362,3759.64444443818,12,False,88,True,False,ExtractTask,True,False,2
362,3759.64444443818,13,False,6,True,False,ExtractTask,True,False,4
362,3759.64444443818,14,True,-1,False,False,RestTask,True,True,-1
362,3759.64444443818,7,True,-1,False,False,RestTask,True,True,-1
363,3769.73333332702,1,False,58,True,False,ExtractTask,False,False,3
363,3769.73333332702,10,True,-1,False,False,RestTask,True,True,-1
363,3769.73333332702,11,True,-1,False,False,RestTask,True,True,-1
363,3769.73333332702,3,False,71,True,False,ExtractTask,True,False,2
363,3769.73333332702,5,False,7,True,False,ParkPodTask,False,False,1
363,3769.73333332702,4,False,65,True,False,ExtractTask,True,False,2
363,3769.73333332702,12,False,88,True,False,ExtractTask,True,False,2
363,3769.73333332702,13,False,6,True,False,ExtractTask,True,False,4
363,3769.73333332702,14,True,-1,False,False,RestTask,True,True,-1
363,3769.73333332702,7,True,-1,False,False,RestTask,True,True,-1
364,3779.82222221587,1,False,58,True,False,ExtractTask,True,False,3
364,3779.82222221587,10,True,-1,False,False,RestTask,True,True,-1
364,3779.82222221587,11,True,-1,False,False,RestTask,True,True,-1
364,3779.82222221587,3,False,71,True,False,ExtractTask,True,False,2
364,3779.82222221587,5,True,-1,False,False,RestTask,False,True,-1
364,3779.82222221587,4,False,65,True,False,ExtractTask,True,False,2
364,3779.82222221587,12,False,88,True,False,ExtractTask,True,False,2
364,3779.82222221587,13,False,6,True,False,ExtractTask,True,False,4
364,3779.82222221587,14,True,-1,False,False,RestTask,True,True,-1
364,3779.82222221587,7,True,-1,False,False,RestTask,True,True,-1
365,3783.28888888252,1,False,58,True,False,ExtractTask,True,False,3
365,3783.28888888252,10,True,-1,False,False,RestTask,True,True,-1
365,3783.28888888252,11,True,-1,False,False,RestTask,True,True,-1
365,3783.28888888252,3,False,71,True,False,ExtractTask,True,False,2
365,3783.28888888252,5,True,-1,False,False,RestTask,False,True,-1
365,3783.28888888252,4,False,65,True,False,ExtractTask,True,False,2
365,3783.28888888252,12,False,88,True,False,ExtractTask,True,False,2
365,3783.28888888252,13,False,6,True,False,ExtractTask,True,False,4
365,3783.28888888252,14,True,-1,False,False,RestTask,True,True,-1
365,3783.28888888252,7,True,-1,False,False,RestTask,True,True,-1
366,3789.91111110471,1,False,58,True,False,ExtractTask,True,False,3
366,3789.91111110471,10,True,-1,False,False,RestTask,True,True,-1
366,3789.91111110471,11,True,-1,False,False,RestTask,True,True,-1
366,3789.91111110471,3,False,71,True,False,ExtractTask,True,False,2
366,3789.91111110471,5,True,-1,False,False,RestTask,False,True,-1
366,3789.91111110471,4,False,65,True,False,ExtractTask,True,False,2
366,3789.91111110471,12,False,88,True,False,ExtractTask,True,False,2
366,3789.91111110471,13,False,6,True,False,ExtractTask,True,False,4
366,3789.91111110471,14,True,-1,False,False,RestTask,True,True,-1
366,3789.91111110471,7,True,-1,False,False,RestTask,True,True,-1
367,3803.42222221577,1,False,58,True,False,ExtractTask,True,False,3
367,3803.42222221577,10,True,-1,False,False,RestTask,True,True,-1
367,3803.42222221577,11,True,-1,False,False,RestTask,True,True,-1
367,3803.42222221577,3,False,71,True,False,ParkPodTask,False,False,2
367,3803.42222221577,5,True,-1,True,False,ExtractTask,False,False,-1
367,3803.42222221577,4,False,65,True,False,ExtractTask,True,False,2
367,3803.42222221577,12,False,88,True,False,ExtractTask,True,False,2
367,3803.42222221577,13,False,6,True,False,ExtractTask,True,False,4
367,3803.42222221577,14,True,-1,False,False,RestTask,True,True,-1
367,3803.42222221577,7,True,-1,False,False,RestTask,True,True,-1
368,3820.08888888236,1,False,58,True,False,ExtractTask,True,False,3
368,3820.08888888236,10,True,-1,False,False,RestTask,True,True,-1
368,3820.08888888236,11,True,-1,False,False,RestTask,True,True,-1
368,3820.08888888236,3,True,-1,False,False,RestTask,False,True,-1
368,3820.08888888236,5,False,26,True,False,ExtractTask,False,False,2
368,3820.08888888236,4,False,65,True,False,ExtractTask,True,False,1
368,3820.08888888236,12,False,88,True,False,ExtractTask,True,False,2
368,3820.08888888236,13,False,6,True,False,ExtractTask,True,False,4
368,3820.08888888236,14,True,-1,False,False,RestTask,True,True,-1
368,3820.08888888236,7,False,76,True,False,ExtractTask,False,False,3
369,3823.55555554901,1,False,58,True,False,ExtractTask,True,False,3
369,3823.55555554901,10,True,-1,False,False,RestTask,True,True,-1
369,3823.55555554901,11,True,-1,False,False,RestTask,True,True,-1
369,3823.55555554901,3,True,-1,False,False,RestTask,False,True,-1
369,3823.55555554901,5,False,26,True,False,ExtractTask,False,False,2
369,3823.55555554901,4,False,65,True,False,ExtractTask,True,False,1
369,3823.55555554901,12,False,88,True,False,ExtractTask,True,False,2
369,3823.55555554901,13,False,6,True,False,ExtractTask,True,False,4
369,3823.55555554901,14,True,-1,False,False,RestTask,True,True,-1
369,3823.55555554901,7,False,76,True,False,ExtractTask,False,False,3
370,3833.64444443786,1,False,58,True,False,ExtractTask,True,False,3
370,3833.64444443786,10,True,-1,False,False,RestTask,True,True,-1
370,3833.64444443786,11,True,-1,False,False,RestTask,True,True,-1
370,3833.64444443786,3,True,-1,False,False,RestTask,True,True,-1
370,3833.64444443786,5,False,26,True,False,ExtractTask,True,False,2
370,3833.64444443786,4,False,65,True,False,ExtractTask,True,False,1
370,3833.64444443786,12,False,88,True,False,ExtractTask,True,False,2
370,3833.64444443786,13,False,6,True,False,ExtractTask,True,False,4
370,3833.64444443786,14,True,-1,False,False,RestTask,True,True,-1
370,3833.64444443786,7,False,76,True,False,ExtractTask,True,False,3
371,3843.7333333267,1,False,58,True,False,ExtractTask,True,False,3
371,3843.7333333267,10,True,-1,False,False,RestTask,True,True,-1
371,3843.7333333267,11,True,-1,False,False,RestTask,True,True,-1
371,3843.7333333267,3,True,-1,False,False,RestTask,True,True,-1
371,3843.7333333267,5,False,26,True,False,ExtractTask,True,False,2
371,3843.7333333267,4,False,65,True,False,ExtractTask,True,False,1
371,3843.7333333267,12,False,88,True,False,ExtractTask,True,False,2
371,3843.7333333267,13,False,6,True,False,ExtractTask,True,False,4
371,3843.7333333267,14,True,-1,False,False,RestTask,True,True,-1
371,3843.7333333267,7,False,76,True,False,ExtractTask,True,False,3
372,3850.26666666001,1,False,58,True,False,ExtractTask,True,False,3
372,3850.26666666001,10,True,-1,False,False,RestTask,True,True,-1
372,3850.26666666001,11,True,-1,False,False,RestTask,True,True,-1
372,3850.26666666001,3,True,-1,False,False,RestTask,True,True,-1
372,3850.26666666001,5,False,26,True,False,ExtractTask,True,False,2
372,3850.26666666001,4,False,65,True,False,ExtractTask,True,False,1
372,3850.26666666001,12,False,88,True,False,ExtractTask,True,False,2
372,3850.26666666001,13,False,6,True,False,ExtractTask,True,False,4
372,3850.26666666001,14,True,-1,False,False,RestTask,True,True,-1
372,3850.26666666001,7,False,76,True,False,ExtractTask,True,False,3
373,3863.86666665995,1,False,58,True,False,ExtractTask,True,False,3
373,3863.86666665995,10,True,-1,False,False,RestTask,True,True,-1
373,3863.86666665995,11,True,-1,False,False,RestTask,True,True,-1
373,3863.86666665995,3,True,-1,False,False,RestTask,True,True,-1
373,3863.86666665995,5,False,26,True,False,ExtractTask,True,False,2
373,3863.86666665995,4,False,65,True,False,ParkPodTask,False,False,0
373,3863.86666665995,12,False,88,True,False,ExtractTask,True,False,2
373,3863.86666665995,13,False,6,True,False,ExtractTask,True,False,4
373,3863.86666665995,14,True,-1,False,False,RestTask,True,True,-1
373,3863.86666665995,7,False,76,True,False,ExtractTask,False,False,3
374,3870.39999999326,1,False,58,True,False,ExtractTask,True,False,3
374,3870.39999999326,10,True,-1,False,False,RestTask,True,True,-1
374,3870.39999999326,11,True,-1,False,False,RestTask,True,True,-1
374,3870.39999999326,3,True,-1,False,False,RestTask,True,True,-1
374,3870.39999999326,5,False,26,True,False,ExtractTask,True,False,2
374,3870.39999999326,4,True,-1,False,False,RestTask,False,True,-1
374,3870.39999999326,12,False,88,True,False,ExtractTask,True,False,2
374,3870.39999999326,13,False,6,True,False,ExtractTask,True,False,4
374,3870.39999999326,14,True,-1,False,False,RestTask,True,True,-1
374,3870.39999999326,7,False,76,True,False,ExtractTask,True,False,3
375,3873.9555555488,1,False,58,True,False,ExtractTask,True,False,3
375,3873.9555555488,10,True,-1,True,True,RestTask,True,False,-1
375,3873.9555555488,11,True,-1,False,False,RestTask,True,True,-1
375,3873.9555555488,3,True,-1,False,False,RestTask,True,True,-1
375,3873.9555555488,5,False,26,True,False,ExtractTask,True,False,2
375,3873.9555555488,4,True,-1,False,False,RestTask,False,True,-1
375,3873.9555555488,12,False,88,True,False,ExtractTask,True,False,2
375,3873.9555555488,13,False,6,True,False,ExtractTask,True,False,4
375,3873.9555555488,14,True,-1,False,False,RestTask,True,True,-1
375,3873.9555555488,7,False,76,True,False,ExtractTask,True,False,3
376,3880.4888888821,1,False,58,True,False,ExtractTask,True,False,3
376,3880.4888888821,10,True,-1,True,False,ExtractTask,False,False,-1
376,3880.4888888821,11,True,-1,False,False,RestTask,True,True,-1
376,3880.4888888821,3,True,-1,False,False,RestTask,True,True,-1
376,3880.4888888821,5,False,26,True,False,ExtractTask,True,False,2
376,3880.4888888821,4,True,-1,False,False,RestTask,False,True,-1
376,3880.4888888821,12,False,88,True,False,ExtractTask,True,False,2
376,3880.4888888821,13,False,6,True,False,ExtractTask,True,False,4
376,3880.4888888821,14,True,-1,False,False,RestTask,True,True,-1
376,3880.4888888821,7,False,76,True,False,ExtractTask,True,False,3
377,3890.57777777095,1,False,58,True,False,ExtractTask,True,False,3
377,3890.57777777095,10,False,97,True,False,ExtractTask,False,False,2
377,3890.57777777095,11,True,-1,False,False,RestTask,True,True,-1
377,3890.57777777095,3,True,-1,False,False,RestTask,True,True,-1
377,3890.57777777095,5,False,26,True,False,ExtractTask,True,False,2
377,3890.57777777095,4,True,-1,False,False,RestTask,True,True,-1
377,3890.57777777095,12,False,88,True,False,ExtractTask,False,False,2
377,3890.57777777095,13,False,6,True,False,ParkPodTask,False,False,4
377,3890.57777777095,14,True,-1,False,False,RestTask,True,True,-1
377,3890.57777777095,7,False,76,True,False,ExtractTask,True,False,3
378,3894.08888888204,1,False,58,True,False,ExtractTask,True,False,2
378,3894.08888888204,10,False,97,True,False,ExtractTask,False,False,2
378,3894.08888888204,11,True,-1,False,False,RestTask,True,True,-1
378,3894.08888888204,3,True,-1,False,False,RestTask,True,True,-1
378,3894.08888888204,5,False,26,True,False,ExtractTask,True,False,2
378,3894.08888888204,4,True,-1,True,False,ExtractTask,False,False,-1
378,3894.08888888204,12,False,88,True,False,ExtractTask,True,False,2
378,3894.08888888204,13,False,6,True,False,ParkPodTask,False,False,4
378,3894.08888888204,14,True,-1,False,False,RestTask,True,True,-1
378,3894.08888888204,7,False,76,True,False,ExtractTask,False,False,3
379,3914.22222221529,1,False,58,True,False,ExtractTask,True,False,2
379,3914.22222221529,10,False,97,True,False,ExtractTask,True,False,2
379,3914.22222221529,11,True,-1,False,False,RestTask,True,True,-1
379,3914.22222221529,3,True,-1,False,False,RestTask,True,True,-1
379,3914.22222221529,5,False,26,True,False,ExtractTask,True,False,2
379,3914.22222221529,4,False,22,True,False,ExtractTask,False,False,3
379,3914.22222221529,12,False,88,True,False,ExtractTask,True,False,2
379,3914.22222221529,13,True,-1,False,False,RestTask,False,True,-1
379,3914.22222221529,14,True,-1,False,False,RestTask,True,True,-1
379,3914.22222221529,7,False,76,True,False,ExtractTask,True,False,3
380,3920.75555554859,1,False,58,True,False,ExtractTask,True,False,2
380,3920.75555554859,10,False,97,True,False,ExtractTask,True,False,2
380,3920.75555554859,11,True,-1,False,False,RestTask,True,True,-1
380,3920.75555554859,3,True,-1,False,False,RestTask,True,True,-1
380,3920.75555554859,5,False,26,True,False,ExtractTask,True,False,2
380,3920.75555554859,4,False,22,True,False,ExtractTask,False,False,3
380,3920.75555554859,12,False,88,True,False,ExtractTask,True,False,2
380,3920.75555554859,13,True,-1,True,True,RestTask,True,False,-1
380,3920.75555554859,14,True,-1,False,False,RestTask,True,True,-1
380,3920.75555554859,7,False,76,True,False,ExtractTask,True,False,3
381,3924.31111110413,1,False,58,True,False,ExtractTask,True,False,2
381,3924.31111110413,10,False,97,True,False,ExtractTask,True,False,2
381,3924.31111110413,11,True,-1,False,False,RestTask,True,True,-1
381,3924.31111110413,3,True,-1,False,False,RestTask,True,True,-1
381,3924.31111110413,5,False,26,True,False,ExtractTask,True,False,2
381,3924.31111110413,4,False,22,True,False,ExtractTask,True,False,3
381,3924.31111110413,12,False,88,True,False,ExtractTask,True,False,2
381,3924.31111110413,13,True,-1,True,True,RestTask,True,False,-1
381,3924.31111110413,14,True,-1,False,False,RestTask,True,True,-1
381,3924.31111110413,7,False,76,True,False,ExtractTask,True,False,3
382,3940.88888888184,1,False,58,True,False,ParkPodTask,False,False,1
382,3940.88888888184,10,False,97,True,False,ExtractTask,True,False,2
382,3940.88888888184,11,True,-1,False,False,RestTask,True,True,-1
382,3940.88888888184,3,True,-1,False,False,RestTask,True,True,-1
382,3940.88888888184,5,False,26,True,False,ExtractTask,True,False,2
382,3940.88888888184,4,False,22,True,False,ExtractTask,False,False,3
382,3940.88888888184,12,False,88,True,False,ExtractTask,True,False,2
382,3940.88888888184,13,False,5,True,False,ExtractTask,True,False,4
382,3940.88888888184,14,True,-1,False,False,RestTask,True,True,-1
382,3940.88888888184,7,False,76,True,False,ExtractTask,True,False,3
383,3950.97777777068,1,True,-1,False,False,RestTask,False,True,-1
383,3950.97777777068,10,False,97,True,False,ExtractTask,True,False,2
383,3950.97777777068,11,True,-1,True,False,ExtractTask,False,False,-1
383,3950.97777777068,3,True,-1,False,False,RestTask,True,True,-1
383,3950.97777777068,5,False,26,True,False,ExtractTask,True,False,2
383,3950.97777777068,4,False,22,True,False,ExtractTask,True,False,3
383,3950.97777777068,12,False,88,True,False,ExtractTask,True,False,2
383,3950.97777777068,13,False,5,True,False,ExtractTask,False,False,4
