#TimeStamp;DistanceTraveled
60;270.78
119.96;104.02
179.96;131.7
239.96;94.38
299.96;72.07
360;174.13
420;49.77
480;65.44
540;61.55
600;63.98
659.96;9.2
719.96;34
779.96;21
839.96;56.34
899.96;44.83
959.96;87.75
1019.96;28.08
1079.96;62.14
1139.96;35.86
1199.96;70.07
1259.96;183.93
1319.96;182.34
1379.96;150.75
1439.96;104.63
1499.96;136.97
1559.96;24.77
1619.96;53.37
1679.96;107.6
1739.96;74.47
1799.96;30.1
1859.96;0
1919.96;69
1979.96;54.2
2039.96;23.8
2099.96;19.98
2159.96;115.72
2219.96;217.77
2279.96;203.8
2340;173.88
2400;168.15
2460;94.96
2520;134.61
2580;109.6
2640;131.31
2700;108.7
2760;41.67
2820;63.43
2880;111.88
2940;65.53
3000;25
3060;97.55
3120;41.45
3180;96
3240;60.61
3300;71.46
3360;89.66
3420;131.69
3480;153.41
3540;122.54
3600;114.99
3660;140.12
3720;135.49
3780;98.37
3840;86.68
3900;63.3
3960;83.79
4020;91.23
4080;54.89
4140;99.88
4200;50.92
4260;19.6
4320;217.86
4380;224.56
4440;246.72
4500;278.24
4560;215.74
4620;134.42
4680;158.7
4740;67.24
4800;39.58
4860;88.22
4920;41.94
4980;46.18
5040;41.01
5100;30
5160;49.07
5220;80.94
5280;65.56
5340;67.35
5400;44.74
5459.96;112.25
5519.96;247.62
5579.96;132.73
5639.96;161.12
5699.96;199.89
5759.96;120.47
5819.96;120.75
5879.96;137.13
5939.96;56.37
5999.96;61.78
6059.96;54.99
6119.96;97.48
6179.96;62.17
6239.96;69.83
6299.96;12.61
6359.96;74.53
6419.96;40.61
6479.96;249.82
6539.96;167.11
6599.96;246.1
6659.96;197.27
6719.96;190.39
6779.96;124.38
6839.96;177.12
6899.96;140.96
6959.96;131.26
7019.96;73.54
7079.96;74.34
7139.96;86.2
7199.96;90.53
7259.96;81
7319.96;78.93
7379.96;48.07
7439.96;75
7499.96;107
7559.96;23.32
7619.96;36.35
7679.96;237.19
7739.96;145.44
7799.96;94.3
7859.96;167.2
7919.96;131.75
7979.96;46.45
8039.96;76.47
8099.96;75.65
8159.96;63.96
8219.96;72.9
8279.96;22.02
8339.96;70.67
8399.96;103.24
8459.96;50.08
8519.96;84.92
8579.96;227.74
8639.96;242.24
8699.96;251.95
8759.96;136.4
8819.96;139.22
8879.96;142.52
8939.96;108.87
8999.96;90.1
9059.96;51.04
9119.96;111.44
9179.96;155.97
9239.96;124.36
9299.96;78.24
9360;14.98
9420;70
9480;32.81
9540;106.44
9600;72.29
9660;108.46
9720;68.56
9780;204.86
9840;180.56
9900;96.26
9960;146.7
10020;114.06
10080;71.19
10140;115.81
10200;0
10260;42
10320;149.28
10380;74.72
10440;71.52
10500;51.74
10560;84.74
10620;17
10680;56.75
10740;151.46
10800;103.8
10860;137.89
10920;175.02
10980;216.08
11040;225.73
11100;192.99
11160;187.54
11220;112.42
11280;195.81
11340;102.21
11400;179.43
11460;133.35
11520;149.81
11580;101.24
11640;130.01
11700;53.47
11760;79
11820;68.6
11880;40.78
11940;77.62
12000;45.14
12060;118.44
12120;209.97
12180;217.85
12240;127.81
12300;92.34
12360;111.61
12420;110.84
12480;72.88
12540;44.13
12600;69.34
12660;79.74
12720;51.04
12780;79.96
12840;50.32
12900;112.48
12960;39.12
13020;186.06
13080;195.76
13140;195.35
13200;191.52
13260;156.03
13320;182.78
13380;141.51
13440;127.67
13500;118.07
13560;18.43
13620;63.5
13680;74.93
13740;127.09
13800;32.93
13860;89.98
13920;62.4
13980;92.04
14040;70.03
14100;71.87
14160;31.49
14220;240.93
14280;154.23
14340;161.4
14400;139.71
