#TimeStamp;Bot;Pod;OutputStation
22.4;10;91;0
26.22;3;6;1
32.49;10;91;0
36.31;3;6;1
42.58;10;91;0
46.4;3;6;1
52.67;10;91;0
56.44;3;6;1
62.71;10;91;0
66.44;3;6;1
72.71;10;91;0
76.44;3;6;1
82.76;10;91;0
86.49;12;27;1
92.76;10;91;0
96.53;12;27;1
102.8;10;91;0
106.58;12;27;1
112.8;10;91;0
116.62;12;27;1
122.84;10;91;0
126.67;12;27;1
132.89;10;91;0
136.71;12;27;1
142.89;10;91;0
146.71;12;27;1
152.93;10;91;0
156.76;12;27;1
162.93;1;31;0
166.76;12;27;1
172.98;1;31;0
176.8;12;27;1
183.02;1;31;0
186.8;12;27;1
193.07;1;31;0
196.84;12;27;1
203.07;1;31;0
206.84;12;27;1
213.07;1;31;0
216.89;12;27;1
223.11;1;31;0
226.89;12;27;1
233.11;1;31;0
236.93;12;27;1
243.16;1;31;0
246.93;12;27;1
253.16;1;31;0
256.93;12;27;1
263.24;1;31;0
266.98;12;27;1
273.29;1;31;0
277.02;12;27;1
283.38;1;31;0
287.11;12;27;1
293.47;3;46;0
297.2;12;27;1
303.56;3;46;0
307.29;5;58;1
313.64;3;46;0
317.38;5;58;1
323.69;3;46;0
327.47;5;58;1
333.78;3;46;0
337.51;5;58;1
343.87;3;46;0
347.56;5;58;1
353.91;3;46;0
357.64;5;58;1
364;3;46;0
367.69;5;58;1
374.04;3;46;0
377.78;5;58;1
384.13;3;46;0
387.82;5;58;1
394.22;3;46;0
397.91;5;58;1
404.27;3;46;0
407.96;5;58;1
414.31;3;46;0
418.04;5;58;1
424.4;12;86;0
428.09;5;58;1
434.44;12;86;0
438.13;5;58;1
444.49;12;86;0
448.18;5;58;1
454.53;12;86;0
458.22;5;58;1
464.58;12;86;0
468.31;5;58;1
474.62;13;98;0
478.4;5;58;1
484.71;13;98;0
488.49;5;58;1
494.8;13;98;0
498.58;5;58;1
504.84;13;98;0
508.67;5;58;1
514.93;13;98;0
518.67;5;58;1
524.93;13;98;0
528.67;5;58;1
534.93;13;98;0
538.67;11;38;1
544.98;4;82;0
548.67;11;38;1
555.02;4;82;0
558.71;11;38;1
565.02;4;82;0
568.71;11;38;1
575.07;4;82;0
578.71;11;38;1
585.11;4;82;0
588.71;11;38;1
595.11;4;82;0
598.71;10;12;1
605.16;4;82;0
608.76;10;12;1
615.2;4;82;0
618.8;10;12;1
625.2;4;82;0
628.8;10;12;1
635.24;4;82;0
638.8;10;12;1
645.24;4;82;0
648.8;10;12;1
655.24;4;82;0
658.8;10;12;1
665.24;4;82;0
668.84;12;7;1
675.29;5;44;0
678.84;12;7;1
685.29;5;44;0
688.89;12;7;1
695.33;5;44;0
698.93;12;7;1
705.33;5;44;0
708.98;12;7;1
715.33;5;44;0
718.98;12;7;1
725.33;5;44;0
729.02;12;7;1
735.38;5;44;0
739.02;12;7;1
745.42;5;44;0
749.07;12;7;1
755.47;7;80;0
759.07;12;7;1
765.51;7;80;0
769.11;12;7;1
775.51;7;80;0
779.11;12;7;1
785.56;7;80;0
789.16;12;7;1
795.56;7;80;0
799.16;12;7;1
805.6;7;80;0
809.2;1;76;1
815.6;7;80;0
819.24;1;76;1
825.64;7;80;0
829.24;1;76;1
835.64;7;80;0
839.24;1;76;1
845.69;7;80;0
849.29;1;76;1
855.73;7;80;0
859.33;1;76;1
865.78;7;80;0
869.33;1;76;1
875.78;7;80;0
879.38;1;76;1
885.78;7;80;0
889.42;1;76;1
895.78;13;47;0
899.47;1;76;1
905.82;13;47;0
909.51;14;57;1
915.82;13;47;0
919.56;14;57;1
925.87;13;47;0
929.6;14;57;1
935.87;13;47;0
939.64;14;57;1
945.87;13;47;0
949.64;14;57;1
955.87;13;47;0
959.69;11;24;1
965.87;13;47;0
969.73;11;24;1
975.91;13;47;0
979.73;11;24;1
985.91;13;47;0
989.73;11;24;1
995.96;4;10;0
999.78;11;24;1
1006;4;10;0
1009.78;11;24;1
1016;4;10;0
1019.82;11;24;1
1026.04;4;10;0
1029.82;11;24;1
1036.09;4;10;0
1039.82;7;96;1
1046.13;4;10;0
1049.87;7;96;1
1056.13;4;10;0
1059.87;7;96;1
1066.13;4;10;0
1069.91;7;96;1
1076.18;4;10;0
1079.91;7;96;1
1086.22;4;10;0
1089.96;7;96;1
1096.22;4;10;0
1100;7;96;1
1106.22;4;10;0
1110.04;7;96;1
1116.22;4;10;0
1120.04;7;96;1
1126.22;4;10;0
1130.09;7;96;1
1136.22;12;86;0
1140.09;7;96;1
1146.27;12;86;0
1150.13;7;96;1
1156.27;12;86;0
1160.13;7;96;1
1166.27;12;86;0
1170.18;7;96;1
1176.31;5;54;0
1180.18;10;7;1
1186.36;5;54;0
1190.22;10;7;1
1196.36;5;54;0
1200.22;10;7;1
1206.4;5;54;0
1210.27;10;7;1
1216.44;11;73;0
1220.27;10;7;1
1226.49;11;73;0
1230.31;10;7;1
1236.49;11;73;0
1240.36;13;59;1
1246.49;11;73;0
1250.4;13;59;1
1256.53;11;73;0
1260.4;13;59;1
1266.53;11;73;0
1270.44;13;59;1
1276.58;11;73;0
1280.49;13;59;1
1286.62;11;73;0
1290.49;13;59;1
1296.67;11;73;0
1300.53;13;59;1
1306.71;11;73;0
1310.53;13;59;1
1316.76;11;73;0
1320.58;7;28;1
1326.8;11;73;0
1330.62;7;28;1
1336.8;1;49;0
1340.62;7;28;1
1346.84;1;49;0
1350.67;7;28;1
1356.84;1;49;0
1360.67;7;28;1
1366.89;1;49;0
1370.71;14;2;1
1376.89;1;49;0
1380.76;14;2;1
1386.93;1;49;0
1390.76;14;2;1
