>>> Bots
Bot0:
DistanceTraveled: 1214.00000000001
DistanceEstimated: 1120
NumberOfPickups: 25
NumberOfSetdowns: 25
NumCollisions: 0
TotalTimeMoving: 1216.75555554878
None: 0.0444444444444445
ParkPod: 399.022222219938
RepositionPod: 0
Insert: 1579.28888887969
Extract: 0
Rest: 12308.4888889009
PickupPod: 55.5555555552456
SetdownPod: 55.5555555552456
GetItems: 351.02222222012
PutItems: 0
Rest: 12122.577777791
Move: 1702.13333332336
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 25
SetdownPod_Count: 25
GetItems_Count: 25
PutItems_Count: 0
Rest_Count: 2414
Move_Count: 93
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot1:
DistanceTraveled: 1424
DistanceEstimated: 1253
NumberOfPickups: 35
NumberOfSetdowns: 34
NumCollisions: 0
TotalTimeMoving: 1632.79999999171
None: 0.0444444444444445
ParkPod: 475.955555552981
RepositionPod: 0
Insert: 0
Extract: 9873.55555557594
Rest: 4007.24444442684
PickupPod: 77.777777777369
SetdownPod: 75.5555555551581
GetItems: 0
PutItems: 2870.0444444298
Rest: 3675.73333331748
Move: 7657.68888892039
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 35
SetdownPod_Count: 34
GetItems_Count: 0
PutItems_Count: 34
Rest_Count: 731
Move_Count: 136
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot2:
DistanceTraveled: 3386.0000000001
DistanceEstimated: 3146
NumberOfPickups: 79
NumberOfSetdowns: 78
NumCollisions: 0
TotalTimeMoving: 3359.73333331632
None: 0.0444444444444445
ParkPod: 1260.71111110486
RepositionPod: 0
Insert: 4037.24444449865
Extract: 0
Rest: 9008.57777773032
PickupPod: 175.555555554653
SetdownPod: 173.333333332462
GetItems: 1072.71111110609
PutItems: 0
Rest: 8826.79999995371
Move: 4058.17777783135
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 79
SetdownPod_Count: 78
GetItems_Count: 78
PutItems_Count: 0
Rest_Count: 1756
Move_Count: 254
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 1451
DistanceEstimated: 1230
NumberOfPickups: 36
NumberOfSetdowns: 35
NumCollisions: 0
TotalTimeMoving: 1686.13333332304
None: 0.0444444444444445
ParkPod: 486.711111107964
RepositionPod: 0
Insert: 0
Extract: 9678.71111112583
Rest: 4189.91111109968
PickupPod: 79.9999999995602
SetdownPod: 77.7777777773125
GetItems: 0
PutItems: 2961.15555553815
Rest: 3836.62222221304
Move: 7399.82222224986
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 36
SetdownPod_Count: 35
GetItems_Count: 0
PutItems_Count: 35
Rest_Count: 763
Move_Count: 141
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 1324
DistanceEstimated: 1142
NumberOfPickups: 31
NumberOfSetdowns: 30
NumCollisions: 0
TotalTimeMoving: 1489.82222221372
None: 0.0444444444444445
ParkPod: 408.888888886542
RepositionPod: 0
Insert: 0
Extract: 8710.44444446834
Rest: 5227.33333331201
PickupPod: 68.8888888885089
SetdownPod: 66.6666666662991
GetItems: 0
PutItems: 2421.60000006121
Rest: 4875.64444442518
Move: 6913.91111107014
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 31
SetdownPod_Count: 30
GetItems_Count: 0
PutItems_Count: 31
Rest_Count: 970
