bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;41;17.3121124141848;16.6511869387826;-0.660925475402178;8.84140873001386;2.9734506436149;1.81650379709881;0;0;0.319783197829216
3;39;18.5551152547849;18.6804147483767;0.125299493591805;23.1780444805447;4.81435815873152;3.05779859943725;0;0;0.746438746438004
4;36;15.9334155046578;16.8340803132099;0.900664808552083;14.7088024153246;3.83520565489318;2.32732957021171;0;0;0.666666666662901
5;39;16.0152097912008;15.6892015172121;-0.326008273988717;3.3775838494556;1.83782040729109;1.23454354833514;0;0;0.420512820508605
7;30;17.9825986055894;17.6491823436074;-0.333416261981999;11.3322363170949;3.36633871098779;2.08141000618431;0.0333333333333333;0;0.429629629626341
10;39;17.7591131095378;17.2484621229646;-0.510650986573269;29.3579480628969;5.41829752439794;2.86240705583338;0.0256410256410256;0;0.373789173786946
11;31;17.3021039899726;16.7689063075752;-0.533197682397359;5.11551738763595;2.2617509561479;1.36461404712115;0.0645161290322581;0;0.394265232970948
12;35;18.4558132351734;18.1772232999414;-0.278589935232085;25.4349434888084;5.04330680097973;2.86744407089026;0.0857142857142857;0;0.558730158724511
13;35;15.2415275208877;14.8105497551351;-0.43097776575267;12.5529312064419;3.5430116012288;2.4004006160382;0.0571428571428571;0;0.386031746028779
14;35;18.3063028244229;17.2191431027406;-1.08715972168225;22.1174820283416;4.70292271128726;3.23669712760095;0.0857142857142857;0;0.535873015869841
