#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/15,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
60;2;None/0,ParkPod/1,RepositionPod/0,Insert/4,Extract/3,Rest/7
119.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
179.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/2,Extract/2,Rest/9
239.96;2;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/5,Rest/7
299.96;2;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/3,Rest/9
360;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
420;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
480;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/4,Rest/10
540;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
600;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/3,Rest/11
659.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
719.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
779.96;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
839.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/3,Rest/11
899.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
959.96;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
1019.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
1079.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/3,Rest/12
1139.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
1199.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
1259.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/4,Rest/7
1319.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/4,Rest/8
1379.96;3;None/0,ParkPod/3,RepositionPod/0,Insert/1,Extract/4,Rest/7
1439.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/5,Rest/9
1499.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
1559.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
1619.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/3,Rest/11
1679.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
1739.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/9
1799.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/9
1859.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
1919.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
1979.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
2039.96;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
2099.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
2159.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/4,Rest/10
2219.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/5,Extract/6,Rest/4
2279.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/4,Extract/6,Rest/4
2340;5;None/0,ParkPod/1,RepositionPod/0,Insert/4,Extract/5,Rest/5
2400;2;None/0,ParkPod/0,RepositionPod/0,Insert/3,Extract/4,Rest/8
2460;3;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
2520;3;None/0,ParkPod/1,RepositionPod/0,Insert/2,Extract/5,Rest/7
2580;2;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/4,Rest/8
2640;4;None/0,ParkPod/2,RepositionPod/0,Insert/1,Extract/5,Rest/7
2700;1;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/4,Rest/9
2760;4;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/6,Rest/7
2820;3;None/0,ParkPod/0,RepositionPod/0,Insert/2,Extract/6,Rest/7
2880;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
2940;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
3000;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/3,Rest/11
3060;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
3120;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
3180;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
3240;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/9
3300;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/3,Rest/11
3360;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
3420;3;None/0,ParkPod/1,RepositionPod/0,Insert/5,Extract/5,Rest/4
3480;3;None/0,ParkPod/1,RepositionPod/0,Insert/3,Extract/6,Rest/5
3540;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/5,Rest/8
3600;4;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/6,Rest/8
3660;2;None/0,ParkPod/1,RepositionPod/0,Insert/1,Extract/5,Rest/8
3720;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
3780;2;None/0,ParkPod/0,RepositionPod/0,Insert/1,Extract/4,Rest/10
3840;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
3900;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
3960;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/4,Rest/11
4020;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
4080;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
4140;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
4200;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/5,Rest/10
4260;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/9
