#TimeStamp;Bot;Pod;OutputStation
30.49;10;91;1
40.53;10;91;1
43.73;14;19;0
50.62;4;30;1
53.78;14;19;0
60.71;4;30;1
63.87;14;19;0
70.76;4;30;1
73.91;14;19;0
80.8;4;30;1
83.91;14;19;0
90.84;4;30;1
93.96;14;19;0
100.89;4;30;1
103.96;14;19;0
110.89;4;30;1
113.96;14;19;0
120.89;4;30;1
124;14;19;0
130.89;4;30;1
134.04;14;19;0
140.89;4;30;1
144.04;14;19;0
150.93;4;30;1
154.09;14;19;0
160.93;4;30;1
164.13;14;19;0
170.93;4;30;1
174.18;14;19;0
180.98;3;96;1
184.18;10;22;0
190.98;3;96;1
194.22;10;22;0
201.02;3;96;1
204.22;10;22;0
211.07;3;96;1
214.27;10;22;0
221.11;3;96;1
224.31;10;22;0
231.16;3;96;1
234.36;10;22;0
241.2;3;96;1
244.4;10;22;0
251.2;3;96;1
254.44;10;22;0
261.24;3;96;1
264.53;10;22;0
271.29;12;47;1
274.58;10;22;0
281.33;12;47;1
284.62;10;22;0
291.42;12;47;1
294.67;10;22;0
301.47;12;47;1
304.71;5;37;0
311.56;12;47;1
314.76;5;37;0
321.64;12;47;1
324.84;5;37;0
331.73;12;47;1
334.93;4;44;0
341.82;12;47;1
345.02;4;44;0
351.87;12;47;1
355.11;4;44;0
361.96;12;47;1
365.2;4;44;0
372.04;12;47;1
375.24;4;44;0
382.09;12;47;1
385.33;4;44;0
392.18;12;47;1
395.38;4;44;0
402.22;12;47;1
405.42;3;49;0
412.27;12;47;1
415.51;3;49;0
422.31;12;47;1
425.56;3;49;0
432.36;12;47;1
435.64;3;49;0
442.44;11;10;1
445.69;14;66;0
452.53;11;10;1
455.78;14;66;0
462.58;11;10;1
465.82;14;66;0
472.67;11;10;1
475.91;14;66;0
482.76;11;10;1
485.96;14;66;0
492.84;11;10;1
496;14;66;0
502.89;1;7;1
506.09;14;66;0
512.93;1;7;1
516.09;14;66;0
522.98;1;7;1
526.13;14;66;0
533.02;1;7;1
536.13;14;66;0
543.02;1;7;1
546.18;14;66;0
553.07;1;7;1
556.22;14;66;0
563.07;1;7;1
566.27;14;66;0
573.11;1;7;1
576.27;14;66;0
583.16;1;7;1
586.27;14;66;0
593.16;1;7;1
596.27;4;58;0
603.2;1;7;1
606.31;4;58;0
613.2;1;7;1
616.36;4;58;0
623.2;1;7;1
626.4;4;58;0
633.2;1;7;1
636.44;4;58;0
643.2;11;0;1
646.44;4;58;0
653.2;11;0;1
656.44;4;58;0
663.2;11;0;1
666.44;4;58;0
673.24;11;0;1
676.44;4;58;0
683.24;11;0;1
686.49;4;58;0
693.29;11;0;1
696.53;4;58;0
703.33;11;0;1
706.53;4;58;0
713.33;11;0;1
716.53;4;58;0
723.38;11;0;1
726.53;4;58;0
733.42;14;31;1
736.53;10;76;0
743.47;14;31;1
746.53;10;76;0
753.47;14;31;1
756.58;10;76;0
763.51;14;31;1
766.62;10;76;0
773.51;14;31;1
776.67;10;76;0
783.51;14;31;1
786.67;10;76;0
793.56;14;31;1
796.67;10;76;0
803.6;14;31;1
806.71;3;47;0
813.6;14;31;1
816.76;3;47;0
823.64;14;31;1
826.76;3;47;0
833.69;14;31;1
836.8;7;38;0
843.73;14;31;1
846.8;7;38;0
853.73;14;31;1
856.84;7;38;0
863.78;14;31;1
866.89;7;38;0
873.78;14;31;1
876.89;7;38;0
883.78;5;32;1
886.93;7;38;0
893.78;5;32;1
896.93;7;38;0
903.78;5;32;1
906.98;7;38;0
913.82;5;32;1
916.98;7;38;0
923.87;5;32;1
927.02;7;38;0
933.91;5;32;1
937.07;7;38;0
943.96;5;32;1
947.07;7;38;0
953.96;5;32;1
957.11;7;38;0
963.96;12;36;1
967.11;7;38;0
973.96;12;36;1
977.11;1;82;0
984;12;36;1
987.16;1;82;0
994.04;12;36;1
997.2;1;82;0
1004.04;12;36;1
1007.2;1;82;0
1014.09;12;36;1
1017.24;1;82;0
1024.09;12;36;1
1027.24;1;82;0
1034.13;12;36;1
1037.29;1;82;0
1044.18;3;5;1
1047.29;1;82;0
1054.18;3;5;1
1057.33;13;69;0
1064.22;3;5;1
1067.33;13;69;0
1074.22;3;5;1
1077.38;13;69;0
1084.22;3;5;1
1087.42;13;69;0
1094.22;3;5;1
1097.47;13;69;0
1104.27;3;5;1
1107.47;13;69;0
1114.27;3;5;1
1117.51;13;69;0
1124.31;3;5;1
1127.51;13;69;0
1134.36;3;5;1
1137.56;13;69;0
1144.4;3;5;1
1147.6;13;69;0
1154.44;3;5;1
1157.6;13;69;0
1164.44;3;5;1
1167.64;13;69;0
1174.44;3;5;1
1177.64;13;69;0
1184.44;3;5;1
1187.69;13;69;0
1194.44;3;5;1
1197.69;13;69;0
1204.49;4;2;1
1207.73;1;24;0
1214.49;4;2;1
1217.73;1;24;0
1224.53;4;2;1
1227.73;1;24;0
1234.53;4;2;1
1237.78;1;24;0
1244.53;4;2;1
1247.82;1;24;0
1254.58;4;2;1
1257.82;1;24;0
1264.62;4;2;1
1267.87;1;24;0
1274.67;4;2;1
1277.87;1;24;0
1284.67;4;2;1
1287.91;5;58;0
1294.67;4;2;1
1297.96;5;58;0
1304.67;4;2;1
1307.96;5;58;0
1314.84;14;73;1
1318;5;58;0
1324.89;14;73;1
1328;5;58;0
1334.93;14;73;1
1338.04;5;58;0
1344.98;14;73;1
1348.09;5;58;0
1355.02;14;73;1
1358.13;5;58;0
1365.02;14;73;1
1368.13;5;58;0
1375.02;14;73;1
1378.13;3;11;0
1385.07;13;63;1
1388.13;3;11;0
1395.11;13;63;1
1398.13;3;11;0
1405.16;13;63;1
1408.13;3;11;0
1415.16;13;63;1
1418.18;3;11;0
1425.2;13;63;1
1428.18;3;11;0
1435.2;13;63;1
1438.22;3;11;0
1445.2;13;63;1
1448.27;3;11;0
1455.2;7;19;1
1458.27;3;11;0
1465.24;7;19;1
1468.27;3;11;0
1475.24;7;19;1
1478.27;10;54;0
1485.24;7;19;1
1488.31;10;54;0
1495.29;7;19;1
1498.36;10;54;0
1505.33;7;19;1
1508.4;10;54;0
1515.38;7;19;1
1518.4;10;54;0
1525.38;7;19;1
1528.4;10;54;0
1535.38;7;19;1
1538.44;10;54;0
1545.38;5;80;1
1548.44;10;54;0
1555.42;5;80;1
1558.44;11;94;0
1565.47;5;80;1
1568.49;11;94;0
1575.51;5;80;1
1578.49;11;94;0
1585.51;5;80;1
1588.49;11;94;0
1595.56;5;80;1
1598.53;4;68;0
1605.56;5;80;1
1608.53;4;68;0
1615.56;5;80;1
1618.53;4;68;0
1625.6;3;27;1
1628.58;4;68;0
1635.6;3;27;1
1638.62;4;68;0
1645.6;3;27;1
1648.62;4;68;0
1655.64;3;27;1
1658.67;4;68;0
1665.64;3;27;1
1668.67;4;68;0
1675.69;3;27;1
1678.71;4;68;0
1685.73;3;27;1
1688.76;4;68;0
1695.73;3;27;1
1698.76;4;68;0
1705.73;3;27;1
1708.76;4;68;0
1715.78;3;27;1
1718.8;4;68;0
1725.78;3;27;1
1728.8;4;68;0
1735.78;3;27;1
1738.84;4;68;0
1745.78;3;27;1
1748.84;4;68;0
1755.78;3;27;1
1758.84;4;68;0
1765.78;3;27;1
1768.89;4;68;0
1775.78;3;27;1
1778.89;13;32;0
1785.78;3;27;1
1788.93;13;32;0
1795.82;14;17;1
1798.98;10;23;0
1805.82;14;17;1
1808.98;10;23;0
1815.82;14;17;1
1819.02;10;23;0
1825.82;14;17;1
1829.02;10;23;0
1835.87;14;17;1
1839.02;10;23;0
1845.91;14;17;1
1849.07;10;23;0
1855.96;14;17;1
1859.11;10;23;0
1866;14;17;1
1869.11;5;29;0
1876;14;17;1
1879.16;5;29;0
1886;7;96;1
1889.16;5;29;0
1896.04;7;96;1
1899.2;5;29;0
1906.04;7;96;1
1909.2;5;29;0
1916.04;7;96;1
1919.24;5;29;0
1926.09;7;96;1
1929.29;5;29;0
1936.09;7;96;1
1939.29;5;29;0
1946.13;7;96;1
1949.33;5;29;0
1956.18;3;49;1
1959.33;5;29;0
1966.22;3;49;1
1969.33;11;8;0
1976.22;3;49;1
1979.38;11;8;0
1986.22;3;49;1
1989.42;11;8;0
1996.27;3;49;1
1999.47;11;8;0
2006.31;3;49;1
2009.47;11;8;0
2016.31;3;49;1
2019.51;11;8;0
2026.31;3;49;1
2029.51;11;8;0
2036.31;3;49;1
2039.51;11;8;0
2046.31;1;70;1
2049.51;11;8;0
2056.4;1;70;1
2059.56;11;8;0
2066.49;1;70;1
2069.6;10;28;0
2076.58;1;70;1
2079.69;10;28;0
2086.62;1;70;1
2089.73;10;28;0
2096.67;1;70;1
2099.82;10;28;0
2106.76;1;70;1
2109.91;10;28;0
2116.8;1;70;1
2120;5;39;0
2126.84;1;70;1
2130.04;5;39;0
2136.89;7;86;1
2140.13;5;39;0
2146.93;7;86;1
2150.22;5;39;0
2156.98;7;86;1
2160.31;12;51;0
2167.02;7;86;1
2170.4;12;51;0
2177.11;7;86;1
2180.44;12;51;0
2187.2;7;86;1
2190.53;12;51;0
2197.24;7;86;1
2200.58;12;51;0
2207.29;7;86;1
2210.67;12;51;0
2217.38;7;86;1
2220.76;12;51;0
2227.42;7;86;1
2230.8;12;51;0
2237.47;7;86;1
2240.89;13;66;0
2247.56;7;86;1
2250.98;13;66;0
2257.6;7;86;1
2261.07;13;66;0
2267.64;7;86;1
2271.11;13;66;0
2277.69;7;86;1
2281.16;13;66;0
2287.73;7;86;1
2291.2;10;82;0
2297.78;7;86;1
2301.29;10;82;0
2307.82;14;46;1
2311.33;10;82;0
2317.91;14;46;1
2321.42;10;82;0
2328;14;46;1
2331.51;10;82;0
2338.04;14;46;1
2341.56;10;82;0
2348.09;1;95;1
2351.64;3;81;0
2358.13;1;95;1
2361.73;3;81;0
2368.22;1;95;1
2371.82;3;81;0
2378.31;1;95;1
2381.91;5;42;0
2388.36;1;95;1
2391.96;5;42;0
2398.44;1;95;1
2402.04;5;42;0
2408.53;1;95;1
2412.09;5;42;0
2418.62;1;95;1
2422.13;5;42;0
2428.67;1;95;1
2432.22;5;42;0
2438.76;1;95;1
2442.31;5;42;0
2448.8;1;95;1
2452.36;5;42;0
2458.84;1;95;1
2462.4;5;42;0
2468.89;1;95;1
2472.44;7;13;0
2478.93;4;45;1
2482.53;7;13;0
2488.98;4;45;1
2492.62;7;13;0
2499.07;4;45;1
2502.71;7;13;0
2509.11;4;45;1
2512.76;7;13;0
2519.2;4;45;1
2522.8;7;13;0
2529.29;4;45;1
2532.84;7;13;0
2539.38;4;45;1
2542.89;3;55;0
2549.47;4;45;1
2552.93;3;55;0
2559.51;4;45;1
2563.02;3;55;0
2569.56;4;45;1
2573.07;3;55;0
2579.6;10;37;1
2583.16;3;55;0
2589.69;10;37;1
2593.24;3;55;0
2599.73;10;37;1
2603.29;3;55;0
2609.82;10;37;1
2613.38;3;55;0
2619.87;10;37;1
2623.47;3;55;0
2629.96;10;37;1
2633.51;3;55;0
2640.04;1;72;1
2643.56;3;55;0
2650.13;1;72;1
2653.6;12;60;0
2660.18;1;72;1
2663.69;12;60;0
2670.27;13;70;1
2673.78;12;60;0
2680.36;13;70;1
2683.87;7;83;0
2690.44;13;70;1
2693.96;7;83;0
2700.49;13;70;1
2704.04;7;83;0
2710.58;13;70;1
2714.09;7;83;0
2720.62;13;70;1
2724.18;7;83;0
2730.71;13;70;1
2734.27;7;83;0
2740.76;13;70;1
2744.31;7;83;0
2750.8;13;70;1
2754.36;7;83;0
2760.84;13;70;1
2764.4;7;83;0
2770.89;13;70;1
2774.44;7;83;0
2780.93;13;70;1
2784.49;4;89;0
2790.98;13;70;1
2794.58;4;89;0
2801.02;13;70;1
2804.67;4;89;0
2811.07;13;70;1
2814.76;4;89;0
2821.11;13;70;1
2824.8;4;89;0
2831.16;13;70;1
2834.89;4;89;0
2841.2;11;82;1
2844.93;10;76;0
2851.29;11;82;1
2855.02;10;76;0
2861.38;11;82;1
2865.07;10;76;0
2871.42;11;82;1
2875.16;10;76;0
2881.51;11;82;1
2885.2;10;76;0
2891.6;11;82;1
2895.24;10;76;0
2901.64;11;82;1
2905.33;10;76;0
2911.69;11;82;1
2915.38;10;76;0
2921.78;11;82;1
2925.42;5;59;0
2931.82;11;82;1
2935.47;5;59;0
2941.87;11;82;1
2945.56;5;59;0
2951.91;11;82;1
2955.64;5;59;0
2961.96;14;88;1
2965.73;5;59;0
2972;14;88;1
2975.78;5;59;0
2982.09;14;88;1
2985.82;13;0;0
2992.13;14;88;1
2995.91;13;0;0
3002.22;14;88;1
3005.96;13;0;0
3012.27;14;88;1
