#TimeStamp;Runtime;Requests
0.88;0.16;60
1.88;0.01;7
2.88;0.01;5
3.88;0.01;5
4.93;0.01;7
5.97;0.01;5
6.98;0.01;4
8.03;0;2
9.03;0;3
10.03;0;2
11.06;0;2
12.23;0;3
13.32;0;3
14.32;0.01;4
15.32;0;4
16.35;0;4
17.39;0.01;6
18.4;0;4
19.41;0.01;7
20.44;0;3
21.48;0;3
22.52;0;5
23.53;0;9
24.56;0.01;7
25.58;0;6
26.59;0;4
27.6;0;5
28.64;0;3
29.68;0;4
30.68;0;3
31.68;0.04;11
32.69;0.01;5
33.72;0;2
34.77;0;2
35.77;0;3
36.77;0;3
37.81;0;1
38.81;0;4
39.85;0;2
40.99;0;1
42.32;0;1
43.42;0;2
44.45;0.01;2
45.45;0;4
46.48;0;4
47.68;0;1
49.73;0;1
51.11;0;1
52.26;0;1
53.42;0;1
54.68;0;1
55.7;0;1
56.74;0;1
58.22;0;1
59.32;0;1
60.32;0.03;3
61.36;0;1
62.38;0;1
63.74;0;1
64.86;0;1
65.88;0;1
69.42;0;1
70.53;0;1
72.73;0;1
73.78;0;1
74.87;0;1
75.92;0;1
77.24;0;1
82.59;0;1
86.41;0;1
87.77;0;1
89.32;0;1
90.39;0;1
91.41;0;1
92.41;0;1
93.77;0;1
94.78;0;1
95.81;0;1
96.89;0;1
104.57;0;1
109.09;0;1
110.16;0;2
111.19;0;1
118.06;0;1
119.09;0;1
120.1;0;1
122.44;0;1
124.44;0;1
125.44;0;1
128.44;0;1
134.34;0;1
135.38;0;1
136.39;0;1
137.67;0;1
138.71;0;1
139.76;0;3
140.78;0;2
141.8;0;2
142.82;0;1
146.18;0;1
147.25;0;1
148.28;0;1
149.84;0;1
150.84;0;1
153.07;0;1
154.09;0;1
155.13;0;1
156.16;0;3
157.19;0;2
158.78;0;1
159.81;0;2
160.88;0;1
161.99;0;1
162.99;0;1
164.03;0;1
165.08;0.01;2
166.08;0;1
167.09;0;1
168.1;0;1
169.16;0;1
170.2;0;1
171.23;0.01;2
173.21;0;1
174.28;0;3
176;0;1
177.03;0;2
178.52;0;1
183.46;0;1
184.58;0;1
185.91;0;1
187.51;0;1
189.33;0.01;1
190.34;0;3
191.38;0.01;4
192.38;0;2
193.38;0;3
194.43;0;1
195.46;0;2
196.47;0.01;1
197.51;0;1
198.52;0;1
199.53;0;1
204.53;0;1
206;0;1
207.18;0;1
208.21;0;2
209.22;0;3
210.25;0;2
211.43;0;1
212.46;0;1
213.92;0;1
215.52;0;1
218.61;0;1
219.61;0;1
220.66;0;2
221.67;0;3
222.67;0;2
223.69;0.01;3
224.72;0;1
225.76;0;4
226.78;0;1
227.8;0;1
228.82;0;2
229.89;0;3
230.98;0;1
233.26;0;1
234.27;0.01;1
235.29;0;1
236.91;0;1
238.01;0;3
239.22;0;1
240.91;0;1
241.93;0;1
243.03;0;1
244.07;0;1
245.66;0;1
246.72;0;2
248.04;0;1
249.08;0;1
250.09;0;2
252.33;0;1
253.34;0.01;2
254.34;0;2
255.39;0;1
256.42;0;2
257.42;0;1
258.46;0;1
259.83;0;1
261.35;0.02;1
263.06;0;1
264.27;0;1
265.4;0;2
267.44;0;1
268.49;0;1
269.49;0;1
271.35;0.01;1
272.39;0.01;3
273.44;0;1
274.48;0;3
276.35;0;1
277.44;0;1
278.47;0;1
279.51;0;3
280.55;0;1
283.15;0;1
286.86;0;1
288.1;0;3
289.62;0;1
291.09;0;1
292.13;0;1
293.19;0;1
294.36;0.01;2
295.39;0;1
296.39;0.01;2
298.01;0;1
299.02;0.01;2
300.03;0;1
301.49;0;1
302.52;0;1
303.53;0;1
305.68;0;1
307.13;0;1
308.17;0;1
309.17;0;1
310.22;0.01;3
313.3;0;1
314.33;0;2
317.49;0;1
318.52;0;1
320.63;0;1
321.64;0;2
322.67;0;2
323.7;0;1
324.7;0;3
325.71;0;1
326.74;0;3
327.76;0;2
328.79;0;2
329.79;0;5
330.8;0;2
331.83;0;2
333.08;0;1
335;0;1
336.37;0;1
337.4;0.01;3
338.4;0;2
339.44;0.01;4
340.45;0;3
341.45;0.01;3
342.48;0;3
343.53;0;2
344.57;0;3
345.58;0.01;5
346.61;0;2
347.61;0;2
348.63;0;1
349.75;0;4
350.82;0;1
351.84;0.01;3
354.93;0;1
355.96;0;3
357.04;0;1
358.21;0;1
360.32;0;1
362;0;1
363.15;0;1
365.67;0;1
366.71;0.32;1
369.05;0;1
370.07;0;4
371.21;0;1
372.22;0;1
373.47;0;1
374.66;0.01;2
375.7;0;1
376.74;0;2
377.79;0.01;3
378.83;0;1
379.91;0;1
381.02;0;3
382.04;0.01;3
383.06;0;2
384.9;0;1
385.92;0;2
386.97;0;1
388.02;0;2
389.06;0;2
390.87;0;1
391.88;0;1
393;0;1
394.01;0;2
395.06;0;4
396.1;0;3
397.1;0.01;3
398.13;0;3
399.15;0.01;4
400.19;0;2
401.23;0;2
402.23;0.01;3
403.33;0;1
404.71;0;1
405.82;0;2
406.84;0;1
407.86;0;1
409.46;0;1
410.48;0;2
411.51;0;1
412.57;0;1
413.57;0;2
416.46;0;1
417.47;0;2
418.55;0;4
419.62;0;1
421.4;0;1
422.4;0;1
424.5;0;1
425.69;0;2
428.47;0;1
429.49;0;4
430.6;0;1
432.52;0;1
433.67;0;2
436.15;0;1
437.18;0;2
438.28;0;4
439.28;0.01;3
440.32;0;2
441.33;0;2
442.39;0;1
443.7;0;1
444.72;0;1
446.69;0;1
447.74;0.01;3
448.77;0;2
450.08;0;1
451.11;0;1
452.13;0;1
453.59;0;1
454.63;0.01;3
455.71;0;2
456.74;0.02;1
459.96;0;1
460.97;0.01;1
462;0;1
463.59;0;1
464.63;0;1
465.85;0;1
466.89;0;1
469.45;0;1
470.84;0;1
471.89;0;2
473.01;0;1
475.25;0.01;1
476.32;0;3
477.55;0;1
478.74;0;1
479.76;0;1
482.86;0;1
484.31;0;1
485.35;0.01;5
486.41;0.02;1
487.56;0;2
488.56;0;1
489.64;0;1
490.65;0;1
491.68;0.01;3
492.69;0;1
495.95;0.04;1
496.95;0;2
497.97;0;3
498.99;0;2
499.99;0;1
500.99;0;3
502.03;0;2
503.06;0.01;2
504.08;0;1
505.32;0;1
506.36;0;1
507.38;0.01;4
508.38;0;2
509.42;0;2
510.45;0;3
511.51;0;2
512.55;0;1
513.55;0;2
514.57;0.01;3
515.61;0;3
517.58;0;1
518.7;0;3
520.15;0.01;1
521.38;0;1
522.42;0;2
523.55;0.02;1
525.52;0;1
526.65;0;4
527.69;0;1
528.73;0;2
529.83;0;3
531.25;0;1
532.25;0;3
533.26;0;1
534.29;0;1
535.37;0.01;3
536.39;0;2
537.39;0;2
538.47;0;3
539.5;0;1
540.54;0;2
541.56;0;1
543.39;0;1
544.48;0;1
545.49;0.01;3
546.52;0;1
547.52;0;1
548.54;0.01;3
549.57;0;2
550.59;0;2
552.25;0;1
555.19;0;1
556.22;0;1
557.29;0;1
558.31;0;2
559.34;0;1
560.36;0;2
561.36;0.01;4
562.38;0.01;5
563.4;0;1
564.44;0;2
565.45;0;1
567.47;0;1
568.47;0;1
569.47;0;2
570.51;0;1
571.52;0;2
572.55;0;1
574.17;0;1
575.21;0;1
576.31;0;1
577.42;0;3
578.45;0;3
579.49;0;3
580.61;0;4
581.73;0;3
582.88;0;2
583.89;0.01;5
584.95;0;2
585.98;0;2
588.32;0;1
589.39;0;1
590.52;0;1
591.55;0;1
592.56;0;1
593.57;0;1
594.89;0;1
596.24;0;1
597.26;0;1
598.29;0;1
599.33;0;2
600.34;0;1
