#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
81.56;4;81.56;81.56;-3518.44
111.62;4;111.62;111.62;-3488.38
117.44;0;117.44;117.44;-3482.56
119.14;3;119.14;119.14;-3480.86
124.97;5;124.97;124.97;-3475.03
127.37;0;127.37;127.37;-3472.63
135.05;5;135.05;135.05;-3464.95
171.81;1;171.81;171.81;-3428.19
172.12;2;172.12;172.12;-3427.88
181.81;1;181.81;181.81;-3418.19
182.23;2;182.23;182.23;-3417.77
187.64;0;187.64;187.64;-3412.36
189.27;3;189.27;189.27;-3410.73
192.2;2;192.2;192.2;-3407.8
205.64;1;205.64;205.64;-3394.36
227.85;0;227.85;227.85;-3372.15
229.31;3;229.31;110.13;-6970.69
238;5;238;238;-6962
248.05;5;248.05;123.04;-6951.95
257.1;4;257.1;175.5;-6942.9
262.43;2;262.43;262.43;-3337.57
277.16;4;277.16;277.16;-3322.84
284.04;1;284.04;284.04;-3315.96
299.6;3;299.6;110.28;-3300.4
327.28;4;327.28;215.61;-3272.72
333.11;3;333.11;103.72;-6866.89
348.13;0;348.13;220.6;-6851.87
352.59;2;352.59;160.26;-6847.41
364.23;1;364.23;158.55;-6835.77
372.69;2;372.69;200.53;-6827.31
378.24;0;378.24;378.24;-3221.76
384.33;1;384.33;212.48;-6815.67
388.34;5;388.34;388.34;-6811.66
390.59;3;390.59;390.59;-3209.41
397.51;4;397.51;397.51;-3202.49
398.35;0;398.35;170.46;-6801.65
404.46;1;404.46;222.55;-6795.54
418.29;0;418.29;418.29;-3181.71
428.56;0;428.56;428.56;-3171.44
432.81;2;432.81;250.51;-6767.19
439.15;5;439.15;201.1;-6760.85
466.4;3;466.4;466.4;-3133.6
472.55;2;472.55;119.91;-6727.45
484.58;1;484.58;200.43;-3115.42
494.54;1;494.54;130.26;-6705.46
497.76;4;497.76;497.76;-3102.24
498.65;0;498.65;310.97;-3101.35
502.91;2;502.91;502.91;-3097.09
504.71;1;504.71;120.33;-6695.29
