#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;134;300;0;0;0;0;0;0.4
59.99;48;300;59.95;59.99;59.99;59.99;0.31;0.4
119.94;47;300;118.69;113.97;119.94;118.39;0.3;0.42
179.8;47;300;178.17;163.66;179.8;178.25;0.28;0.42
239.95;47;300;237.69;199.99;239.95;238.4;0.27;0.43
299.97;46;300;284.63;242.89;299.97;298.42;0.28;0.43
359.91;45;300;316.72;293.1;359.91;358.36;0.24;0.44
419.62;44;300;304.26;312.01;419.62;407.81;0.25;0.42
479.96;43;300;262.6;351.97;479.96;463.25;0.45;0.41
540;42;300;218.06;364.96;540;505.83;0.56;0.43
599.98;41;300;41.04;389.03;599.98;570.24;0.72;0.42
659.95;41;300;73.16;433.25;659.95;633.51;0.66;0.43
719.96;41;300;0;437.34;0;682.41;0;0.42
779.95;40;300;4.23;460.72;779.95;740.01;0.18;0.43
839.99;39;300;62.03;483.25;839.99;795.88;0.15;0.43
899.9;39;300;121.94;482.25;899.9;848.06;0.15;0.42
959.98;39;300;182.02;502.98;959.98;892.01;0.15;0.42
1019.97;39;300;242.01;489.95;1019.97;936.14;0.15;0.41
1079.99;39;300;304.27;506.38;1079.99;952.68;0.18;0.41
1139.99;39;300;364.27;515.77;1139.99;998.76;0.18;0.41
1199.98;38;300;0.7;518.63;1199.98;1046.86;0.15;0.41
1260;4;300;59.81;535.52;1260;1091.27;0.32;0.41
1319.86;4;300;119.69;550.57;1319.86;1091.74;0.33;0.42
1379.75;3;300;164.6;534.5;1379.75;1208.48;0.34;0.41
1440;2;300;187.23;509.36;1440;1270.75;0.4;0.4
1499.9;2;300;227.14;521.94;1499.9;1284.93;0.46;0.4
1559.97;2;300;0;539.74;0;1363.95;0;0.39
1619.59;2;300;0;561.97;0;1356.25;0;0.4
1679.89;2;300;0;578.45;0;1326.85;0;0.41
1739.96;2;300;0;606.86;0;1399.41;0;0.4
1799.97;2;300;0;603.05;0;1411.23;0;0.4
1859.93;2;300;0;604.59;0;1489.74;0;0.38
1919.94;2;300;0;643.42;0;1577.97;0;0.38
1979.99;2;300;0;617.9;0;1518.95;0;0.37
2039.99;2;300;0;607.03;0;1531.65;0;0.37
2099.93;2;300;0;588.9;0;1469.86;0;0.37
2159.82;2;300;0;622.65;0;1587.6;0;0.37
2219.96;2;300;0;630.75;0;1575.01;0;0.37
2279.96;2;300;0;604.63;0;1601.69;0;0.36
2339.92;2;300;0;628.24;0;1686.55;0;0.35
2399.98;2;300;0;593.22;0;1789.7;0;0.33
2459.99;90;300;18.13;613.22;18.22;1800.52;0.29;0.34
2519.97;89;300;77.73;584.49;78.2;1638.75;0.27;0.34
2579.85;86;300;132.78;523.26;138.07;1474.28;0.3;0.35
2639.98;84;300;187.44;557.94;198.21;1462.68;0.32;0.34
2699.99;83;300;242.82;527.39;258.21;1516.98;0.31;0.36
2759.9;83;300;302.92;503.14;318.12;1663.15;0.32;0.37
2819.74;79;300;326.81;523.28;377.96;1638.16;0.31;0.39
2879.92;78;300;353.13;542.07;438.14;1650.79;0.33;0.4
2939.98;75;300;388.73;548.58;498.21;1524.84;0.25;0.41
2999.96;75;300;415.1;579.07;558.19;1519.56;0.24;0.41
3059.96;75;300;567.82;596.45;618.19;1608.88;0.28;0.4
3119.95;74;300;452.5;643.06;678.18;1687.12;0.2;0.4
3179.99;74;300;62.75;639.27;738.21;1634.25;0.03;0.39
3239.95;74;300;0;657.57;0;1723.01;0;0.37
3300;74;300;0;642.86;0;1796;0;0.36
3359.94;72;300;45.88;637.51;918.16;1855.74;0.22;0.36
3419.95;70;300;43.19;644.7;978.17;1876.01;0.26;0.36
3479.65;69;300;52.9;649.07;1037.88;1854.16;0.06;0.36
3539.89;69;300;63.28;665.77;1098.11;1887.28;0.05;0.34
3599.96;68;300;33.03;688.41;1158.18;1909.29;0.15;0.34
3659.97;14;300;17.99;724.77;1218.19;1892.11;0.33;0.34
3719.79;14;300;77.82;749.43;1278.02;1936.29;0.32;0.34
3779.99;13;300;135;716.41;1338.21;1840.01;0.3;0.34
3839.96;12;300;188.61;721.91;1398.19;1736.99;0.27;0.34
3899.9;10;300;234.73;733.13;1458.13;1746.75;0.34;0.36
3959.97;10;300;305.63;708.56;1518.2;1715.04;0.43;0.37
4019.83;10;300;377.82;727.2;1578.05;1730.93;0.42;0.35
4079.93;9;300;371.22;742.12;1638.16;1918.36;0.41;0.37
4139.97;9;300;497.96;762.47;1698.19;1972.36;0.45;0.37
4199.73;9;300;0;782.18;0;2151.52;0;0.37
4259.98;9;300;0;813.81;0;2104.39;0;0.37
4319.98;8;300;29.13;853.02;1878.21;2184.77;0.24;0.36
4379.99;8;300;0;809.2;0;2161.34;0;0.36
4439.86;8;300;0;802.98;0;2159.52;0;0.34
4499.98;8;300;0;837.4;0;2127.22;0;0.34
4559.75;7;300;30.02;860.72;2117.98;2150.14;0.26;0.34
4619.96;7;300;90.23;808.29;2178.19;2067.8;0.26;0.35
4679.95;7;300;0;841.79;0;1975.51;0;0.37
4739.99;7;300;0;861.02;0;1974.38;0;0.38
4799.73;94;300;11.48;812.99;11.57;2025.69;0.33;0.38
4859.97;92;300;70.06;735.12;71.81;2036.31;0.33;0.39
4919.97;84;300;118.55;757.28;131.81;2144.62;0.3;0.38
4979.93;80;300;169.21;702.23;191.77;2136.03;0.31;0.38
5040;80;300;225.66;724.38;251.84;2086.18;0.3;0.37
5099.91;78;300;275.77;737.28;311.75;2035.89;0.3;0.36
5159.94;77;300;325.52;772.6;371.78;2107.12;0.31;0.35
5219.97;75;300;363.51;787.32;431.81;2271.25;0.3;0.34
5279.98;74;300;421.93;822.63;491.82;2307.23;0.31;0.34
5339.96;74;300;507.15;826.91;551.8;2133.34;0.32;0.34
5399.91;74;300;595.2;711.98;611.75;2450.94;0.35;0.33
5459.82;74;300;627.67;757.15;671.66;2795.92;0.22;0.34
5519.99;74;300;731.74;776.68;731.83;3205.48;0.54;0.34
5579.86;74;300;0;785.35;0;3511.76;0;0.35
5639.99;74;300;0;788.4;0;3320.85;0;0.36
5699.98;72;300;38.92;786.49;911.82;3227.99;0.35;0.36
5759.82;71;300;27.9;781.35;971.66;3094.78;0.33;0.35
5819.98;71;300;88.06;739.86;1031.82;2807.88;0.33;0.34
5879.93;71;300;0;756.97;0;2714.03;0;0.34
5939.98;70;300;37.91;731.32;1151.82;2599;0.17;0.36
5999.78;19;300;11.74;736.1;1211.62;2438.64;0.32;0.38
6059.98;19;300;71.96;704.9;1271.82;2552.98;0.32;0.38
6119.91;19;300;131.55;648.35;1331.75;2628.32;0.32;0.37
6179.99;18;300;186.56;667.14;1391.83;2704.3;0.31;0.36
6239.96;18;300;245.02;689.97;1451.8;2815.47;0.31;0.33
6299.99;18;300;311.64;722.59;1511.83;2838.28;0.26;0.34
6359.88;17;300;346.65;739.25;1571.72;2846.63;0.3;0.35
6419.8;16;300;340.44;772.55;1631.64;2716.75;0.31;0.35
6479.97;16;300;396.68;777.3;1691.81;2902.01;0.22;0.36
6539.99;15;300;6.47;713.2;1751.83;2785.93;0.56;0.33
6599.91;14;300;60.97;755.26;1811.75;2774.02;0.34;0.33
6659.99;12;300;65.96;756.14;1871.83;2656.21;0.07;0.33
6719.86;12;300;0;777.91;0;2702.81;0;0.35
6779.98;11;300;4.96;787.3;1991.82;2806.65;0.37;0.36
6839.99;11;300;0;781.28;0;2849.46;0;0.34
6899.91;9;300;36.15;759.55;3284.94;2785.83;0.11;0.35
6959.89;8;300;52.31;713.49;3344.92;2711.08;0.06;0.35
7019.97;8;300;90.19;735.83;2231.81;2721.91;0.06;0.34
7079.99;8;300;0;755.27;0;2553.63;0;0.34
7139.95;8;300;0;781.39;0;2745.09;0;0.35
7199.99;98;300;4.21;726;116.83;2575.84;0.34;0.35
