#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
23.48;44;225;0;23.48;23.44
33.52;44;225;0;33.52;33.47
39.68;41;208;2;39.68;39.64
41.82;26;218;1;41.82;41.78
48.59;24;176;0;48.59;48.54
49.72;41;208;2;49.72;49.68
51.87;26;218;1;51.87;51.82
58.6;24;176;0;58.6;58.55
64.58;0;131;2;64.58;64.53
66.82;2;83;1;66.82;66.78
68.62;24;176;0;68.62;68.58
74.75;0;131;2;74.75;74.7
76.89;2;83;1;76.89;76.85
83.6;7;29;0;83.6;83.55
84.79;0;131;2;84.79;84.74
86.92;2;83;1;86.92;86.87
93.62;7;29;0;93.62;93.58
96.94;2;83;1;96.94;96.9
99.43;34;191;2;99.43;99.39
103.67;7;29;0;103.67;103.62
109.45;34;191;2;109.45;109.41
111.58;30;258;1;111.58;111.54
118.79;37;35;0;118.79;118.74
121.59;30;258;1;121.59;121.54
124.41;15;294;2;124.41;124.36
128.83;37;35;0;128.83;128.79
134.42;15;294;2;134.42;134.38
136.13;22;211;1;136.13;136.09
143.52;25;31;0;143.52;143.47
144.44;15;294;2;144.44;144.4
146.2;22;211;1;146.2;146.16
153.56;25;31;0;153.56;153.52
159.49;17;134;2;159.49;159.45
160.7;4;145;1;160.7;160.65
168.4;44;235;0;168.4;168.36
169.66;17;134;2;169.66;169.62
170.75;4;145;1;170.75;170.7
178.45;44;235;0;178.45;178.4
184.09;41;255;2;184.09;184.04
185.06;26;284;1;185.06;185.02
192.64;24;276;0;192.64;192.6
194.13;41;255;2;194.13;194.09
195.12;26;284;1;195.12;195.08
202.78;24;276;0;202.78;202.73
208.59;0;256;2;208.59;208.54
209.6;2;298;1;209.6;209.56
217.56;7;289;0;217.56;217.51
218.63;0;256;2;218.63;218.59
219.69;2;298;1;219.69;219.64
227.6;7;289;0;227.6;227.56
233.29;34;279;2;233.29;233.25
234.34;30;314;1;234.34;234.29
242.55;37;304;0;242.55;242.5
243.34;34;279;2;243.34;243.29
244.35;30;314;1;244.35;244.31
252.59;37;304;0;252.59;252.54
258.22;15;69;2;258.22;258.17
259.25;22;80;1;259.25;259.21
267.64;25;305;0;267.64;267.6
273.59;17;77;2;273.59;273.54
273.79;4;143;1;273.79;273.74
277.69;25;305;0;277.69;277.64
288.76;41;104;2;288.76;288.71
289.92;26;110;1;289.92;289.88
302.27;7;64;0;302.27;302.22
304.84;0;161;2;304.84;304.8
317.32;24;62;0;317.32;317.27
320.22;30;217;1;320.22;320.18
322.13;34;130;2;322.13;244.66
332.61;44;319;0;332.61;332.56
334.56;2;126;1;334.56;334.52
342.65;44;319;0;342.65;342.61
350.81;15;171;2;350.81;350.76
356.51;22;244;1;356.51;356.46
357.73;37;109;0;357.73;357.69
367.33;17;172;2;367.33;367.28
371.33;4;251;1;371.33;371.29
372.32;25;182;0;372.32;372.27
383.25;41;179;2;383.25;383.21
386.64;24;210;0;386.64;386.6
394.28;26;45;1;394.28;394.23
398.35;0;230;2;398.35;398.31
405.45;44;47;0;405.45;115.8
414.88;34;307;2;414.88;414.83
420;7;184;0;420;419.96
425.21;30;324;1;425.21;425.17
443.06;15;147;2;443.06;128.66
446.82;37;252;0;446.82;446.78
461.76;25;59;0;461.76;84.19
540.71;34;73;2;540.71;106.03
549.95;30;153;1;549.95;549.91
602.14;41;20;0;602.14;71.06
686.03;36;67;2;686.03;99.23
1057.35;43;154;2;1057.35;277.16
1197.46;7;135;2;1197.46;421.74
1241.03;38;293;1;1241.03;40.81
1245.36;35;274;2;1245.36;45.15
1251.11;38;293;1;1251.11;50.89
1255.48;35;274;2;1255.48;55.27
1267;32;296;1;1267;66.78
1269.94;3;275;2;1269.94;69.73
1277.18;32;296;1;1277.18;76.96
1279.99;3;275;2;1279.99;79.77
1290.28;11;128;0;1290.28;90.06
1291.72;40;312;1;1291.72;91.51
1294.17;43;5;2;1294.17;93.95
1300.33;11;128;0;1300.33;100.12
1301.75;40;312;1;1301.75;101.54
1304.47;43;5;2;1304.47;104.25
1316.18;7;313;1;1316.18;115.96
1319.35;16;156;2;1319.35;119.14
1326.2;7;313;1;1326.2;125.98
1329.39;16;156;2;1329.39;129.17
1341.22;32;200;1;1341.22;141
1347.33;17;72;2;1347.33;147.11
1352.09;2;273;0;1352.09;151.87
1356.28;38;86;1;1356.28;156.06
1357.5;17;72;2;1357.5;157.29
1362.13;2;273;0;1362.13;161.92
1372.04;35;76;2;1372.04;171.83
1377.78;11;74;0;1377.78;177.56
1387.12;3;150;2;1387.12;187.84
1392.75;5;96;0;1392.75;192.53
1402.31;43;49;2;1402.31;202.09
1432.37;2;205;0;1432.37;232.16
1447.82;1;26;0;1447.82;247.61
1457.97;1;26;0;1457.97;257.75
1472.4;38;170;0;1472.4;121.95
1489.66;11;271;0;1489.66;289.44
1504.27;5;331;0;1504.27;304.06
1519.24;32;277;0;1519.24;319.02
1534.27;42;241;0;1534.27;116.41
2516.54;27;277;0;74.76;74.67
2516.83;11;222;2;75.06;74.97
2526.58;27;277;0;84.81;84.72
2526.88;11;222;2;85.1;85.01
2535.23;36;102;1;93.45;93.36
2536.59;27;277;0;94.82;94.73
2541.57;3;91;2;99.79;99.7
2545.33;36;102;1;103.55;103.46
2551.86;3;91;2;110.08;109.99
2555.37;36;102;1;113.6;113.51
2566.21;42;52;2;124.44;124.35
2575.15;9;4;1;133.38;133.29
2585.24;9;4;1;143.46;143.38
2595.28;9;4;1;153.51;153.42
2608.26;11;31;2;166.49;166.4
2618.39;11;31;2;176.61;176.52
2622.36;27;17;0;180.59;180.5
2632.4;27;17;0;190.62;190.53
2633.57;3;88;2;191.79;191.7
2637.52;36;56;1;195.74;195.65
2642.4;27;17;0;200.63;200.54
2643.61;3;88;2;201.84;201.75
2647.53;36;56;1;205.76;205.67
2657.83;2;10;2;216.06;215.97
2672.13;42;295;2;230.36;230.27
2678.26;9;39;1;236.49;236.4
2688.4;9;39;1;246.62;246.53
2694.49;11;129;2;252.72;252.63
2703.14;38;194;0;261.36;261.27
2713.17;38;194;0;271.39;271.3
2716.81;40;219;1;275.03;274.94
2719.68;3;241;2;277.9;277.81
2726.85;40;219;1;285.08;284.99
2729.93;3;241;2;288.16;288.07
2739.75;35;181;0;297.97;297.89
2745;43;44;2;303.22;140.33
2749.76;35;181;0;307.99;307.9
2754.5;36;23;1;312.72;312.63
2760.04;2;208;2;318.27;318.18
2763.82;27;177;0;322.04;321.96
2764.58;36;23;1;322.8;322.71
2774.1;27;177;0;332.32;332.23
2774.97;42;318;2;333.2;333.11
2779.72;7;325;1;337.95;337.86
2789.16;13;259;0;347.38;347.29
2789.74;7;325;1;347.97;347.88
2799.17;13;259;0;357.4;357.31
2809.22;11;71;2;367.44;367.36
2811.73;9;294;1;369.96;369.87
2820.53;38;165;0;378.75;378.66
2823.56;3;175;2;381.78;381.69
2826.01;17;331;1;384.24;384.15
2830.56;38;165;0;388.79;388.7
2840.38;40;147;1;398.61;398.52
2850.46;43;192;2;408.68;408.59
2854.78;5;120;0;413.01;412.92
2859.16;36;284;1;417.39;417.3
2865.03;2;138;2;423.26;423.17
2869.13;35;261;0;427.36;427.27
2875.41;7;103;1;433.63;433.54
2879.18;35;261;0;437.4;437.31
2879.44;42;27;2;437.66;437.57
2894.29;27;19;0;452.51;452.43
2899.31;11;82;2;457.53;103.98
2903.16;17;273;1;461.39;461.3
2909.79;13;198;0;468.02;124.16
2918.46;9;172;1;476.69;476.6
2924.17;3;153;2;482.39;105.93
2928.69;38;227;0;486.91;283.66
2936.19;40;300;1;494.41;494.32
2939.22;43;100;2;497.45;497.36
2943.29;5;174;0;501.51;501.42
2954.27;36;76;1;512.49;512.41
2957.22;2;70;2;515.45;515.36
2971.63;7;332;1;529.86;356.74
2978.07;35;50;0;536.29;536.21
2984.29;42;229;2;542.52;542.43
2986.76;17;323;1;544.98;414.24
2992.61;13;106;0;550.83;550.74
3008.1;11;311;2;566.32;122.6
3014.31;27;79;0;572.54;542.41
3018.14;11;311;2;576.37;132.64
3021.6;9;212;1;579.83;446.81
3032.71;3;67;2;590.94;590.85
3034.13;5;293;0;592.36;155.58
3047.2;43;99;2;605.43;113.72
3048.47;38;211;0;606.7;606.61
3062.96;2;306;2;621.19;621.1
3067.1;35;84;0;625.32;625.23
3079.63;42;210;2;637.86;637.77
3082.43;27;40;0;640.66;640.57
3097.25;9;6;0;655.48;655.39
3122.18;13;169;0;680.41;680.32
3138.13;5;97;0;696.35;329.66
3154.06;11;252;0;712.28;712.19
3172.53;38;202;0;730.75;644.72
3199.19;27;11;2;757.41;81.95
3379.48;12;299;0;937.71;63.11
3380.09;9;1;2;938.31;68.35
3457.52;7;239;0;1015.74;80.9
3499.18;29;113;2;1057.41;122.28
3554.39;12;185;0;1112.62;77.78
3645.93;7;309;2;1204.16;79.01
3691.96;9;65;2;1250.19;49.95
3708.93;27;16;2;1267.16;66.92
3714.07;3;119;0;1272.29;72.06
3724.27;26;326;2;1282.5;82.26
3728.24;29;12;1;1286.46;86.23
3728.99;20;253;0;1287.21;86.98
3734.27;26;326;2;1292.5;92.26
3738.54;29;12;1;1296.76;96.53
3739.03;20;253;0;1297.26;97.02
3748.95;12;63;2;1307.18;106.94
3753.5;30;264;1;1311.73;111.49
3755.43;31;188;0;1313.65;113.42
3759;12;63;2;1317.22;116.99
3765.43;31;188;0;1323.66;123.42
3768.64;7;234;1;1326.86;126.63
3783.03;9;73;1;1341.26;141.02
3784.27;3;68;0;1342.5;144.09
3786.45;0;242;2;1344.67;144.44
3796.45;0;242;2;1354.68;154.44
3798.82;40;254;0;1357.05;156.81
3807.37;15;305;1;1365.6;165.36
3810.9;38;69;2;1369.12;168.89
3820.94;38;69;2;1379.17;178.93
3835.7;27;228;2;1393.93;193.69
3835.79;20;160;0;1394.02;193.78
3850.51;26;137;2;1408.74;208.5
3850.55;31;121;0;1408.78;208.54
3864.97;12;274;2;1423.2;102.09
3866.1;3;281;0;1424.33;224.09
3876.37;3;281;0;1434.6;234.36
3879.19;0;15;2;1437.41;237.18
3891.5;40;201;0;1449.72;249.49
3894.95;7;269;2;1453.18;252.94
3906.18;15;155;0;1464.4;264.17
3909.17;38;118;2;1467.39;267.16
3920.51;20;128;0;1478.74;278.5
3923.59;27;76;2;1481.82;80.59
3934.75;31;279;0;1492.98;124.15
3940.04;26;290;2;1498.27;298.03
3949.69;2;43;0;1507.92;307.68
3959.31;12;114;2;1517.53;317.3
3975.49;3;298;0;1533.72;123.96
3982.54;38;98;2;1540.77;340.53
3991.68;40;173;0;1549.9;349.67
4006.22;15;42;0;1564.44;364.21
4014.74;7;163;2;1572.96;372.73
4021.38;20;28;0;1579.61;379.37
4029.61;0;81;2;1587.83;387.6
4036.51;31;243;0;1594.74;394.5
4044.55;27;235;2;1602.77;402.54
4059.1;26;171;2;1617.32;417.09
4063.03;2;258;0;1621.26;421.02
4076.41;12;89;2;1634.64;434.4
4092.92;38;164;2;1651.15;450.91
4103.24;3;167;0;1661.46;461.23
4119.24;31;207;0;1677.46;477.23
4137.39;20;152;0;1695.61;95.13
4165.51;2;190;0;1723.74;523.5
4180.39;40;204;0;1738.61;538.38
4343.74;12;92;2;1901.96;52.88
4631.7;4;9;2;2189.93;101.96
4846.19;23;123;1;58.03;57.94
4849.68;17;235;0;61.52;61.43
4856.26;23;123;1;68.1;68.01
4856.63;6;294;2;68.47;68.38
4859.72;17;235;0;71.56;71.47
4866.72;6;294;2;78.56;78.47
4872.32;39;28;1;84.16;84.07
4874.84;21;144;0;86.68;86.59
4882.2;42;331;2;94.04;93.95
4882.39;39;28;1;94.23;94.14
4884.86;21;144;0;96.7;96.61
4892.23;42;331;2;104.07;103.98
4894.9;21;144;0;106.74;106.65
4897.14;10;325;1;108.98;108.89
4907.19;10;325;1;119.03;118.94
4909.88;8;104;0;121.72;121.63
4915.65;27;149;2;127.49;127.4
4919.92;8;104;0;131.76;131.68
4925.71;27;149;2;137.55;137.46
4935.28;17;110;0;147.12;147.04
4940.26;6;53;2;152.1;73.5
4945.33;17;110;0;157.17;157.08
4950.36;6;53;2;162.2;83.6
4953.45;39;130;1;165.29;165.2
4960.31;34;116;0;172.15;172.06
4963.49;39;130;1;175.33;175.25
4969.23;42;289;2;181.07;180.98
4970.35;34;116;0;182.19;182.1
4978.5;23;200;1;190.33;190.25
4979.41;42;289;2;191.24;191.16
4985.85;21;229;0;197.69;197.6
4988.52;23;200;1;200.36;200.27
4995.86;21;229;0;207.7;207.61
5002.79;10;275;1;214.63;214.54
5010.73;8;56;0;222.57;222.48
5012.83;10;275;1;224.67;224.58
5024.88;27;151;2;236.72;236.63
5034.92;27;151;2;246.76;246.67
5036.57;17;196;0;248.4;248.32
5050.1;6;10;2;261.94;261.85
5051.33;15;299;0;263.17;201.61
5060.15;6;10;2;271.99;271.9
5064.54;30;269;1;276.38;276.29
5067.78;34;25;0;279.62;97.38
5074.84;16;242;2;286.68;286.59
5079.53;40;108;1;291.37;291.28
5084.88;16;242;2;296.72;296.63
5095.29;39;109;1;307.13;307.04
5100.28;42;273;2;312.12;312.03
5108.88;8;2;0;320.72;320.63
5110.39;23;64;1;322.23;238.01
5115;27;222;2;326.84;326.75
5123.51;21;173;0;335.35;178.14
5129.69;13;301;2;341.53;341.44
5131.78;10;201;1;343.62;343.53
5149.11;30;36;1;360.95;360.86
5150.02;15;213;0;361.85;361.77
5150.87;6;91;2;362.71;362.62
5165.65;17;80;0;377.49;377.4
5168.07;16;255;2;379.91;379.82
5177.27;40;158;1;389.11;389.02
5182.59;8;316;0;394.43;394.34
5182.86;42;290;2;394.7;394.61
5192;39;42;1;403.84;403.76
5200.73;27;112;2;412.57;412.48
5206.6;34;30;0;418.44;149.4
5212.23;23;189;1;424.07;315.05
5221.51;21;177;0;433.35;433.26
5226.54;6;241;2;438.38;438.29
5234.3;30;320;1;446.14;446.05
5245.2;13;147;2;457.04;184.38
5252.89;15;12;0;464.73;464.64
5255.38;10;184;1;467.22;467.13
5260.42;16;326;2;472.26;99.44
5267.26;17;18;0;479.1;149.93
5270.6;40;328;1;482.44;482.35
5285.58;8;16;0;497.42;365.61
5288.52;27;105;2;500.36;500.27
5291.88;39;271;1;503.72;338.39
5295.62;8;16;0;507.46;375.65
5304.46;42;304;2;516.3;364.1
5310.07;23;49;1;521.9;521.82
5310.11;21;228;0;521.95;435.22
5325.25;34;13;0;537.09;127.71
5331.28;6;225;2;543.12;543.03
5333.38;30;161;1;545.22;545.13
5344.09;15;217;0;555.93;87.12
5348.14;16;3;2;559.98;559.89
5359.83;40;146;1;571.67;503.53
5362.54;17;223;0;574.38;574.29
5373.43;27;253;2;585.27;585.18
