idx;queue_wait_sec;picking_time_sec
0;5.43333333333333;3.00064934696842
1;6.92435065303159;5.22564934696841
2;9.18444444444444;3.0395382358573
3;5.43185424949238;13.0444444444445
4;5.57712843080937;15.3410173196984
5;37.2617604580795;4.99787156919048
6;8.50212843080946;33.1151875828257
7;8.3027777777778;13.073520916159
8;9.2194444444446;13.0444444444445
9;7.00147908384106;5.70898268030165
10;6.89444444444442;23.0333333333334
11;27.593795097476;15.177777777778
12;36.3111111111114;13.8805555555557
13;6.87222222222232;4.38398268030167
14;11.0450937914129;13.0166666666665
15;38.6339826803019;5.22157287525366
16;30.1151875828258;15.2222222222223
17;20.1784271247462;5.45555555555555
18;28.0944444444447;15.8521284308093
19;13.5312049025241;15.5916666666665
20;6.81666666666661;5.45768398636484
21;41.5228715691908;13.0228715691907
22;31.0423160136353;3.04444444444445
23;25.1104617641427;5.8284271247462
24;7.09787156919077;23.0632395419204
25;36.6839826803018;13.0179653606035
26;5.4666666666668;45.9715728752537
27;19.6145382358574;13.0388888888889
28;6.80277777777781;45.3243506530316
29;6.25;5.24527418131694
30;16.2617604580796;45.1910173196982
31;10.3666666666666;15.6260173196981
32;80.7450937914129;5.73823954192045
33;12.9130591520164;3.04444444444445
34;71.1006493469686;34.5313852924281
35;50.8191630702057;4.71944444444441
36;35.7042568616188;15.7527777777778
37;6.95555555555546;44.813888888889
38;21.9138888888889;25.1888888888889
39;10.2583333333334;25.2864790838408
40;51.9437950974761;4.82676045807972
41;27.2271284308094;44.7583333333334
42;37.7416666666667;25.5343506530314
43;40.2926839863648;34.5294444444442
44;5.45555555555555;15.1502813742388
45;42.1450937914129;33.0135209161593
46;41.848982680302;33.3583333333333
47;68.1871284308093;35.97
48;21.532683986365;4.94453823585718
49;49.3895382358574;33.7079653606034
50;81.6065728752536;15.0394444444444
51;37.8773160136353;75.2026839863646
52;35.3977777777777;4.73888888888865
53;42.0106493469684;75.4293506530314
54;33.7749999999997;44.7778715691906
55;90.3611111111109;35.7083333333333
56;12.427777777778;3.02463202727023
57;106.687965360603;73.8979653606031
58;5.45870130606295;15.0771284308095
59;102.261760458079;24.9604617641426
60;60.7173160136348;35.8833333333332
61;80.1722222222219;25.21036797273
62;8.34935065303182;33.1117604580792
63;94.4957431383807;5.00481961009569
64;45.1987950974759;75.0321284308092
65;82.2577777777778;3.1299062085871
66;124.622590194952;25.204170263127
67;98.2091630702058;13.7867604580795
68;38.9024098050479;55.1444444444443
69;91.4077777777776;55.7404617641427
70;174.193427124746;15.5759235282857
71;27.3236075146502;35.0894444444441
72;129.463982680301;43.1708369297936
73;99.5799062085868;25.0944444444444
74;77.2549062085867;5.54722222222205
75;100.288888888889;43.2093506530319
76;119.766760458079;65.3888888888885
77;157.316017319697;45.520461764143
78;70.3215728752533;5.46388888888885
79;50.0833333333329;33.0899062085877
80;30.1399062085875;65.827128430809
81;85.5708369297936;35.7361111111109
82;55.3100937914119;5.42777777777764
83;193.250461764143;25.3277777777774
84;56.8676839863655;5.11944444444447
85;59.6704617641428;4.8277777777775
86;80.3920346393965;35.9506493469681
87;55.8454617641432;35.5228715691906
88;47.9093506530319;14.943888888889
89;63.8392568616193;23.0694444444449
90;7.04647908384197;44.0262986939371
91;65.6961111111113;33.1839826803022
92;154.237777777777;25.175
93;78.4284271247461;15.7361111111113
94;94.6766666666672;65.6673160136357
95;64.8211111111114;24.8181457505079
96;33.2151875828258;15.1861111111111
97;29.5367604580796;55.5722222222226
98;65.6145382358574;45.2839826803024
99;84.7572222222229;5.03333333333376
100;120.487777777778;35.876204902524
101;52.6111111111117;65.6299062085876
102;34.6194444444448;15.6534271247461
103;63.2562049025245;25.6944444444441
104;86.1006493469694;4.05147908383992
105;67.1617604580804;35.8111111111114
106;74.5706493469689;95.6367604580813
107;79.8805555555563;24.5611111111114
108;91.7929653606046;23.1000000000006
109;81.9700937914139;65.6283333333354
110;64.7395382358583;24.9138888888893
111;75.3312049025254;5.60833333333369
112;179.047316013637;115.72712843081
113;115.220093791414;45.4125901949513
114;62.5700937914146;35.8972222222229
115;88.3456493469704;25.7129653606058
116;181.710461764143;26.0445382358574
117;71.8727777777799;45.7375901949508
118;124.446572875254;4.92444444444413
119;114.899350653032;35.0813852924259
120;121.741017319699;3.70287156919073
121;191.308427124749;65.3802813742416
122;92.8978715691928;65.7219480409078
123;84.6338888888905;13.0232467348468
124;59.2205555555561;55.7616666666673
125;121.201204902526;44.8339826803028
126;68.6418470565673;85.8051875828273
127;170.552409805051;35.2707431383822
128;150.824076471717;35.6866666666668
129;39.9284271247466;45.4666666666667
130;137.695649346971;5.668888888889
131;167.738520916162;4.81176045808002
132;190.177965360607;44.8644444444448
133;182.263520916162;34.5437950974758
134;63.2478715691914;25.7583333333334
135;204.14129869394;15.8272222222222
136;179.946854249495;5.38333333333344
137;65.3394444444451;15.4276839863646
138;163.420743138383;15.0894444444449
139;150.584632027272;35.4638888888891
140;202.832316013637;25.2923160136362
141;54.8394444444446;15.0873160136362
142;165.212871569193;15.088888888889
143;151.194170263131;15.1777777777779
144;134.115743138383;53.4255555555563
145;230.278614707576;23.0616666666674
146;64.8256493469698;15.4632395419204
147;115.720093791415;25.4083333333332
148;145.098982680304;5.14842712474683
149;237.157316013639;45.48676045808
150;183.167597387878;3.04444444444448
151;150.016948040908;44.888888888889
152;141.723427124748;55.1756493469687
153;164.160187582828;15.7444444444445
154;137.787316013636;65.5235209161596
155;101.316666666668;24.8784271247463
156;131.722222222223;45.6173160136351
157;171.231760458082;15.8151875828262
158;200.912871569193;33.1074098050485
159;106.62564934697;15.4616666666668
160;155.73240980505;5.2851875828261
161;170.778982680304;5.62777777777796
162;200.461392485352;5.82814575050747
163;85.4753751656525;5.6216666666669
164;71.25676045808;4.93611111111136
165;172.79564934697;5.16666666666663
166;148.797871569193;13.0086147075729
167;182.067871569193;15.3000000000001
168;68.8632395419212;24.0651875828266
169;60.3790764717153;34.9846320272703
170;130.068614707575;25.1756493469684
171;129.40064934697;14.88823954192
172;57.7713924853507;85.5568542494938
173;105.870093791414;4.82500000000005
174;144.09028137424;43.2611111111114
175;75.4158369297954;45.8694444444448
176;91.8790764717158;14.9666666666672
177;119.153427124748;4.60703463939649
178;92.1450937914138;23.1250000000005
179;286.40805915202;35.0104617641434
180;87.3408369297956;45.6861111111118
181;291.109357845957;35.0635209161599
182;101.82564934697;95.119076471716
183;225.693614707576;104.771204902526
184;106.292965360605;45.6351875828259
185;120.538333333335;45.2961111111106
186;126.825281374241;5.46944444444443
187;233.407409805051;26.1000000000004
188;154.599632027272;85.8891702631286
189;158.504632027273;5.46944444444466
190;98.8440764717168;45.4694444444447
191;144.857965360606;85.7074098050493
192;132.249632027272;55.1777777777781
193;115.149632027272;4.75833333333344
194;172.771854249495;75.6111111111118
195;108.103708498986;25.3511111111113
196;121.605187582827;4.71388888888896
197;264.017597387877;45.5816666666676
198;182.463520916162;15.3222222222221
199;129.464632027272;44.861111111112
200;134.809076471717;14.7950937914131
201;129.195555555557;3.69823954191997
202;97.9705555555568;25.7517604580801
203;209.355649346971;24.7611111111119
204;155.840281374241;34.8156493469694
205;121.228520916162;66.0150000000017
206;100.137222222224;5.63611111111118
207;146.402777777779;5.04388888888889
208;102.656666666669;35.5850000000019
209;58.790000000002;34.9944444444432
210;195.032409805052;15.7950937914131
211;238.501854249497;75.803427124747
212;44.4165728752553;45.4599999999996
213;177.217777777781;44.5812986939368
