#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;94;0;0;0;0;0;0;0;0;0
599.96;0.71;94;0;0;0;0;0;0;0;0;0
1199.89;0.71;95;0;0;0;0;0;0;0;0;0
1799.98;0.71;95;0;0;0;0;0;0;0;0;0
2399.9;0.72;95;0;0;0;0;0;0;0;0;0
2999.95;0.73;95;0;0;0;0;0;0;0;0;0
3599.96;0.73;95;0;0;0;0;0;0;0;0;0
4199.97;0.73;95;0;0;0;0;0;0;0;0;0
4799.98;0.74;95;0;0;0;0;0;0;0;0;0
5399.96;0.75;95;0;0;0;0;0;0;0;0;0
5999.77;0.76;95;0;0;0;0;0;0;0;0;0
6599.97;0.75;95;0;0;0;0;0;0;0;0;0
7199.72;0.73;95;0;0;0;0;0;0;0;0;0
