#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.48;2.97;PP/0,TA/0,IS/0.01,PS/0,RB/0.01,OB/2.88,RP/0
60;73.2;3.75;PP/0.15,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/3.26,RP/0
119.99;99.38;11.22;PP/0.17,TA/3.73,IS/0.05,PS/3.71,RB/0.01,OB/6.88,RP/0
179.7;111.41;47.58;PP/0.25,TA/5.56,IS/0.08,PS/5.53,RB/0.01,OB/41.14,RP/0
240;114.43;105.68;PP/0.29,TA/11.43,IS/0.11,PS/11.4,RB/0.01,OB/93.11,RP/0
299.92;123.78;129.77;PP/0.37,TA/16.67,IS/0.14,PS/16.63,RB/0.01,OB/111.73,RP/0
359.63;119.39;161.19;PP/0.43,TA/17.34,IS/0.17,PS/17.3,RB/0.01,OB/142.29,RP/0
419.88;119.54;225.33;PP/0.49,TA/18.11,IS/0.2,PS/18.07,RB/0.01,OB/205.37,RP/0
479.69;111.15;284.05;PP/0.55,TA/18.73,IS/0.24,PS/18.69,RB/0.01,OB/263.19,RP/0
539.99;112.57;353.21;PP/0.61,TA/19.36,IS/0.27,PS/19.33,RB/0.01,OB/331.44,RP/0
599.96;112.3;427.16;PP/0.68,TA/19.96,IS/0.3,PS/19.92,RB/0.01,OB/404.49,RP/0
659.97;114.37;512.97;PP/0.77,TA/20.59,IS/0.32,PS/20.54,RB/0.01,OB/489.36,RP/0
719.82;114.54;591.74;PP/0.85,TA/20.94,IS/0.35,PS/20.89,RB/0.01,OB/567.44,RP/0
779.98;114.2;682.33;PP/0.93,TA/21.21,IS/0.39,PS/21.16,RB/0.01,OB/657.44,RP/0
839.96;113.96;747.19;PP/0.99,TA/21.36,IS/0.41,PS/21.31,RB/0.01,OB/721.87,RP/0
899.94;113.89;821.4;PP/1.09,TA/21.65,IS/0.44,PS/21.6,RB/0.01,OB/795.46,RP/0
959.89;113.91;918.9;PP/1.15,TA/21.91,IS/0.48,PS/21.85,RB/0.01,OB/892.34,RP/0
1019.89;114.38;1026.6;PP/1.25,TA/22.5,IS/0.51,PS/22.45,RB/0.01,OB/999.07,RP/0
1079.59;114.17;1114.52;PP/1.33,TA/22.78,IS/0.55,PS/22.72,RB/0.01,OB/1086.35,RP/0
1139.98;114.37;1192.72;PP/1.42,TA/23.19,IS/0.59,PS/23.13,RB/0.01,OB/1163.79,RP/0
1199.89;113.94;1270.8;PP/1.5,TA/23.63,IS/0.61,PS/23.57,RB/0.01,OB/1241.13,RP/0
1259.89;114.84;1347.95;PP/1.56,TA/24.01,IS/0.63,PS/23.94,RB/0.01,OB/1317.63,RP/0
1319.9;114.22;1420.84;PP/1.63,TA/24.38,IS/0.66,PS/24.31,RB/0.01,OB/1389.83,RP/0
1379.91;114.16;1501.61;PP/1.69,TA/25.13,IS/0.69,PS/25.06,RB/0.02,OB/1469.54,RP/0
1439.99;109.29;1584.94;PP/1.75,TA/25.54,IS/0.73,PS/25.47,RB/0.02,OB/1552.12,RP/0
1499.83;109.28;1671.44;PP/1.86,TA/25.69,IS/0.76,PS/25.62,RB/0.02,OB/1638.08,RP/0
1559.96;109.47;1743.53;PP/1.92,TA/26.25,IS/0.79,PS/26.18,RB/0.02,OB/1709.34,RP/0
1619.94;109.44;1821.02;PP/1.99,TA/26.55,IS/0.83,PS/26.47,RB/0.02,OB/1786.23,RP/0
1679.94;109.43;1900.23;PP/2.06,TA/27.18,IS/0.86,PS/27.1,RB/0.02,OB/1864.53,RP/0
1739.99;109.3;1983.18;PP/2.15,TA/27.47,IS/0.9,PS/27.38,RB/0.02,OB/1946.86,RP/0
1799.98;109.24;2060.54;PP/2.22,TA/27.74,IS/0.92,PS/27.66,RB/0.02,OB/2023.67,RP/0
1859.99;109.21;2132.47;PP/2.29,TA/28.09,IS/0.95,PS/28.01,RB/0.02,OB/2095.01,RP/0
1919.99;109.14;2212.58;PP/2.36,TA/28.37,IS/0.98,PS/28.29,RB/0.02,OB/2174.53,RP/0
1979.79;109.32;2293.38;PP/2.44,TA/28.7,IS/1,PS/28.61,RB/0.02,OB/2254.69,RP/0
2039.96;109.05;2376.56;PP/2.52,TA/28.96,IS/1.03,PS/28.86,RB/0.02,OB/2337.29,RP/0
2099.96;109.56;2450.99;PP/2.6,TA/29.28,IS/1.07,PS/29.19,RB/0.02,OB/2411.08,RP/0
2160;109.18;2521.15;PP/2.67,TA/29.5,IS/1.1,PS/29.4,RB/0.02,OB/2480.71,RP/0
2219.98;109.07;2592.38;PP/2.74,TA/29.85,IS/1.14,PS/29.75,RB/0.02,OB/2551.32,RP/0
2279.97;109.9;2667.98;PP/2.81,TA/30.12,IS/1.18,PS/30.01,RB/0.02,OB/2626.38,RP/0
2339.99;109.56;2735.67;PP/2.88,TA/30.23,IS/1.21,PS/30.13,RB/0.02,OB/2693.64,RP/0
2399.9;111.28;2807.74;PP/2.97,TA/30.57,IS/1.25,PS/30.46,RB/0.02,OB/2765.06,RP/0
2459.87;111.46;2882.43;PP/3.04,TA/30.72,IS/1.29,PS/30.61,RB/0.02,OB/2839.27,RP/0
2519.83;111.64;2956.12;PP/3.1,TA/30.9,IS/1.33,PS/30.78,RB/0.02,OB/2912.49,RP/0
2579.98;111.52;3031.42;PP/3.17,TA/31.3,IS/1.37,PS/31.18,RB/0.02,OB/2987.04,RP/0
2639.84;112.31;3111.69;PP/3.26,TA/31.54,IS/1.4,PS/31.42,RB/0.02,OB/3066.73,RP/0
2700;112.41;3188.27;PP/3.34,TA/31.75,IS/1.44,PS/31.63,RB/0.02,OB/3142.79,RP/0
2759.94;112.42;3266.12;PP/3.41,TA/32.06,IS/1.49,PS/31.94,RB/0.02,OB/3220.03,RP/0
2819.97;112.98;3341.78;PP/3.51,TA/32.24,IS/1.52,PS/32.11,RB/0.02,OB/3295.17,RP/0
2879.79;104.57;3417.95;PP/3.6,TA/32.65,IS/1.57,PS/32.52,RB/0.03,OB/3370.57,RP/0
2939.86;104.75;3490.23;PP/3.66,TA/32.69,IS/1.61,PS/32.55,RB/0.03,OB/3442.51,RP/0
2999.95;106.18;3561.12;PP/3.72,TA/33,IS/1.65,PS/32.87,RB/0.03,OB/3512.82,RP/0
3059.79;106.21;3635.08;PP/3.79,TA/33.23,IS/1.69,PS/33.1,RB/0.03,OB/3586.24,RP/0
3119.97;106.21;3709.92;PP/3.87,TA/33.71,IS/1.73,PS/33.57,RB/0.03,OB/3660.31,RP/0
3179.61;107.2;3787.16;PP/3.96,TA/33.92,IS/1.77,PS/33.78,RB/0.03,OB/3737.01,RP/0
3239.88;107.46;3859.41;PP/4.02,TA/34.06,IS/1.8,PS/33.92,RB/0.03,OB/3808.84,RP/0
3299.88;106.55;3935.22;PP/4.12,TA/34.2,IS/1.84,PS/34.05,RB/0.03,OB/3884.2,RP/0
3359.9;107.08;4017.38;PP/4.23,TA/34.43,IS/1.87,PS/34.29,RB/0.03,OB/3965.8,RP/0
3419.93;107.75;4079.2;PP/4.3,TA/34.72,IS/1.9,PS/34.57,RB/0.03,OB/4027.06,RP/0
