#TimeStamp;Bot;Pod;OutputStation
36.44;12;164;11
36.93;13;43;9
37.39;14;905;3
41.95;17;1191;7
44.61;3;1077;8
46.84;12;164;11
46.95;13;43;9
46.99;24;324;2
47.45;14;905;3
49.99;20;570;5
51.88;17;1191;7
52.01;7;1104;1
54.65;3;1077;8
56.59;12;164;11
56.99;13;43;9
57.2;24;324;2
57.53;14;905;3
60;20;570;5
62.05;17;1191;7
62.09;7;1104;1
64.72;3;1077;8
66.9;12;164;11
67.16;13;43;9
67.25;24;324;2
67.62;14;905;3
70.03;20;570;5
71.57;5;628;4
72.1;7;1104;1
72.1;17;1191;7
74.16;18;936;0
74.69;3;1077;8
76.65;8;498;6
77.16;13;43;9
77.16;12;164;11
77.6;24;324;2
77.72;14;905;3
80.1;20;570;5
81.74;5;628;4
82.32;7;1104;1
82.32;17;1191;7
84.16;18;936;0
84.78;3;1077;8
87.05;8;498;6
87.25;13;43;9
87.25;12;164;11
87.72;24;324;2
87.76;14;905;3
90.2;20;570;5
91.93;5;628;4
92.35;17;1191;7
92.39;7;1104;1
92.91;29;1146;10
94;18;936;0
94.78;3;1077;8
97.09;8;498;6
97.25;13;43;9
97.33;12;164;11
97.76;24;324;2
97.83;14;905;3
100.17;20;570;5
102.35;5;628;4
102.39;7;1104;1
102.39;17;1191;7
102.84;29;1146;10
104.2;18;936;0
104.88;3;1077;8
107.13;8;498;6
107.33;13;43;9
107.44;12;164;11
107.83;24;324;2
107.87;14;905;3
110.12;20;570;5
112.37;5;628;4
112.42;17;1191;7
112.46;7;1104;1
112.95;29;1146;10
114;18;936;0
115;3;1077;8
117.33;8;498;6
117.33;13;43;9
117.51;12;164;11
117.91;24;324;2
117.97;14;905;3
120.17;20;570;5
122.42;5;628;4
122.46;17;1191;7
122.86;7;1104;1
122.86;29;1146;10
124.35;18;936;0
125.05;3;1077;8
127.23;8;498;6
127.37;13;43;9
127.82;24;324;2
127.82;12;164;11
128.02;14;905;3
130.17;20;570;5
132.46;5;628;4
132.51;17;1191;7
133;7;1104;1
133;29;1146;10
134.58;18;936;0
135.1;3;1077;8
137.14;8;498;6
137.42;13;43;9
137.97;12;164;11
138.01;24;324;2
138.09;14;905;3
140.33;20;570;5
142.51;5;628;4
142.7;17;1191;7
143;7;1104;1
143;29;1146;10
144.71;18;936;0
145.18;3;1077;8
147.37;8;498;6
147.46;13;43;9
148.04;12;164;11
148.09;24;324;2
148.09;14;905;3
150.37;20;570;5
152.61;5;628;4
152.93;17;1191;7
152.97;7;1104;1
152.97;29;1146;10
154.68;18;936;0
155.29;3;1077;8
157.45;8;498;6
157.54;13;43;9
157.96;12;164;11
158.13;24;324;2
158.13;14;905;3
160.44;20;570;5
162.47;5;628;4
162.92;17;1191;7
163.04;7;1104;1
163.04;29;1146;10
164.78;18;936;0
165.26;3;1077;8
167.51;8;498;6
167.58;13;43;9
168.09;12;164;11
168.33;14;905;3
168.37;24;324;2
170.51;20;570;5
172.74;5;628;4
172.97;17;1191;7
173.09;7;1104;1
173.09;29;1146;10
174.85;18;936;0
175.38;3;1077;8
177.22;8;498;6
177.58;13;43;9
178.25;12;164;11
178.29;14;905;3
178.42;24;324;2
180.55;20;570;5
182.78;5;628;4
182.89;17;1191;7
183.09;7;1104;1
183.16;29;1146;10
185.25;18;936;0
185.38;3;1077;8
187.31;8;498;6
187.63;13;43;9
188.17;12;164;11
188.38;14;905;3
188.42;24;324;2
190.58;20;570;5
192.85;5;628;4
193.09;17;1191;7
193.16;7;1104;1
193.16;29;1146;10
195.29;18;936;0
195.42;3;1077;8
197.6;8;498;6
197.72;13;43;9
198.29;12;164;11
198.42;24;324;2
198.42;14;905;3
200.39;20;570;5
203.06;5;628;4
203.1;17;1191;7
203.25;7;1104;1
203.25;29;1146;10
204.94;18;936;0
205.55;3;1077;8
207.65;8;498;6
207.8;13;43;9
208.22;12;164;11
208.47;24;324;2
208.47;14;905;3
210.63;20;570;5
213.02;5;628;4
213.1;17;1191;7
213.2;7;1104;1
213.2;29;1146;10
215.34;18;936;0
215.59;3;1077;8
217.43;8;498;6
218.05;11;889;9
218.22;12;164;11
218.56;24;324;2
218.61;14;905;3
220.46;20;570;5
223.06;5;628;4
