bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;38;14.1562181973951;14.1719571946126;0.0157389972174515;11.5311954649971;3.39576139694725;2.22883847766758;0.0526315789473684;0;0.714619883035317
3;34;13.3686571605915;14.1820193731446;0.813362212553161;6.25277334705154;2.50055460789233;1.87032265524371;0.0588235294117647;0;0.686274509800205
4;37;14.2944502956939;14.9949359875356;0.70048569184176;18.8570224647535;4.34246732454644;2.6927432312847;0.135135135135135;0;0.571771771768822
5;36;13.4276284676208;13.9052011317068;0.47757266408597;15.1511020073995;3.8924416511233;2.37415652243016;0;0;0.665432098760047
7;34;13.2551194731139;15.2285215156341;1.97340204252025;26.7245757761468;5.16958177961688;2.64747571863535;0.235294117647059;0;2.02091503267258
10;35;13.8509111530233;13.0547949539733;-0.796116199049996;3.63889640693736;1.90758916094042;1.28034572909132;0.0285714285714286;0;0.190476190475849
11;36;14.5352673565097;14.3781266785291;-0.157140677980601;8.32858095388277;2.88592809229245;1.89691389048667;0.0555555555555556;0;0.371604938271071
12;34;13.8377313051844;15.0372070095302;1.19947570434584;27.234018149011;5.21862224624575;3.42794965391806;0.176470588235294;0;1.21045751633892
13;34;12.7833057476237;15.1078581391053;2.32455239148167;32.5264191522774;5.70319376773027;3.24964348320856;0.117647058823529;0;1.31503267972784
14;33;12.4212722468857;12.908802244492;0.487529997606225;40.2161676287915;6.34162184530042;2.97960177087405;0.0606060606060606;0;0.859259259248423
