#TimeStamp;DistanceTraveled
60;270.78
119.96;98.95
179.96;121
239.96;108.89
299.96;77.39
360;196.99
420;45
480;79.87
540;79.87
600;19.79
659.96;28.31
719.96;50.13
779.96;24.72
839.96;52.45
899.96;100.38
959.96;82.31
1019.96;22.17
1079.96;11
1139.96;30
1199.96;45.75
1259.96;168.36
1319.96;207.67
1379.96;91.47
1439.96;97.47
1499.96;62.28
1559.96;36.08
1619.96;17.92
1679.96;61.78
1739.96;47.02
1799.96;41.87
1859.96;14.32
1919.96;104.93
1979.96;46.07
2039.96;67.17
2099.96;35.83
2159.96;108.11
2219.96;234.92
2279.96;179.26
2340;233.5
2400;204.99
2460;126.42
2520;94.86
2580;151.97
2640;117.05
2700;123.54
2760;78.6
2820;118.75
2880;46.2
2940;65.83
3000;46.99
3060;47.18
3120;74.1
3180;52.73
3240;75.93
3300;96.67
3360;100.1
3420;135.7
3480;109.59
3540;132.08
3600;54.44
3660;47.48
3720;32
3780;46.8
3840;20.81
3900;56.67
3960;103.89
4020;30.77
4080;24.67
4140;113.26
4200;96.33
4260;86.28
4320;165
4380;208.87
4440;210.65
4500;118.36
4560;172.32
4620;171.36
4680;131.98
4740;142.01
4800;132.75
4860;135.82
4920;104.32
4980;96.97
5040;132.94
5100;93.62
5160;83.22
5220;53.54
5280;110.64
5340;116.59
5400;65.6
5459.96;21.02
5519.96;178.08
5579.96;136.95
5639.96;163.89
5699.96;193.23
5759.96;132.05
5819.96;97.77
5879.96;91.61
5939.96;50.45
5999.96;56.96
6059.96;94.17
6119.96;63.81
6179.96;38
6239.96;80.02
6299.96;37.9
6359.96;108.29
6419.96;188.09
6479.96;211.17
6539.96;230.48
6599.96;135.02
6659.96;132.17
6719.96;108.33
6779.96;52.95
6839.96;93.57
6899.96;37.42
6959.96;183.22
7019.96;55.37
7079.96;90.94
7139.96;131.06
7199.96;160.27
7259.96;123.07
7319.96;56.03
7379.96;137.31
7439.96;97.66
7499.96;24.66
7559.96;97.16
7619.96;207.94
7679.96;137.9
7739.96;136.6
7799.96;163.69
7859.96;117.69
7919.96;103.7
7979.96;130.26
8039.96;106.07
8099.96;93.12
8159.96;96.87
8219.96;68.61
8279.96;158.88
8339.96;21.52
8399.96;65.97
8459.96;205.23
8519.96;235.62
8579.96;244.71
8639.96;217.26
8699.96;119.42
8759.96;206.15
8819.96;150.97
8879.96;79.58
8939.96;93.08
8999.96;135.21
9059.96;66.79
9119.96;99.15
9179.96;75.85
9239.96;78.74
9299.96;52.26
9360;96
9420;41.09
9480;90.85
9540;63.7
9600;114.42
9660;284.7
9720;253.09
9780;173.1
9840;141.38
9900;106.47
9960;93.19
10020;83.74
10080;106.24
10140;66.09
10200;36.93
10260;50.6
10320;40.4
10380;62.87
10440;77.6
10500;64.92
10560;173.84
10620;229.16
10680;234.62
10740;242.85
10800;132.13
10860;162.35
10920;126.08
10980;167.45
11040;148.25
11100;62.2
11160;81.66
11220;28.54
11280;99
11340;57.82
11400;93.39
11460;97.38
11520;77.49
11580;97.11
11640;64.11
11700;27.88
11760;199.02
11820;171
11880;229.48
11940;165.02
12000;184.82
12060;116.67
12120;132.83
12180;70.02
12240;129.97
12300;70.49
12360;62.59
12420;48.36
12480;65.02
12540;24
12600;107.28
12660;74.72
12720;39
12780;157.81
12840;215.57
12900;237.33
12960;262.95
13020;178.88
13080;131.91
13140;183.17
13200;113.47
13260;65.39
13320;34.53
13380;93
13440;1
13500;118.15
13560;75.55
13620;104.4
13680;52.9
13740;95
13800;49
13860;90.43
13920;71.66
13980;246.78
14040;179.03
14100;144.19
14160;96.03
14220;125.12
14280;154.69
14340;211.07
14400;78.81
