Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;23.50;3.50;113;0;80;14.0561111110876;32.0860006247202;10.0444444444438;30.1333333332464;1.4125;13271.8666666729;14400
InputStation1;23.50;9.50;240;0;159;15.0895877008812;53.2949487187835;10.0444444444438;40.1777777773386;1.50943396226415;12004.1777777903;14400
OutputStation0;0.50;6.50;1432;1206;171;86.785705002857;1862.8389985027;12.4888888889036;274.399999998858;8.37426900584795;89.1111110372807;14400
OutputStation1;0.50;12.50;1431;1195;175;84.7207619043854;2179.60532138568;12.8444444444031;244.266666665655;8.17714285714286;92.8888888151489;14400
