>>> Bots
SimpleItemDescription46 SimpleItemDescription43 SimpleItemDescription76 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 22
StatBundlesHandledAtInputStations: 5
Pod65(0.94%0.94%):
SimpleItemDescription36 SimpleItemDescription41 
StatItemsHandledAtOutputStations: 43
StatBundlesHandledAtInputStations: 4
Pod66(0.77%0.77%):
SimpleItemDescription40 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 25
StatBundlesHandledAtInputStations: 3
Pod67(0.67%0.67%):
SimpleItemDescription58 SimpleItemDescription10 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 3
Pod68(0.42%0.42%):
SimpleItemDescription75 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 61
StatBundlesHandledAtInputStations: 7
Pod69(0.60%0.60%):
SimpleItemDescription31 SimpleItemDescription1 
StatItemsHandledAtOutputStations: 77
StatBundlesHandledAtInputStations: 9
Pod70(0.49%0.49%):
SimpleItemDescription40 SimpleItemDescription6 SimpleItemDescription5 SimpleItemDescription90 
StatItemsHandledAtOutputStations: 55
StatBundlesHandledAtInputStations: 8
Pod71(0.91%0.91%):
SimpleItemDescription43 SimpleItemDescription56 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod72(0.18%0.18%):
SimpleItemDescription14 SimpleItemDescription8 
StatItemsHandledAtOutputStations: 40
StatBundlesHandledAtInputStations: 4
Pod73(0.58%0.58%):
SimpleItemDescription8 SimpleItemDescription48 SimpleItemDescription25 
StatItemsHandledAtOutputStations: 60
StatBundlesHandledAtInputStations: 7
Pod74(0.92%0.92%):
SimpleItemDescription38 SimpleItemDescription2 
StatItemsHandledAtOutputStations: 40
StatBundlesHandledAtInputStations: 5
Pod75(0.77%0.77%):
SimpleItemDescription45 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod76(0.61%0.61%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 32
StatBundlesHandledAtInputStations: 3
Pod77(0.33%0.33%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 15
StatBundlesHandledAtInputStations: 1
Pod78(0.79%0.79%):
SimpleItemDescription26 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod79(0.75%0.75%):
SimpleItemDescription97 SimpleItemDescription26 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod80(0.22%0.22%):
SimpleItemDescription10 SimpleItemDescription79 SimpleItemDescription36 SimpleItemDescription29 
StatItemsHandledAtOutputStations: 45
StatBundlesHandledAtInputStations: 4
Pod81(0.53%0.53%):
SimpleItemDescription82 SimpleItemDescription44 
StatItemsHandledAtOutputStations: 29
StatBundlesHandledAtInputStations: 2
Pod82(0.92%0.92%):
SimpleItemDescription41 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 37
StatBundlesHandledAtInputStations: 3
Pod83(0.77%0.77%):
SimpleItemDescription10 SimpleItemDescription5 
