Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;experiments\fast\2026-09-17_large_60b_dyn_vs_fix13_m5\runs\m5_fix13_60b_s0\config\large_60b_12p_6r.xlayo;experiments\fast\2026-09-17_large_60b_dyn_vs_fix13_m5\runs\m5_fix13_60b_s0\config\large_fill200_mu1000_2h_inv70.xsett;experiments\fast\2026-09-17_large_60b_dyn_vs_fix13_m5\runs\m5_fix13_60b_s0\config\m5_fix13_60b.xconf;0;20260917-212007
