#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
118.09;2;90;1;45.55;45.47
128.09;2;90;1;128.09;55.47
138.09;2;90;1;113.91;65.47
148.09;2;90;1;99.73;75.47
178.67;8;20;1;33.59;33.51
188.67;8;20;1;19.41;19.33
251.07;0;59;0;57.63;33.38
261.11;0;59;0;43.5;43.42
318.98;8;21;1;53.01;28.76
329.02;8;21;1;87.23;38.8
339.07;8;21;1;48.92;48.84
377.16;2;28;1;62.83;38.58
387.2;2;28;1;48.69;48.62
425.33;8;7;1;38.47;38.4
474.31;2;22;1;63.27;39.02
484.36;2;22;1;49.13;49.07
494.4;2;22;1;35;34.93
545.91;0;38;0;62.33;38.09
555.91;0;38;0;48.15;48.09
570.4;9;71;0;38.46;38.4
639.64;2;69;1;35.17;35.11
649.64;2;69;1;20.99;20.93
742.36;2;86;1;65.34;41.11
752.36;2;86;1;99.52;51.11
762.36;2;86;1;61.16;61.11
776.53;8;34;1;51.16;51.11
820.58;2;21;1;71.03;70.98
848.89;8;6;1;75.16;50.93
858.89;8;6;1;60.98;60.93
884.8;0;99;0;62.71;38.44
894.8;0;99;0;48.53;48.44
1013.78;9;63;0;94.97;94.89
1021.96;8;92;1;78.97;59.87
1085.6;2;88;1;45.9;45.82
1095.07;9;15;0;31.19;31.11
1127.6;0;66;0;39.54;39.47
1157.47;2;51;1;21.05;20.98
1207.33;6;73;0;46.74;46.67
1243.07;8;81;1;130.83;34.04
1253.07;8;81;1;44.11;44.04
1327.73;2;58;1;94.6;74.98
1361.47;8;39;1;1240.57;40.49
1371.47;8;39;1;1274.75;50.49
1435.56;2;23;1;178.24;82.53
1525.51;0;21;0;98.94;74.71
1535.51;0;21;0;84.76;84.71
1632.8;0;54;0;327.13;36.93
1638.09;2;92;1;308.24;94.62
1642.8;0;54;0;46.98;46.93
1659.24;6;36;0;39.24;39.2
1683.24;9;9;0;111.6;90.58
1780.27;2;88;1;111.91;87.64
1790.27;2;88;1;97.73;97.64
1857.69;8;86;1;358.58;358.53
1867.73;9;23;0;78.48;78.4
1951.2;8;76;1;41.05;40.98
1967.33;2;26;1;105.54;63.29
1977.33;2;26;1;429.87;73.29
1987.33;2;26;1;101.36;83.29
2008;0;63;0;73.67;44.62
2038.71;8;35;1;31.85;31.78
2104.4;2;60;1;1233.95;33.87
2136.62;8;90;1;1242;41.91
2164.89;6;36;0;109.66;70.93
2174.93;6;36;0;216.43;80.98
2191.47;2;7;1;39.53;39.47
2219.56;0;97;0;1228.21;28.13
2229.6;0;97;0;1262.44;38.18
2255.11;8;87;1;1239.59;39.51
2298.84;6;92;0;896.46;104.13
2319.42;2;66;1;70.77;70.71
2373.42;9;31;0;76.41;52.18
2383.47;9;31;0;62.27;62.22
2401.2;8;96;1;31.65;31.6
2430.93;6;38;0;1246.16;46.04
2488.49;2;21;1;46.4;46.31
2514.09;8;42;1;531.4;96.13
2524.13;8;42;1;106.22;106.18
2534.18;8;42;1;67.91;67.82
2550.8;2;46;1;1269.31;69.2
2560.84;2;46;1;2198.16;79.24
2573.82;6;38;0;35.02;34.93
2588.71;0;15;0;388.41;122.36
2592.36;8;72;1;77.73;77.64
2598.76;0;15;0;108.31;72
2626.49;2;57;1;1248.28;48.18
2652.22;9;23;0;40.88;40.8
2657.6;8;33;1;70.44;70.36
2682.18;6;86;0;119.19;119.11
2704.18;0;19;0;20.3;20.22
2709.16;2;73;1;1234.23;34.13
2746;9;92;0;37.94;37.87
2762.67;6;48;0;1239.38;39.29
2772.71;6;48;0;2192.41;49.33
2782.76;6;48;0;2226.64;59.38
2797.02;0;47;0;161.5;89.2
2797.56;8;87;1;137.85;137.78
2807.6;8;87;1;75.36;68.62
2821.82;9;83;0;65.4;65.33
2821.87;2;0;1;41.27;41.2
2856.4;8;14;1;51.62;51.56
2885.69;2;1;1;1241.51;41.38
3044.67;8;39;1;94.82;94.76
3111.64;9;69;0;40.9;40.84
3126.53;0;11;0;104.15;104.09
3161.73;2;67;1;115.17;115.11
3171.78;2;67;1;52.67;52.62
3172.89;6;94;0;77.96;62.8
3260.31;6;7;0;117.03;92.8
3270.36;6;7;0;102.89;102.84
3273.56;2;52;1;1242.51;42.4
3314.98;8;43;1;1235.57;35.47
3325.02;8;43;1;1487.41;45.51
3355.42;2;76;1;91.24;72.98
3393.96;8;99;1;1266.19;66.09
3398.89;6;47;0;110.53;86.27
3404;8;99;1;1687.28;76.13
3408.93;6;47;0;96.4;96.31
3418.98;6;47;0;58.08;58
3441.2;2;81;1;249.56;58.09
3480.09;9;31;0;264.27;47.91
3495.6;0;7;0;37.99;37.91
3520.71;2;1;1;38.92;38.84
3535.6;8;45;1;126.35;102.09
3545.64;8;45;1;112.21;112.13
3588.53;0;69;0;2234.5;75.82
3629.11;8;26;1;1235.38;35.29
3639.16;8;26;1;1293.78;45.33
3727.16;6;36;0;197.01;103.82
3730.84;8;24;1;103.98;55.96
3825.11;0;11;0;101.53;101.47
3835.16;0;11;0;39.04;38.98
3842.8;8;72;1;70.86;70.8
3878.44;9;32;0;179.04;63.73
3946.76;8;66;1;53.92;53.87
4022.09;2;26;1;80.89;80.84
4030.31;6;1;0;113.3;104.76
4036.76;8;72;1;47.2;47.16
4080.09;2;2;1;1251.13;51.02
4136.4;8;38;1;1234.91;34.8
4144.31;0;52;0;130.58;108.09
4146.4;8;38;1;1293.27;44.8
4154.31;0;52;0;188.94;118.09
4160.58;2;96;1;122.67;122.62
4168.49;9;97;0;1242.82;42.71
4170.58;2;96;1;35.95;35.87
4178.49;9;97;0;1301.18;52.71
4213.6;8;45;1;127.33;106.13
4234.09;2;6;1;1235.88;35.78
4234.31;6;37;0;389.83;77.56
4244.09;2;6;1;2019.61;45.78
4292;8;74;1;109.01;36.4
4302;8;74;1;143.19;46.4
4312;8;74;1;56.48;56.4
4376.8;2;27;1;145.46;145.38
4386.8;2;27;1;832.47;58.84
4387.24;0;5;0;107.54;59.11
4397.24;0;5;0;69.18;69.11
4422.49;8;41;1;46.07;46
4468.49;2;77;1;43.71;43.64
4484.31;0;73;0;83.71;83.64
4484.53;8;33;1;1244.53;44.4
4530.13;2;86;1;177.89;177.82
4540.13;2;86;1;429.69;122.04
4612.71;6;94;0;139.58;125.24
4629.29;8;84;1;35.26;35.2
4691.96;2;87;1;25.39;25.33
4804.98;2;30;1;41.69;41.64
4868.58;8;77;1;32.76;32.71
4895.2;0;58;0;83.56;83.51
4911.6;2;48;1;1236.38;36.31
4921.6;2;48;1;1343.09;46.31
5029.51;2;83;1;169.51;121.07
5039.51;2;83;1;131.15;131.07
5049.51;2;83;1;68.62;68.53
5057.69;0;60;0;100.97;100.89
5063.69;8;3;1;1243.39;43.33
5067.69;0;60;0;328.58;69.11
5112.4;2;80;1;83.15;83.07
5141.11;9;11;0;595.44;42.4
5184;2;96;1;33.85;33.78
5239.42;6;37;0;40.91;40.84
5251.56;8;28;1;754.24;61.69
5336.71;2;62;1;89.85;89.78
5398.36;8;52;1;30.59;30.53
5419.82;6;33;0;124.6;120.8
5451.82;2;3;1;35.7;35.64
5496.36;8;12;1;225.31;46.13
5574.31;8;62;1;37.3;37.24
5589.16;9;99;0;124.68;79.82
5599.16;9;99;0;110.5;89.82
5608.18;2;80;1;95.34;95.29
5613.33;0;22;0;52.14;52.09
5673.47;9;9;0;88.09;39.69
5683.47;9;9;0;49.74;49.69
5744.27;8;9;1;1537.1;337.02
5760.18;2;66;1;1238.69;38.62
5768.76;0;2;0;62.49;62.4
5804.4;8;69;1;73.95;73.87
5822.36;9;36;0;67.73;67.64
5824.09;2;87;1;45.28;45.2
5871.02;8;37;1;68.04;67.96
5899.38;2;94;1;1329.53;129.47
5912.36;6;73;0;36.83;36.76
5930.04;9;11;0;102.88;102.8
5945.02;8;82;1;335.47;74
6010.44;2;6;1;38.21;38.13
6032.71;8;13;1;36.29;36.22
6067.11;9;51;0;167.41;116.67
6167.78;9;58;0;1235.24;35.16
6228.89;8;28;1;135.75;67.42
6243.07;2;62;1;198.29;53.16
6253.07;2;62;1;63.22;63.16
6286.93;8;66;1;72.9;72.84
6344.49;9;54;0;1242.7;63.51
6361.16;2;84;1;1235.19;35.11
6371.16;2;84;1;1293.54;45.11
6440.89;8;8;1;81.78;81.73
6450.89;8;8;1;19.25;19.2
6455.02;9;47;0;1232.34;32.27
6465.02;9;47;0;1677.56;42.27
6484.04;6;48;0;76.58;52.8
6494.04;6;48;0;545.98;62.8
6516.84;2;90;1;36.84;36.8
6532.4;8;13;1;76.58;70.18
6550.62;0;73;0;46.44;46.36
6569.6;2;25;1;41.24;41.16
6636.67;8;60;1;35.77;35.69
6639.02;6;7;0;86.48;86.4
6702.09;2;24;1;77.01;76.93
6720.22;9;95;0;46.79;46.71
6765.07;8;80;1;67.45;67.38
6785.73;6;54;0;136.48;136.4
6795.73;6;54;0;73.94;72.84
6856.49;0;81;0;86.34;86.27
6860.8;8;37;1;114.83;67.91
6866.49;0;81;0;47.98;47.91
6923.82;2;39;1;1241.73;41.64
6942.89;8;45;1;76.02;75.96
6968.84;9;47;0;126.16;77.73
6978.84;9;47;0;87.8;87.73
7015.6;8;97;1;76.2;76.13
7036.22;6;87;0;121;72.98
7100.13;2;42;1;39.83;39.78
7108.44;9;58;0;144.86;95.11
7125.07;6;1;0;959.4;40.53
7135.07;6;1;0;1017.75;50.53
7145.07;6;1;0;1076.11;60.53
7155.07;6;1;0;70.59;70.53
7210.98;0;99;0;78.14;78.09
7264.53;9;51;0;1243.94;43.87
7283.11;6;74;0;77.74;77.69
7298.71;8;53;1;141.7;94.98
7308.71;8;53;1;973.79;104.98
7383.02;2;44;1;105.11;105.07
7442.53;9;81;0;116.26;116.18
7488.31;0;49;0;1250.1;50.04
7525.78;8;89;1;1239.21;39.16
7547.11;9;88;0;1236.36;36.31
7563.96;2;18;1;2945.75;59.29
7582.13;6;37;0;159.15;88.04
7596.31;0;81;0;52.43;52.36
7704.76;0;95;0;39.98;39.91
7718.93;2;47;1;150.87;144.13
7722.09;9;28;0;33.13;33.07
7801.6;8;3;1;88.47;88.4
7811.6;8;3;1;50.11;50.04
7826;9;7;0;3135.25;71.51
7891.56;8;69;1;81.7;65.87
7901.56;8;69;1;285.14;75.87
7908.22;9;51;0;3193.3;83.51
7915.73;2;26;1;57.52;57.47
7958.22;8;77;1;922.1;51.6
7968.22;8;77;1;61.66;61.6
7982.4;2;36;1;100.01;86.49
8008.13;6;13;0;77.39;77.33
8024.84;8;38;1;45.74;45.69
8059.29;2;37;1;104.36;83.16
8069.29;2;37;1;235.26;93.16
8155.29;8;6;1;103.65;48.93
8219.78;2;60;1;47.24;47.16
8225.16;9;53;0;149.33;149.29
8284.84;8;47;1;39.77;39.69
8301.07;2;21;1;80.17;80.09
8350.84;8;43;1;33.23;33.16
8399.07;2;84;1;105.63;105.56
8406;9;73;0;136.75;136.67
8469.33;8;48;1;1239.78;39.73
8529.16;9;26;0;90.65;90.58
8532.71;2;77;1;45.85;45.78
8543.42;0;74;0;1241.33;41.24
8635.82;8;21;1;28.06;28
8687.2;2;5;1;127.8;127.73
8697.24;2;5;1;65.3;65.24
8732.22;9;8;0;608.04;134.44
8744.53;8;63;1;40.06;40
8772.04;2;2;1;115.93;115.87
8782.09;2;2;1;101.79;101.73
8809.87;8;86;1;1290.17;90.04
8819.91;8;86;1;1421.11;100.09
8820.4;9;82;0;406.07;71.82
8853.69;2;44;1;1261.45;61.33
8863.73;2;44;1;1489.11;71.38
8878.22;8;84;1;488.07;101.16
8888.27;8;84;1;111.25;111.2
8925.91;2;18;1;124.72;124.67
8950.22;8;76;1;439.18;89.29
8953.73;0;25;0;926.27;55.78
8963.78;0;25;0;65.87;65.82
9021.47;2;69;1;99.38;75.11
9031.51;2;69;1;85.24;85.16
9045.69;6;47;0;51.06;50.98
9142.13;9;32;0;123.33;91.51
9162.49;8;95;1;119.5;119.42
9172.53;8;95;1;81.19;81.11
9197.07;6;22;0;57.37;57.29
9235.91;2;11;1;1232.63;32.53
9268.8;6;8;0;153.28;57.29
9325.24;8;83;1;137.18;40.4
9335.29;8;83;1;50.51;50.44
9349.56;2;37;1;814.33;106.18
9359.6;2;37;1;147.36;116.22
9381.02;6;33;0;120.43;109.16
9422.04;9;92;0;4368.61;49.64
9441.56;8;53;1;1244.84;44.71
9451.6;8;53;1;1303.24;54.76
9482.98;2;84;1;101.49;101.42
9493.02;2;84;1;63.17;58.22
9504.13;9;21;0;50.1;50.04
9592.8;0;74;0;114.59;114.53
9596.76;2;38;1;70.19;70.13
9602.84;0;74;0;52.1;52.04
9617.73;9;73;0;1251.76;51.64
9656.09;2;48;1;81.16;70.31
9673.11;8;39;1;49.83;49.78
