bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;39;11.7935527441662;14.2757745154301;2.4822217712639;29.6963538822276;5.44943610681212;3.31478218498431;0.205128205128205;0;1.18290598290225
3;36;14.2527928102698;15.5485501341558;1.29575732388604;30.2071903053448;5.49610683168958;2.68186455605997;0.194444444444444;0;0.996296296292092
4;34;13.3574834485742;14.2413163045934;0.883832856019151;11.3011695111886;3.36172121259164;2.25583817767626;0.0882352941176471;0;0.994771241825938
5;36;14.7594646875705;16.4335310158059;1.67406632823538;51.0661401116539;7.14605766221166;4.2257597030648;0.138888888888889;0;1.67654320986641
7;34;12.6509528064472;13.1324344757433;0.481481669296108;13.9827082474073;3.73934596519328;2.13010246615489;0;0;0.512418300651353
10;33;14.1038337936414;16.3530194984716;2.24918570483019;37.7846513433184;6.14692210324146;3.78747093325797;0.212121212121212;0;1.47205387204958
11;36;13.5957251088386;15.3387476319965;1.74302252315794;16.406844937708;4.05053637654422;2.84988403676052;0.138888888888889;0;1.00987654320261
12;37;13.5192777202228;14.5279258949572;1.00864817473438;20.2449573976745;4.49943967596794;2.44251404693728;0.135135135135135;0;0.970570570560994
13;33;12.913993835285;15.2888970697384;2.37490323445349;33.3928290359977;5.77865287381044;3.3555983695645;0.212121212121212;0;1.06936026935099
14;29;14.1577088628442;14.9670656820184;0.809356819174166;26.7029988046807;5.16749444166907;2.93532990165628;0.172413793103448;0;1.72567049807505
