#TimeStamp;DistanceTraveled
60;211
119.96;47.19
179.96;62.73
239.96;58.49
299.96;54.76
360;90.56
420;117.18
480;86.87
540;86.98
600;121.43
659.96;96.6
719.96;103.39
779.96;89.96
839.96;162.6
899.96;93.26
959.96;123.19
1019.96;104.8
1079.96;127.82
1139.96;102.86
1199.96;111.05
1259.96;124.28
1319.96;134.66
1379.96;152.88
1439.96;71.45
1499.96;104.01
1559.96;102.01
1619.96;58.3
1679.96;179.73
1739.96;130.69
1799.96;104.85
1859.96;144.01
1919.96;74.11
1979.96;113.61
2039.96;122.96
2099.96;80.4
2159.96;176.66
2219.96;181.6
2279.96;145.13
2340;131.34
2400;134.26
2460;160.3
2520;116.83
2580;170.35
2640;193.51
2700;224.08
2760;193.67
2820;225.69
2880;131.97
2940;77.83
3000;61.4
3060;94.38
3120;108.14
3180;184.19
3240;147.79
3300;132.45
3360;110.89
3420;135.55
3480;162.05
3540;178.34
3600;91.56
3660;109.26
3720;116.28
3780;77.59
3840;123.89
3900;247.79
3960;99.36
4020;136.23
4080;119.26
4140;196.6
4200;184.39
4260;149.1
4320;122.62
4380;165.87
4440;122.13
4500;203.23
4560;122.65
4620;176.45
4680;128.01
4740;81.4
4800;92.67
4860;128.31
4920;137.28
4980;83
5040;153.67
5100;133.34
5160;160.3
5220;150.96
5280;136.63
5340;88.47
5400;181.96
5459.96;159.02
5519.96;118.18
5579.96;150.97
5639.96;173.88
5699.96;108.62
5759.96;206.71
5819.96;285.92
5879.96;164.08
5939.96;216.89
5999.96;113.93
6059.96;144
6119.96;132.43
6179.96;31.76
6239.96;192.34
6299.96;104.88
6359.96;155.23
6419.96;89.83
6479.96;172.67
6539.96;200.07
6599.96;124.1
6659.96;150.57
6719.96;109.23
6779.96;178.82
6839.96;118.1
6899.96;125.71
6959.96;161.87
7019.96;125.03
7079.96;166.02
7139.96;148.62
7199.96;121.7
7259.96;131.5
7319.96;176
7379.96;126.81
7439.96;88.24
7499.96;105.4
7559.96;175.64
7619.96;136.09
7679.96;117.74
7739.96;177.83
7799.96;125.76
7859.96;92.67
7919.96;229.7
7979.96;156.31
8039.96;153.47
8099.96;79.19
8159.96;84.12
8219.96;192.11
8279.96;110.58
8339.96;79.19
8399.96;193.21
8459.96;122.3
8519.96;137.85
8579.96;174.77
8639.96;36
8699.96;128.52
8759.96;191.64
8819.96;155.72
8879.96;176.6
8939.96;147.97
8999.96;134.55
9059.96;126.83
9119.96;87.76
9179.96;152.46
9239.96;126.89
9299.96;102.05
9360;112.44
9420;174.18
9480;189.55
9540;97.82
9600;161.73
9660;136.25
9720;212.46
9780;110.69
9840;104.38
9900;156.43
9960;133.43
10020;114.65
10080;126.5
10140;152.58
10200;109.91
10260;82.54
10320;107.82
10380;173.15
10440;237.74
10500;154.62
10560;147.2
10620;157.53
10680;126.27
10740;110.01
10800;155.7
10860;150.66
10920;117.26
10980;154.84
11040;139.65
11100;100.34
11160;187.35
11220;152.24
11280;201.41
11340;174.21
11400;163.77
11460;145.69
11520;124.34
11580;127.87
11640;147.81
11700;167.6
11760;178.24
11820;100.05
11880;160.04
11940;114.72
12000;182.48
12060;150.93
12120;174.98
12180;121.53
12240;113.89
12300;163.43
12360;165.29
12420;79.81
12480;126.21
12540;166.22
12600;97.06
12660;160.84
12720;186.79
12780;28.02
12840;120.74
12900;129.95
12960;135.38
13020;117.32
13080;234.13
13140;99.27
13200;54.08
13260;113.42
13320;68.58
13380;82.8
13440;113.48
13500;44.34
13560;153.77
13620;148.74
13680;126.9
13740;123.46
13800;109.23
13860;126.26
13920;68.16
13980;140.84
14040;77
14100;111.71
14160;56.84
14220;93.45
14280;74.91
14340;96.23
14400;92.13
