#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.44;2.32;PP/0,TA/0,IS/0.01,PS/0,RB/0,OB/2.24,RP/0
59.98;75.03;2.95;PP/0.17,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/2.44,RP/0
119.99;110.66;10.37;PP/0.21,TA/4.49,IS/0.04,PS/4.46,RB/0.01,OB/5.23,RP/0
179.99;114.38;16.08;PP/0.29,TA/5.38,IS/0.07,PS/5.35,RB/0.01,OB/9.84,RP/0
240;117.15;21.75;PP/0.35,TA/8.89,IS/0.1,PS/8.86,RB/0.01,OB/11.79,RP/0
299.98;123.1;30.18;PP/0.67,TA/13.2,IS/0.13,PS/13.16,RB/0.01,OB/15.42,RP/0
359.93;124.06;34.52;PP/0.78,TA/14.47,IS/0.16,PS/14.43,RB/0.01,OB/18.23,RP/0
420;124.32;38.89;PP/0.85,TA/15.14,IS/0.2,PS/15.1,RB/0.01,OB/21.71,RP/0
479.93;125.49;43.14;PP/0.94,TA/15.9,IS/0.23,PS/15.85,RB/0.01,OB/24.95,RP/0
539.96;124.6;47.86;PP/1.04,TA/16.68,IS/0.28,PS/16.63,RB/0.01,OB/28.65,RP/0
599.99;124.39;51.38;PP/1.16,TA/17.25,IS/0.32,PS/17.19,RB/0.01,OB/31.29,RP/0
659.67;127.37;55.46;PP/1.25,TA/17.94,IS/0.36,PS/17.89,RB/0.01,OB/34.4,RP/0
719.91;126.03;58.49;PP/1.34,TA/18.39,IS/0.4,PS/18.33,RB/0.01,OB/36.75,RP/0
779.98;124.89;62.49;PP/1.42,TA/18.7,IS/0.44,PS/18.64,RB/0.01,OB/40.16,RP/0
839.91;126.4;65.99;PP/1.53,TA/19.05,IS/0.48,PS/18.98,RB/0.01,OB/43.05,RP/0
899.99;124.55;71.45;PP/1.6,TA/19.73,IS/0.51,PS/19.66,RB/0.01,OB/47.61,RP/0
959.96;124.71;84.33;PP/1.68,TA/20.28,IS/0.56,PS/20.21,RB/0.01,OB/59.68,RP/0
1019.89;124.94;107.38;PP/1.79,TA/20.83,IS/0.59,PS/20.75,RB/0.01,OB/81.83,RP/0
1079.98;125.89;117.81;PP/1.89,TA/21.11,IS/0.63,PS/21.03,RB/0.01,OB/91.7,RP/0
1139.99;124.56;124.52;PP/1.97,TA/21.36,IS/0.66,PS/21.28,RB/0.01,OB/97.94,RP/0
1199.92;124.86;142.92;PP/2.07,TA/22.01,IS/0.68,PS/21.93,RB/0.01,OB/115.41,RP/0
1259.97;126.85;178.99;PP/2.15,TA/22.54,IS/0.73,PS/22.45,RB/0.01,OB/150.63,RP/0
1319.94;129.61;202.55;PP/2.24,TA/23.19,IS/0.77,PS/23.1,RB/0.01,OB/173.25,RP/0
1379.91;129.13;246.36;PP/2.32,TA/23.62,IS/0.82,PS/23.52,RB/0.01,OB/216.29,RP/0
1439.95;129.51;276.4;PP/2.41,TA/24.27,IS/0.86,PS/24.18,RB/0.01,OB/245.41,RP/0
1499.99;129.82;326.48;PP/2.48,TA/24.65,IS/0.91,PS/24.55,RB/0.01,OB/294.75,RP/0
1559.96;129.86;378.93;PP/2.58,TA/25.22,IS/0.95,PS/25.12,RB/0.01,OB/346.28,RP/0
1619.93;129.02;444.01;PP/2.67,TA/26.09,IS/1,PS/25.99,RB/0.01,OB/410.13,RP/0
1679.89;129.43;497.76;PP/2.76,TA/26.73,IS/1.04,PS/26.63,RB/0.01,OB/462.87,RP/0
1739.99;129.36;550;PP/2.85,TA/27.15,IS/1.08,PS/27.04,RB/0.01,OB/514.34,RP/0
1799.99;129.46;595.64;PP/2.94,TA/27.94,IS/1.13,PS/27.82,RB/0.01,OB/558.85,RP/0
1859.96;129.81;642.76;PP/3.03,TA/28.31,IS/1.17,PS/28.19,RB/0.02,OB/605.23,RP/0
1919.95;128.82;689.53;PP/3.12,TA/28.64,IS/1.21,PS/28.52,RB/0.02,OB/651.33,RP/0
1979.87;128.78;734.83;PP/3.23,TA/29.25,IS/1.25,PS/29.13,RB/0.02,OB/695.68,RP/0
2039.88;123.48;783.89;PP/3.32,TA/29.52,IS/1.29,PS/29.39,RB/0.02,OB/744.16,RP/0
2099.97;123.81;831.01;PP/3.41,TA/30,IS/1.33,PS/29.88,RB/0.02,OB/790.43,RP/0
2159.59;141.13;877.84;PP/3.49,TA/30.53,IS/1.37,PS/30.4,RB/0.02,OB/836.44,RP/0
2219.94;141.93;924.39;PP/3.59,TA/30.87,IS/1.42,PS/30.74,RB/0.02,OB/882.28,RP/0
2279.6;141.34;975.47;PP/3.69,TA/31.3,IS/1.47,PS/31.17,RB/0.02,OB/932.56,RP/0
2339.96;141.42;1025.36;PP/3.81,TA/31.58,IS/1.52,PS/31.44,RB/0.02,OB/981.78,RP/0
2399.96;140.04;1070.99;PP/3.9,TA/31.8,IS/1.57,PS/31.66,RB/0.02,OB/1026.88,RP/0
2459.84;143.92;1118.49;PP/3.98,TA/32.13,IS/1.62,PS/31.99,RB/0.02,OB/1073.72,RP/0
2519.99;141.16;1166.79;PP/4.07,TA/32.38,IS/1.66,PS/32.24,RB/0.02,OB/1121.41,RP/0
2579.97;141.48;1217.73;PP/4.17,TA/32.68,IS/1.71,PS/32.53,RB/0.02,OB/1171.7,RP/0
2639.96;141.62;1267.88;PP/4.28,TA/32.91,IS/1.76,PS/32.76,RB/0.02,OB/1221.26,RP/0
2699.96;142.23;1319.63;PP/4.37,TA/33.07,IS/1.8,PS/32.92,RB/0.02,OB/1272.51,RP/0
2759.98;141.76;1370.27;PP/4.47,TA/33.31,IS/1.84,PS/33.16,RB/0.02,OB/1322.55,RP/0
2819.97;142.55;1415.78;PP/4.57,TA/33.37,IS/1.88,PS/33.21,RB/0.02,OB/1367.65,RP/0
2879.9;142.68;1463.86;PP/4.68,TA/33.59,IS/1.92,PS/33.43,RB/0.02,OB/1415.16,RP/0
2939.99;142.23;1526.78;PP/4.79,TA/33.82,IS/1.95,PS/33.66,RB/0.02,OB/1477.44,RP/0
