#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.22;11;46.22;46.22;-7153.78
50.59;3;50.59;50.59;-7149.41
52.55;8;52.55;52.55;-7147.45
59.87;9;59.87;59.87;-7140.13
60.67;3;60.67;60.67;-7139.34
62.6;8;62.6;62.6;-7137.4
65.73;1;65.73;65.73;-7134.27
66.31;11;66.31;66.31;-7133.69
68.4;6;68.4;68.4;-7131.6
70.77;2;70.77;70.77;-7129.23
70.82;3;70.82;70.82;-7129.18
76.32;11;76.32;76.32;-3523.68
77.9;4;77.9;77.9;-7122.1
78.4;6;78.4;78.4;-3521.6
79.17;5;79.17;79.17;-7120.83
79.98;9;79.98;79.98;-3520.02
80.79;2;80.79;80.79;-7119.21
80.86;3;80.86;80.86;-7119.14
82.5;8;82.5;82.5;-3517.5
85.74;1;85.74;85.74;-7114.26
86.47;11;86.47;86.47;-7113.53
87.99;4;87.99;87.99;-7112.01
89.17;5;89.17;89.17;-7110.84
90.79;2;90.79;90.79;-7109.21
90.9;3;90.9;90.9;-7109.1
91.75;0;91.75;91.75;-7108.25
92.49;10;92.49;92.49;-3507.51
93.58;7;93.58;93.58;-3506.42
95.83;1;95.83;95.83;-7104.17
96.45;11;96.45;96.45;-3503.55
97.99;4;97.99;97.99;-7102.01
99.4;5;99.4;99.4;-7100.6
100.03;9;100.03;100.03;-7099.97
100.83;2;100.83;100.83;-7099.17
101.03;3;101.03;101.03;-3498.97
102.66;8;102.66;102.66;-7097.34
103.53;7;103.53;103.53;-3496.47
108.12;4;108.12;108.12;-7091.89
108.62;6;108.62;108.62;-7091.39
110.24;9;110.24;110.24;-7089.77
111.05;2;111.05;111.05;-7088.95
111.09;3;111.09;60.38;-7088.91
111.83;0;111.83;111.83;-7088.17
112.7;10;112.7;112.7;-7087.3
116.24;1;116.24;116.24;-7083.76
116.62;11;116.62;116.62;-7083.38
118.17;4;118.17;118.17;-3481.83
118.96;6;118.96;118.96;-7081.04
120.39;9;120.39;120.39;-7079.61
120.96;2;120.96;120.96;-3479.04
121.14;3;121.14;60.33;-7078.86
121.95;0;121.95;121.95;-7078.05
122.86;8;122.86;122.86;-7077.14
123.7;7;123.7;123.7;-3476.3
126.33;1;126.33;126.33;-7073.67
126.49;11;126.49;80.22;-7073.51
128.05;4;128.05;128.05;-7071.95
129.04;6;129.04;129.04;-7070.96
131.23;3;131.23;60.37;-3468.77
132;0;132;132;-7068
133.01;8;133.01;133.01;-7066.99
133.75;7;133.75;133.75;-7066.25
136.26;1;136.26;136.26;-7063.74
139.14;6;139.14;139.14;-7060.86
140.49;9;140.49;140.49;-7059.51
141.08;2;141.08;70.27;-7058.92
141.33;3;141.33;60.42;-3458.67
142.86;10;142.86;142.86;-3457.14
143.16;8;143.16;90.56;-3456.84
143.7;7;143.7;143.7;-3456.3
146.82;11;146.82;80.46;-7053.18
148.97;6;148.97;80.33;-7051.03
149.6;5;149.6;149.6;-7050.4
151.29;2;73.34;70.43;-7126.66
152.05;0;152.05;152.05;-7047.95
153;10;153;153;-7047
153.25;8;153.25;90.61;-7046.75
160.64;9;160.64;100.73;-7039.36
161.31;2;161.31;70.4;-7038.69
161.51;3;161.51;70.48;-7038.49
162.22;0;162.22;162.22;-7037.78
163.02;10;163.02;163.02;-7036.98
163.33;8;163.33;80.65;-7036.67
163.93;7;163.93;163.93;-3436.07
166.56;1;166.56;100.78;-7033.44
166.87;11;166.87;90.44;-3433.13
168.32;4;168.32;90.37;-7031.68
169.18;6;169.18;90.48;-7030.82
169.66;5;169.66;169.66;-7030.34
170.73;9;170.73;90.71;-7029.27
171.39;2;171.39;70.36;-7028.61
171.72;3;72.22;70.64;-7127.78
173.38;8;173.38;70.65;-3426.62
173.99;7;173.99;80.33;-7026.01
178.48;4;178.48;90.44;-3421.52
179.75;5;179.75;179.75;-7020.25
181.47;2;94.96;70.38;-7105.04
182.28;0;182.28;90.47;-7017.72
183.13;10;183.13;183.13;-7016.87
183.55;8;65.33;60.6;-7134.67
184.03;7;184.03;80.34;-7015.97
188.35;4;188.35;90.27;-3411.65
189.29;6;189.29;80.47;-7010.71
193.54;8;89.84;60.41;-7110.16
194.12;7;194.12;70.37;-7005.88
196.65;1;196.65;110.83;-7003.35
196.99;11;196.99;110.48;-7003.01
198.54;4;198.54;90.38;-3401.46
199.78;5;199.78;120.38;-7000.22
200.94;9;200.94;100.86;-6999.06
201.87;3;201.87;90.74;-6998.13
202.3;0;202.3;90.43;-3397.7
203.29;10;203.29;110.75;-3396.71
203.76;8;62.53;60.55;-3537.47
206.7;1;115.79;110.58;-7084.21
207.1;11;90.74;90.43;-7109.26
209.87;5;209.87;120.42;-3390.13
211.19;9;111.11;100.91;-7088.89
211.55;2;72.37;70.32;-3527.63
212.03;3;212.03;90.84;-6987.97
213.46;10;102.37;100.72;-7097.63
217.18;11;90.74;90.44;-3509.26
219.37;6;108.24;100.37;-7091.76
220.02;5;220.02;120.53;-3379.98
220.99;9;220.99;100.42;-6979.01
222.13;3;222.13;90.86;-6977.87
223.82;8;82.44;70.52;-3517.56
226.84;1;130.72;110.48;-7069.28
229.37;6;229.37;100.29;-6970.63
230.04;5;230.04;80.39;-3369.96
