#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
37.94;21;598;4;37.94;37.89
47.98;21;598;4;47.98;47.94
58.02;21;598;4;58.02;57.98
60.15;28;1188;3;60.15;60.1
60.24;18;1029;2;60.24;60.19
63.57;6;679;1;63.57;63.53
70.15;28;1188;3;70.15;70.1
70.28;18;1029;2;70.28;70.24
72.81;5;267;4;72.81;72.76
73.59;6;679;1;73.59;73.54
75.5;38;60;0;75.5;75.46
80.16;28;1188;3;80.16;80.12
80.32;18;1029;2;80.32;80.28
81.86;34;725;5;81.86;81.81
82.86;5;267;4;82.86;82.82
83.61;6;679;1;83.61;83.57
85.61;38;60;0;85.61;85.56
90.37;18;1029;2;90.37;90.32
92.18;34;725;5;92.18;92.13
92.9;5;267;4;92.9;92.86
93.65;6;679;1;93.65;93.61
95.02;23;535;3;95.02;94.98
100.5;10;488;0;100.5;100.46
102.22;34;725;5;102.22;102.18
105.03;23;535;3;105.03;104.98
105.12;4;943;2;105.12;105.07
108.57;22;779;1;108.57;108.53
110.57;10;488;0;110.57;110.53
115.03;23;535;3;115.03;114.99
115.22;4;943;2;115.22;115.17
117.25;15;1023;5;117.25;117.21
118.62;22;779;1;118.62;118.57
120.62;10;488;0;120.62;120.57
125.26;4;943;2;125.26;125.22
127.3;15;1023;5;127.3;127.25
128.66;22;779;1;128.66;128.62
135.3;4;943;2;135.3;135.26
135.62;36;1158;0;135.62;135.57
137.31;15;1023;5;137.31;137.27
138.69;22;779;1;138.69;138.65
145.66;36;1158;0;145.66;145.62
147.36;15;1023;5;147.36;147.31
149.65;18;322;2;149.65;149.61
155.69;36;1158;0;155.69;155.65
159.67;18;322;2;159.67;159.62
161.95;0;334;5;161.95;161.91
168.27;28;50;3;168.27;168.23
169.71;18;322;2;169.71;169.67
170.11;21;2;4;170.07;169.23
170.65;6;611;1;170.65;170.6
171.97;0;334;5;171.97;171.93
178.29;28;50;3;178.29;178.25
180.22;21;2;4;180.17;179.33
180.69;6;611;1;180.69;180.65
181.99;0;334;5;181.99;181.95
190.73;6;611;1;190.73;190.69
191.75;38;640;0;191.7;190.86
192.02;0;334;5;192.02;191.98
193.87;23;148;3;193.87;193.83
194.75;5;489;4;194.75;194.71
201.78;38;640;0;201.78;200.9
203.91;23;148;3;203.91;203.86
204.87;5;489;4;204.87;204.83
206.3;34;54;5;206.3;206.26
211.82;38;640;0;211.77;210.93
213.15;4;910;2;213.15;213.1
216.35;34;54;5;216.35;216.3
223.25;4;910;2;223.25;223.2
227;10;439;0;227;226.95
233.29;4;910;2;233.29;233.25
237.04;10;439;0;237.04;237
248.79;18;1059;2;248.79;248.75
249.96;22;125;1;249.96;249.92
257.5;36;499;0;257.45;256.61
258.82;18;1059;2;258.82;258.77
260;22;125;1;260;259.96
260.13;28;203;3;260.13;260.09
264.4;15;241;5;264.4;264.35
267.54;36;499;0;267.5;266.66
268.85;18;1059;2;268.85;268.81
270.18;28;203;3;270.18;270.13
272.99;21;135;4;272.11;68.07
274.4;15;241;5;274.4;274.36
283.07;21;135;4;282.18;78.15
284.49;23;225;3;284.49;284.45
288.82;6;277;1;288.82;288.78
