layer,metric,empty,loaded,total,unit
L1,orders_completed,,,3407,orders
L1,orders_per_hour,,,1703.5,orders/h
L1,total_energy_with_support_kJ,,,38516.6494904289,kJ
L1,total_energy_mech_kJ,,,12698.0943383267,kJ
L1,energy_total_with_support_per_order_kJ,,,11.3051510098118,kJ/order
L1,energy_mech_per_order_kJ,,,3.72706026954115,kJ/order
L1,total_distance_m,,,145105.089035019,m
L1,order_distance_m,,,42.5902814895859,m/order
L1,system_order_pile_on,,,4.35121328224777,orders/output_station_arrival
L1,input_station_arrivals,,,597,count
L1,output_station_arrivals,,,783,count
L1,station_arrivals_total,,,1380,count
L2,trip_count,1638,2774,4412,trips
L2,distance_m,46778,98492,145270,m
L2,total_time_sec,39920.4740479836,98093.6680901527,138014.142138136,s
L2,total_move_turn_energy_kJ,2999.03466170098,9125.15665852651,12124.1913202275,kJ
L2,move_turn_pct_of_mech,23.6179900841418,71.8624103380931,,%
L2,avg_distance_per_trip_m,28.5579975579976,35.5054073540014,,m/trip
L2,avg_time_per_trip_sec,24.3714737777678,35.3618125775604,,s/trip
L2,avg_energy_per_trip_kJ,1.83091249188094,3.28953015808454,,kJ/trip
L3,e1_accel_kJ,,,2235.28453086746,kJ
L3,e2_decel_kJ,,,0,kJ
L3,e3_cruise_kJ,,,8050.83799719148,kJ
L3,e4_rotation_kJ,,,1838.06879216856,kJ
L3,e5_lift_kJ,,,573.903018099228,kJ
L3,e1_pct_of_mech,,,17.60330701057,%
L3,e2_pct_of_mech,,,0,%
L3,e3_pct_of_mech,,,63.4019387688088,%
L3,e4_pct_of_mech,,,14.4751546428562,%
L3,e5_pct_of_mech,,,4.5195995777651,%
L4,turn_count,2972,11223,14195,events
L4,turn_energy_kJ,303.896986700975,1534.17180546758,1838.06879216856,kJ
L4,turn_pct_of_total,0.789001615461103,3.98313930667518,,%
L4,turn_pct_of_state,10.1331601992427,16.8125530648732,,%
L4,turn_per_trip,1.81440781440781,4.04578226387888,,per trip
L4,turn_per_m,0.0635341399803326,0.113948340982009,,per m
L5,wait_time_sec,1115.60905545998,3947.90981946465,5063.51887492463,s
L5,wait_energy_kJ,100.404814991398,355.311883751818,455.716698743216,kJ
L5,wait_pct_of_total,0.260678995498681,0.922489075380532,,%
L5,wait_ratio_mean,0.0238865715859354,0.0242576760685984,0.0241209533644595,ratio
L5,wait_ratio_median,0.00663515863178385,0.00595459620394772,0.00618040357254201,ratio
L5,wait_ratio_p95,0.113800928067159,0.118404961260262,0.117460989277982,ratio
L6,composition_move_pct,,,26.705652397452,%
L6,composition_turn_pct,,,4.77214092213629,%
L6,composition_lift_pct,,,1.49001282741854,%
L6,composition_wait_pct,,,1.18316807087921,%
L6,composition_support_pct,,,65.8490257821139,%
L6,energy_empty_to_loaded_ratio,,,0.328655690409292,ratio
L6,effective_motion_ratio,,,0.963311594040438,ratio
L6,wait_energy_per_order_kJ,,,0.133758937112773,kJ/order
L6,energy_per_m_empty_J,64.1120753709217,,,J/m
L6,energy_per_m_loaded_J,,92.6487091187762,,J/m
