#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;66.36;0.84;PP/0,TA/0,IS/0.01,PS/0,RB/0.01,OB/0.73,RP/0
59.82;73.39;12.78;PP/0.28,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/12.13,RP/0
119.72;108.14;28.61;PP/0.45,TA/5.16,IS/0.04,PS/5.14,RB/0.01,OB/22.52,RP/0
179.75;109.7;41.78;PP/0.6,TA/7.46,IS/0.05,PS/7.44,RB/0.01,OB/33.1,RP/0
239.99;115.8;57.2;PP/0.88,TA/11.06,IS/0.06,PS/11.03,RB/0.01,OB/44.51,RP/0
299.81;118.73;71;PP/1.15,TA/11.95,IS/0.08,PS/11.92,RB/0.01,OB/57.03,RP/0
359.88;119.31;85.05;PP/1.47,TA/12.37,IS/0.09,PS/12.34,RB/0.01,OB/70.25,RP/0
419.75;121.92;97.72;PP/1.64,TA/12.57,IS/0.11,PS/12.54,RB/0.01,OB/82.43,RP/0
479.74;121.34;111.41;PP/1.93,TA/12.9,IS/0.13,PS/12.86,RB/0.01,OB/95.37,RP/0
539.91;120.64;123.87;PP/2.18,TA/13.04,IS/0.13,PS/13,RB/0.01,OB/107.33,RP/0
599.71;121.88;136.41;PP/2.54,TA/13.16,IS/0.15,PS/13.11,RB/0.01,OB/119.28,RP/0
659.79;122.36;149.7;PP/2.74,TA/13.36,IS/0.16,PS/13.31,RB/0.01,OB/132.04,RP/0
719.67;123.46;163.64;PP/2.99,TA/13.49,IS/0.17,PS/13.44,RB/0.01,OB/145.46,RP/0
779.94;125;177.19;PP/3.32,TA/13.9,IS/0.19,PS/13.84,RB/0.01,OB/158.16,RP/0
839.73;123.82;190.58;PP/3.6,TA/14.12,IS/0.21,PS/14.06,RB/0.01,OB/170.94,RP/0
899.99;124.95;205.9;PP/4.08,TA/14.27,IS/0.21,PS/14.21,RB/0.01,OB/185.5,RP/0
959.86;125.74;221.31;PP/4.49,TA/14.49,IS/0.22,PS/14.43,RB/0.01,OB/200.16,RP/0
1019.74;126.06;233.91;PP/4.7,TA/14.85,IS/0.23,PS/14.79,RB/0.01,OB/212.08,RP/0
1079.81;126.93;248.44;PP/5.12,TA/15.12,IS/0.24,PS/15.06,RB/0.01,OB/225.81,RP/0
1139.99;126.65;262.96;PP/5.37,TA/15.37,IS/0.25,PS/15.31,RB/0.01,OB/239.65,RP/0
1199.85;127.89;278.09;PP/5.84,TA/15.54,IS/0.26,PS/15.47,RB/0.01,OB/254.03,RP/0
1259.8;127.16;292;PP/6.21,TA/15.87,IS/0.26,PS/15.8,RB/0.01,OB/267.11,RP/0
1319.96;127;306.53;PP/6.51,TA/16,IS/0.28,PS/15.93,RB/0.01,OB/281.08,RP/0
1379.9;128.69;321.95;PP/6.89,TA/16.22,IS/0.29,PS/16.14,RB/0.02,OB/295.8,RP/0
1439.66;129.62;337.17;PP/7.28,TA/16.43,IS/0.29,PS/16.35,RB/0.02,OB/310.28,RP/0
1499.97;126.36;351.01;PP/7.56,TA/16.65,IS/0.3,PS/16.56,RB/0.02,OB/323.52,RP/0
1559.95;127.11;365.61;PP/8.05,TA/16.85,IS/0.32,PS/16.76,RB/0.02,OB/337.3,RP/0
1619.98;128.73;380.57;PP/8.42,TA/17.11,IS/0.32,PS/17.01,RB/0.02,OB/351.52,RP/0
1679.72;128.91;395.58;PP/8.86,TA/17.36,IS/0.33,PS/17.26,RB/0.02,OB/365.7,RP/0
1739.94;129.92;410.68;PP/9.36,TA/17.62,IS/0.34,PS/17.52,RB/0.02,OB/379.89,RP/0
1799.77;129.2;423.29;PP/9.55,TA/17.85,IS/0.35,PS/17.75,RB/0.02,OB/391.98,RP/0
1859.87;130.04;437.01;PP/9.87,TA/17.96,IS/0.36,PS/17.86,RB/0.02,OB/405.18,RP/0
1919.78;129.47;450.22;PP/10.18,TA/18.07,IS/0.37,PS/17.97,RB/0.02,OB/417.84,RP/0
1979.98;129.96;465.98;PP/10.53,TA/18.32,IS/0.38,PS/18.21,RB/0.02,OB/432.88,RP/0
2039.98;130.95;481.09;PP/10.75,TA/18.38,IS/0.38,PS/18.26,RB/0.02,OB/447.59,RP/0
