>>> Bots
Bot0:
DistanceTraveled: 4471.00000000033
DistanceEstimated: 4151
NumberOfPickups: 53
NumberOfSetdowns: 52
NumCollisions: 0
TotalTimeMoving: 3878.91574976455
None: 0.42
ParkPod: 1289.00403303068
RepositionPod: 0
Insert: 2805.37313855757
Extract: 3064.6176767935
Rest: 0
PickupPod: 118.57933626714
SetdownPod: 116.321500662533
GetItems: 481.779610448496
PutItems: 1019.42259738786
Rest: 18.7784849515319
Move: 5404.53331866418
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 53
SetdownPod_Count: 52
GetItems_Count: 35
PutItems_Count: 18
Rest_Count: 0
Move_Count: 158
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot1:
DistanceTraveled: 3283.99999999999
DistanceEstimated: 3015
NumberOfPickups: 39
NumberOfSetdowns: 38
NumCollisions: 0
TotalTimeMoving: 2888.90497094471
None: 0.42
ParkPod: 955.229624834368
RepositionPod: 0
Insert: 788.281587261054
Extract: 5320.81563496109
Rest: 101.635923528281
PickupPod: 87.2009666857022
SetdownPod: 85.1177705848545
GetItems: 70.224992807076
PutItems: 1737.04093072119
Rest: 96.3718470565853
Move: 5090.42626272938
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 39
SetdownPod_Count: 38
GetItems_Count: 7
PutItems_Count: 31
Rest_Count: 16
Move_Count: 117
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot2:
DistanceTraveled: 4459.00000000032
DistanceEstimated: 4239
NumberOfPickups: 47
NumberOfSetdowns: 46
NumCollisions: 0
TotalTimeMoving: 3810.53961707446
None: 0.42
ParkPod: 1249.18607514658
RepositionPod: 0
Insert: 2662.25968237762
Extract: 3170.86642125699
Rest: 77.2731529434336
PickupPod: 105.12647189095
SetdownPod: 102.74248201771
GetItems: 381.466089532322
PutItems: 964.294920594423
Rest: 37.0801588111484
Move: 5569.29520887807
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 47
SetdownPod_Count: 46
GetItems_Count: 28
PutItems_Count: 18
Rest_Count: 4
Move_Count: 142
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot3:
DistanceTraveled: 4047.00000000018
DistanceEstimated: 3779
NumberOfPickups: 47
NumberOfSetdowns: 46
NumCollisions: 0
TotalTimeMoving: 3496.58064963033
None: 0.42
ParkPod: 1110.28287156925
RepositionPod: 0
Insert: 2348.36040393726
Extract: 3652.86549772863
Rest: 51.6018542494894
PickupPod: 105.066580068195
SetdownPod: 102.985100984332
GetItems: 341.243506530329
PutItems: 1232.14590914242
Rest: 42.4891412079568
Move: 5339.60038955139
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 47
SetdownPod_Count: 46
GetItems_Count: 28
PutItems_Count: 19
Rest_Count: 5
Move_Count: 141
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot4:
DistanceTraveled: 4514.41942646244
DistanceEstimated: 4168
NumberOfPickups: 53
NumberOfSetdowns: 52
NumCollisions: 0
TotalTimeMoving: 3919.65652224125
None: 0.42
ParkPod: 1359.84896081809
RepositionPod: 0
Insert: 2991.0320346394
Extract: 2408.36312417169
Rest: 393.475396744445
PickupPod: 118.442013060689
SetdownPod: 116.32646469801
GetItems: 582.211017319695
PutItems: 692.734365038778
Rest: 224.813939239365
Move: 5418.61171701709
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 53
SetdownPod_Count: 52
GetItems_Count: 38
PutItems_Count: 14
Rest_Count: 41
Move_Count: 166
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot5:
DistanceTraveled: 2164.00000000001
DistanceEstimated: 2011
NumberOfPickups: 37
NumberOfSetdowns: 36
NumCollisions: 0
TotalTimeMoving: 2056.47796507699
None: 0.42
ParkPod: 803.732590195021
RepositionPod: 0
Insert: 0
Extract: 6369.0483330498
Rest: 0
PickupPod: 82.6944300586578
SetdownPod: 80.615302952999
GetItems: 0
PutItems: 2595.40059152011
Rest: 11.416659473724
Move: 4403.07393923933
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 37
SetdownPod_Count: 36
GetItems_Count: 0
PutItems_Count: 36
Rest_Count: 0
Move_Count: 110
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot6:
DistanceTraveled: 4903.82511895684
DistanceEstimated: 4593
NumberOfPickups: 52
NumberOfSetdowns: 51
NumCollisions: 0
TotalTimeMoving: 4185.69051211449
None: 0.42
ParkPod: 1307.74953823583
RepositionPod: 0
Insert: 3284.46935784598
Extract: 2124.34101731965
Rest: 434.788015711028
PickupPod: 116.336652280823
SetdownPod: 113.916197709626
GetItems: 491.754264054524
PutItems: 601.128867310171
Rest: 341.298564073691
Move: 5487.33338368365
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 52
SetdownPod_Count: 51
GetItems_Count: 37
PutItems_Count: 14
Rest_Count: 64
Move_Count: 160
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot7:
DistanceTraveled: 3863.374181189
DistanceEstimated: 3678
NumberOfPickups: 43
NumberOfSetdowns: 43
NumCollisions: 0
TotalTimeMoving: 3352.66620461893
None: 0.42
ParkPod: 1098.23129869396
RepositionPod: 0
Insert: 1682.54438661764
Extract: 4266.79898268034
Rest: 111.152770584908
PickupPod: 96.2647402044901
SetdownPod: 96.212460438939
GetItems: 200.691746072242
PutItems: 1803.43553397688
Rest: 91.0430519591331
Move: 4871.49990592517
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 43
SetdownPod_Count: 43
GetItems_Count: 17
PutItems_Count: 26
Rest_Count: 15
Move_Count: 132
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot8:
DistanceTraveled: 2512.00000000002
DistanceEstimated: 2344
NumberOfPickups: 35
NumberOfSetdowns: 34
NumCollisions: 0
TotalTimeMoving: 2262.16471114936
None: 0.42
ParkPod: 777.174913401468
RepositionPod: 0
Insert: 0
Extract: 6392.99668824537
Rest: 0
PickupPod: 78.20064215404
SetdownPod: 76.0387084989844
GetItems: 0
PutItems: 2395.25782121885
Rest: 12.7289826803471
Move: 4608.36544709461
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 35
SetdownPod_Count: 34
GetItems_Count: 0
PutItems_Count: 34
Rest_Count: 0
Move_Count: 104
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 3638.00000000008
DistanceEstimated: 3344
NumberOfPickups: 45
NumberOfSetdowns: 44
NumCollisions: 0
TotalTimeMoving: 3187.47408338095
None: 0.42
ParkPod: 1169.87707060403
RepositionPod: 0
Insert: 1784.51993526382
Extract: 4106.69479803127
Rest: 99.399552621674
PickupPod: 100.660201968664
SetdownPod: 98.3322584702692
GetItems: 331.276269922278
PutItems: 1594.4660823394
Rest: 92.8142640546492
Move: 4943.36227976553
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 45
SetdownPod_Count: 44
GetItems_Count: 22
PutItems_Count: 23
Rest_Count: 15
Move_Count: 135
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 4679.56414508826
DistanceEstimated: 4299
NumberOfPickups: 50
NumberOfSetdowns: 49
NumCollisions: 0
TotalTimeMoving: 4011.1485787431
None: 0.42
ParkPod: 1353.11553397676
RepositionPod: 0
Insert: 2485.49846308938
Extract: 3272.77712843082
Rest: 43.798708499
PickupPod: 111.781298693954
SetdownPod: 109.580562748522
GetItems: 381.472683986364
PutItems: 1135.78152943425
Rest: 28.7536290933599
Move: 5388.24013003951
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 50
SetdownPod_Count: 49
GetItems_Count: 27
PutItems_Count: 22
Rest_Count: 2
Move_Count: 150
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot11:
DistanceTraveled: 2817.99999999998
DistanceEstimated: 2569
NumberOfPickups: 42
NumberOfSetdowns: 41
NumCollisions: 0
TotalTimeMoving: 2578.87736636409
None: 0.42
ParkPod: 936.364372231811
RepositionPod: 0
Insert: 133.018607514637
Extract: 6020.10215000966
Rest: 75.3411905166713
PickupPod: 93.7235931288723
SetdownPod: 91.6774604389668
GetItems: 20.0888888888894
PutItems: 2264.45056994136
Rest: 31.3584630893807
Move: 4663.94734478531
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 42
SetdownPod_Count: 41
GetItems_Count: 2
PutItems_Count: 39
Rest_Count: 3
Move_Count: 127
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot12:
DistanceTraveled: 4239.00000000016
DistanceEstimated: 3960
NumberOfPickups: 51
NumberOfSetdowns: 50
NumCollisions: 0
TotalTimeMoving: 3711.98471143313
None: 0.42
ParkPod: 1261.31132774916
RepositionPod: 0
Insert: 2868.2327559155
Extract: 2681.45562776817
Rest: 337.207222222206
PickupPod: 114.040829736874
SetdownPod: 111.614430058592
GetItems: 471.731666666648
PutItems: 834.566847056603
Rest: 244.660476149949
Move: 5372.01268398637
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 51
SetdownPod_Count: 50
GetItems_Count: 37
PutItems_Count: 13
Rest_Count: 45
Move_Count: 157
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot13:
DistanceTraveled: 4185.00000000016
DistanceEstimated: 3865
NumberOfPickups: 45
NumberOfSetdowns: 44
NumCollisions: 0
TotalTimeMoving: 3567.4374998573
None: 0.42
ParkPod: 1130.65901173543
RepositionPod: 0
Insert: 2213.0621284308
Extract: 3577.81668824536
Rest: 228.951002933899
PickupPod: 100.741284308109
SetdownPod: 98.4791486843153
GetItems: 331.208809483308
PutItems: 1158.2463709065
Rest: 194.374335983799
Move: 5267.85888197945
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 45
SetdownPod_Count: 44
GetItems_Count: 24
PutItems_Count: 21
Rest_Count: 35
Move_Count: 137
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot14:
DistanceTraveled: 4324.00000000026
DistanceEstimated: 4022
NumberOfPickups: 46
NumberOfSetdowns: 45
NumCollisions: 0
TotalTimeMoving: 3691.69606795359
None: 0.42
ParkPod: 1180.44315294344
RepositionPod: 0
Insert: 2301.53852091614
Extract: 3597.71977645256
Rest: 76.148614707567
PickupPod: 102.860649346966
SetdownPod: 100.680295760083
GetItems: 331.18991340151
PutItems: 1425.04315294341
Rest: 66.6663202727457
Move: 5129.82973329499
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 46
SetdownPod_Count: 45
GetItems_Count: 25
PutItems_Count: 20
Rest_Count: 10
Move_Count: 138
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot15:
DistanceTraveled: 3441.99999999996
DistanceEstimated: 3161
NumberOfPickups: 48
NumberOfSetdowns: 47
NumCollisions: 0
TotalTimeMoving: 3105.92111139476
None: 0.42
ParkPod: 1085.85103889844
RepositionPod: 0
Insert: 1711.34269837221
Extract: 4363.04831923095
Rest: 0
PickupPod: 107.347583002028
SetdownPod: 105.159725818685
GetItems: 361.355735945459
PutItems: 1306.43119770968
Rest: 16.8213346584211
Move: 5263.54647936733
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 48
SetdownPod_Count: 47
GetItems_Count: 21
PutItems_Count: 26
Rest_Count: 0
Move_Count: 143
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot16:
DistanceTraveled: 2776
DistanceEstimated: 2608
NumberOfPickups: 39
NumberOfSetdowns: 38
NumCollisions: 0
TotalTimeMoving: 2508.26518729933
None: 0.42
ParkPod: 874.743131081175
RepositionPod: 0
Insert: 217.714163070208
Extract: 5878.83849933744
Rest: 192.801370906611
PickupPod: 87.1303751656735
SetdownPod: 85.0534199318335
GetItems: 30.1296104485245
PutItems: 2263.76682547775
Rest: 139.52383825495
Move: 4558.9130951167
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 39
SetdownPod_Count: 38
GetItems_Count: 3
PutItems_Count: 36
Rest_Count: 25
Move_Count: 119
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot17:
DistanceTraveled: 2539.00000000001
DistanceEstimated: 2345
NumberOfPickups: 39
NumberOfSetdowns: 38
NumCollisions: 0
TotalTimeMoving: 2337.1455336935
None: 0.42
ParkPod: 873.37879509755
RepositionPod: 0
Insert: 128.792034639382
Extract: 6167.42483399586
Rest: 0
PickupPod: 87.2696320272567
SetdownPod: 85.010562748422
GetItems: 20.0886941131146
PutItems: 2281.38321077022
Rest: 15.0055483626173
Move: 4681.25801571117
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 39
SetdownPod_Count: 38
GetItems_Count: 2
PutItems_Count: 36
Rest_Count: 0
Move_Count: 116
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot18:
DistanceTraveled: 2536.99999999999
DistanceEstimated: 2300
NumberOfPickups: 37
NumberOfSetdowns: 36
NumCollisions: 0
TotalTimeMoving: 2360.98017319731
None: 0.42
ParkPod: 794.907510789386
RepositionPod: 0
Insert: 638.632027446475
Extract: 5734.68215720247
Rest: 0
PickupPod: 82.7914718909099
SetdownPod: 80.4368758282267
GetItems: 190.646212095446
PutItems: 1795.69435784603
Rest: 14.3491630701707
Move: 5004.72361470754
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 37
SetdownPod_Count: 36
GetItems_Count: 7
PutItems_Count: 29
Rest_Count: 0
Move_Count: 110
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot19:
DistanceTraveled: 3965.33563494013
DistanceEstimated: 3722
NumberOfPickups: 47
NumberOfSetdowns: 46
NumCollisions: 0
TotalTimeMoving: 3429.19665947361
None: 0.42
ParkPod: 1207.07929282615
RepositionPod: 0
Insert: 1849.94983399592
Extract: 4103.65092352845
Rest: 0
PickupPod: 104.982388226277
SetdownPod: 102.950461764172
GetItems: 240.870086598498
PutItems: 1513.02538955144
Rest: 16.2568398637325
Move: 5183.01488434641
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 47
SetdownPod_Count: 46
GetItems_Count: 21
PutItems_Count: 25
Rest_Count: 0
Move_Count: 140
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
>>> Pods
Pod0(0.14%0.14%):
SimpleItemDescription73 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 18
StatBundlesHandledAtInputStations: 0
Pod1(0.91%0.91%):
SimpleItemDescription68 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod2(0.72%0.72%):
SimpleItemDescription32 SimpleItemDescription71 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 1
Pod3(0.61%0.61%):
SimpleItemDescription75 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod4(0.65%0.65%):
SimpleItemDescription59 SimpleItemDescription42 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod5(0.91%0.91%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod6(0.35%0.35%):
SimpleItemDescription85 SimpleItemDescription81 SimpleItemDescription26 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 1
Pod7(0.91%0.91%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod8(0.99%0.99%):
SimpleItemDescription25 SimpleItemDescription34 SimpleItemDescription75 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 5
Pod9(0.67%0.67%):
SimpleItemDescription61 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod10(0.87%0.87%):
SimpleItemDescription71 SimpleItemDescription26 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 0
