#TimeStamp;DistanceTraveled
59.82;982.56
119.72;341.66
179.75;567.01
239.99;709.5
299.81;757.06
359.88;504.03
419.75;601.46
479.74;607.83
539.91;706.11
599.71;491.76
659.79;647.11
719.67;788.65
779.94;756.85
839.73;681.65
899.99;760.61
959.86;762.18
1019.74;790.91
1079.81;817.12
1139.99;790.6
1199.85;953.29
1259.8;793.82
1319.96;800.8
1379.9;754.99
1439.66;840.41
1499.97;812.33
1559.95;745.2
1619.98;766.56
1679.72;864.87
1739.94;970.73
1799.77;772.26
1859.87;810.98
1919.78;941.08
1979.98;848
2039.98;863.29
2099.99;802.88
2159.95;928.14
2219.88;792.15
2279.97;835.43
2339.99;897.06
2399.75;868.68
2459.88;831.26
2519.81;804.63
2579.82;919.67
2639.99;912.58
2699.74;752.71
2759.85;838.37
2819.73;852.52
2880;866.12
2939.82;810.06
2999.98;863.81
3059.92;771.07
3119.88;848.48
3179.96;791.87
3239.86;882.93
3299.9;729.49
3359.93;719.06
3419.99;799.13
3479.91;523.84
3539.95;519.81
3599.99;470.39
3659.92;426.23
3719.98;331.8
3779.87;393.97
3839.94;514.53
3899.95;388.57
3959.86;392.04
4019.99;497.91
4079.94;438.22
4139.99;371.73
4199.8;390.54
4259.97;608.93
4319.96;439.02
4379.97;334.82
4439.99;412.04
4499.78;468.15
4559.95;534.19
4619.65;496.42
4680;388.03
4739.88;479.85
4799.79;400.4
4859.92;432.92
4919.93;424.51
4979.58;418.07
5039.99;323.92
5099.78;518.84
5159.87;526.49
5219.93;404.06
5279.83;518.91
5339.98;502.53
5399.63;586.66
5459.77;550.78
5519.98;528.2
5579.88;368.97
5639.71;562.95
5699.94;625.13
5759.96;425.37
5819.94;369.32
5879.91;338.32
5939.75;440.6
5999.75;518.31
6060;348.06
6119.89;391.85
6179.85;446.11
6239.98;631.28
6299.9;547.43
6359.98;348.79
6419.96;506.47
6479.74;367.29
6539.97;425.8
6599.8;500.52
6659.92;602.51
6720;621.53
6779.97;460.02
6839.98;378.11
6899.99;389.83
6959.65;473.54
7019.97;322.9
7079.99;412.34
7139.75;491.37
7199.99;368.02
