#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.11;2;46.11;46.11;-7153.89
55.73;5;55.73;55.73;-7144.27
57.19;7;57.19;57.19;-7142.81
58.37;3;58.37;58.37;-7141.63
61.04;6;61.04;61.04;-7138.96
66.24;2;66.24;66.24;-3533.76
67.63;7;67.63;67.63;-7132.37
70.8;1;70.8;70.8;-7129.2
70.89;6;70.89;70.89;-7129.11
72.85;8;72.85;72.85;-7127.15
75.63;5;75.63;75.63;-3524.37
76.43;2;76.43;76.43;-7123.57
78.68;3;78.68;78.68;-3521.32
81.27;1;81.27;81.27;-7118.73
85.62;4;85.62;85.62;-7114.39
91.33;1;91.33;91.33;-7108.67
91.38;6;91.38;91.38;-3508.62
91.58;0;91.58;91.58;-7108.42
93.17;8;93.17;93.17;-3506.83
95.85;5;95.85;95.85;-7104.15
98.74;3;98.74;98.74;-3501.26
101.27;1;101.27;101.27;-7098.73
105.6;4;105.6;105.6;-7094.4
105.95;5;105.95;50.17;-7094.05
106.56;2;106.56;106.56;-3493.44
107.56;7;107.56;50.32;-3492.44
108.89;3;108.89;108.89;-3491.11
111.23;6;111.23;50.08;-7088.77
111.89;0;111.89;111.89;-7088.11
113.43;8;113.43;113.43;-3486.57
115.64;4;115.64;115.64;-3484.36
116.06;5;116.06;40.2;-7083.94
118.19;7;118.19;50.51;-3481.81
118.98;3;118.98;118.98;-7081.02
121.19;1;121.19;121.19;-7078.81
121.93;0;121.93;121.93;-7078.07
126.1;5;126.1;126.1;-7073.9
126.68;2;126.68;126.68;-7073.32
129.05;3;129.05;129.05;-7070.95
131.24;1;131.24;131.24;-7068.76
132.06;0;132.06;132.06;-7067.94
133.31;8;133.31;133.31;-3466.7
135.81;4;135.81;135.81;-7064.2
138.43;7;46.5;30.63;-7153.5
141.51;1;141.51;70.62;-3458.49
145.82;4;145.82;145.82;-7054.18
145.82;5;145.82;145.82;-7054.18
146.61;2;146.61;146.61;-7053.39
148.83;7;148.83;30.59;-7051.17
151.45;6;151.45;80.17;-7048.55
152.1;0;152.1;152.1;-7047.9
153.87;8;153.87;153.83;-7046.13
155.99;4;155.99;155.99;-7044.01
155.99;5;155.99;155.99;-7044.01
156.81;2;156.81;110.5;-7043.19
161.48;1;161.48;80.17;-7038.52
162.28;0;162.28;162.28;-7037.72
166.45;5;166.45;70.52;-7033.55
166.85;2;105.69;100.37;-7094.31
168.69;7;97.41;30.17;-3502.59
171.32;6;171.32;171.32;-7028.68
171.66;1;79.8;79.73;-7120.2
172.36;0;172.36;80.51;-7027.64
176.48;4;176.48;90.82;-3423.52
176.52;5;176.52;70.53;-7023.48
181.7;1;85.78;80.28;-7114.22
186.42;4;186.42;80.72;-7013.58
186.61;5;186.61;70.51;-7013.39
188.99;7;188.99;40.12;-7011.01
191.75;1;65.6;65.55;-7134.4
196.66;5;196.66;70.51;-7003.34
201.63;6;201.63;201.63;-6998.37
206.57;4;206.57;90.81;-6993.43
206.75;5;206.75;60.55;-3393.25
209.34;7;209.34;209.34;-3390.66
211.85;6;211.85;211.85;-6988.15
212.54;0;40.75;40.1;-7159.26
216.51;4;100.4;80.41;-7099.6
219.45;7;219.45;219.45;-3380.55
226.84;4;75.33;75.22;-7124.67
226.88;5;226.88;70.64;-6973.12
229.23;7;229.23;229.23;-6970.77
234.8;1;234.8;98.14;-3365.2
238.36;2;238.36;129.35;-6961.64
239.95;7;239.95;239.95;-6960.05
241.94;6;241.94;150.52;-6958.06
242.65;0;242.65;121.92;-6957.35
247;4;90.5;90.38;-7109.5
250.65;3;94.16;88.2;-7105.84
252.04;6;252.04;140.57;-3347.96
254.82;1;128.63;113.27;-3471.37
257.05;5;100.81;90.56;-3499.19
258.58;2;152.88;149.56;-7047.12
261.91;6;150.44;110.4;-7049.56
265.11;1;265.11;103.5;-6934.89
268.7;2;147.98;141.98;-7052.03
270.78;3;152.54;108.33;-3447.46
272.82;0;272.82;150.84;-6927.18
285.48;1;285.48;113.68;-6914.52
288.53;2;288.53;141.76;-6911.47
291.13;3;134.64;40.42;-7065.37
292.9;0;292.9;160.79;-6907.1
295.9;1;186.88;86.77;-7013.12
301.12;3;301.12;29.99;-3298.88
311.5;3;172.97;20.32;-7027.03
312.7;0;312.7;160.55;-6887.3
314.46;5;97.36;51.77;-3502.64
314.99;4;188.27;97.89;-7011.73
315.97;1;208.16;106.84;-6991.84
318.94;2;318.94;162.08;-6881.06
321.93;3;321.93;165.44;-6878.07
322.85;0;322.85;160.52;-6877.15
324.39;5;324.39;61.7;-6875.61
325.24;4;325.24;108.14;-6874.76
326.01;1;99.13;91.13;-7100.87
331.93;3;209.95;175.44;-6990.05
333.36;0;333.36;120.77;-6866.64
334.32;5;83.61;71.63;-7116.39
336.08;1;91.61;81.1;-7108.39
342.06;3;195.3;185.57;-7004.7
343.15;0;24.21;20.01;-7175.79
344.61;5;344.61;81.92;-6855.39
345.36;4;203.8;128.26;-6996.2
349.04;2;187.43;181.8;-3412.57
352.23;3;352.23;195.74;-6847.77
354.71;5;92.02;91.89;-3507.98
355.49;4;189;138.39;-7011
356.26;1;121.38;91.11;-7078.62
358.95;2;111.91;111.87;-3488.09
359.84;0;302.6;115.36;-3297.4
362.5;3;101.14;61.11;-7098.86
364.48;5;71.54;49.97;-7128.46
365.36;4;202.91;138.47;-3397.09
366.48;1;366.48;76.27;-6833.52
379.89;0;312.21;107.03;-6887.79
386.87;1;224.42;90.93;-6975.58
388.91;2;126.22;120.16;-7073.78
