#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
35.94;10;212;0;35.94;35.9
46.07;10;212;0;46.07;46.02
48.77;18;91;3;48.77;48.72
56.11;10;212;0;56.11;56.07
57.82;15;54;5;57.82;57.77
58.98;18;91;3;58.98;58.93
59.52;0;359;4;59.52;59.47
63.59;6;159;1;63.59;63.55
67.85;15;54;5;67.85;67.81
69.02;18;91;3;69.02;68.97
69.81;0;359;4;69.81;69.76
73.64;6;159;1;73.64;73.59
77.9;15;54;5;77.9;77.85
79.85;0;359;4;79.85;79.81
83.68;6;159;1;83.68;83.64
86.05;2;1158;0;86.05;86.01
87.94;15;54;5;87.94;87.9
96.1;2;1158;0;96.1;96.05
96.57;4;8;2;96.57;96.52
106.14;2;1158;0;106.14;106.1
106.68;4;8;2;106.68;106.63
116.15;2;1158;0;116.15;116.11
116.72;4;8;2;116.72;116.68
126.77;4;8;2;126.77;126.72
130.86;10;290;0;130.86;130.81
136.81;4;8;2;136.81;136.77
140.95;10;290;0;140.95;140.9
150.99;10;290;0;150.99;150.95
155.33;18;547;3;155.33;155.28
165.53;18;547;3;165.53;165.49
166.66;15;692;5;166.66;166.61
175.54;18;547;3;175.54;175.5
175.85;0;990;4;175.85;175.81
176.85;15;692;5;176.85;176.8
185.95;0;990;4;185.95;185.9
186.89;15;692;5;186.89;186.85
195.99;0;990;4;195.99;195.95
210.05;2;488;0;210.05;210.01
213.59;4;797;2;213.59;213.55
220.46;2;488;0;220.46;220.41
223.81;4;797;2;223.81;223.77
224.88;6;27;1;224.84;224
233.85;4;797;2;233.85;233.81
234.94;6;27;1;234.9;234.06
243.9;4;797;2;243.9;243.85
277.76;18;971;3;277.72;102.18
281.82;0;221;4;281.82;281.77
287.78;18;971;3;287.78;112.19
292.18;0;221;4;292.18;292.14
295.48;15;867;5;295.48;295.43
297.82;18;971;3;297.78;122.23
305.88;15;867;5;305.88;305.83
307.06;14;156;1;307.01;233.38
315.92;15;867;5;315.92;315.88
317.15;14;156;1;317.1;243.46
321.8;4;521;2;321.8;321.76
323.14;2;764;0;323.1;322.26
331.65;12;784;5;331.65;331.6
331.89;4;521;2;331.89;331.85
333.47;2;764;0;333.43;332.59
341.69;12;784;5;341.69;341.65
341.74;6;277;1;341.74;341.69
341.93;4;521;2;341.93;341.89
348.48;10;686;0;348.44;347.6
351.74;12;784;5;351.74;351.69
351.78;6;277;1;351.78;351.74
358.53;10;686;0;358.48;357.64
395.85;14;611;1;395.85;395.8
398.09;0;254;4;398.09;398.04
400.52;4;677;2;400.52;400.47
403.76;18;995;3;403.76;403.71
406.03;14;611;1;406.03;405.99
408.38;0;254;4;408.38;408.33
410.67;4;677;2;410.67;410.62
413.8;18;995;3;413.8;413.75
416.51;2;856;0;416.47;415.63
423.82;18;995;3;423.82;423.77
