#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;100;0;0;0;0;0;0.56
59.82;200;100;58.07;56.75;59.81;59.82;0.43;0.56
119.72;200;100;110.33;76.69;119.71;109.57;0.43;0.63
179.75;200;100;161.13;58.21;179.73;131.03;0.44;0.56
239.99;200;100;210.44;74.53;239.97;163.54;0.46;0.49
299.81;200;100;265.17;66.66;299.79;185.09;0.45;0.48
359.88;200;100;291.33;42.59;359.82;184.24;0.46;0.48
419.75;200;100;323.26;64.39;417.79;220.99;0.47;0.51
479.74;200;100;356.73;82.44;473.14;275.73;0.47;0.44
539.91;200;100;401.61;67.25;525.16;272.79;0.48;0.49
599.71;200;100;429.88;88.05;562.25;338.66;0.49;0.46
659.79;200;100;464.21;68.08;604.56;401.29;0.49;0.48
719.67;200;100;461.33;73.67;627.31;399.74;0.5;0.5
779.94;200;100;500.33;76.95;651.07;425.45;0.5;0.43
839.73;200;100;500.83;63.78;654.27;417.33;0.53;0.3
899.99;200;100;538.3;93.79;692.22;433.61;0.52;0.39
959.86;200;100;568.56;66.95;728.6;395.5;0.53;0.63
1019.74;200;100;602.65;75.35;767.3;425.95;0.54;0.55
1079.81;200;100;665.56;66.56;836.09;372.16;0.55;0.43
1139.99;200;100;719.48;80.32;896.29;527.5;0.56;0.49
1199.85;200;100;766.59;50.69;944.26;466.22;0.56;0.45
1259.8;177;100;500.94;74.32;1105.4;589.38;0.51;0.45
1319.96;167;100;549.07;54.11;1121.92;387.78;0.49;0.51
1379.9;152;100;595.57;45.57;1060.33;253.07;0.5;0.51
1439.66;142;100;641.47;53.62;1138.55;313.06;0.49;0.55
1499.97;133;100;691.08;72.89;1217.32;444.99;0.49;0.61
1559.95;121;100;715.08;62.85;1299.77;701.69;0.5;0.51
1619.98;108;100;730.61;51.57;1367.72;585.96;0.5;0.36
1679.72;100;100;776.05;76.12;1443.72;584;0.5;0.29
1739.94;92;100;817.14;87.05;1483.13;502.84;0.51;0.38
1799.77;79;100;823.39;82.18;1513.19;636.17;0.51;0.49
1859.87;72;100;858.24;78.77;1568.76;480.73;0.51;0.52
1919.78;64;100;874.14;78.09;1598.49;354.12;0.51;0.6
