#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/7,3/6,4/8,5/13,6/13,7/9,8/10,9/10,10/10,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
659.96;91;39;6;12;0/292.9,1/322.14,2/281.47,3/301.59,4/351.6,5/257.52;0/63.35,1/82.47,2/60.92,3/51.75,4/101.32,5/50.41,6/139.27,7/92.54,8/72.74,9/78.24,10/42.97,11/74.46;0/659.96,1/659.96,2/659.96,3/659.96,4/659.96,5/659.96;0/659.96,1/659.96,2/659.96,3/659.96,4/659.96,5/659.96,6/659.96,7/659.96,8/659.96,9/659.96,10/659.96,11/659.96;0/17,1/17,2/18,3/18,4/17,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/20,1/23,2/21,3/22,4/20,5/22;0/10,1/8,2/15,3/9,4/11,5/13,6/12,7/18,8/10,9/9,10/13,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/18,1/13,2/14,3/16,4/13,5/17;0/3,1/3,2/2,3/3,4/4,5/3,6/3,7/3,8/4,9/4,10/3,11/4;0/37,1/34,2/38,3/36,4/31,5/41;0/60,1/59,2/61,3/62,4/57,5/62,6/53,7/58,8/60,9/59,10/63,11/59
719.93;101;45;6;12;0/342.86,1/342.24,2/312.01,3/354.41,4/391.69,5/291.76;0/63.86,1/83.43,2/61.46,3/52.22,4/101.85,5/50.91,6/140.08,7/92.89,8/73.14,9/78.88,10/43.4,11/74.98;0/719.93,1/719.93,2/719.93,3/719.93,4/719.93,5/719.93;0/719.93,1/719.93,2/719.93,3/719.93,4/719.93,5/719.93,6/719.93,7/719.93,8/719.93,9/719.93,10/719.93,11/719.93;0/15,1/17,2/17,3/17,4/18,5/17;0/0,1/0,2/0,3/0,4/1,5/0,6/0,7/0,8/5,9/2,10/0,11/1;0/19,1/19,2/18,3/21,4/19,5/20;0/9,1/12,2/12,3/13,4/9,5/13,6/16,7/14,8/10,9/10,10/12,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/19,1/15,2/16,3/17,4/15,5/19;0/4,1/3,2/3,3/3,4/5,5/3,6/4,7/3,8/4,9/4,10/4,11/5;0/38,1/38,2/41,3/37,4/33,5/44;0/66,1/65,2/67,3/68,4/63,5/68,6/59,7/64,8/66,9/65,10/69,11/65
779.96;110;49;6;12;0/373.04,1/382.52,2/361.57,3/384.97,4/441.77,5/321.12;0/64.79,1/83.8,2/61.93,3/52.67,4/102.36,5/51.48,6/140.67,7/93.64,8/73.69,9/79.39,10/43.94,11/76.67;0/779.96,1/779.96,2/779.96,3/779.96,4/779.96,5/779.96;0/779.96,1/779.96,2/779.96,3/779.96,4/779.96,5/779.96,6/779.96,7/779.96,8/779.96,9/779.96,10/779.96,11/779.96;0/18,1/15,2/15,3/16,4/15,5/16;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/3,10/0,11/0;0/20,1/18,2/17,3/18,4/18,5/20;0/10,1/7,2/11,3/13,4/11,5/11,6/14,7/11,8/13,9/11,10/12,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/22,1/16,2/17,3/18,4/16,5/21;0/4,1/4,2/3,3/3,4/5,5/4,6/4,7/4,8/4,9/5,10/4,11/5;0/41,1/40,2/42,3/40,4/34,5/47;0/72,1/71,2/73,3/74,4/69,5/74,6/65,7/70,8/72,9/71,10/75,11/71
839.96;122;55;6;12;0/413.07,1/432.51,2/401.59,3/421.79,4/471.83,5/342.19;0/65.2,1/84.35,2/62.32,3/52.99,4/105.06,5/52.4,6/141.11,7/94.05,8/84.83,9/81.19,10/44.48,11/78.03;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96;0/839.96,1/839.96,2/839.96,3/839.96,4/839.96,5/839.96,6/839.96,7/839.96,8/839.96,9/839.96,10/839.96,11/839.96;0/15,1/14,2/14,3/14,4/14,5/17;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/18,1/17,2/15,3/16,4/15,5/19;0/15,1/8,2/7,3/9,4/13,5/8,6/13,7/7,8/11,9/10,10/12,11/12;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/24,1/17,2/19,3/20,4/19,5/23;0/4,1/4,2/3,3/4,4/6,5/4,6/5,7/4,8/5,9/6,10/4,11/6;0/43,1/41,2/44,3/42,4/37,5/50;0/78,1/77,2/79,3/80,4/74,5/80,6/71,7/76,8/76,9/77,10/80,11/77
899.65;131;59;6;12;0/443.15,1/462.36,2/451.33,3/471.56,4/521.56,5/391.92;0/65.78,1/84.97,2/63.13,3/53.54,4/105.54,5/52.98,6/141.51,7/94.53,8/85.33,9/81.78,10/47.84,11/78.67;0/899.65,1/899.65,2/899.65,3/899.65,4/899.65,5/899.65;0/899.65,1/899.65,2/899.65,3/899.65,4/899.65,5/899.65,6/899.65,7/899.65,8/899.65,9/899.65,10/899.65,11/899.65;0/14,1/12,2/11,3/13,4/12,5/17;0/0,1/0,2/6,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/16,1/14,2/14,3/15,4/14,5/20;0/13,1/13,2/11,3/8,4/9,5/10,6/12,7/11,8/13,9/13,10/10,11/10;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/27,1/19,2/20,3/21,4/20,5/24;0/5,1/4,2/4,3/4,4/6,5/4,6/5,7/5,8/5,9/6,10/5,11/6;0/46,1/44,2/45,3/43,4/38,5/51;0/84,1/83,2/85,3/86,4/80,5/86,6/77,7/81,8/82,9/83,10/86,11/83
959.86;139;65;6;12;0/503.36,1/506.82,2/511.54,3/511.92,4/561.82,5/432.18;0/66.29,1/85.57,2/63.63,3/54.14,4/106.1,5/53.48,6/142.03,7/94.95,8/85.98,9/82.26,10/48.32,11/79.54;0/959.86,1/959.86,2/959.86,3/959.86,4/959.86,5/959.86;0/959.86,1/959.86,2/959.86,3/959.86,4/959.86,5/959.86,6/959.86,7/959.86,8/959.86,9/959.86,10/959.86,11/959.86;0/15,1/11,2/11,3/10,4/11,5/17;0/0,1/1,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/19,1/12,2/14,3/13,4/13,5/19;0/15,1/13,2/10,3/10,4/8,5/6,6/12,7/9,8/9,9/11,10/10,11/9;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/27,1/21,2/20,3/23,4/22,5/26;0/6,1/5,2/5,3/4,4/7,5/5,6/5,7/5,8/5,9/6,10/5,11/7;0/46,1/46,2/45,3/45,4/40,5/53;0/90,1/89,2/91,3/92,4/86,5/92,6/83,7/87,8/88,9/89,10/92,11/89
1019.9;152;71;6;12;0/533.51,1/552.68,2/541.66,3/552,4/611.89,5/469.45;0/66.73,1/85.88,2/63.96,3/54.71,4/106.55,5/54.23,6/142.5,7/95.55,8/86.6,9/82.61,10/48.82,11/80.2;0/1019.9,1/1019.9,2/1019.9,3/1019.9,4/1019.9,5/1019.9;0/1019.9,1/1019.9,2/1019.9,3/1019.9,4/1019.9,5/1019.9,6/1019.9,7/1019.9,8/1019.9,9/1019.9,10/1019.9,11/1019.9;0/15,1/9,2/9,3/9,4/9,5/15;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/5,9/0,10/0,11/0;0/18,1/11,2/11,3/11,4/12,5/18;0/13,1/8,2/9,3/14,4/9,5/9,6/8,7/9,8/14,9/12,10/10,11/8;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/30,1/22,2/23,3/25,4/23,5/29;0/6,1/5,2/5,3/5,4/7,5/5,6/6,7/6,8/6,9/7,10/6,11/7;0/49,1/47,2/48,3/47,4/41,5/56;0/96,1/95,2/97,3/98,4/92,5/98,6/89,7/93,8/94,9/95,10/98,11/95
1080;161;75;6;12;0/575.26,1/602.82,2/585.81,3/602.14,4/652.87,5/512.55;0/67.26,1/86.34,2/64.36,3/54.98,4/107.17,5/54.89,6/143.11,7/107.29,8/87.32,9/83.17,10/49.38,11/80.66;0/1080,1/1080,2/1080,3/1080,4/1080,5/1080;0/1080,1/1080,2/1080,3/1080,4/1080,5/1080,6/1080,7/1080,8/1080,9/1080,10/1080,11/1080;0/12,1/8,2/8,3/7,4/12,5/15;0/0,1/0,2/0,3/0,4/0,5/0,6/5,7/0,8/0,9/1,10/0,11/0;0/16,1/10,2/9,3/10,4/13,5/19;0/10,1/12,2/14,3/10,4/5,5/12,6/12,7/6,8/12,9/18,10/15,11/7;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/32,1/23,2/25,3/26,4/25,5/30;0/6,1/6,2/5,3/5,4/8,5/5,6/6,7/7,8/6,9/7,10/6,11/8;0/51,1/48,2/50,3/48,4/43,5/57;0/102,1/100,2/102,3/103,4/98,5/104,6/95,7/98,8/100,9/101,10/104,11/101
1139.95;174;82;6;12;0/607.73,1/642.9,2/641.74,3/632.42,4/702.06,5/534.56;0/67.71,1/86.69,2/64.72,3/55.42,4/107.78,5/55.65,6/143.52,7/107.87,8/87.82,9/83.44,10/50.04,11/81.42;0/1139.95,1/1139.95,2/1139.95,3/1139.95,4/1139.95,5/1139.95;0/1139.95,1/1139.95,2/1139.95,3/1139.95,4/1139.95,5/1139.95,6/1139.95,7/1139.95,8/1139.95,9/1139.95,10/1139.95,11/1139.95;0/13,1/5,2/6,3/6,4/9,5/14;0/0,1/0,2/0,3/0,4/0,5/10,6/0,7/0,8/0,9/0,10/0,11/0;0/16,1/8,2/8,3/7,4/12,5/15;0/10,1/8,2/11,3/11,4/11,5/18,6/13,7/8,8/10,9/12,10/13,11/15;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/34,1/25,2/26,3/29,4/26,5/34;0/7,1/6,2/6,3/6,4/8,5/6,6/7,7/7,8/7,9/7,10/7,11/8;0/54,1/50,2/51,3/51,4/44,5/61;0/108,1/106,2/108,3/109,4/104,5/110,6/101,7/104,8/106,9/107,10/110,11/107
1199.97;183;87;6;12;0/638.61,1/692.97,2/672.24,3/682.49,4/742.14,5/582.79;0/68.23,1/87.31,2/65.2,3/56.24,4/110.87,5/56.44,6/143.87,7/108.37,8/88.45,9/83.79,10/50.8,11/81.89;0/1199.97,1/1199.97,2/1199.97,3/1199.97,4/1199.97,5/1199.97;0/1199.97,1/1199.97,2/1199.97,3/1199.97,4/1199.97,5/1199.97,6/1199.97,7/1199.97,8/1199.97,9/1199.97,10/1199.97,11/1199.97;0/12,1/5,2/5,3/4,4/9,5/14;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/14,1/7,2/6,3/6,4/12,5/17;0/16,1/9,2/9,3/11,4/8,5/18,6/14,7/11,8/9,9/9,10/10,11/11;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/36,1/26,2/28,3/30,4/28,5/35;0/7,1/7,2/6,3/6,4/9,5/6,6/7,7/8,8/7,9/8,10/7,11/9;0/57,1/51,2/53,3/52,4/46,5/62;0/114,1/112,2/114,3/115,4/110,5/116,6/107,7/110,8/112,9/113,10/116,11/113
1259.97;192;92;6;12;0/684.04,1/728.06,2/732.23,3/723.85,4/792.41,5/622.87;0/68.79,1/88.09,2/65.74,3/57.03,4/111.65,5/56.82,6/144.18,7/108.86,8/89.54,9/84.19,10/51.71,11/82.57;0/1259.97,1/1259.97,2/1259.97,3/1259.97,4/1259.97,5/1259.97;0/1259.97,1/1259.97,2/1259.97,3/1259.97,4/1259.97,5/1259.97,6/1259.97,7/1259.97,8/1259.97,9/1259.97,10/1259.97,11/1259.97;0/17,1/23,2/24,3/20,4/19,5/16;0/0,1/0,2/0,3/0,4/2,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/24,1/28,2/31,3/23,4/27,5/20;0/11,1/9,2/7,3/12,4/11,5/13,6/11,7/8,8/11,9/11,10/10,11/9;0/4,1/3,2/3,3/3,4/3,5/4;0/4,1/3,2/3,3/3,4/3,5/4,6/3,7/3,8/3,9/3,10/4,11/4;0/37,1/29,2/28,3/32,4/29,5/37;0/8,1/7,2/7,3/7,4/9,5/7,6/8,7/8,8/7,9/8,10/7,11/9;0/58,1/54,2/53,3/54,4/47,5/64;0/120,1/118,2/120,3/121,4/116,5/122,6/113,7/116,8/118,9/119,10/122,11/119
