#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
116.53;2;90;1;44;43.91
126.53;2;90;1;126.53;53.91
136.53;2;90;1;112.35;63.91
146.53;2;90;1;98.18;73.91
178.67;8;20;1;33.59;33.51
188.67;8;20;1;19.41;19.33
331.6;2;22;1;65.63;41.38
341.64;2;22;1;99.85;51.42
351.69;2;22;1;61.54;61.47
380.98;8;28;1;66.65;42.4
391.02;8;28;1;52.51;52.44
439.02;2;59;1;76.34;52.09
449.07;2;59;1;62.2;62.13
466.27;0;38;0;55.22;30.98
476.31;0;38;0;41.09;41.02
486.36;0;38;0;26.95;26.89
553.33;6;71;0;21.39;21.33
653.47;8;73;1;48.99;48.93
663.47;8;73;1;34.81;34.76
723.87;2;6;1;71.03;46.8
733.87;2;6;1;56.85;56.8
801.16;6;38;0;51.6;51.56
807.51;8;59;1;82.14;82.09
811.16;6;38;0;37.42;37.38
855.96;2;60;1;58.05;33.78
865.96;2;60;1;43.87;43.78
908.22;0;86;0;61.95;37.69
918.22;0;86;0;47.77;47.69
955.64;8;3;1;36.84;36.76
1052.58;8;92;1;109.59;45.07
1079.24;2;88;1;39.54;39.47
1107.51;6;15;0;43.63;43.56
1127.87;0;66;0;39.81;39.73
1181.29;9;43;0;44.87;44.8
1227.73;0;97;0;236.39;42.89
1237.73;0;97;0;52.96;52.89
1269.33;9;42;0;60.38;60.31
1301.16;6;46;0;43.84;43.78
1302.31;2;26;1;141.71;141.64
1366.36;8;39;1;1245.46;45.38
1376.36;8;39;1;1279.64;55.38
1381.38;0;9;0;148.24;96.09
1411.51;2;31;1;105.84;63.16
1421.51;2;31;1;91.66;73.16
1441.16;8;21;1;1247.72;47.64
1481.02;2;7;1;1263.41;63.33
1570.04;2;23;1;70.94;70.89
1576.18;0;54;0;125.43;125.38
1655.51;2;1;1;35.51;35.47
1681.64;8;96;1;134.18;102.71
1691.64;8;96;1;120;112.71
1745.69;6;81;0;1237.93;37.87
1755.69;6;81;0;1272.11;47.87
1756.58;2;21;1;281.65;47.33
1766.58;2;21;1;74.04;57.33
1824.84;8;34;1;1244.55;44.49
1834.84;8;34;1;1278.73;54.49
1849.69;2;31;1;60.44;60.36
1859.69;2;31;1;142.97;70.36
1900.18;8;3;1;473.61;38.31
1910.18;8;3;1;48.39;48.31
1924.36;2;52;1;159.28;155.02
1938.98;9;99;0;1237.78;37.73
1968.13;8;88;1;614.1;108.58
1996.44;6;15;0;110.47;89.87
2040.62;2;86;1;130.47;130.4
2050.67;2;86;1;43.8;43.73
2134.71;9;48;0;1240.08;40
2165.2;0;96;0;230.87;98.4
2211.78;8;2;1;1244.61;44.53
2251.47;2;87;1;1235.94;35.87
2280.22;9;6;0;79.92;62.53
2287.16;8;34;1;231.93;38.44
2297.2;8;34;1;48.54;48.49
