#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;47.89;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
60;141.33;3.76;PP/0.08,TA/0.03,IS/0,PS/0.01,RB/0.01,OB/3.42,RP/0
119.96;206.05;6.61;PP/0.08,TA/0.03,IS/0,PS/0.01,RB/0.01,OB/6.24,RP/0
179.96;283.16;10.53;PP/0.08,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/10.12,RP/0
239.96;340.72;14.47;PP/0.08,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/14.04,RP/0
299.96;483.02;23.98;PP/0.08,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/23.52,RP/0
360;662.87;34.52;PP/0.08,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/34.04,RP/0
420;685.59;35.24;PP/0.09,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/34.72,RP/0
480;718.82;36.38;PP/0.09,TA/0.04,IS/0,PS/0.01,RB/0.01,OB/35.84,RP/0
540;753.23;37.88;PP/0.1,TA/0.04,IS/0,PS/0.02,RB/0.01,OB/37.31,RP/0
600;785.36;39.13;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/38.52,RP/0
659.96;817.89;40.16;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/39.52,RP/0
719.96;846.09;41.13;PP/0.1,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/40.47,RP/0
779.96;882.48;42.6;PP/0.11,TA/0.05,IS/0,PS/0.02,RB/0.01,OB/41.91,RP/0
839.96;899.23;43.13;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/42.41,RP/0
899.96;930.35;44.15;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/43.4,RP/0
959.96;965.71;45.48;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/44.7,RP/0
1019.96;997.13;46.59;PP/0.11,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/45.79,RP/0
1079.96;1029.73;47.73;PP/0.12,TA/0.06,IS/0,PS/0.03,RB/0.01,OB/46.89,RP/0
1139.96;1071.27;49.01;PP/0.12,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/48.14,RP/0
1199.96;1112.39;50.51;PP/0.13,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/49.61,RP/0
1259.96;1135.04;51.53;PP/0.13,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/50.59,RP/0
1319.96;1147.47;52.1;PP/0.14,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/51.14,RP/0
1379.96;1183.69;53.15;PP/0.14,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/52.16,RP/0
1439.96;1214.33;54.47;PP/0.15,TA/0.07,IS/0,PS/0.03,RB/0.01,OB/53.44,RP/0
1499.96;1250.28;55.81;PP/0.15,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/54.75,RP/0
1559.96;1301.85;57.71;PP/0.28,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/56.49,RP/0
1619.96;1317.57;58.62;PP/0.28,TA/0.07,IS/0,PS/0.04,RB/0.01,OB/57.38,RP/0
1679.96;1343.1;59.75;PP/0.29,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/58.46,RP/0
1739.96;1368.5;60.52;PP/0.3,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/59.2,RP/0
1799.96;1393.29;61.52;PP/0.32,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/60.14,RP/0
1859.96;1418.02;62.52;PP/0.32,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/61.1,RP/0
1919.96;1463.82;64.15;PP/0.32,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/62.69,RP/0
1979.96;1481.11;64.98;PP/0.33,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/63.48,RP/0
2039.96;1495.31;65.56;PP/0.33,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/64.04,RP/0
2099.96;1522.59;66.63;PP/0.33,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/65.07,RP/0
2159.96;1549.19;67.61;PP/0.33,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/66.02,RP/0
2219.96;1587.46;69.18;PP/0.34,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/67.55,RP/0
2279.96;1618.44;70.1;PP/0.34,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/68.44,RP/0
2340;1626.54;70.62;PP/0.34,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/68.93,RP/0
2400;1655.22;71.59;PP/0.34,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/69.86,RP/0
2460;1684.62;72.68;PP/0.34,TA/0.08,IS/0,PS/0.04,RB/0.01,OB/70.92,RP/0
2520;1716.4;74.07;PP/0.38,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/72.26,RP/0
2580;1761.36;75.53;PP/0.49,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/73.58,RP/0
2640;1783.91;76.46;PP/0.5,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/74.47,RP/0
2700;1808.7;77.63;PP/0.5,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/75.6,RP/0
2760;1825.67;78.48;PP/0.52,TA/0.09,IS/0,PS/0.04,RB/0.01,OB/76.41,RP/0
2820;1843.2;79.16;PP/0.52,TA/0.09,IS/0,PS/0.05,RB/0.01,OB/77.05,RP/0
2880;1851.63;79.72;PP/0.52,TA/0.09,IS/0,PS/0.05,RB/0.01,OB/77.57,RP/0
