>>> Bots
PutItems_Count: 3
Rest_Count: 0
Move_Count: 8
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 3
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 3
StatSlowStartImmediateReleaseCount: 3
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot9:
DistanceTraveled: 327.999999999998
DistanceEstimated: 304
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 280.759083664636
None: 0.42
ParkPod: 50.5436147075722
RepositionPod: 0
Insert: 0
Extract: 545.246017319698
Rest: 0
PickupPod: 8.94666666666645
SetdownPod: 6.73333333333331
GetItems: 0
PutItems: 210.792316013635
Rest: 1.48240980504833
Move: 356.280461764142
Evade: 0
UseElevator: 0
SlowStartHold: 11.9744444444444
PickupPod_Count: 4
SetdownPod_Count: 3
GetItems_Count: 0
PutItems_Count: 4
Rest_Count: 0
Move_Count: 11
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 4
StatSlowStartHoldTimeSec: 11.9744444444444
StatSlowStartHoldEnergyJ: 1077.7
StatSlowStartDecisionCount: 4
StatSlowStartImmediateReleaseCount: 3
StatSlowStartSearchFailures: 2
StatSlowStartExpectedArrivalMissingCount: 0
Bot10:
DistanceTraveled: 457.27555195909
DistanceEstimated: 480
NumberOfPickups: 6
NumberOfSetdowns: 5
NumCollisions: 0
TotalTimeMoving: 395.078513723237
None: 0.42
ParkPod: 96.4629653606037
RepositionPod: 0
Insert: 497.400548362633
Extract: 0
Rest: 0
PickupPod: 13.3854617641428
SetdownPod: 11.1757431383813
GetItems: 120.441111111111
PutItems: 0
Rest: 1.34333333333356
Move: 447.937864376268
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 6
SetdownPod_Count: 5
GetItems_Count: 5
PutItems_Count: 0
Rest_Count: 0
Move_Count: 17
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot11:
DistanceTraveled: 435.643192646207
DistanceEstimated: 585
NumberOfPickups: 3
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 341.319256861619
None: 0.42
ParkPod: 50.5814790838407
RepositionPod: 0
Insert: 0
Extract: 546.209264054541
Rest: 0
PickupPod: 6.7333333333333
SetdownPod: 6.70471862576122
GetItems: 0
PutItems: 210.346572875254
Rest: 1.34888888888868
Move: 372.077229415145
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 3
SetdownPod_Count: 3
GetItems_Count: 0
PutItems_Count: 3
Rest_Count: 0
Move_Count: 10
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 3
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 3
StatSlowStartImmediateReleaseCount: 3
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot12:
DistanceTraveled: 344.892911271972
DistanceEstimated: 388
NumberOfPickups: 4
NumberOfSetdowns: 4
NumCollisions: 0
TotalTimeMoving: 294.135375165652
None: 0.42
ParkPod: 70.7941630702055
RepositionPod: 0
Insert: 0
Extract: 525.808982680302
Rest: 0
PickupPod: 8.92435065303169
SetdownPod: 8.90917026312772
GetItems: 0
PutItems: 205.510187582826
Rest: 1.94212123788775
Move: 370.737316013635
Evade: 0
UseElevator: 0
SlowStartHold: 1
PickupPod_Count: 4
SetdownPod_Count: 4
GetItems_Count: 0
PutItems_Count: 4
Rest_Count: 0
Move_Count: 13
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 4
StatSlowStartHoldTimeSec: 1
StatSlowStartHoldEnergyJ: 90
StatSlowStartDecisionCount: 4
StatSlowStartImmediateReleaseCount: 3
StatSlowStartSearchFailures: 2
StatSlowStartExpectedArrivalMissingCount: 0
Bot13:
DistanceTraveled: 435.551103918187
DistanceEstimated: 483
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 336.706298693937
None: 0.42
ParkPod: 45.3803679727295
RepositionPod: 0
Insert: 0
Extract: 550.913520916159
Rest: 0
PickupPod: 8.93305915201652
SetdownPod: 6.66323954192023
GetItems: 0
PutItems: 219.947222222222
Rest: 1.02287156919068
Move: 360.147496403539
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 4
SetdownPod_Count: 3
GetItems_Count: 0
PutItems_Count: 3
Rest_Count: 0
Move_Count: 11
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 4
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 4
StatSlowStartImmediateReleaseCount: 4
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot14:
DistanceTraveled: 431.999999999993
DistanceEstimated: 412
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 349.198059152016
None: 0.42
ParkPod: 55.1511111111109
RepositionPod: 0
Insert: 0
Extract: 540.989357845954
Rest: 0
PickupPod: 8.97323954192056
SetdownPod: 6.72731601363515
GetItems: 0
PutItems: 198.166111111112
Rest: 1.99212843080941
Move: 380.701673859588
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 4
SetdownPod_Count: 3
GetItems_Count: 0
PutItems_Count: 4
Rest_Count: 0
Move_Count: 11
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 4
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 4
StatSlowStartImmediateReleaseCount: 4
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot15:
DistanceTraveled: 455.999999999995
DistanceEstimated: 412
NumberOfPickups: 5
NumberOfSetdowns: 4
NumCollisions: 0
TotalTimeMoving: 386.184819610096
None: 0.42
ParkPod: 64.6932395419203
RepositionPod: 0
Insert: 531.475093791413
Extract: 0
Rest: 0
PickupPod: 11.2138888888888
SetdownPod: 8.92944444444421
GetItems: 145.799444444444
PutItems: 0
Rest: 1.76555555555602
Move: 428.88
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 5
SetdownPod_Count: 4
GetItems_Count: 5
PutItems_Count: 0
Rest_Count: 0
Move_Count: 14
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot16:
DistanceTraveled: 445.999999999997
DistanceEstimated: 484
NumberOfPickups: 6
NumberOfSetdowns: 5
NumCollisions: 0
TotalTimeMoving: 368.149458830288
None: 0.42
ParkPod: 86.6337950974763
RepositionPod: 0
Insert: 0
Extract: 509.169999999999
Rest: 0
PickupPod: 13.4560173196983
SetdownPod: 11.1783333333333
GetItems: 0
PutItems: 166.092409805048
Rest: 2.08777058485587
Move: 403.40926405454
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 6
SetdownPod_Count: 5
GetItems_Count: 0
PutItems_Count: 5
Rest_Count: 0
Move_Count: 17
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 6
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 6
StatSlowStartImmediateReleaseCount: 6
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot17:
DistanceTraveled: 534.904437251512
DistanceEstimated: 557
NumberOfPickups: 5
NumberOfSetdowns: 4
NumCollisions: 0
TotalTimeMoving: 421.116753265158
None: 0.42
ParkPod: 71.3131529434295
RepositionPod: 0
Insert: 0
Extract: 525.307316013635
Rest: 0
PickupPod: 11.1756493469684
SetdownPod: 8.96953823585756
GetItems: 0
PutItems: 122.830093791413
Rest: 1.79611111111077
Move: 452.269076471715
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 5
SetdownPod_Count: 4
GetItems_Count: 0
PutItems_Count: 4
Rest_Count: 0
Move_Count: 14
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 5
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 5
StatSlowStartImmediateReleaseCount: 5
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot18:
DistanceTraveled: 457.170298865571
DistanceEstimated: 420
NumberOfPickups: 5
NumberOfSetdowns: 4
NumCollisions: 0
TotalTimeMoving: 385.28
None: 0.42
ParkPod: 91.0078643762692
RepositionPod: 0
Insert: 505.182229415144
Extract: 0
Rest: 0
PickupPod: 11.1837950974761
SetdownPod: 8.91935065303154
GetItems: 150.410187582826
PutItems: 0
Rest: 2.2049999999993
Move: 423.89176045808
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 5
SetdownPod_Count: 4
GetItems_Count: 5
PutItems_Count: 0
Rest_Count: 0
Move_Count: 15
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 0
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 0
StatSlowStartImmediateReleaseCount: 0
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
Bot19:
DistanceTraveled: 266
DistanceEstimated: 274
NumberOfPickups: 4
NumberOfSetdowns: 3
NumCollisions: 0
TotalTimeMoving: 230.753427124746
None: 0.42
ParkPod: 44.7178715691908
RepositionPod: 0
Insert: 0
Extract: 551.646103918189
Rest: 0
PickupPod: 8.2355555555561
SetdownPod: 6.73333333333338
GetItems: 0
PutItems: 301.173708498985
Rest: 2.09360751465031
Move: 278.547770584855
Evade: 0
UseElevator: 0
SlowStartHold: 0
PickupPod_Count: 4
SetdownPod_Count: 3
GetItems_Count: 0
PutItems_Count: 3
Rest_Count: 0
Move_Count: 10
Evade_Count: 0
UseElevator_Count: 0
SlowStartHold_Count: 3
StatSlowStartHoldTimeSec: 0
StatSlowStartHoldEnergyJ: 0
StatSlowStartDecisionCount: 3
StatSlowStartImmediateReleaseCount: 3
StatSlowStartSearchFailures: 0
StatSlowStartExpectedArrivalMissingCount: 0
>>> Pods
Pod0(0.90%0.90%):
SimpleItemDescription73 SimpleItemDescription74 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod1(0.46%0.79%):
SimpleItemDescription68 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod2(0.42%0.98%):
SimpleItemDescription32 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod3(0.61%0.61%):
SimpleItemDescription75 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod4(0.57%0.57%):
SimpleItemDescription59 SimpleItemDescription42 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod5(0.61%0.61%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod6(0.53%0.53%):
SimpleItemDescription85 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod7(0.68%0.68%):
SimpleItemDescription41 
StatItemsHandledAtOutputStations: 3
StatBundlesHandledAtInputStations: 0
Pod8(0.99%0.99%):
SimpleItemDescription25 SimpleItemDescription34 SimpleItemDescription75 SimpleItemDescription81 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 5
Pod9(0.54%0.54%):
SimpleItemDescription61 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod10(0.87%0.87%):
SimpleItemDescription71 SimpleItemDescription26 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod11(0.35%0.91%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 0
Pod12(0.61%0.61%):
SimpleItemDescription90 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod13(0.62%0.62%):
SimpleItemDescription6 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod14(0.95%0.95%):
SimpleItemDescription14 SimpleItemDescription75 SimpleItemDescription45 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 2
Pod15(0.37%0.70%):
SimpleItemDescription75 SimpleItemDescription38 SimpleItemDescription57 
StatItemsHandledAtOutputStations: 10
StatBundlesHandledAtInputStations: 0
Pod16(0.47%0.70%):
SimpleItemDescription91 SimpleItemDescription13 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod17(0.78%0.78%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 1
StatBundlesHandledAtInputStations: 0
Pod18(0.36%0.91%):
SimpleItemDescription76 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 5
StatBundlesHandledAtInputStations: 0
Pod19(0.71%0.71%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 2
StatBundlesHandledAtInputStations: 0
Pod20(0.87%0.87%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod21(0.52%0.52%):
SimpleItemDescription10 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 8
StatBundlesHandledAtInputStations: 0
Pod22(0.86%0.86%):
SimpleItemDescription38 SimpleItemDescription59 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod23(0.48%0.94%):
SimpleItemDescription10 SimpleItemDescription85 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 13
StatBundlesHandledAtInputStations: 0
Pod24(0.95%0.95%):
SimpleItemDescription92 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod25(0.84%0.84%):
SimpleItemDescription38 SimpleItemDescription12 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod26(0.94%0.94%):
SimpleItemDescription11 SimpleItemDescription80 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod27(0.44%0.87%):
SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod28(0.46%0.63%):
SimpleItemDescription40 SimpleItemDescription69 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod29(0.89%0.89%):
SimpleItemDescription72 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod30(0.85%0.85%):
SimpleItemDescription2 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod31(0.54%0.54%):
SimpleItemDescription82 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod32(0.66%0.66%):
SimpleItemDescription65 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod33(0.79%0.79%):
SimpleItemDescription82 SimpleItemDescription13 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod34(0.58%0.58%):
SimpleItemDescription51 SimpleItemDescription10 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 4
StatBundlesHandledAtInputStations: 0
Pod35(0.36%0.66%):
SimpleItemDescription6 SimpleItemDescription92 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 0
Pod36(0.82%0.82%):
SimpleItemDescription80 SimpleItemDescription26 SimpleItemDescription40 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod37(0.56%0.56%):
SimpleItemDescription93 SimpleItemDescription85 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod38(0.51%0.51%):
SimpleItemDescription18 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 9
StatBundlesHandledAtInputStations: 0
Pod39(0.90%0.90%):
SimpleItemDescription36 SimpleItemDescription48 SimpleItemDescription46 SimpleItemDescription4 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod40(0.63%0.63%):
SimpleItemDescription93 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod41(0.42%0.81%):
SimpleItemDescription32 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod42(1.00%1.00%):
SimpleItemDescription10 SimpleItemDescription74 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod43(0.34%0.90%):
SimpleItemDescription13 SimpleItemDescription80 SimpleItemDescription38 
StatItemsHandledAtOutputStations: 12
StatBundlesHandledAtInputStations: 0
Pod44(0.91%0.91%):
SimpleItemDescription61 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod45(0.96%0.96%):
SimpleItemDescription90 SimpleItemDescription64 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod46(0.67%0.67%):
SimpleItemDescription61 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod47(0.32%0.74%):
SimpleItemDescription40 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod48(0.91%0.91%):
SimpleItemDescription5 SimpleItemDescription64 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod49(0.79%0.79%):
SimpleItemDescription10 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod50(0.18%0.89%):
SimpleItemDescription36 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod51(0.67%0.67%):
SimpleItemDescription74 SimpleItemDescription5 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod52(0.63%0.63%):
SimpleItemDescription93 SimpleItemDescription14 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod53(0.84%0.84%):
SimpleItemDescription93 SimpleItemDescription26 SimpleItemDescription36 SimpleItemDescription75 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod54(1.00%1.00%):
SimpleItemDescription46 SimpleItemDescription93 SimpleItemDescription75 SimpleItemDescription69 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 4
Pod55(0.71%0.71%):
SimpleItemDescription76 SimpleItemDescription60 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod56(0.73%0.73%):
SimpleItemDescription38 SimpleItemDescription48 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod57(0.63%0.63%):
SimpleItemDescription31 SimpleItemDescription51 
StatItemsHandledAtOutputStations: 7
StatBundlesHandledAtInputStations: 0
Pod58(0.32%0.76%):
SimpleItemDescription40 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod59(0.78%0.78%):
SimpleItemDescription92 SimpleItemDescription18 
StatItemsHandledAtOutputStations: 0
StatBundlesHandledAtInputStations: 0
Pod60(0.23%0.79%):
SimpleItemDescription74 
