#TimeStamp;Bot;Pod;OutputStation
56.42;11;115;1
66.36;11;115;1
69.05;5;153;6
69.44;9;9;11
71.72;17;18;10
73.91;1;245;2
76.57;11;115;1
79.14;5;153;6
79.48;9;9;11
81.97;17;18;10
83.37;16;261;9
84.23;1;245;2
86.58;11;115;1
87.05;7;15;4
89.46;5;153;6
89.53;12;11;11
91.94;17;18;10
93.61;16;261;9
94.18;1;245;2
96.62;11;115;1
96.82;7;15;4
99.41;5;153;6
99.53;12;11;11
101.96;17;18;10
102.36;8;193;0
103.74;16;261;9
104.24;1;245;2
104.82;14;220;3
106.58;11;115;1
107.11;7;15;4
109.54;5;153;6
109.62;12;11;11
111.99;13;85;8
112.12;17;18;10
112.4;8;193;0
113.78;16;261;9
114.3;1;245;2
114.92;14;220;3
116.75;11;115;1
117.21;7;15;4
119.61;5;153;6
119.65;12;11;11
122.03;13;85;8
122.47;8;193;0
122.94;3;38;7
124.08;16;261;9
124.21;1;245;2
124.98;14;220;3
126.41;19;180;5
126.76;11;115;1
127.21;7;15;4
129.33;5;153;6
129.7;12;11;11
131.83;13;85;8
132.57;8;193;0
132.96;3;38;7
133.92;16;261;9
134.69;14;220;3
136.66;19;180;5
137.29;7;15;4
139.33;5;153;6
139.76;12;11;11
142.16;13;85;8
142.65;8;193;0
143.06;3;38;7
143.77;16;261;9
144.63;14;220;3
146.69;19;180;5
147.19;7;15;4
149.65;5;153;6
149.77;12;11;11
151.9;13;85;8
152.37;8;193;0
153.1;3;38;7
153.82;16;261;9
155.03;14;220;3
156.41;19;180;5
157.21;7;15;4
159.7;5;153;6
159.74;9;21;11
162.21;13;85;8
162.56;8;193;0
163.35;3;38;7
164.13;16;261;9
165.19;14;220;3
166.73;19;180;5
167.4;7;15;4
169.74;5;153;6
169.82;9;21;11
172.04;13;85;8
172.69;8;193;0
173.11;3;38;7
174.95;14;220;3
176.91;19;180;5
177.07;7;15;4
179.49;5;153;6
179.82;9;21;11
182.32;13;85;8
182.69;8;193;0
183.4;3;38;7
184.91;14;220;3
187.02;19;180;5
189.77;5;153;6
189.82;9;21;11
192.62;13;85;8
193.44;3;38;7
195.2;14;220;3
196.95;19;180;5
199.81;5;153;6
199.85;9;21;11
201.48;17;16;10
202.68;13;85;8
203.31;3;38;7
204.99;14;220;3
206.53;16;336;9
207.05;19;180;5
209.89;9;21;11
211.67;17;16;10
212.72;13;85;8
216.78;16;336;9
217.05;19;180;5
219.93;9;21;11
222.72;13;85;8
226.6;16;336;9
227.1;19;180;5
229.94;9;21;11
232.7;13;85;8
235.27;1;95;2
237.01;16;336;9
237.05;19;180;5
243.61;12;12;11
245.19;1;95;2
246.86;16;336;9
255.31;1;95;2
256.78;16;336;9
265.76;1;95;2
275.69;1;95;2
285.62;1;95;2
285.93;11;57;1
290.6;19;100;5
295.73;1;95;2
296.14;11;57;1
301.02;19;100;5
305.48;1;95;2
306.19;11;57;1
311.41;19;100;5
315.8;12;28;11
316.52;11;57;1
321.45;19;100;5
325.68;12;28;11
326.44;8;283;0
326.56;13;477;8
326.61;11;57;1
331.54;19;100;5
334.09;3;23;7
334.13;14;4;3
335.14;5;163;6
335.57;12;28;11
336.19;8;283;0
336.56;13;477;8
336.61;11;57;1
336.69;7;290;4
341.35;19;100;5
343.77;3;23;7
344.13;14;4;3
345.05;5;163;6
346.49;8;283;0
346.61;11;57;1
346.61;13;477;8
351.58;19;100;5
352.49;9;184;11
353.82;3;23;7
354.44;14;4;3
355.18;5;163;6
356.4;8;283;0
356.56;17;99;10
356.61;13;477;8
361.59;19;100;5
362.54;9;184;11
364.13;3;23;7
365.24;5;163;6
366.37;8;283;0
366.65;13;477;8
371.64;19;100;5
372.7;9;184;11
374.51;3;23;7
375.25;5;163;6
376.56;8;283;0
376.56;13;477;8
381.67;19;100;5
382.88;9;184;11
384.54;1;35;2
384.54;3;23;7
385.28;5;163;6
386.63;13;477;8
386.69;8;283;0
393.11;9;184;11
394.46;1;35;2
394.46;3;23;7
395.34;5;163;6
396.67;13;477;8
396.71;8;283;0
401.21;16;17;9
402.84;9;184;11
404.53;1;35;2
404.58;3;23;7
405.42;5;163;6
413.17;9;184;11
414.55;1;35;2
414.6;3;23;7
415.46;5;163;6
423.14;9;184;11
424.63;1;35;2
424.79;3;23;7
425.5;5;163;6
433.19;9;184;11
434.81;1;35;2
434.85;3;23;7
435.54;5;163;6
443.09;9;184;11
444.85;1;35;2
444.85;3;23;7
445.63;5;163;6
453.03;12;43;11
454.37;16;336;9
454.7;3;23;7
454.9;14;5;3
463.13;12;43;11
