layer,metric,empty,loaded,total,unit
L1,orders_completed,,,114,orders
L1,orders_per_hour,,,684,orders/h
L1,total_energy_with_support_kJ,,,1815.64538402359,kJ
L1,total_energy_mech_kJ,,,741.891217141157,kJ
L1,energy_total_with_support_per_order_kJ,,,15.9267138949438,kJ/order
L1,energy_mech_per_order_kJ,,,6.50781769422068,kJ/order
L1,total_distance_m,,,8468.08374652369,m
L1,order_distance_m,,,74.2814363730148,m/order
L1,system_order_pile_on,,,2.47826086956522,orders/output_station_arrival
L1,input_station_arrivals,,,34,count
L1,output_station_arrivals,,,46,count
L1,station_arrivals_total,,,80,count
L2,trip_count,92,166,258,trips
L2,distance_m,3191,5398,8589,m
L2,total_time_sec,2634.0277849707,5167.69904741659,7801.72683238729,s
L2,total_move_turn_energy_kJ,202.571160760771,504.968929338369,707.54009009914,kJ
L2,move_turn_pct_of_mech,27.3046985973724,68.0650906320529,,%
L2,avg_distance_per_trip_m,34.6847826086956,32.5180722891566,,m/trip
L2,avg_time_per_trip_sec,28.6307367931597,31.130717153112,,s/trip
L2,avg_energy_per_trip_kJ,2.20186044305186,3.04198150203837,,kJ/trip
L3,e1_accel_kJ,,,115.622675717598,kJ
L3,e2_decel_kJ,,,0,kJ
L3,e3_cruise_kJ,,,490.985481815233,kJ
L3,e4_rotation_kJ,,,100.931932566309,kJ
L3,e5_lift_kJ,,,34.3511270420177,kJ
L3,e1_pct_of_mech,,,15.5848557101329,%
L3,e2_pct_of_mech,,,0,%
L3,e3_pct_of_mech,,,66.1802526396286,%
L3,e4_pct_of_mech,,,13.6046808796639,%
L3,e5_pct_of_mech,,,4.63021077057471,%
L4,turn_count,176,601,777,events
L4,turn_energy_kJ,18.1574857607706,82.7744468055379,100.931932566309,kJ
L4,turn_pct_of_total,1.00005683491632,4.55895449265012,,%
L4,turn_pct_of_state,8.96350975754834,16.3919880999396,,%
L4,turn_per_trip,1.91304347826087,3.62048192771084,,per trip
L4,turn_per_m,0.0551551237856471,0.111337532419415,,per m
L5,wait_time_sec,52.6669408479827,143.295086598488,195.96202744647,s
L5,wait_energy_kJ,4.74002467631844,12.8965577938639,17.6365824701823,kJ
L5,wait_pct_of_total,0.261065553770981,0.710301576912792,,%
L5,wait_ratio_mean,0.0218434895468529,0.0180922845535726,0.0194577859528001,ratio
L5,wait_ratio_median,0.0104234527687312,0.0061190692043491,0.00673911212197474,ratio
L5,wait_ratio_p95,0.0753070728785021,0.0754832279466788,0.0788635966517414,ratio
L6,composition_move_pct,,,33.410056989683,%
L6,composition_turn_pct,,,5.55901132756644,%
L6,composition_lift_pct,,,1.8919513328034,%
L6,composition_wait_pct,,,0.971367130683774,%
L6,composition_support_pct,,,58.1676132192633,%
L6,energy_empty_to_loaded_ratio,,,0.401155692937757,ratio
L6,effective_motion_ratio,,,0.974882223941375,ratio
L6,wait_energy_per_order_kJ,,,0.154706863773529,kJ/order
L6,energy_per_m_empty_J,63.4820309497871,,,J/m
L6,energy_per_m_loaded_J,,93.5474118818764,,J/m
