#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/0,1/0,2/0,3/0,4/0,5/0;0/20,1/13,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
59.89;0;0;6;12;0/36.58,1/59.89,2/59.89,3/48.21,4/59,5/53.82;0/59.89,1/56.57,2/59.89,3/59.89,4/59.89,5/59.89,6/59.89,7/59.89,8/59.89,9/59.89,10/59.89,11/59.89;0/59.89,1/59.89,2/59.89,3/59.89,4/59.89,5/59.89;0/59.89,1/59.89,2/59.89,3/59.89,4/59.89,5/59.89,6/59.89,7/59.89,8/59.89,9/59.89,10/59.89,11/59.89;0/22,1/22,2/21,3/23,4/21,5/21;0/16,1/9,2/8,3/15,4/10,5/4,6/8,7/7,8/13,9/7,10/12,11/12;0/26,1/25,2/26,3/24,4/23,5/24;0/20,1/12,2/12,3/20,4/15,5/10,6/12,7/11,8/16,9/10,10/14,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/3,1/0,2/0,3/2,4/1,5/1;0/0,1/1,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
119.96;1;1;6;12;0/56.93,1/90.35,2/97.49,3/90.63,4/90.19,5/80.42;0/102.45,1/57.57,2/74.77,3/105.04,4/87.86,5/119.96,6/70.14,7/119.96,8/112.03,9/84.62,10/73.1,11/70.13;0/119.96,1/119.96,2/119.96,3/119.96,4/119.96,5/119.96;0/119.96,1/119.96,2/119.96,3/119.96,4/119.96,5/119.96,6/119.96,7/119.96,8/119.96,9/119.96,10/119.96,11/119.96;0/21,1/22,2/22,3/23,4/21,5/21;0/16,1/10,2/12,3/15,4/11,5/4,6/8,7/7,8/13,9/11,10/14,11/15;0/24,1/24,2/24,3/26,4/24,5/24;0/18,1/11,2/13,3/18,4/15,5/10,6/12,7/11,8/15,9/16,10/14,11/23;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/1,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/1;0/7,1/3,2/3,3/3,4/3,5/4;0/2,1/7,2/5,3/2,4/4,5/0,6/6,7/0,8/1,9/4,10/5,11/6
179.98;6;2;6;12;0/81.17,1/147.93,2/130.27,3/127.17,4/140.28,5/121.08;0/103.58,1/100.83,2/120.71,3/106.95,4/89.04,5/127.93,6/71.84,7/124.17,8/113.7,9/91.77,10/130.87,11/70.53;0/179.98,1/179.98,2/179.98,3/179.98,4/179.98,5/179.98;0/179.98,1/179.98,2/179.98,3/179.98,4/179.98,5/179.98,6/179.98,7/179.98,8/179.98,9/179.98,10/179.98,11/179.98;0/19,1/24,2/20,3/25,4/21,5/21;0/18,1/9,2/10,3/20,4/12,5/7,6/10,7/7,8/13,9/11,10/12,11/15;0/24,1/25,2/24,3/25,4/23,5/22;0/19,1/11,2/13,3/23,4/12,5/11,6/12,7/8,8/15,9/11,10/14,11/21;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/2,1/1,2/0,3/1,4/1,5/1;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/2;0/10,1/4,2/5,3/6,4/4,5/6;0/8,1/8,2/6,3/8,4/10,5/6,6/12,7/6,8/7,9/9,10/5,11/12
239.98;8;5;6;12;0/132.88,1/190.68,2/151.35,3/180.75,4/180.51,5/170.72;0/150.91,1/160.84,2/176.04,3/132.32,4/141.61,5/128.6,6/102.06,7/151.15,8/114.45,9/119.54,10/171.04,11/71.04;0/239.98,1/239.98,2/239.98,3/239.98,4/239.98,5/239.98;0/239.98,1/239.98,2/239.98,3/239.98,4/239.98,5/239.98,6/239.98,7/239.98,8/239.98,9/239.98,10/239.98,11/239.98;0/19,1/23,2/22,3/22,4/21,5/20;0/13,1/9,2/10,3/17,4/11,5/9,6/8,7/8,8/17,9/12,10/15,11/15;0/23,1/25,2/22,3/25,4/24,5/23;0/19,1/11,2/12,3/20,4/12,5/9,6/11,7/12,8/17,9/14,10/16,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/3,1/1,2/1,3/1,4/1,5/1;0/0,1/0,2/1,3/0,4/0,5/0,6/0,7/0,8/0,9/1,10/1,11/2;0/11,1/5,2/9,3/6,4/6,5/7;0/9,1/8,2/7,3/11,4/10,5/12,6/14,7/9,8/13,9/13,10/7,11/17
299.86;12;8;6;12;0/151.96,1/250.56,2/210.46,3/227.87,4/228.69,5/214.85;0/210.78,1/207.38,2/177.23,3/192.2,4/201.49,5/172.56,6/161.93,7/211.02,8/171.94,9/152.9,10/230.92,11/120.92;0/299.86,1/299.86,2/299.86,3/299.86,4/299.86,5/299.86;0/299.86,1/299.86,2/299.86,3/299.86,4/299.86,5/299.86,6/299.86,7/299.86,8/299.86,9/299.86,10/299.86,11/299.86;0/22,1/23,2/20,3/24,4/23,5/21;0/13,1/11,2/13,3/17,4/11,5/8,6/8,7/8,8/13,9/12,10/15,11/11;0/24,1/25,2/23,3/25,4/24,5/22;0/19,1/14,2/14,3/20,4/12,5/11,6/11,7/12,8/17,9/13,10/16,11/18;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/4,1/1,2/1,3/2,4/2,5/2;0/0,1/1,2/1,3/0,4/0,5/1,6/0,7/0,8/0,9/1,10/1,11/3;0/15,1/5,2/9,3/8,4/8,5/9;0/9,1/10,2/13,3/11,4/10,5/13,6/14,7/9,8/13,9/15,10/7,11/18
359.99;14;17;6;12;0/212.1,1/301.16,2/241.1,3/270.83,4/270.97,5/261.21;0/238.09,1/211.79,2/221.95,3/227.31,4/251.66,5/174.07,6/197.6,7/245.97,8/198.87,9/213.04,10/287.67,11/144.54;0/359.99,1/359.99,2/359.99,3/359.99,4/359.99,5/359.99;0/359.99,1/359.99,2/359.99,3/359.99,4/359.99,5/359.99,6/359.99,7/359.99,8/359.99,9/359.99,10/359.99,11/359.99;0/20,1/24,2/19,3/22,4/21,5/20;0/13,1/13,2/8,3/17,4/10,5/10,6/8,7/8,8/14,9/12,10/15,11/8;0/24,1/25,2/21,3/25,4/23,5/23;0/15,1/13,2/13,3/17,4/12,5/12,6/11,7/9,8/16,9/13,10/15,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/4,1/2,2/2,3/2,4/2,5/2;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/2,11/5;0/15,1/6,2/12,3/9,4/9,5/10;0/13,1/15,2/14,3/14,4/11,5/19,6/17,7/12,8/17,9/15,10/8,11/22
419.68;19;19;6;12;0/238.3,1/350.52,2/290.85,3/330.51,4/310.86,5/310.74;0/251.71,1/271.48,2/246.76,3/282.85,4/311.34,5/202.3,6/198.28,7/247.52,8/212.17,9/262.97,10/340.78,11/146.14;0/419.68,1/419.68,2/419.68,3/419.68,4/419.68,5/419.68;0/419.68,1/419.68,2/419.68,3/419.68,4/419.68,5/419.68,6/419.68,7/419.68,8/419.68,9/419.68,10/419.68,11/419.68;0/20,1/22,2/20,3/22,4/22,5/20;0/16,1/10,2/8,3/16,4/10,5/7,6/11,7/9,8/14,9/15,10/13,11/10;0/22,1/24,2/20,3/25,4/22,5/21;0/16,1/13,2/9,3/19,4/12,5/11,6/13,7/11,8/17,9/15,10/16,11/21;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/6,1/2,2/3,3/2,4/3,5/3;0/1,1/1,2/2,3/1,4/1,5/1,6/1,7/1,8/1,9/2,10/2,11/5;0/19,1/7,2/14,3/9,4/11,5/12;0/17,1/15,2/18,3/14,4/11,5/22,6/23,7/18,8/21,9/16,10/8,11/28
479.75;21;23;6;12;0/292.29,1/390.64,2/341.18,3/360.68,4/370.93,5/351.57;0/311.79,1/331.55,2/272.38,3/318.75,4/371.41,5/252.12,6/223.07,7/263.04,8/272.25,9/298.05,10/400.86,11/146.81;0/479.75,1/479.75,2/479.75,3/479.75,4/479.75,5/479.75;0/479.75,1/479.75,2/479.75,3/479.75,4/479.75,5/479.75,6/479.75,7/479.75,8/479.75,9/479.75,10/479.75,11/479.75;0/18,1/23,2/18,3/20,4/20,5/19;0/11,1/10,2/10,3/17,4/10,5/9,6/11,7/8,8/14,9/12,10/13,11/9;0/22,1/23,2/20,3/23,4/22,5/21;0/16,1/13,2/13,3/18,4/12,5/13,6/14,7/10,8/17,9/12,10/16,11/19;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/6,1/3,2/3,3/3,4/3,5/3;0/1,1/1,2/2,3/2,4/1,5/2,6/1,7/1,8/1,9/3,10/2,11/6;0/19,1/9,2/14,3/12,4/11,5/13;0/17,1/15,2/21,3/17,4/11,5/24,6/26,7/22,8/21,9/19,10/8,11/34
539.97;24;29;6;12;0/332.82,1/434.03,2/401.4,3/420.9,4/411.33,5/411.79;0/320.61,1/337.93,2/332.6,3/363.81,4/411.75,5/253.61,6/283.29,7/304.35,8/302.57,9/353.44,10/415.32,11/147.82;0/539.97,1/539.97,2/539.97,3/539.97,4/539.97,5/539.97;0/539.97,1/539.97,2/539.97,3/539.97,4/539.97,5/539.97,6/539.97,7/539.97,8/539.97,9/539.97,10/539.97,11/539.97;0/20,1/24,2/19,3/20,4/20,5/19;0/14,1/12,2/10,3/15,4/7,5/11,6/11,7/9,8/11,9/12,10/16,11/9;0/22,1/24,2/21,3/23,4/22,5/21;0/19,1/14,2/13,3/17,4/11,5/12,6/14,7/11,8/15,9/13,10/17,11/15;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/7,1/4,2/3,3/3,4/4,5/3;0/2,1/2,2/2,3/2,4/2,5/2,6/1,7/2,8/2,9/3,10/3,11/6;0/21,1/11,2/14,3/12,4/13,5/13;0/23,1/21,2/21,3/18,4/13,5/30,6/26,7/24,8/24,9/19,10/13,11/40
599.98;28;34;6;12;0/372.98,1/491.03,2/441.54,3/451.42,4/471.34,5/456.65;0/321.27,1/373.22,2/392.61,3/386.35,4/453.45,5/284.11,6/286.49,7/324.31,8/362.58,9/403.63,10/452.37,11/149.09;0/599.98,1/599.98,2/599.98,3/599.98,4/599.98,5/599.98;0/599.98,1/599.98,2/599.98,3/599.98,4/599.98,5/599.98,6/599.98,7/599.98,8/599.98,9/599.98,10/599.98,11/599.98;0/18,1/22,2/20,3/21,4/20,5/20;0/14,1/10,2/10,3/15,4/7,5/9,6/12,7/8,8/11,9/11,10/17,11/11;0/22,1/24,2/20,3/21,4/22,5/20;0/15,1/12,2/13,3/17,4/9,5/13,6/13,7/11,8/15,9/13,10/19,11/16;0/2,1/1,2/1,3/1,4/1,5/1;0/1,1/1,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/2;0/8,1/4,2/4,3/4,4/4,5/4;0/2,1/2,2/2,3/3,4/3,5/2,6/2,7/2,8/2,9/4,10/3,11/7;0/23,1/11,2/16,3/15,4/13,5/15;0/29,1/23,2/21,3/22,4/15,5/32,6/32,7/28,8/24,9/20,10/15,11/46
