#TimeStamp;TripTime;Type
30;23;I
41;27;I
48;26;I
51;31;O
54;34;I
57;30;I
62;33;O
64;50;O
65;34;O
67;34;O
74;45;O
77;45;O
79;48;I
81;40;O
92;50;I
95;69;O
100;50;O
105;54;O
117;61;O
121;80;O
122;28;I
130;13;O
149;34;I
153;29;I
165;35;I
172;37;I
195;19;I
196;34;O
200;9;O
226;33;I
230;47;O
233;48;I
237;38;O
278;45;I
281;70;O
282;46;I
282;36;I
286;17;O
295;25;I
310;26;O
320;37;O
321;67;O
327;54;O
328;62;O
329;57;O
330;76;O
343;62;I
346;56;O
350;59;O
374;43;I
376;27;O
390;39;I
396;65;O
399;74;I
404;47;I
404;34;I
412;27;O
417;42;I
436;26;I
448;13;O
450;48;O
464;41;O
474;32;O
475;65;O
476;55;O
481;35;O
485;57;O
489;34;I
496;30;I
515;26;O
517;21;I
537;42;O
538;49;O
539;25;O
547;75;I
548;43;I
554;24;O
555;60;I
576;39;O
579;70;I
599;72;O
