#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
65.41;11;65.41;65.41;-7134.59
76.56;8;76.56;76.56;-3523.45
81.12;4;81.12;81.12;-7118.88
86.57;5;86.57;86.57;-7113.43
87.41;0;87.41;87.41;-3512.59
96.13;9;96.13;96.13;-7103.87
105.13;0;105.13;105.13;-7094.87
117.52;10;117.52;117.52;-7082.48
120.46;3;120.46;120.46;-7079.54
125.18;0;125.18;37.58;-7074.82
145.26;0;145.26;40.08;-7054.74
160;4;160;78.84;-7040
175.16;5;175.16;175.16;-7024.84
180.43;10;180.43;62.86;-7019.58
195.17;5;195.17;108.51;-7004.83
214.35;8;214.35;137.74;-6985.65
230.95;1;230.95;230.95;-6969.05
236.87;0;236.87;236.87;-6963.13
246.73;1;246.73;246.73;-6953.27
247.31;4;247.31;247.31;-3352.69
249.2;5;249.2;249.2;-6950.8
255.01;6;255.01;255.01;-6944.99
258.17;9;258.17;258.17;-6941.83
258.17;11;258.17;192.62;-6941.83
265.35;6;265.35;265.35;-6934.65
266.41;10;266.41;266.41;-6933.6
269.3;5;269.3;269.3;-6930.7
269.34;8;269.34;54.95;-6930.66
289.36;5;289.36;114.16;-6910.64
295.6;6;150.29;40.54;-3449.71
295.68;11;295.68;295.68;-3304.32
295.73;2;295.73;295.73;-6904.27
296.93;0;296.93;171.71;-6903.07
297.47;4;297.47;137.35;-6902.53
305.77;11;305.77;305.77;-3294.23
325.75;6;325.75;60.27;-6874.25
327.03;0;327.03;327.03;-6872.97
332.28;9;332.28;74.06;-6867.72
334.28;5;334.28;334.28;-6865.72
347.19;0;347.19;50.19;-6852.81
357.33;0;357.33;357.33;-6842.67
357.53;4;357.53;357.53;-6842.47
359.61;8;359.61;359.61;-6840.39
366;6;366;366;-3234
376.01;6;376.01;80.33;-3223.99
377.46;0;377.46;140.55;-6822.54
392.3;1;392.3;161.31;-6807.7
393.68;2;393.68;393.68;-6806.32
394.5;5;394.5;199.23;-6805.5
397.5;0;397.5;70.43;-6802.5
397.64;4;397.64;40.06;-6802.36
401.68;11;401.68;143.47;-6798.32
402.34;10;402.34;402.34;-6797.66
402.92;3;402.92;402.92;-6797.08
412.39;10;412.39;145.94;-6787.61
413.16;3;413.16;292.66;-6786.84
422.18;11;422.18;126.45;-3177.82
432.54;1;432.54;40.19;-6767.46
433.54;3;433.54;433.54;-6766.46
433.82;2;433.82;433.82;-6766.18
437.69;0;437.69;80.24;-6762.31
438.28;9;438.28;438.28;-3161.72
452.54;1;452.54;205.77;-6747.46
453.64;3;453.64;50.68;-6746.36
454.24;6;454.24;454.24;-3145.76
460.59;0;460.59;315.28;-6739.41
469.57;5;469.57;220.33;-6730.43
472.71;1;472.71;40.13;-3127.29
474.32;6;178.59;108.27;-7021.41
492.42;11;492.42;492.42;-6707.58
492.76;1;492.76;40.02;-3107.24
493.66;4;493.66;493.66;-6706.34
493.75;3;493.75;60.14;-6706.25
502.96;1;502.96;30.18;-6697.04
503.81;3;503.81;50.12;-6696.19
508.98;9;243.5;176.66;-6956.5
509.43;5;509.43;114.89;-6690.57
513.73;4;513.73;116.02;-6686.27
514.48;6;514.48;60.2;-6685.52
520.64;0;520.64;82.91;-6679.36
522.47;11;522.47;522.47;-6677.53
527.21;7;527.21;527.21;-3072.79
529.38;8;529.38;529.38;-6670.62
