#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/45,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/12,Extract/27,Rest/3
119.99;5;None/0,ParkPod/15,RepositionPod/0,Insert/15,Extract/15,Rest/0
179.98;3;None/0,ParkPod/18,RepositionPod/0,Insert/9,Extract/18,Rest/0
239.96;5;None/0,ParkPod/9,RepositionPod/0,Insert/14,Extract/22,Rest/0
299.99;7;None/0,ParkPod/12,RepositionPod/0,Insert/12,Extract/21,Rest/0
359.72;5;None/0,ParkPod/11,RepositionPod/0,Insert/12,Extract/22,Rest/0
419.98;4;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
479.99;4;None/0,ParkPod/9,RepositionPod/0,Insert/12,Extract/24,Rest/0
539.92;5;None/0,ParkPod/15,RepositionPod/0,Insert/12,Extract/18,Rest/0
599.96;4;None/0,ParkPod/8,RepositionPod/0,Insert/13,Extract/24,Rest/0
659.71;2;None/0,ParkPod/9,RepositionPod/0,Insert/13,Extract/23,Rest/0
719.9;5;None/0,ParkPod/8,RepositionPod/0,Insert/14,Extract/23,Rest/0
779.97;5;None/0,ParkPod/11,RepositionPod/0,Insert/12,Extract/22,Rest/0
839.89;5;None/0,ParkPod/10,RepositionPod/0,Insert/14,Extract/21,Rest/0
899.99;4;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
959.94;4;None/0,ParkPod/14,RepositionPod/0,Insert/12,Extract/19,Rest/0
1019.96;1;None/0,ParkPod/13,RepositionPod/0,Insert/11,Extract/21,Rest/0
1079.88;3;None/0,ParkPod/13,RepositionPod/0,Insert/12,Extract/20,Rest/0
1139.96;2;None/0,ParkPod/11,RepositionPod/0,Insert/14,Extract/20,Rest/0
1200;5;None/0,ParkPod/9,RepositionPod/0,Insert/11,Extract/25,Rest/0
1259.87;7;None/0,ParkPod/13,RepositionPod/0,Insert/11,Extract/21,Rest/0
1319.99;5;None/0,ParkPod/12,RepositionPod/0,Insert/15,Extract/18,Rest/0
1379.89;3;None/0,ParkPod/11,RepositionPod/0,Insert/11,Extract/23,Rest/0
1439.95;5;None/0,ParkPod/9,RepositionPod/0,Insert/14,Extract/22,Rest/0
1499.81;5;None/0,ParkPod/12,RepositionPod/0,Insert/10,Extract/23,Rest/0
1559.98;2;None/0,ParkPod/14,RepositionPod/0,Insert/11,Extract/20,Rest/0
1619.98;6;None/0,ParkPod/12,RepositionPod/0,Insert/12,Extract/21,Rest/0
1679.87;2;None/0,ParkPod/11,RepositionPod/0,Insert/14,Extract/20,Rest/0
1739.94;6;None/0,ParkPod/12,RepositionPod/0,Insert/11,Extract/22,Rest/0
1799.98;3;None/0,ParkPod/14,RepositionPod/0,Insert/12,Extract/19,Rest/0
1859.97;5;None/0,ParkPod/12,RepositionPod/0,Insert/12,Extract/21,Rest/0
1919.95;7;None/0,ParkPod/13,RepositionPod/0,Insert/10,Extract/22,Rest/0
