idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
106;5;24265995;10;156;28;25;24;25.7058802290398;27.4888888887658;1.78300865972605;1.78300865972605;6.93618986721879;1;0;2.26666666665687
107;7;17067371;9;200;20;20;19;20.2524531042936;25.2534271246477;5.00097402035414;5.00097402035414;24.693176646803;0;0;1.19999999999482
108;11;24374351;12;239;24;20;19;20.2475468957064;31.3474801698485;11.0999332741421;11.0999332741421;54.8211263878878;1;0;2.35555555554538
109;13;64364196;9;235;20;24;23;25.6691197709602;26.1552358692288;0.486116098268578;0.486116098268578;1.89377782567568;0;0;0.222222222221262
110;12;54302323;13;191;20;11;10;14.8725468957064;19.3138888888125;4.44134199310604;4.44134199310604;29.8626860903576;1;0;2.22222222221262
111;14;19726002;11;154;28;29;28;31.1274531042936;28.1552358692625;-2.9722172350311;2.9722172350311;9.54853975708384;0;0;0.399999999998272
112;1;59022586;14;221;24;9;8;9.29411977096024;9.21388888887395;-0.0802308820862869;0.0802308820862869;0.863243470747717;0;0;0.0888888888885049
113;10;29346720;12;113;16;13;12;11.3357864376269;10.4663469804304;-0.86943945719646;0.86943945719646;7.66986447724992;0;0;0.0888888888885049
114;3;11110760;12;177;20;20;19;24.5024531042936;15.5280463015179;-8.97440680277571;8.97440680277571;36.6265645508087;0;0;0.17777777777701
115;7;12957567;10;197;24;13;12;10.7107864376269;10.5107914248747;-0.199995012752208;0.199995012752208;1.86722995474568;0;0;0.799999999996544
116;4;7828214;14;105;16;22;21;19.4558802290398;18.5996803137482;-0.856199915291565;0.856199915291565;4.40072566860072;0;0;0.133333333332757
117;5;11012038;11;181;24;12;11;12.1642135623731;11.3107914248626;-0.853422137510496;0.853422137510496;7.01584309692112;0;0;0.133333333332757
118;11;10493555;13;92;28;15;14;14.3308802290398;12.1107914248419;-2.2200888041979;2.2200888041979;15.4916430024945;0;0;0.133333333332757
119;12;57946857;14;176;20;7;6;9.45588022903976;10.0613796348748;0.605499405835049;0.605499405835049;6.40341661663091;0;0;0.133333333332757
120;14;17806925;12;140;28;20;19;19.6274531042936;26.866346980351;7.23889387605738;7.23889387605738;36.8814732996297;0;0;4.17777777775973
121;1;1472067;15;134;28;14;13;16.2475468957064;12.7330136471746;-3.5145332485318;3.5145332485318;21.6311623600271;0;0;0.177777777778829
122;13;33859762;10;109;16;9;8;9.29411977096024;8.42190253601893;-0.872217234941306;0.872217234941306;9.38461367440708;0;0;0.0888888888894144
123;5;47915191;12;221;24;9;8;9.29411977096024;9.26634698046837;-0.0277727904918699;0.0277727904918699;0.298821095233212;0;0;0.355555555557657
124;10;33650520;13;223;20;15;14;16.9142135623731;17.3947129683438;0.480499405970715;0.480499405970715;2.84080252504096;0;0;0.177777777778829
125;3;41753265;13;190;20;8;7;9.50245310429357;9.93301364715444;0.430560542860867;0.430560542860867;4.5310462270666;0;0;0.133333333334122
126;4;33470841;15;106;28;14;13;16.2475468957064;14.0663469805158;-2.18119991519058;2.18119991519058;13.4247953195137;0;0;0.177777777778829
127;12;32876269;15;178;24;15;14;16.2892135623731;15.3996803138343;-0.889533248538772;0.889533248538772;5.46087289685691;0;0;0.177777777778829
128;11;17322790;14;190;20;8;7;10.1274531042936;10.599680313825;0.472227209531475;0.472227209531475;4.66284271739824;0;0;0.133333333334122
129;1;46952641;16;228;24;16;15;13.3357864376269;12.46634698046;-0.869439457166902;0.869439457166902;6.51959643500123;0;0;0.133333333334122
130;13;50714740;11;191;24;7;6;7.33578643762691;6.73301364712734;-0.602772790499569;0.602772790499569;8.21688029803882;0;0;0.0888888888894144
131;7;28722627;11;148;20;5;4;3.41911977096024;8.10582407940001;4.68670430843977;4.68670430843977;137.073417206544;0;0;0.133333333334122
132;14;101341;13;111;24;17;16;15.5024531042936;20.7774580916666;5.27500498737306;5.27500498737306;34.0269049800389;0;0;2.17777777779065
133;4;43648078;16;153;24;14;13;13.5024531042936;28.333013647205;14.8305605429114;14.8305605429114;109.836045556756;0;0;0.533333333336486
134;10;37351897;14;176;20;7;6;9.45588022903976;10.3280463016354;0.872166072595606;0.872166072595606;9.22353129978439;0;0;0.133333333334122
135;1;64875945;17;267;24;20;19;20.8725468957064;18.1552358693862;-2.71731102632027;2.71731102632027;13.0185886748647;0;0;0.31111111111295
136;5;59404221;13;230;20;22;21;21.5808802290398;31.0885692027732;9.50768897373345;9.50768897373345;44.0560759006469;0;0;1.20000000000709
137;3;5103804;14;228;24;16;15;12.7107864376269;12.4219025360153;-0.288883901611609;0.288883901611609;2.27274608875848;0;0;0.0888888888894144
138;13;39767165;12;160;16;27;26;24.9191197709602;31.1697023923862;6.25058262142593;6.25058262142593;25.0834807925684;1;0;4.22222222224718
139;12;407659;16;141;16;13;12;11.3357864376269;10.46634698046;-0.869439457166902;0.869439457166902;7.66986447698917;0;0;0.0888888888894144
140;11;10543355;15;224;24;12;11;10.6691197709602;9.79968031379303;-0.869439457167205;0.869439457167205;8.14912078814309;0;0;0.0888888888894144
141;7;12721335;12;229;20;21;20;20.9142135623731;20.0219025360639;-0.892311026309233;0.892311026309233;4.2665291890994;0;0;0.133333333334122
142;14;48367351;14;151;24;14;13;14.1274531042936;13.2663469804884;-0.861106123805193;0.861106123805193;6.09526796831828;0;0;0.133333333334122
143;10;39379979;15;196;24;12;11;10.6691197709602;12.3330136471413;1.6638938761811;1.6638938761811;15.5954184778202;0;0;2.04444444445653
144;1;52520413;18;179;20;16;15;19.7009740204526;20.1947129683604;0.493738947907744;0.493738947907744;2.50616516419527;0;0;0.222222222223536
145;5;43245458;14;219;24;7;6;7.33578643762691;7.08856920268499;-0.247217234941911;0.247217234941911;3.37001679429868;0;0;0.0888888888894144
146;3;38322367;15;135;16;7;6;7.96078643762691;7.08856920268499;-0.872217234941911;0.872217234941911;10.9564204714669;0;0;0.0888888888894144
147;13;20114008;13;142;28;22;21;20.9607864376269;18.7330136472101;-2.2277727904168;2.2277727904168;10.6282881944625;0;0;0.177777777778829
148;11;39221624;16;119;16;19;18;15.9607864376269;15.0885692026859;-0.872217234941001;0.872217234941001;5.46475099049496;0;0;0.0888888888894144
149;14;52843025;15;176;20;7;6;9.45588022903976;10.0613796349671;0.605499405927363;0.605499405927363;6.40341661760717;0;0;0.133333333334122
150;4;19357372;17;240;24;17;16;16.1225468957064;18.4663469804991;2.34380008479268;2.34380008479268;14.537405907108;1;0;2.13333333334594
151;7;49411218;13;112;16;12;11;10.6691197709602;9.79968031379303;-0.869439457167205;0.869439457167205;8.14912078814309;0;0;0.0888888888894144
152;12;63231703;17;195;24;11;10;10.0024531042936;9.13301364712606;-0.869439457167509;0.869439457167509;8.69226226908578;0;0;0.0888888888894144
153;1;62279078;19;176;24;7;6;9.61764068711928;8.73301364715098;-0.884627039968301;0.884627039968301;9.19796308415913;0;0;0.133333333334122
154;3;43212049;16;134;16;6;5;6.66911977096024;6.77745809157659;0.108338320616353;0.108338320616353;1.62447705749861;0;0;0.0888888888894144
155;10;19659738;16;196;24;12;11;10.0441197709602;9.93301364712715;-0.111106123833084;0.111106123833084;1.10618079400363;0;0;0.31111111111295
156;5;13589360;15;224;20;16;15;18.2107864376269;24.2836018572734;6.07281541964652;6.07281541964652;33.347354000588;0;0;0.266666666668243
157;13;30409547;14;137;16;9;8;8.04411977096024;7.13301364712243;-0.911106123837815;0.911106123837815;11.3263619858939;0;0;0.0888888888894144
158;11;18291919;17;286;28;22;21;21.5808802290398;20.8663469805133;-0.714533248526465;0.714533248526465;3.31095507200383;0;0;0.177777777778829
159;14;55917699;16;192;20;12;11;14.9191197709602;15.7058240794449;0.786704308484698;0.786704308484698;5.27312817754839;0;0;0.177777777778829
160;7;25196113;14;140;16;12;11;10.6691197709602;9.79968031379303;-0.869439457167205;0.869439457167205;8.14912078814309;0;0;0.0888888888894144
161;12;49424379;18;112;28;20;19;20.8774531042936;18.6885692027427;-2.18888390155092;2.18888390155092;10.4844393165024;0;0;0.177777777778829
162;4;45411103;18;153;24;14;13;14.1274531042936;17.4441247582909;3.31667165399728;3.31667165399728;23.4767840283206;0;0;4.08888888891306
163;5;27859461;16;221;24;9;8;8.66911977096024;8.54722222223882;-0.121897548721424;0.121897548721424;1.40611217680665;0;0;0.0888888888894144
164;3;35578198;17;113;16;13;12;11.3357864376269;10.46634698046;-0.869439457166902;0.869439457166902;7.66986447698917;0;0;0.0888888888894144
165;13;60555637;15;219;24;7;6;7.96078643762691;7.88856920268972;-0.0722172349371819;0.0722172349371819;0.907162068760504;0;0;0.31111111111295
166;10;7329937;17;148;28;11;10;11.6642135623731;11.075649347019;-0.588564215354143;0.588564215354143;5.04589711262453;0;0;1.06666666667297
167;11;59213161;18;109;16;9;8;8.66911977096024;7.79968031379303;-0.869439457167207;0.869439457167207;10.0291549792593;0;0;0.0888888888894144
168;14;12268704;17;195;24;11;10;9.37745310429357;8.55523586934487;-0.822217234948702;0.822217234948702;8.76802289282834;0;0;0.0888888888894144
169;4;37489233;19;277;28;13;12;14.9558802290398;15.7058240794449;0.749943850405174;0.749943850405174;5.01437453978143;0;0;0.177777777778829
170;12;55769855;19;119;16;19;18;15.3357864376269;14.46634698046;-0.869439457166902;0.869439457166902;5.6693503179837;0;0;0.0888888888894144
171;5;52239951;17;270;24;19;18;17.4607864376269;16.5996803138214;-0.861106123805495;0.861106123805495;4.93165715577315;0;0;0.133333333334122
172;1;19217855;20;147;16;19;18;15.3357864376269;14.46634698046;-0.869439457166902;0.869439457166902;5.6693503179837;0;0;0.0888888888894144
173;7;37616995;15;224;24;12;11;11.2941197709602;11.4441247582472;0.150004987286961;0.150004987286961;1.32816890850279;0;0;1.06666666667297
174;13;48288078;16;112;16;12;11;10.6691197709602;9.79968031379303;-0.869439457167205;0.869439457167205;8.14912078814309;0;0;0.0888888888894144
175;10;6137036;18;200;24;16;15;12.7107864376269;11.7996803137894;-0.911106123837509;0.911106123837509;7.16797602027536;0;0;0.0888888888894144
176;3;30058349;18;136;28;16;15;16.9607864376269;15.6663469805253;-1.2944394571016;1.2944394571016;7.63195422489332;0;0;0.533333333336486
177;4;28561251;20;220;24;8;7;8.62745310429357;7.75523586935196;-0.872217234941608;0.872217234941608;10.1097881889099;0;0;0.0888888888894144
178;12;60677108;20;158;16;17;16;16.1225468957064;21.6089826804146;5.48643578470813;5.48643578470813;34.0295849049086;0;0;0.222222222223536
179;11;45374195;19;179;20;16;15;19.7009740204526;20.1947129683604;0.493738947907744;0.493738947907744;2.50616516419527;0;0;0.222222222223536
180;5;46037648;18;234;28;19;18;23.8308802290398;29.0441247583394;5.21324452929966;5.21324452929966;21.8760049112534;0;0;6.08888888892488
181;7;62741064;16;260;20;13;12;13.4607864376269;14.0613796349908;0.600593197363866;0.600593197363866;4.46179872288166;0;0;0.133333333334122
182;1;43221770;21;140;28;20;19;20.2524531042936;18.0663469805395;-2.18610612375408;2.18610612375408;10.7942781671748;0;0;0.177777777778829
183;13;14468758;17;223;20;15;14;17.5392135623731;18.0169351905697;0.477721628196615;0.477721628196615;2.72373459903284;0;0;0.222222222223536
184;14;44472522;18;197;24;13;12;10.7107864376269;16.231204902605;5.52041846497808;5.52041846497808;51.5407388348711;0;0;0.177777777778829
185;4;49770771;21;229;24;17;16;14.6274531042936;13.7552358693529;-0.872217234940697;0.872217234940697;5.96287835429585;0;0;0.0888888888894144
186;12;45283762;21;281;20;23;22;22.2524531042936;22.7280463017087;0.475593197415101;0.475593197415101;2.13726187933561;0;0;0.177777777778829
187;10;35822404;19;232;20;11;10;12.1274531042936;12.7280463016496;0.600593197355984;0.600593197355984;4.95234400983461;0;0;0.133333333334122
188;7;50546803;17;221;24;9;8;8.66911977096024;7.79968031379303;-0.869439457167207;0.869439457167207;10.0291549792593;0;0;0.0888888888894144
189;1;5154373;22;134;16;6;5;6.66911977096024;5.79968031379303;-0.869439457167205;0.869439457167205;13.0367947649262;0;0;0.0888888888894144
190;11;9856263;20;201;24;17;16;14.0024531042936;13.133013647127;-0.869439457166598;0.869439457166598;6.20919385118313;0;0;0.133333333334122
191;14;51271404;19;219;20;11;10;14.2475468957064;14.7280463016614;0.480499405954948;0.480499405954948;3.37250622491194;0;0;0.177777777778829
192;13;7926280;18;230;24;18;17;15.2941197709602;14.5552358693531;-0.738883901607183;0.738883901607183;4.83116330114101;0;0;0.0888888888894144
193;3;29114202;19;146;16;18;17;14.6691197709602;15.8441247582496;1.17500498728933;1.17500498728933;8.01005790146609;0;0;2.08888888890124
194;12;62775401;22;220;24;8;7;8.62745310429357;7.75523586935196;-0.872217234941608;0.872217234941608;10.1097881889099;0;0;0.0888888888894144
