#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
36.56;15;691;2;36.56;36.52
40.35;7;443;0;40.35;40.3
46.6;15;691;2;46.6;46.56
50.39;7;443;0;50.39;50.35
54.75;19;124;1;54.75;54.71
56.65;15;691;2;56.65;56.6
60.41;7;443;0;60.41;60.36
64.78;19;124;1;64.78;64.73
66.69;15;691;2;66.69;66.65
67.12;44;751;3;67.12;67.07
70.43;7;443;0;70.43;70.38
73.04;31;123;5;73.04;73
74.82;19;124;1;74.82;74.78
76.7;15;691;2;76.7;76.66
77.32;44;751;3;77.32;77.28
80.47;7;443;0;80.47;80.43
83.09;31;123;5;83.09;83.04
84.87;19;124;1;84.87;84.82
86.75;15;691;2;86.75;86.7
87.37;44;751;3;87.37;87.32
90.48;7;443;0;90.48;90.44
90.97;38;786;4;90.97;90.93
93.13;31;123;5;93.13;93.08
94.87;19;124;1;94.87;94.82
96.78;15;691;2;96.78;96.74
97.41;44;751;3;97.41;97.36
100.49;7;443;0;100.49;100.44
101.1;38;786;4;101.1;101.05
103.17;31;123;5;103.17;103.13
104.88;19;124;1;104.88;104.84
106.79;15;691;2;106.79;106.75
107.45;44;751;3;107.45;107.41
110.53;7;443;0;110.53;110.49
111.14;38;786;4;111.14;111.1
113.18;31;123;5;113.18;113.14
114.92;19;124;1;114.92;114.87
116.83;15;691;2;116.83;116.79
117.47;44;751;3;117.47;117.43
120.58;7;443;0;120.58;120.53
121.18;38;786;4;121.18;121.14
123.23;31;123;5;123.23;123.18
124.93;19;124;1;124.93;124.88
126.88;15;691;2;126.88;126.83
127.52;44;751;3;127.52;127.47
130.62;7;443;0;130.62;130.58
131.21;38;786;4;131.21;131.16
133.27;31;123;5;133.27;133.23
134.97;19;124;1;134.97;134.93
136.92;15;691;2;136.92;136.88
140.65;7;443;0;140.65;140.61
141.24;38;786;4;141.24;141.2
142.81;20;90;3;142.81;142.77
143.32;31;123;5;143.32;143.27
145.02;19;124;1;145.02;144.97
146.97;15;691;2;146.97;146.92
150.69;7;443;0;150.69;150.64
151.27;38;786;4;151.27;151.22
152.85;20;90;3;152.85;152.81
153.36;31;123;5;153.36;153.32
155.06;19;124;1;155.06;155.02
157;15;691;2;157;156.96
162.9;20;90;3;162.9;162.85
165.24;33;296;0;165.24;165.2
168.31;12;220;5;168.31;168.27
169.75;3;100;1;169.75;169.71
172.4;1;1052;2;172.4;172.35
172.55;18;159;4;172.55;172.5
172.93;20;90;3;172.93;172.89
175.3;33;296;0;175.3;175.26
178.35;12;220;5;178.35;178.31
179.9;3;100;1;179.9;179.85
182.48;1;1052;2;182.48;182.44
182.57;18;159;4;182.57;182.53
182.96;20;90;3;182.96;182.92
185.35;33;296;0;185.35;185.3
188.4;12;220;5;188.4;188.35
189.93;3;100;1;189.93;189.88
192.53;1;1052;2;192.53;192.48
192.62;18;159;4;192.62;192.57
193.01;20;90;3;193.01;192.96
195.39;33;296;0;195.39;195.35
198.44;12;220;5;198.44;198.4
199.95;3;100;1;199.95;199.9
202.56;1;1052;2;202.56;202.52
202.66;18;159;4;202.66;202.62
203.05;20;90;3;203.05;203.01
205.43;33;296;0;205.43;205.39
208.48;12;220;5;208.48;208.44
209.99;3;100;1;209.99;209.95
212.61;1;1052;2;212.61;212.56
212.7;18;159;4;212.7;212.65
213.1;20;90;3;213.1;213.05
215.43;33;296;0;215.43;215.39
218.52;12;220;5;218.52;218.47
220;3;100;1;220;219.96
222.65;1;1052;2;222.65;222.61
222.74;18;159;4;222.74;222.7
223.14;20;90;3;223.14;223.1
225.48;33;296;0;225.48;225.43
228.52;12;220;5;228.52;228.48
230.04;3;100;1;230.04;230
232.7;1;1052;2;232.7;232.65
232.79;18;159;4;232.79;232.74
233.16;20;90;3;233.16;233.11
235.49;33;296;0;235.49;235.45
240.09;3;100;1;240.09;240.04
242.74;1;1052;2;242.74;242.7
242.83;18;159;4;242.83;242.79
243.2;20;90;3;243.2;243.16
245.52;33;296;0;245.52;245.47
249.56;42;438;5;249.56;176.47
250.1;3;100;1;250.1;250.05
252.78;1;1052;2;252.78;252.73
252.87;18;159;4;252.87;252.82
255.52;33;296;0;255.52;255.48
259.58;42;438;5;259.58;186.49
262.82;1;1052;2;262.82;262.78
262.91;18;159;4;262.91;262.87
264.94;25;217;1;264.94;160.01
265.55;33;296;0;265.55;265.5
269.59;42;438;5;269.59;196.5
272.86;1;1052;2;272.86;272.81
274.98;25;217;1;274.98;170.06
275.58;33;296;0;275.58;275.53
279.64;42;438;5;279.64;206.55
282.9;1;1052;2;282.9;282.86
285.02;25;217;1;285.02;180.1
285.62;33;296;0;285.62;285.58
289.67;42;438;5;289.67;216.59
295.07;25;217;1;295.07;190.14
295.67;33;296;0;295.67;295.62
298.02;15;455;2;297.98;105.45
299.72;42;438;5;299.72;226.63
