bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
0;2;60.4350468957064;61.4316666666666;0.996619770960198;19.7230513653476;4.44106421540463;4.44106421540463;0;0;1.01217532651579
2;2;50.9154401145199;73.8505555555555;22.9351154410356;82.5738050763181;9.08701298977382;22.9351154410356;0;0;15.7871753265156
4;2;42.6862734478532;45.1277272304527;2.44145378259953;8.8377843038143;2.97284111647668;2.97284111647668;0;0;2.98217532651586
5;1;61.8259740204526;78.2006591667276;16.374685146275;0;0;16.374685146275;0;0;13.4555555555556
6;2;41.5625;47.3433802290398;5.78088022903979;14.8463984999212;3.853102451262;5.78088022903979;0.5;0;2.75546176414275
8;1;71.1617604580795;76.9783333333334;5.81657287525388;0;0;5.81657287525388;0;0;2.06166666666678
9;2;38.2083333333333;47.9827751671662;9.77444183383287;11.4663659617527;3.38620229191239;9.77444183383287;0.5;0;2.37170996591241
10;2;27.1875;29.8972691179287;2.70976911792867;0.669291620760902;0.818102451262005;2.70976911792867;0.5;0;2.35555555555559
11;1;75.7892135623731;81.5457288683737;5.75651530600065;0;0;5.75651530600065;0;0;2.53333333333339
13;2;37.1666666666667;36.2166666666666;-0.950000000000021;3.70812540747981;1.9256493469684;1.9256493469684;0;0;0.222222222222239
14;2;42.0416666666667;56.622316013635;14.5806493469684;33.0316413605851;5.74731601363498;14.5806493469684;0;0;3.70916666666669
16;2;50.4338203435596;53.8530697407;3.41924939714038;4.98574877899877;2.23287903366904;3.41924939714038;0;0;4.67749999999999
17;2;44.1862734478532;48.4739357845953;4.28766233674211;14.4331465355496;3.79909812133743;4.28766233674211;0;0;1.80865800681757
21;1;66.5367604580795;71.8173160136351;5.28055555555562;0;0;5.28055555555562;0;0;1.35898268030176
22;2;39.2291666666667;40.441983434993;1.21281676832636;2.23071599645053;1.49355816641018;1.49355816641018;0;0;0.723935784595341
23;2;36.9767135623731;32.3477777777777;-4.62893578459539;104.029623597811;10.1994913401508;10.1994913401508;0;0;3.0427308820713
24;3;33.3725468957064;35.9085810461271;2.5360341504207;4.74084455165842;2.17734805478096;2.5360341504207;0;0;0.592592592592568
26;1;38.9166666666667;54.375313416237;15.4586467495703;0;0;15.4586467495703;0;0;11.3882395419205
27;2;48.2708333333333;52.1936580068176;3.92282467348428;5.15059094301949;2.2694913401508;3.92282467348428;0.5;0;3.34573954192053
28;2;55.3713203435596;76.6906056523227;21.3192853087631;15.8630393348322;3.98284312204638;21.3192853087631;1;0;10.2788383967218
29;2;53.5208333333333;58.9192001312185;5.39836679788521;1.21374317912714;1.10170013121863;5.39836679788521;1;0;3.09717532651574
30;2;38.1237734478532;51.4113888888889;13.2876154410357;129.811743584028;11.3934956700754;13.2876154410357;0;0;5.425418464897
32;2;45.4338203435596;45.7239826803018;0.290162336742174;2.06487155549884;1.43696609406723;1.43696609406723;0;0;0.901388888888931
34;2;59.1666666666667;67.5162559245297;8.34958925786306;0.00896487982019778;0.0946830492759806;8.34958925786306;0;0;7.43829003408771
36;2;26.625;32.5960213660088;5.97102136600881;39.1817682701047;6.25953418954675;6.25953418954675;0;0;3.38472222222224
37;1;75.1666666666667;79.0508026365349;3.88413596986824;0;0;3.88413596986824;0;0;3.06935065303165
39;3;31.581697930471;34.0603920421926;2.47869411172163;14.4525107077255;3.80164578935564;2.75500959198198;0.333333333333333;0;1.23799422676722
40;2;31.3517135623731;35.4233930344417;4.07167947206862;17.3620599719005;4.16678052840566;4.16678052840566;1;0;2.9240259795474
41;2;66.1017135623731;71.7865173586372;5.68480379626411;5.25996704219436;2.29346180308161;5.68480379626411;0;0;4.51597042399178
43;1;60.9166666666667;82.1005555555556;21.183888888889;0;0;21.183888888889;1;0;10.8777777777778
