#TimeStamp;DistanceTraveled
59.99;2662.34
119.96;745.54
179.98;974.84
240;1296.21
299.98;1416.43
359.97;1444.88
419.97;1369.26
479.9;1628.63
539.97;1639.83
599.98;1637.07
659.98;1738.79
719.96;1539.77
779.97;1505.58
839.95;1514.11
899.68;1634.01
960;1613.31
1019.81;1589.49
1079.99;1549.27
1139.98;1612.08
1199.89;1800.62
1259.95;1394.77
1319.99;1591.62
1379.96;1664.45
1439.98;1679.71
1499.98;1712.92
1559.91;1729.33
1619.95;1594.51
1679.96;1666.56
1739.99;1958.71
1799.96;1687.16
1859.98;2142.99
1919.99;1893.39
1980;1945.1
2039.96;2096.09
2099.96;1915.69
2159.98;1902.95
2219.98;1764.26
2279.87;1728.59
2339.95;1719.63
2399.9;1738.06
2459.97;1652.08
2519.98;1874.37
2579.9;1836.88
2639.96;1664.41
2699.76;1512.73
2759.97;1108.1
2819.85;876.92
2879.99;925.53
2939.92;860.37
2999.99;1236.82
3059.92;755.01
3119.94;897.84
3179.99;915.02
3239.97;907.65
3299.88;864.64
3359.96;960.3
3419.98;767.74
3479.98;654.41
3540;962.37
3600;1076.33
3659.89;797.81
3719.94;974.73
3779.96;1021.46
3839.98;979.24
3899.98;995.03
3959.99;1043.4
4019.96;922.54
4079.88;688.41
4139.96;962.86
4199.95;755.98
4259.83;1007.58
4319.99;987.95
4379.99;913.78
4439.93;971.75
4499.97;695.81
4559.84;837.2
4619.98;625.11
4679.98;957.47
4739.97;880.73
4799.85;947.97
4859.99;1080.15
4919.89;860.38
4979.88;669.36
5039.79;979.54
5099.97;1027.44
5159.98;1218.65
5219.97;909.23
5279.99;863.99
5339.89;855.28
5399.97;1016.31
5459.98;1740.82
5519.95;1371.08
5579.96;1054.3
5639.84;1390.61
5700;1559.59
5759.98;1863.52
5819.77;1842.24
5879.99;1917.42
5939.98;1857.79
5999.99;1515.35
6059.99;1741.26
6119.84;1797.61
6179.97;1825.61
6239.93;1961.72
6299.96;1868.54
6360;1793.06
6419.9;1858.48
6479.99;1965.09
6539.95;1808.87
6599.82;1933.84
6659.88;1786.23
6719.88;1960.73
6779.93;1945.4
6839.97;1618.15
6899.96;1563.15
6959.99;1997.24
7019.99;2155.23
7079.99;2105.15
7140;1742.52
7199.99;1704.71
