Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;experiments\formal\2026-09-16_small_fixed_vs_dynamic_pricing_ns\runs\ns_fix15_10b_jump_s3\config\small_10b_2p_2r.xlayo;experiments\formal\2026-09-16_small_fixed_vs_dynamic_pricing_ns\runs\ns_fix15_10b_jump_s3\config\small_fill100_mu100_2h_inv70.xsett;experiments\formal\2026-09-16_small_fixed_vs_dynamic_pricing_ns\runs\ns_fix15_10b_jump_s3\config\m4g_ns_fix15_10b.xconf;3;20260916-050743
