#TimeStamp;TripTime;Type
31;20;I
35;24;I
35;22;O
37;19;O
37;22;O
48;27;O
49;27;O
49;27;I
60;33;I
63;33;O
65;29;O
66;52;O
68;39;I
71;40;I
73;47;O
75;45;O
75;42;O
77;44;O
86;45;I
88;56;O
89;53;I
90;62;O
92;51;O
94;51;O
94;63;O
97;50;I
100;48;O
104;57;O
105;54;O
109;71;O
109;71;I
110;58;I
113;61;O
119;65;O
121;72;O
126;81;O
128;79;O
133;94;O
138;79;O
141;69;I
143;82;O
143;79;O
168;49;I
168;31;I
185;55;I
192;46;O
197;59;O
199;28;O
199;47;O
208;57;O
212;40;O
214;45;O
220;42;O
221;48;O
222;29;O
227;55;O
231;41;O
235;27;O
245;29;I
252;56;O
255;17;O
261;58;O
263;62;I
267;26;O
269;58;O
274;44;O
275;53;O
276;25;O
282;46;O
283;50;O
288;75;O
289;73;O
290;43;I
291;62;O
309;64;I
320;71;I
328;65;I
329;25;O
340;44;O
358;69;O
359;67;O
359;85;O
360;51;O
362;37;O
364;34;I
371;43;I
372;67;O
374;25;O
378;74;O
380;63;O
392;29;O
394;37;I
400;51;O
412;71;O
414;91;I
417;43;O
417;61;I
430;70;O
435;57;I
439;40;O
440;56;I
441;59;O
445;44;O
452;45;O
459;36;O
460;51;O
460;43;O
471;21;O
475;59;I
477;63;O
480;45;O
501;41;I
503;54;O
508;36;O
508;61;O
509;63;O
514;73;O
514;79;O
517;53;O
520;54;O
521;55;O
525;52;I
529;64;O
530;34;I
539;19;O
543;29;O
552;54;O
565;56;I
569;46;I
569;36;O
575;49;O
582;53;I
584;56;O
593;34;O
594;74;I
598;63;O
604;38;I
608;65;O
610;45;I
611;24;O
613;36;O
619;47;O
631;59;O
634;38;O
634;41;I
638;38;O
640;69;O
643;43;O
650;53;O
654;47;O
656;76;I
657;34;O
661;50;O
683;74;I
694;58;O
702;39;O
703;38;I
706;55;O
706;75;O
707;45;O
710;35;O
710;53;O
723;39;O
726;52;O
730;41;I
732;58;I
734;21;O
743;47;O
745;71;O
746;51;I
751;12;O
754;55;I
759;29;O
760;48;O
762;22;O
763;70;I
768;34;O
772;39;O
784;40;O
785;35;O
790;64;I
790;33;O
794;63;O
799;40;O
806;32;I
817;76;O
822;74;I
822;30;O
842;35;O
845;49;O
847;59;O
863;55;I
864;41;O
878;44;O
878;56;I
881;60;O
882;41;I
883;51;O
890;56;O
898;35;O
898;46;O
905;38;I
906;72;O
909;73;I
909;46;O
911;41;O
916;34;I
919;48;O
927;50;O
938;32;O
941;77;O
943;57;O
954;73;O
955;53;O
958;80;O
959;44;O
968;22;O
976;46;I
978;54;O
982;69;I
983;38;O
988;48;O
991;55;O
991;36;O
994;39;I
995;34;I
1012;17;O
1012;45;O
1015;41;I
1016;52;O
1019;38;I
1040;61;I
1042;58;O
1048;39;O
1048;79;O
1051;75;I
1057;41;O
1062;34;O
1065;69;O
1069;60;O
1071;65;O
1071;27;I
1075;88;O
1081;20;O
1089;63;O
1091;64;O
1091;56;O
1093;34;O
1105;55;I
1120;29;O
1122;52;O
1125;15;I
1130;76;O
1132;51;I
1134;46;O
1142;76;I
1151;63;O
1152;78;O
1164;67;O
1165;16;I
1170;39;O
1171;48;O
1174;63;O
1174;39;I
1176;60;O
1177;48;I
1180;57;I
1186;45;I
1188;23;O
1198;59;O
1199;18;O
1205;79;O
1209;44;O
1220;42;O
1231;56;O
1233;57;O
1238;51;O
1245;53;O
1252;62;O
1254;76;I
1254;62;O
1258;26;I
1261;59;I
1265;63;O
1268;52;I
1270;70;O
1273;84;O
1281;67;O
1293;58;O
1297;64;O
1305;39;O
1307;49;I
1311;12;O
1313;68;O
1314;65;O
1317;78;O
1320;69;O
1326;79;O
1326;16;I
1334;59;I
1339;42;O
1343;51;I
1350;50;I
1350;79;O
1352;74;I
1358;76;O
1360;46;O
1361;65;O
1369;61;I
1379;60;O
1385;48;O
1386;21;O
1390;41;I
1399;16;O
1403;55;I
1414;68;O
1416;51;O
1418;80;I
1418;34;O
1420;65;I
1425;40;I
1430;31;O
1431;53;O
1432;63;O
1432;69;O
1434;54;O
1440;62;O
1442;54;O
1447;39;O
1458;27;O
1461;48;O
1461;53;O
1470;54;O
1472;54;O
1476;48;I
1478;46;O
1483;23;O
1502;42;O
1504;52;I
1524;53;O
1525;42;I
1529;36;O
1529;62;O
1529;55;I
1540;42;O
1541;43;I
1545;41;O
1548;51;O
1548;28;O
1549;73;O
1549;34;O
1552;98;O
1555;23;O
1557;33;I
1569;68;O
1573;40;O
1574;41;I
1577;52;O
1582;46;O
1588;24;I
1589;36;I
1593;55;O
1597;74;O
1611;50;O
1618;47;O
1620;70;O
1625;13;O
1627;56;I
1629;42;I
1645;47;O
1646;56;I
1661;47;I
1661;83;O
1668;50;O
1672;53;I
1674;74;O
1679;56;O
1682;71;O
1692;28;O
1693;79;O
1696;54;O
1700;49;I
1706;68;O
1709;43;I
1710;70;O
1714;20;O
1716;45;O
1717;36;O
1726;23;I
1745;63;O
1748;84;O
1764;45;O
1766;47;O
1766;69;I
1767;55;O
1768;74;O
1768;24;O
1774;29;O
1775;51;I
1775;47;O
1781;75;O
1782;68;O
1783;44;I
1799;25;O
1800;98;O
1803;30;I
1813;50;O
1818;21;I
1832;29;O
1834;54;O
1837;70;O
1838;75;I
1843;62;O
1851;29;I
1861;58;I
1862;70;O
1863;60;I
1863;34;O
1878;55;O
1879;41;O
1887;38;O
1887;48;I
1888;43;I
1895;27;O
1900;53;O
1903;68;O
1904;56;O
1907;42;O
1908;48;O
1911;55;O
1917;47;I
1920;52;I
1922;72;O
1929;29;O
1935;68;O
1945;26;O
1947;65;I
1948;61;O
1959;48;O
1961;30;O
1961;75;O
1967;15;O
1972;49;I
1972;30;O
1976;43;O
1977;28;I
1978;51;O
1979;52;O
1980;48;I
1991;50;O
2003;82;O
2003;61;O
2004;41;O
2006;79;I
2013;47;O
2017;31;O
2023;69;I
2026;64;O
2027;29;O
2042;61;O
2043;39;I
2044;29;O
2049;33;O
2054;28;I
2056;47;O
2061;31;O
2063;70;I
2066;39;O
2067;29;O
2069;54;O
2079;69;O
2089;33;O
2098;45;I
2100;23;I
2101;44;O
2108;10;O
2109;31;O
2119;71;O
2119;81;I
2122;51;I
2130;79;O
2135;63;O
2137;19;O
2138;36;O
2140;35;I
2142;44;O
2153;40;I
2157;43;O
2164;69;O
2166;48;O
2182;46;O
2182;33;I
2186;55;O
2193;40;O
2194;56;O
2200;38;O
2206;45;O
2208;22;I
2210;95;I
2212;60;O
2213;33;O
2227;62;O
2228;47;I
2230;55;O
2236;74;O
2244;44;O
2246;62;O
2248;58;O
2249;49;O
2253;48;O
2254;64;O
2271;26;O
2282;64;I
2292;50;O
2295;19;I
2297;52;O
2304;23;O
2313;57;O
2320;50;I
2325;82;O
2328;41;O
2333;49;O
2335;15;I
2337;46;I
2340;16;O
2341;104;O
2347;51;I
2349;50;O
2351;67;I
2353;52;O
2354;35;O
2362;52;O
2362;61;O
2362;32;O
2362;35;O
2371;28;O
2380;53;I
2381;42;O
2389;30;O
2404;47;O
2408;55;I
2410;27;O
2412;26;O
2415;36;O
2416;28;O
2422;65;O
2424;57;O
2426;63;O
2431;32;I
2435;22;I
2437;80;I
2444;53;O
2444;41;I
2447;53;I
2455;37;O
2462;39;O
2465;56;O
2465;22;I
2468;87;O
2478;68;O
2480;40;O
2487;31;O
2491;70;O
2492;13;I
2510;74;O
2511;66;I
2512;65;I
2512;48;O
2519;31;I
2521;47;O
2525;39;O
2527;40;O
2533;70;O
2537;46;I
2556;52;O
2557;67;O
2558;35;O
2569;69;O
2572;59;O
2580;61;I
2583;26;I
2585;28;O
2589;43;I
2595;69;O
2599;38;I
2606;25;O
2610;26;I
2610;69;O
2613;40;O
2614;25;O
2617;53;O
2623;45;O
2625;50;O
2627;55;O
2631;80;I
2632;21;O
2638;67;O
2648;96;O
2655;64;I
2662;41;O
2669;91;O
2673;52;O
2677;56;O
2677;77;O
2678;63;O
2679;67;O
2680;47;I
2682;69;O
2685;41;I
2689;47;O
2692;48;I
2725;31;O
2726;90;I
2731;62;O
2734;35;O
2734;36;O
2736;27;O
2737;45;O
2738;42;I
2750;20;I
2752;54;O
2754;59;O
2764;42;O
2772;33;I
2775;72;O
2786;62;I
2788;42;I
2790;33;O
2791;37;O
2792;59;O
2793;56;O
2795;47;O
2797;50;I
2806;103;O
2808;23;I
2809;45;O
2810;48;O
2810;65;O
2812;65;O
2812;38;O
2821;56;O
2829;32;O
2833;32;O
2840;29;O
2843;43;I
2847;30;O
2854;35;O
2859;39;O
2863;42;O
2863;41;O
2870;44;O
2884;36;I
2889;71;O
2891;52;I
2896;41;I
2901;33;O
2903;23;I
2908;54;O
2909;47;O
2917;66;O
2919;30;O
2921;44;O
2932;50;I
2939;63;O
2942;32;O
2943;44;O
2946;27;I
2952;72;O
2953;50;I
2958;35;I
2973;48;I
2979;36;O
2981;61;I
2990;34;O
2996;52;O
2999;69;O
3009;36;O
3012;98;O
3023;57;I
3023;79;O
3026;71;O
3026;39;O
3033;60;I
3033;22;O
3035;50;O
3039;70;O
3042;66;O
3049;40;O
3056;38;O
3066;50;I
3071;35;O
3072;36;I
3073;63;I
3075;56;I
3076;35;O
3083;61;O
3084;54;O
3089;71;O
3094;35;O
3099;33;O
3106;46;O
3106;27;O
3109;77;O
3109;53;O
3122;71;I
3123;35;O
3126;48;O
3128;66;I
3130;44;I
3140;40;O
3143;46;O
3153;55;I
3157;81;O
3163;45;O
3168;55;O
3174;60;I
3198;55;O
3201;76;O
3205;57;O
3209;51;O
3209;63;I
3210;77;O
3210;49;O
3214;56;O
3216;45;O
3223;60;I
3227;65;I
3228;33;O
3228;58;O
3231;52;O
3238;45;I
3242;64;I
3242;40;O
3245;73;O
3246;54;O
3247;66;O
3247;60;O
3250;42;O
3267;40;O
3285;22;O
3292;52;O
3297;48;O
3299;29;O
3301;72;O
3301;51;I
3305;39;I
3306;61;O
3308;74;O
3310;70;O
3316;46;I
3324;54;O
3328;18;O
3332;58;I
3332;39;O
3346;27;I
3348;65;O
3356;57;I
3358;29;I
3360;64;O
3362;39;O
3366;30;O
3369;44;O
3373;48;O
3376;28;I
3378;45;I
3380;49;O
3382;45;O
3383;42;O
3384;39;I
3384;69;O
3394;81;I
3402;71;O
3406;47;I
3407;59;O
3407;48;O
3409;57;O
3409;69;O
3409;41;I
3413;88;O
3425;49;I
3437;22;O
3438;46;O
3450;54;O
3452;30;I
3458;24;O
3459;47;O
3461;32;O
3462;78;I
3477;83;O
3488;57;I
3496;30;O
3502;29;O
3507;23;O
3508;33;I
3512;15;O
3514;72;I
3517;43;I
3520;24;I
3524;79;O
3524;25;I
3527;76;O
3529;51;O
3541;67;O
3545;44;O
3566;35;O
3572;68;O
3575;60;O
3578;78;O
3578;80;O
3580;58;O
3592;66;I
3594;60;I
3599;67;O
3603;42;O
3606;45;I
3609;36;I
3610;50;O
3615;16;O
3617;55;I
3622;54;O
3625;60;O
3643;9;O
3655;78;O
3656;53;I
3659;25;O
3660;51;O
3660;11;O
3666;78;O
3670;36;I
3674;55;I
3675;45;I
3679;112;O
3679;44;O
3680;81;O
3680;69;O
3682;52;I
3690;26;O
3700;52;O
3702;35;O
3704;54;O
3705;49;O
3706;35;O
3709;86;I
3714;52;O
3714;56;O
3715;37;I
3717;69;O
3718;47;I
3724;82;O
3725;40;O
3728;29;O
3732;39;I
3746;69;O
3748;37;O
3751;54;I
3766;79;O
3771;68;O
3773;16;I
3776;53;O
3781;66;O
3782;34;O
3785;28;O
3804;55;I
3810;54;I
3816;72;I
3818;46;O
3818;38;O
3822;46;O
3825;60;O
3827;64;O
3833;94;O
3844;51;O
3845;66;O
3848;38;I
3849;29;O
3862;48;O
3865;62;I
3868;28;O
3872;8;I
3876;49;I
3885;66;O
3886;57;O
3887;79;O
3892;39;O
3898;48;I
3902;22;O
3902;46;I
3905;47;O
3907;77;O
3910;69;O
3916;39;O
3921;68;O
3922;65;O
3927;60;O
3940;77;O
3948;62;I
3948;41;I
3955;63;O
3962;40;I
3964;28;O
3965;49;I
3966;26;O
3967;45;O
3973;55;O
3974;56;I
3987;46;O
3989;34;O
3996;65;O
4001;37;O
4011;29;O
4015;50;I
4017;43;O
4024;41;I
4026;44;I
4030;59;O
4036;34;O
4037;91;O
4041;49;O
4041;86;O
4045;38;O
4046;45;O
4047;34;O
4053;78;O
4058;72;O
4060;28;O
4061;22;I
4066;68;O
4073;49;I
4075;52;I
4087;42;O
4089;70;O
4091;54;O
4102;78;I
4106;58;O
4116;57;I
4135;56;I
4136;54;O
4138;65;O
4141;84;I
4142;61;O
4146;43;I
4147;63;O
4154;37;O
4155;26;O
4164;80;O
4169;77;O
4174;23;O
4176;54;I
4178;29;O
4180;70;I
4184;57;O
4185;49;O
4196;39;O
4197;17;I
4199;57;I
4201;67;O
4202;79;O
4203;82;I
4206;29;O
4212;36;O
4214;70;O
4224;69;O
4224;77;O
4228;32;O
4239;18;O
4248;50;O
4253;47;O
4257;23;O
4258;23;O
4258;42;O
4261;42;I
4261;36;I
4265;24;O
4267;22;O
4275;84;I
4277;41;I
4284;41;O
4305;24;I
4311;65;O
4313;37;O
4313;46;O
4314;26;I
4320;37;I
4331;43;I
4339;42;O
4344;41;O
4345;53;O
4352;81;O
4355;25;O
4358;46;O
4365;52;O
4367;82;O
4377;66;O
4377;19;I
4384;51;I
4388;19;O
4389;50;O
4390;57;I
4391;64;O
4396;40;O
4396;89;O
4405;58;O
4405;67;I
4412;53;O
4413;26;O
4425;49;O
4426;33;I
4427;53;I
4431;40;O
4437;54;O
4448;39;I
4449;61;I
4455;65;I
4455;39;O
4459;63;O
4464;56;O
4465;66;O
4467;51;I
4471;43;O
4484;66;O
4485;53;I
4494;35;O
4497;39;I
4520;22;I
4521;44;O
4525;63;O
4531;67;O
4534;70;O
4543;64;O
4550;77;O
4552;48;I
4555;43;O
4558;39;O
4562;38;I
4563;60;O
4564;23;O
4572;62;O
4573;37;I
4576;64;I
4576;25;O
4577;60;I
4587;76;O
4597;22;O
4600;39;I
4602;42;O
4608;76;O
4609;48;O
4614;68;O
4615;40;I
4617;51;O
4619;52;I
4622;70;O
4623;78;O
4624;49;O
4638;68;O
4639;69;O
4642;18;I
4647;16;O
4655;19;I
4666;61;O
4669;46;O
4675;66;I
4681;69;O
4684;58;I
4686;43;O
4692;55;I
4692;46;O
4701;52;O
4716;84;O
4727;59;O
4736;54;O
4738;75;O
4741;47;I
4744;49;I
4748;59;O
4751;64;O
4752;35;O
4752;40;O
4756;23;I
4758;25;O
4760;45;I
4761;63;O
4761;49;I
4768;66;O
4770;65;O
4770;49;O
4772;27;I
4772;74;I
4778;33;O
4782;24;O
4783;64;O
4783;63;O
4785;43;O
4791;40;O
4793;43;O
4794;54;I
4798;65;O
4801;65;O
4805;40;O
4807;44;O
4808;56;O
4809;58;O
4815;64;O
4823;43;O
4823;53;I
4835;37;I
4843;42;O
4858;39;I
4862;30;O
4863;25;O
4865;46;I
4871;45;I
4877;48;I
4883;55;O
4888;26;O
4888;13;I
4898;64;O
4898;71;O
4898;46;I
4904;52;I
4920;64;I
4920;64;O
4932;52;O
4935;59;O
4940;32;I
4941;25;O
4944;64;O
4946;55;O
4946;70;O
4953;17;O
4954;57;I
4964;77;O
4965;26;O
4968;81;O
4973;26;I
4980;29;O
4989;68;I
4994;36;O
4994;87;O
4995;76;O
4996;37;O
4999;24;O
5002;42;O
5002;71;O
5004;56;O
5011;68;O
5015;82;O
5017;66;I
5028;20;I
5035;79;O
5040;48;I
5045;61;I
5045;46;O
5051;59;I
5051;78;O
5058;34;O
5071;54;O
5073;65;I
5075;21;I
5075;56;O
5077;65;O
5081;39;I
5087;42;I
5087;20;O
5089;82;O
5090;47;O
5100;50;O
5100;42;I
5106;29;O
5110;41;I
5112;29;O
5116;33;O
5127;44;O
5128;87;O
5145;34;I
5160;37;O
5162;56;O
5163;51;I
5167;64;O
5168;60;O
5185;76;O
5190;86;O
5199;69;I
5200;70;I
5201;91;O
5201;57;O
5214;54;O
5215;60;I
5224;39;O
5226;29;O
5228;40;I
5244;68;O
5246;67;O
5246;39;O
5252;64;O
5253;47;I
5254;45;I
5254;43;I
5254;55;O
5255;57;O
5259;49;O
5262;87;O
5269;58;O
5276;48;I
5277;52;O
5280;27;O
5282;69;O
5289;26;O
5292;46;O
5296;67;I
5297;25;O
5299;52;O
5304;39;O
5306;43;O
5310;46;I
5313;43;I
5327;37;O
5336;57;I
5339;80;O
5342;40;O
5345;23;I
5347;58;O
5351;40;O
5353;52;I
5360;35;O
5379;105;O
5380;34;I
5387;46;I
5388;54;O
5393;39;O
5395;64;O
5397;39;O
5398;62;I
5400;46;O
5407;40;I
5414;138;O
5414;63;I
5418;34;I
5421;44;O
5429;34;I
5434;38;O
5442;39;O
