#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
36.56;15;691;2;36.56;36.52
40.35;7;443;0;40.35;40.3
46.6;15;691;2;46.6;46.56
50.39;7;443;0;50.39;50.35
54.75;19;124;1;54.75;54.71
56.65;15;691;2;56.65;56.6
60.42;7;443;0;60.42;60.38
64.78;19;124;1;64.78;64.73
66.65;15;691;2;66.65;66.61
67.1;44;751;3;67.1;67.06
70.45;7;443;0;70.45;70.41
73.05;31;123;5;73.05;73
74.82;19;124;1;74.82;74.78
76.69;15;691;2;76.69;76.64
77.32;44;751;3;77.32;77.28
80.5;7;443;0;80.5;80.45
83.09;31;123;5;83.09;83.05
84.87;19;124;1;84.87;84.82
86.72;15;691;2;86.72;86.68
87.37;44;751;3;87.37;87.32
90.54;7;443;0;90.54;90.5
91.02;38;786;4;91.02;90.97
93.13;31;123;5;93.13;93.09
94.88;19;124;1;94.88;94.83
96.77;15;691;2;96.77;96.72
97.39;44;751;3;97.39;97.35
100.59;7;443;0;100.59;100.54
101.11;38;786;4;101.11;101.06
103.18;31;123;5;103.18;103.13
104.92;19;124;1;104.92;104.87
106.81;15;691;2;106.81;106.76
107.4;44;751;3;107.4;107.35
110.63;7;443;0;110.63;110.59
111.15;38;786;4;111.15;111.11
113.19;31;123;5;113.19;113.15
114.96;19;124;1;114.96;114.92
116.85;15;691;2;116.85;116.81
117.44;44;751;3;117.44;117.4
120.68;7;443;0;120.68;120.63
121.2;38;786;4;121.2;121.15
123.24;31;123;5;123.24;123.19
125.01;19;124;1;125.01;124.96
126.89;15;691;2;126.89;126.85
127.45;44;751;3;127.45;127.41
130.72;7;443;0;130.72;130.68
131.24;38;786;4;131.24;131.2
133.28;31;123;5;133.28;133.24
135.05;19;124;1;135.05;135.01
136.94;15;691;2;136.94;136.89
140.76;7;443;0;140.76;140.72
141.28;38;786;4;141.28;141.24
142.27;20;90;3;142.27;142.22
143.33;31;123;5;143.33;143.28
145.08;19;124;1;145.08;145.03
146.98;15;691;2;146.98;146.94
150.81;7;443;0;150.81;150.76
151.33;38;786;4;151.33;151.28
152.38;20;90;3;152.38;152.34
153.37;31;123;5;153.37;153.33
155.12;19;124;1;155.12;155.08
157.03;15;691;2;157.03;156.98
162.42;20;90;3;162.42;162.38
165.47;33;296;0;165.47;165.42
167.31;18;159;4;167.31;167.26
168.47;12;220;5;168.47;168.42
170.51;3;100;1;170.51;170.47
172.1;1;1052;2;172.1;172.06
172.47;20;90;3;172.47;172.42
175.47;33;296;0;175.47;175.42
177.51;18;159;4;177.51;177.47
178.51;12;220;5;178.51;178.47
180.56;3;100;1;180.56;180.51
182.12;1;1052;2;182.12;182.08
182.51;20;90;3;182.51;182.47
185.51;33;296;0;185.51;185.47
187.54;18;159;4;187.54;187.5
188.56;12;220;5;188.56;188.51
190.58;3;100;1;190.58;190.53
192.17;1;1052;2;192.17;192.12
192.55;20;90;3;192.55;192.51
195.56;33;296;0;195.56;195.51
197.59;18;159;4;197.59;197.54
198.6;12;220;5;198.6;198.56
200.61;3;100;1;200.61;200.56
202.21;1;1052;2;202.21;202.17
202.6;20;90;3;202.6;202.55
205.59;33;296;0;205.59;205.55
207.6;18;159;4;207.6;207.55
208.64;12;220;5;208.64;208.59
210.65;3;100;1;210.65;210.61
212.24;1;1052;2;212.24;212.19
212.64;20;90;3;212.64;212.6
215.64;33;296;0;215.64;215.59
217.64;18;159;4;217.64;217.6
218.67;12;220;5;218.67;218.62
220.66;3;100;1;220.66;220.61
222.28;1;1052;2;222.28;222.24
222.66;20;90;3;222.66;222.61
225.68;33;296;0;225.68;225.64
227.67;18;159;4;227.67;227.62
228.71;12;220;5;228.71;228.67
230.7;3;100;1;230.7;230.66
232.32;1;1052;2;232.32;232.28
232.7;20;90;3;232.7;232.66
235.73;33;296;0;235.73;235.68
237.69;18;159;4;237.69;237.65
240.74;3;100;1;240.74;240.7
242.37;1;1052;2;242.37;242.32
242.74;20;90;3;242.74;242.7
243.34;42;438;5;243.34;170.25
