#TimeStamp;TripTime;Type
17;8;O
21;11;O
22;14;O
23;14;O
27;14;I
37;22;I
38;23;I
45;25;I
63;45;I
121;16;I
141;9;O
178;15;I
194;16;I
196;10;I
247;20;O
255;26;I
285;25;I
294;8;I
332;11;O
346;15;I
347;16;O
347;17;O
348;14;O
354;18;O
368;9;O
388;11;O
456;11;O
485;19;I
667;4;O
729;9;O
748;13;O
813;9;O
856;13;O
873;14;I
892;18;O
977;22;O
1008;14;O
1022;11;O
1129;16;O
1189;11;O
1230;18;I
1233;14;I
1236;14;I
1237;19;I
1248;33;I
1257;14;O
1296;25;I
1325;20;I
1369;19;O
1371;18;I
1378;20;O
1378;13;O
1389;18;I
1424;20;I
1510;10;O
1561;13;O
1585;8;O
1691;24;O
1735;19;O
1736;11;O
1903;21;O
1996;15;O
2030;10;O
2063;6;O
2130;8;O
2193;8;O
2220;14;I
2222;9;I
2222;23;O
2235;18;I
2235;18;I
2250;30;I
2254;13;O
2298;23;I
2307;32;I
2311;15;I
2324;17;O
2331;23;I
2382;33;I
2384;24;O
2398;14;I
2405;23;O
2413;14;I
2417;16;O
2420;7;O
2435;12;O
2448;18;I
2480;21;I
2484;11;O
2521;15;I
2562;31;I
2579;15;I
2582;8;O
2653;11;O
2672;15;I
2682;21;I
2699;17;O
2762;10;O
2769;11;O
2829;12;O
2841;16;I
2888;7;O
2899;17;O
2975;21;O
2997;11;O
3137;5;O
3185;11;O
3265;29;O
3284;33;O
3335;25;O
3347;10;O
3431;18;I
3433;20;I
3444;31;I
3447;32;I
3453;41;I
3484;24;O
3498;19;O
3504;15;I
3506;21;I
3520;25;I
3532;24;I
3559;28;I
3561;15;I
3588;21;I
3606;33;O
3622;13;O
3626;22;I
3637;33;O
3647;26;O
3666;18;O
3709;7;O
3710;8;O
3725;8;O
3728;20;O
3832;6;O
3853;8;O
3899;12;O
3910;10;O
4086;16;O
4174;7;O
4235;15;O
4274;18;O
4278;10;I
4286;14;I
4298;24;I
4299;12;O
4302;24;I
4304;25;I
4307;11;O
4341;11;I
4346;11;I
4361;17;O
4378;15;I
4391;27;I
4399;14;O
4407;15;I
4407;13;O
4417;9;O
4422;30;I
4468;24;I
4485;15;I
4531;15;I
4550;20;I
4573;20;I
4595;7;O
4615;19;O
4625;15;I
4636;10;I
4682;15;I
4683;21;O
4701;16;O
4702;15;I
4712;20;O
4741;15;I
4757;17;I
4795;22;O
4813;22;I
4828;30;I
4882;22;I
4888;21;O
4930;10;O
4946;12;O
4989;12;O
5008;11;O
5010;11;O
5104;12;O
5130;15;I
5204;10;O
5266;14;O
5307;14;O
5361;13;O
5375;11;O
5453;11;O
5492;22;I
5499;24;I
5508;33;I
5547;16;O
5567;16;I
5597;21;I
5636;22;I
5647;11;I
5680;16;O
5698;18;O
5748;24;O
5751;13;O
5762;11;I
5776;16;O
5786;7;O
5812;10;O
5951;11;O
5958;8;O
5989;15;O
6044;9;O
6152;22;O
6176;9;O
6225;11;O
6258;8;O
6259;12;O
6332;10;I
6335;15;O
6344;15;I
6347;9;O
6349;18;I
6356;24;I
6359;27;I
6410;13;O
6418;8;O
6423;26;I
6423;16;I
6447;20;I
6464;21;I
6487;28;O
6489;22;I
6506;23;I
6517;20;I
6522;17;O
