bot_id;sample_count;expected_mean_sec;actual_mean_sec;gap_mean_sec;gap_var_sec2;gap_std_sec;abs_err_mean_sec;stop_go_mean;queue_stop_go_mean;conflict_wait_mean_sec
1;35;11.5939084732687;13.1028806895365;1.50897221626784;23.2070368970591;4.81736825425035;2.43336582740087;0.0857142857142857;0;1.27238095236647
3;34;13.7948391483216;14.7577518705695;0.962912722247871;19.4888167589001;4.41461399885653;2.57045467016146;0.0588235294117647;0;0.681045751626093
4;34;13.8037772683749;15.1211034646408;1.31732619626594;26.6851025719594;5.16576253538231;2.62654208819413;0.117647058823529;0;0.920261437900271
5;33;12.3303631559766;13.7676925263871;1.4373293704105;18.2788090652093;4.2753723890685;2.73222714519659;0.212121212121212;0;1.14074074073188
7;33;11.9636822784898;13.0734367572477;1.10975447875782;9.663389640933;3.10859930530343;2.16723515426248;0.0606060606060606;0;0.447138047135285
10;29;11.8570831473095;12.9720009156182;1.11491776830867;17.3031486831821;4.15970536014056;2.29684669118063;0.0689655172413793;0;1.04214559385835
11;29;13.1835709318098;14.0064470491368;0.822876117327082;18.640486142103;4.31746292886262;2.84343974466569;0.206896551724138;0;1.53103448274437
12;34;13.8479681275107;13.9229280593136;0.0749599318028907;23.3346051650411;4.83059056069143;3.11869727959413;0.117647058823529;0;0.892810457508146
13;31;13.7160824845962;14.094859382859;0.378776898262724;8.43239508520226;2.90385865448066;1.66959841516765;0.032258064516129;0;0.596415770606966
14;31;13.4521668300018;13.9195048098371;0.467337979835334;13.3309145932033;3.6511525020469;2.11824182024548;0.129032258064516;0;0.394265232972415
