#TimeStamp;Bot;Pod;OutputStation
22.4;10;91;0
26.22;3;6;1
32.49;10;91;0
36.31;3;6;1
42.58;10;91;0
46.4;3;6;1
52.67;10;91;0
56.44;3;6;1
62.71;10;91;0
66.44;3;6;1
72.71;10;91;0
76.44;3;6;1
82.76;10;91;0
86.49;12;27;1
92.76;10;91;0
96.53;12;27;1
102.8;10;91;0
106.58;12;27;1
112.8;10;91;0
116.62;12;27;1
122.84;10;91;0
126.67;12;27;1
132.89;10;91;0
136.71;12;27;1
142.93;10;91;0
146.71;12;27;1
152.93;10;91;0
156.76;12;27;1
162.93;1;31;0
166.76;12;27;1
172.98;1;31;0
176.8;12;27;1
183.02;1;31;0
186.8;12;27;1
193.07;1;31;0
196.84;12;27;1
203.07;1;31;0
206.84;12;27;1
213.07;1;31;0
216.89;12;27;1
223.11;1;31;0
226.89;12;27;1
233.11;1;31;0
236.93;12;27;1
243.16;1;31;0
246.93;12;27;1
253.16;1;31;0
256.98;12;27;1
263.24;1;31;0
267.02;12;27;1
273.29;1;31;0
277.11;12;27;1
283.38;1;31;0
287.16;12;27;1
293.47;1;31;0
297.24;12;27;1
303.56;11;46;0
307.33;10;58;1
313.64;11;46;0
317.42;10;58;1
323.73;11;46;0
327.47;10;58;1
333.78;11;46;0
337.51;10;58;1
343.87;11;46;0
347.6;10;58;1
353.96;11;46;0
357.64;10;58;1
364.04;11;46;0
367.73;10;58;1
374.09;11;46;0
377.78;10;58;1
384.18;11;46;0
387.87;10;58;1
394.22;11;46;0
397.96;10;58;1
404.27;11;46;0
408;10;58;1
414.31;11;46;0
418.09;10;58;1
424.36;11;46;0
428.13;10;58;1
434.44;11;46;0
438.18;10;58;1
444.53;3;94;0
448.22;10;58;1
454.62;7;98;0
458.27;10;58;1
464.67;7;98;0
468.31;10;58;1
474.76;7;98;0
478.36;10;58;1
484.8;7;98;0
488.4;10;58;1
494.84;7;98;0
498.49;14;47;1
504.89;7;98;0
508.53;14;47;1
514.93;12;86;0
518.53;14;47;1
524.98;12;86;0
528.53;14;47;1
535.02;12;86;0
538.53;13;51;1
545.02;12;86;0
548.58;13;51;1
555.02;12;86;0
558.58;13;51;1
565.02;12;86;0
568.62;13;51;1
575.02;12;86;0
578.62;13;51;1
585.02;12;86;0
588.62;13;51;1
595.07;12;86;0
598.67;13;51;1
605.07;12;86;0
608.67;13;51;1
615.11;12;86;0
618.67;13;51;1
625.11;12;86;0
628.71;1;12;1
635.16;12;86;0
638.76;1;12;1
645.2;12;86;0
648.8;1;12;1
655.24;4;82;0
658.8;1;12;1
665.29;4;82;0
668.84;1;12;1
675.29;4;82;0
678.84;1;12;1
685.33;4;82;0
688.84;1;12;1
695.38;4;82;0
698.89;1;12;1
705.42;4;82;0
708.93;1;12;1
715.42;4;82;0
718.93;1;12;1
725.47;4;82;0
728.98;5;76;1
735.47;4;82;0
739.02;5;76;1
745.47;4;82;0
749.02;5;76;1
755.47;4;82;0
759.07;5;76;1
765.51;4;82;0
769.11;5;76;1
775.56;4;82;0
779.16;5;76;1
785.6;4;82;0
789.16;5;76;1
795.64;4;82;0
799.16;5;76;1
805.69;4;82;0
809.16;5;76;1
815.69;4;82;0
819.2;7;57;1
825.73;4;82;0
829.24;7;57;1
835.73;4;82;0
839.29;7;57;1
845.73;14;98;0
849.33;7;57;1
855.73;14;98;0
859.33;10;89;1
865.78;14;98;0
869.38;10;89;1
875.82;14;98;0
879.38;10;89;1
885.87;14;98;0
889.42;10;89;1
895.87;14;98;0
899.47;10;89;1
905.87;14;98;0
909.47;10;89;1
915.91;14;98;0
919.47;10;89;1
925.91;14;98;0
929.47;10;89;1
935.91;14;98;0
939.51;1;24;1
945.96;12;38;0
949.56;1;24;1
956;12;38;0
959.56;1;24;1
966;12;38;0
969.56;1;24;1
976.04;12;38;0
979.6;1;24;1
986.04;12;38;0
989.6;1;24;1
996.09;12;38;0
999.64;1;24;1
1006.09;12;38;0
1009.64;1;24;1
1016.13;12;38;0
1019.69;1;24;1
1026.13;12;38;0
1029.69;1;24;1
1036.18;12;38;0
1039.69;1;24;1
1046.18;12;38;0
1049.69;7;22;1
1056.18;12;38;0
1059.69;7;22;1
1066.18;12;38;0
1069.73;7;22;1
1076.22;12;38;0
1079.73;7;22;1
1086.22;13;7;0
1089.78;7;22;1
1096.22;13;7;0
1099.82;7;22;1
1106.27;13;7;0
1109.82;7;22;1
1116.27;13;7;0
1119.87;7;22;1
1126.31;13;7;0
1129.91;7;22;1
1136.31;13;7;0
1139.91;7;22;1
1146.36;13;7;0
1149.91;14;69;1
1156.36;13;7;0
1159.96;14;69;1
1166.4;13;7;0
1170;14;69;1
1176.4;13;7;0
1180;14;69;1
1186.44;13;7;0
1190.04;14;69;1
1196.44;13;7;0
1200.09;14;69;1
1206.49;13;7;0
1210.09;14;69;1
1216.49;13;7;0
1220.13;14;69;1
1226.53;13;7;0
1230.18;4;2;1
1236.58;13;7;0
1240.18;4;2;1
1246.58;13;7;0
1250.22;4;2;1
1256.58;13;7;0
1260.22;4;2;1
1266.58;13;7;0
1270.22;4;2;1
1276.62;3;80;0
1280.22;4;2;1
1286.67;3;80;0
1290.27;4;2;1
1296.67;3;80;0
1300.27;4;2;1
1306.67;3;80;0
1310.27;4;2;1
1316.67;3;80;0
1320.27;4;2;1
1326.67;3;80;0
1330.31;4;2;1
1336.71;3;80;0
1340.31;4;2;1
1346.76;3;80;0
1350.36;4;2;1
1356.76;1;66;0
1360.36;4;2;1
1366.8;1;66;0
1370.4;4;2;1
1376.8;1;66;0
1380.4;4;2;1
1386.8;1;66;0
1390.4;4;2;1
